orth	charde	charad	cat	lem	pag	linea
τὰ	566	568	l	ὁ	18b.206	10
δὲ	569	571	d	δέ	18b.206	10
ταχύτερον	572	581	a	ταχύς	18b.206	10
αὐτέων	582	588	a	αὐτός	18b.206	10
καὶ	589	592	d	καί	18b.206	10
βραδύτερον	593	603	a	βραδύς	18b.206	10
ῥηγνύμενα	604	613	v	ῥήγνυμι	18b.206	10
τοῖσδε	614	620	a	ὅδε	18b.206	10
γινώσκειν	697	706	v	γιγνώσκω	18b.206	11
χρή	707	710	v	χρή	18b.206	11
ἢν	712	714	v	ἐάν	18b.206	11
μὲν	715	718	d	μέν	18b.206	11
ὁ	719	720	l	ὁ	18b.206	11
πόνος	721	726	n	πόνος	18b.206	11
ἐν	727	729	d	ἐν	18b.206	11
ἀρχῇσι	730	736	n	ἀρχή	18b.206	11
γένηται	737	744	v	γίγνομαι	18b.206	11
καὶ	745	748	d	καί	18b.206	11
ἡ	825	826	l	ὁ	18b.206	12
δύσπνοια	827	835	n	δύσπνοια	18b.206	12
καὶ	836	839	d	καί	18b.206	12
ἡ	840	841	l	ὁ	18b.206	12
βὴξ	842	845	n	βήξ	18b.206	12
καὶ	846	849	d	καί	18b.206	12
ὁ	850	851	l	ὁ	18b.206	12
πτυελισμὸς	852	862	n	πτυελισμός	18b.206	12
διατείνει	863	872	v	διατείνω	18b.206	12
ἐς	873	875	n	εἰς	18b.206	12
τὰς	876	879	l	ὁ	18b.206	12
εἴκοσιν	956	963	n	εἴκοσιν	18b.206	13
ἡμέρας	964	970	n	ἡμέρα	18b.206	13
ἔχων	971	975	v	ἔχω	18b.206	13
προσδέχεσθαι	977	989	v	προσδέχομαι	18b.206	13
τὴν	990	993	l	ὁ	18b.206	13
ῥῆξιν	994	999	n	ῥῆξις	18b.206	13
ἢ	1000	1001	d	ἤ	18b.206	13
καὶ	1002	1005	c	καί	18b.206	13
ἔτι	1006	1009	d	ἔτι	18b.206	13
ἔμπροσθεν	1086	1095	d	ἔμπροσθεν	18b.206	14
.	1095	1096	u	.	18b.206	14
ἢν	1097	1099	c	ἐάν	18b.206	14
δὲ	1100	1102	d	δέ	18b.206	14
ἡσυχέστερος	1103	1114	a	ἡσυχής	18b.206	14
ὁ	1115	1116	p	ὁ	18b.206	14
πόνος	1117	1122	n	πόνος	18b.206	14
εἴη	1123	1126	v	εἰμί	18b.206	14
καὶ	1127	1130	d	καί	18b.206	14
τἄλλα	1131	1136	a	ἄλλος	18b.206	14
πάντα	1213	1218	a	πᾶς	18b.206	15
κατὰ	1219	1223	a	κατά	18b.206	15
λόγον	1224	1229	n	λόγος	18b.206	15
τουτέοισι	1231	1240	a	οὗτος	18b.206	15
προσδέχεσθαι	1241	1253	v	προσδέχομαι	18b.206	15
τὴν	1254	1257	a	ὁ	18b.206	15
ῥῆξιν	1258	1263	n	ῥῆξις	18b.206	15
ἐς	1264	1266	n	εἰς	18b.206	15
ὕστερον	1343	1350	n	ὕστερος	18b.206	16
προσγίνεσθαι	1352	1364	v	προσγίγνομαι	18b.206	16
δὲ	1365	1367	d	δέ	18b.206	16
ἀνάγκη	1368	1374	n	ἀνάγκη	18b.206	16
καὶ	1375	1378	d	καί	18b.206	16
πόνον	1379	1384	n	πόνος	18b.206	16
καὶ	1385	1388	d	καί	18b.206	16
δύσπνοιαν	1389	1398	n	δύσπνοια	18b.206	16
καὶ	1475	1478	d	καί	18b.206	17
πτυελισμὸν	1479	1489	n	πτυελισμός	18b.206	17
πρὸ	1490	1493	d	πρό	18b.206	17
τῆς	1494	1497	d	ὁ	18b.206	17
τοῦ	1498	1501	l	ὁ	18b.206	17
πύου	1502	1506	n	πύος	18b.206	17
ῥήξεως	1507	1513	n	ῥῆξις	18b.206	17
.	1513	1514	u	.	18b.206	17
ἐξ	1865	1867	r	ἐκ	18b.207	1
ὧν	1868	1870	p	ὅς	18b.207	1
ὅτι	1871	1874	p	ὅτι	18b.207	1
ῥαγῆναι	1875	1882	v	ῥήγνυμι	18b.207	1
κίνδυνός	1883	1891	v	κίνδυνος	18b.207	1
ἐστι	1892	1896	v	εἰμί	18b.207	1
τὸ	1897	1899	p	ὁ	18b.207	1
διαπυϊσκόμενον	1900	1914	v	διαπυίσκω	18b.207	1
ἔνεστί	1990	1996	v	ἔνειμι	18b.207	2
σοι	1997	2000	v	σύ	18b.207	2
προγινώσκειν	2001	2013	v	προγιγνώσκω	18b.207	2
ἐκ	2014	2016	d	ἐκ	18b.207	2
τούτων	2017	2023	p	οὗτος	18b.207	2
καὶ	2024	2027	c	καί	18b.207	2
ὅτι	2028	2031	c	ὅτι	18b.207	2
θᾶττον	2032	2038	a	ταχύς	18b.207	2
.	2038	2039	u	.	18b.207	2
ἔστι	2114	2118	v	εἰμί	18b.207	3
δὲ	2119	2121	c	δέ	18b.207	3
ταῦτα	2122	2127	p	οὗτος	18b.207	3
πόνος	2128	2133	n	πόνος	18b.207	3
καὶ	2134	2137	c	καί	18b.207	3
δύσπνοια	2138	2146	n	δύσπνοια	18b.207	3
καὶ	2147	2150	c	καί	18b.207	3
βὴξ	2151	2154	n	βήξ	18b.207	3
καὶ	2155	2158	c	καί	18b.207	3
πτυελισμός	2159	2169	n	πτυελισμός	18b.207	3
.	2169	2170	u	.	18b.207	3
ἐὰν	2245	2248	c	ἐάν	18b.207	4
μὲν	2249	2252	d	μέν	18b.207	4
οὖν	2253	2256	d	οὖν	18b.207	4
συνεχῆ	2257	2263	a	συνεχής	18b.207	4
τε	2264	2266	d	τε	18b.207	4
γίνηται	2267	2274	v	γίγνομαι	18b.207	4
καὶ	2275	2278	d	καί	18b.207	4
ἰσχυρὰ	2279	2285	a	ἰσχυρός	18b.207	4
ταχεῖαν	2287	2294	a	ταχύς	18b.207	4
ἔσεσθαι	2369	2376	v	εἰμί	18b.207	5
σημαίνει	2377	2385	v	σημαίνω	18b.207	5
τὴν	2386	2389	d	ὁ	18b.207	5
ῥῆξιν	2390	2395	a	ῥῆξις	18b.207	5
ἐὰν	2397	2400	d	ἐάν	18b.207	5
δὲ	2401	2403	d	δέ	18b.207	5
μήτε	2404	2408	d	μήτε	18b.207	5
συνεχῆ	2409	2415	a	συνεχής	18b.207	5
μήτε	2416	2420	d	μήτε	18b.207	5
ἰσχυρὰ	2421	2427	a	ἰσχυρός	18b.207	5
χρονιωτέραν	2503	2514	a	χρόνιος	18b.207	6
.	2514	2515	u	.	18b.207	6
ἀνάγκη	2516	2522	n	ἀνάγκη	18b.207	6
δὲ	2523	2525	d	δέ	18b.207	6
διαβιβρωσκομένου	2526	2542	v	διαβιβρώσκω	18b.207	6
τοῦ	2543	2546	l	ὁ	18b.207	6
περικειμένου	2547	2559	v	περίκειμαι	18b.207	6
τῷ	2634	2636	l	ὁ	18b.207	7
πύῳ	2637	2640	n	πύω	18b.207	7
σώματος	2641	2648	n	σῶμα	18b.207	7
ὑπὸ	2649	2652	n	ὑπό	18b.207	7
τῆς	2653	2656	l	ὁ	18b.207	7
δριμύτητος	2657	2667	n	δριμύτης	18b.207	7
αὐτοῦ	2668	2673	p	αὐτός	18b.207	7
πόνον	2675	2680	n	πόνος	18b.207	7
μὲν	2755	2758	d	μέν	18b.207	8
γενέσθαι	2759	2767	v	γίγνομαι	18b.207	8
δι	2768	2770	n	διά	18b.207	8
αὐτὸ	2772	2776	p	αὐτός	18b.207	8
τοῦτο	2777	2782	p	οὗτος	18b.207	8
βῆχα	2784	2788	v	βῆχος	18b.207	8
δὲ	2789	2791	d	δέ	18b.207	8
καὶ	2792	2795	d	καί	18b.207	8
πτυελισμὸν	2796	2806	n	πτυελισμός	18b.207	8
ἰχῶρός	2807	2813	n	ἰχώρ	18b.207	8
τινος	2888	2893	a	τις	18b.207	9
ἤδη	2894	2897	d	ἤδη	18b.207	9
λεπτοῦ	2898	2904	a	λεπτός	18b.207	9
διεξερχομένου	2905	2918	v	διεξέρχομαι	18b.207	9
τὸ	2919	2921	l	ὁ	18b.207	9
περιέχον	2922	2930	v	περιέχω	18b.207	9
σῶμα	2931	2935	n	σῶμα	18b.207	9
.	2935	2936	u	.	18b.207	9
δυσπνοοῦσι	3013	3023	v	δυσπνοέω	18b.207	10
δὲ	3024	3026	d	δέ	18b.207	10
καὶ	3027	3030	d	καί	18b.207	10
δι	3031	3033	d	διά	18b.207	10
ὅλην	3035	3039	a	ὅλος	18b.207	10
μὲν	3040	3043	d	μέν	18b.207	10
τοῦ	3044	3047	l	ὁ	18b.207	10
νοσήματος	3048	3057	n	νόσημα	18b.207	10
τὴν	3058	3061	l	ὁ	18b.207	10
κατάστασιν	3062	3072	n	κατάστασις	18b.207	10
ἐξαιρέτως	3150	3159	d	ἐξαιρετός	18b.207	11
δὲ	3160	3162	d	δέ	18b.207	11
διὰ	3163	3166	d	διά	18b.207	11
τὴν	3167	3170	l	ὁ	18b.207	11
προσγινομένην	3171	3184	v	προσγίγνομαι	18b.207	11
ὀδύνην	3185	3191	n	ὀδύνη	18b.207	11
.	3191	3192	u	.	18b.207	11
