orth	charde	charad	cat	lem	pag	linea
Γαληνου	372	379	n	Γαλήνιος	4.767	1
Βιβλιον	380	387	n	Βιβλίς	4.767	1
οτι	389	392	n	-τι	4.767	1
τα	393	395	n	ὁ	4.767	1
της	396	399	l	ὁ	4.767	1
ψυχης	409	414	n	]]	4.767	1
ηθη	415	418	n	†ή	4.767	1
ταις	419	423	l		4.767	1
του	424	427	l	ὁ	4.767	1
Σωματος	428	435	n	Σπύτυς	4.767	1
Κρασεσιν	445	453	n	Κλός	4.767	1
Επεται	454	460	r	Ἕτη	4.767	1
.	460	461	u	.	4.767	1
ταῖς	552	556	l	ὁ	4.767	1
τοῦ	557	560	l	ὁ	4.767	1
σώματος	561	568	n	σῶμα	4.767	1
κράσεσιν	569	577	n	κρᾶσις	4.767	1
ἕπεσθαι	578	585	v	ἕπομαι	4.767	1
τὰς	586	589	l	ὁ	4.767	1
δυνάμεις	660	668	n	δύναμις	4.767	2
τῆς	669	672	l	ὁ	4.767	2
ψυχῆς	673	678	n	ψυχή	4.767	2
οὐχ	680	683	d	οὐ	4.767	2
ἅπαξ	684	688	d	ἅπαξ	4.767	2
ἢ	689	690	d	ἤ	4.767	2
δὶς	691	694	d	δίς	4.767	2
ἀλλὰ	696	700	d	ἀλλά	4.767	2
πάνυ	701	705	d	πάνυ	4.767	2
πολλάκις	706	714	d	πολλάκις	4.767	2
οὐδ	786	789	d	οὐδέ	4.767	3
ἐπ	791	793	d	ἐπί	4.767	3
ἐμαυτοῦ	795	802	d	ἐμαυτοῦ	4.767	3
μόνου	803	808	d	μόνος	4.767	3
βασανίσας	809	818	d	βασανίζω	4.767	3
τε	819	821	d	τε	4.767	3
καὶ	822	825	d	καί	4.767	3
πολυειδῶς	826	835	d	πολυειδής	4.767	3
ἐρευνήσας	906	915	v	ἐρευνάω	4.767	4
ἀλλ	917	920	d	ἀλλά	4.767	4
ἀπ	922	924	d	ἀπό	4.767	4
ἀρχῆς	926	931	n	ἀρχή	4.767	4
