orth	charde	charad	cat	lem	pag	linea
τίνες	447	452	n	τίς	14.683	5
προέστησαν	453	463	v	προίστημι	14.683	5
τῶν	464	467	l	ὁ	14.683	5
τριῶν	468	473	a	τρεῖς	14.683	5
αἱρέσεων	474	482	n	αἵρεσις	14.683	5
.	482	483	u	.	14.683	5
Προέστησαν	557	567	v	Προίστησις	14.683	6
δὲ	568	570	d	δέ	14.683	6
τῆς	571	574	l	ὁ	14.683	6
μὲν	575	578	d	μέν	14.683	6
λογικῆς	579	586	a	λογικός	14.683	6
αἱρέσεως	587	595	n	αἵρεσις	14.683	6
Ἱπποκράτης	596	606	n	Ἱπποκράτης	14.683	6
Κῶος	679	683	n	Κῶος	14.683	7
ὃς	685	687	p	ὅς	14.683	7
καὶ	688	691	d	καί	14.683	7
αἱρεσιάρχης	692	703	a	αἱρεσιάρχης	14.683	7
ἐγένετο	704	711	v	γίγνομαι	14.683	7
καὶ	712	715	d	καί	14.683	7
πρῶτος	716	722	a	πρῶτος	14.683	7
συνέστησε	723	732	v	συνίστημι	14.683	7
τὴν	805	808	a	ὁ	14.683	8
λογικὴν	809	816	a	λογικός	14.683	8
αἵρεσιν	817	824	n	αἵρεσις	14.683	8
μετὰ	826	830	n	μετά	14.683	8
δὲ	831	833	d	δέ	14.683	8
τοῦτον	834	840	a	οὗτος	14.683	8
Διοκλῆς	841	848	n	Διοκλῆς	14.683	8
ὁ	849	850	a	ὁ	14.683	8
Καρύστιος	851	860	a	Καρύστιος	14.683	8
Πραξαγόρας	934	944	n	Πραξαγόρας	14.683	9
Κῶος	945	949	n	Κῶος	14.683	9
Ἡρόφιλος	951	959	n	Ἡρόφιλος	14.683	9
Χαλκηδόνιος	960	971	a	Χαλκηδόνιος	14.683	9
Ἐρασίστρατος	973	985	n	Ἐρασίστρατος	14.683	9
Χῖος	1060	1064	a	Χῖος	14.683	10
Μνησίθεος	1066	1075	n	Μνησίθεος	14.683	10
Ἀθηναῖος	1076	1084	a	Ἀθηναῖος	14.683	10
Ἀσκληπιάδης	1086	1097	n	Ἀσκληπιάδης	14.683	10
Βιθυνὸς	1098	1105	n	Βιθυνός	14.683	10
Κιανὸς	1107	1113	n	Κιανός	14.683	10
ὃς	1189	1191	p	ὅς	14.683	11
καὶ	1192	1195	d	καί	14.683	11
Προυσίας	1196	1204	n	Προυσίας	14.683	11
ἐκαλεῖτο	1205	1213	v	καλέω	14.683	11
.	1213	1214	u	.	14.683	11
τῆς	1215	1218	l	ὁ	14.683	11
δὲ	1219	1221	d	δέ	14.683	11
ἐμπειρικῆς	1222	1232	a	ἐμπειρικός	14.683	11
προέστησε	1233	1242	v	προίστημι	14.683	11
