orth	charde	charad	cat	lem	pag	linea
Ὄσπρια	562	568	a	Ὄσπριος	15.874	17
δὲ	569	571	c	δέ	15.874	17
πάντα	572	577	a	πᾶς	15.874	17
φυσώδεα	578	585	a	φυσώδης	15.874	17
καὶ	586	589	c	καί	15.874	17
ὠμὰ	590	593	a	ὠμός	15.874	17
καὶ	594	597	c	καί	15.874	17
ἑφθὰ	598	602	a	ἑφθός	15.874	17
καὶ	603	606	c	καί	15.874	17
πεφρυγμένα	607	617	v	φρύσσω	15.874	17
ἥκιστα	693	699	a	ἥκιστος	15.874	18
δὲ	700	702	c	δέ	15.874	18
βεβρεγμένα	703	713	v	βρέσω	15.874	18
ἢ	714	715	c	ἤ	15.874	18
χλωρά	716	721	a	χλωρός	15.874	18
τουτέοισι	723	732	d	οὗτος	15.874	18
δὲ	733	735	c	δέ	15.874	18
μὴ	865	867	d	μή	15.875	1
χρέεσθαι	868	876	v	χράω	15.875	1
εἰ	878	880	c	εἰ	15.875	1
μὴ	881	883	d	μή	15.875	1
μετὰ	884	888	d	μετά	15.875	1
σιτίων	889	895	n	σιτίον	15.875	1
.	895	896	u	.	15.875	1
ἔχει	897	901	v	ἔχω	15.875	1
δὲ	902	904	c	δέ	15.875	1
καὶ	905	908	c	καί	15.875	1
ἰδίας	909	914	a	ἴδιος	15.875	1
μοχθηρίας	915	924	a	μοχθηρία	15.875	1
ἕκαστον	997	1004	a	ἕκαστος	15.875	2
αὐτέων	1005	1011	a	αὐτός	15.875	2
.	1011	1012	u	.	15.875	2
Ἐμπίπλησι	1193	1202	n	Ἐμπίπλησις	15.875	4
τὴν	1203	1206	l	ὁ	15.875	4
κοιλίαν	1207	1214	a	κοιλία	15.875	4
πάντα	1215	1220	a	πᾶς	15.875	4
τὰ	1221	1223	l	ὁ	15.875	4
ὄσπρια	1224	1230	a	ὄσπριος	15.875	4
πρὸς	1232	1236	d	πρός	15.875	4
τούτοις	1237	1244	p	οὗτος	15.875	4
δὲ	1317	1319	d	δέ	15.875	5
καὶ	1320	1323	d	καί	15.875	5
δυσπεπτότατα	1324	1336	a	δύσπεπτος	15.875	5
αὐτῶν	1337	1342	p	αὐτός	15.875	5
ἐστι	1343	1347	v	εἰμί	15.875	5
τὰ	1348	1350	p	ὁ	15.875	5
ὠμά	1351	1354	a	ὠμός	15.875	5
τὰ	1356	1358	p	ὁ	15.875	5
δὲ	1359	1361	d	δέ	15.875	5
πεφρυγμένα	1362	1372	a	φρύσσω	15.875	5
φυσώδη	1445	1451	a	φυσώδης	15.875	6
μὲν	1452	1455	a	μέν	15.875	6
ἧττον	1456	1461	a	ἥσσων	15.875	6
ἄπεπτα	1463	1469	a	ἄπεπτος	15.875	6
δ	1470	1471	a	δέ	15.875	6
οὐδὲν	1473	1478	a	οὐδείς	15.875	6
ἧττον	1479	1484	a	ἥσσων	15.875	6
ὅσα	1486	1489	a	ὅσος	15.875	6
δὲ	1562	1564	d	δέ	15.875	7
πλεῖστον	1565	1573	a	πλεῖστος	15.875	7
ἥψηται	1574	1580	a	ἅπτω	15.875	7
μετριώτερα	1582	1592	a	μέτριος	15.875	7
.	1592	1593	u	.	15.875	7
τὸ	1594	1596	l	ὁ	15.875	7
δ	1597	1598	p	δέ	15.875	7
ἐφεξῆς	1600	1606	d	ἐφεξῆς	15.875	7
ἔν	1607	1609	d	ἐν	15.875	7
τισι	1610	1614	p	τις	15.875	7
μὲν	1615	1618	d	μέν	15.875	7
τῶν	1691	1694	l	ὁ	15.875	8
ἀντιγράφων	1695	1705	v	ἀντιγράφω	15.875	8
γέγραπται	1706	1715	v	γράφω	15.875	8
καὶ	1716	1719	d	καί	15.875	8
βεβρεγμένα	1720	1730	v	βρέσπομαι	15.875	8
καὶ	1731	1734	d	καί	15.875	8
χλωρὰ	1735	1740	a	χλωρός	15.875	8
ὡς	1742	1744	d	ὡς	15.875	8
καὶ	1817	1820	d	καί	15.875	9
τῶν	1821	1824	l	ὁ	15.875	9
τοιούτων	1825	1833	a	τοιοῦτος	15.875	9
τὰς	1834	1837	l	ὁ	15.875	9
προειρημένας	1838	1850	v	προερέω	15.875	9
κακίας	1851	1857	a	κακία	15.875	9
ἐχόντων	1858	1865	v	ἔχω	15.875	9
ἐν	1867	1869	d	ἐν	15.875	9
τοῖς	1944	1948	l	ὁ	15.875	10
πλείστοις	1949	1958	a	πλεῖστος	15.875	10
δὲ	1959	1961	d	δέ	15.875	10
οὐχ	1962	1965	d	οὐ	15.875	10
οὕτως	1966	1971	d	οὕτως	15.875	10
ἀλλ	1973	1976	d	ἀλλά	15.875	10
ἐφ	1978	1980	d	ἐπί	15.875	10
ἑτέρας	1982	1988	a	ἕτερος	15.875	10
ἀρχῆς	1989	1994	n	ἀρχή	15.875	10
ἥκιστα	1996	2002	a	ἥκιστος	15.875	10
δὲ	2077	2079	d	δέ	15.875	11
βεβρεγμένα	2080	2090	v	βρέπω	15.875	11
ἢ	2091	2092	d	ἤ	15.875	11
χλωρά	2093	2098	a	χλωρός	15.875	11
.	2098	2099	u	.	15.875	11
χλωρὰ	2100	2105	a	χλωρός	15.875	11
μὲν	2106	2109	d	μέν	15.875	11
οὖν	2110	2113	d	οὖν	15.875	11
λέγεται	2114	2121	v	λέγω	15.875	11
τὰ	2122	2124	l	ὁ	15.875	11
μὴ	2125	2127	d	μή	15.875	11
ξηρὰ	2202	2206	a	ξηρός	15.875	12
μηδὲ	2207	2211	d	μηδέ	15.875	12
ἀκριβῶς	2212	2219	d	ἀκριβής	15.875	12
ἤδη	2220	2223	d	ἤδη	15.875	12
τέλεα	2224	2229	a	τέλος	15.875	12
βεβρεγμένα	2231	2241	v	βρέπω	15.875	12
δὲ	2242	2244	d	δέ	15.875	12
τὰ	2245	2247	l	ὁ	15.875	12
ὕδατι	2248	2253	n	ὕδωρ	15.875	12
βρεχθέντα	2328	2337	v	βρέσω	15.875	13
.	2337	2338	u	.	15.875	13
συμβουλεύει	2339	2350	v	συμβουλεύω	15.875	13
τοίνυν	2351	2357	d	τοίνυν	15.875	13
ἄνευ	2358	2362	d	ἄνευ	15.875	13
σιτίων	2363	2369	n	σιτίον	15.875	13
ὀσπρίοις	2370	2378	a	ὄσπριος	15.875	13
μὴ	2379	2381	d	μή	15.875	13
χρέεσθαι	2456	2464	v	χράω	15.875	14
σιτία	2466	2471	n	σιτίον	15.875	14
δηλονότι	2472	2480	d	δηλονότι	15.875	14
μάλιστα	2481	2488	d	μάλιστα	15.875	14
μὲν	2489	2492	d	μέν	15.875	14
τοὺς	2493	2497	d	ὁ	15.875	14
ἐκ	2498	2500	d	ἐκ	15.875	14
πυρῶν	2501	2506	n	πυρός	15.875	14
ἄρτους	2507	2513	n	ἄρτος	15.875	14
λέγων	2588	2593	v	λέγω	15.875	15
ἢ	2594	2595	d	ἤ	15.875	15
ἁπλῶς	2596	2601	d	ἁπλῶς	15.875	15
ἅπαντα	2602	2608	d	ἅπας	15.875	15
τὰ	2609	2611	d	ὁ	15.875	15
ὁπωσοῦν	2612	2619	d	ὁπωσοῦν	15.875	15
σκευαζόμενα	2620	2631	v	σκευάζω	15.875	15
τάχα	2633	2637	d	τάχα	15.875	15
δὲ	2712	2714	d	δέ	15.875	16
καὶ	2715	2718	d	καί	15.875	16
τἄλλα	2719	2724	a	ἄλλος	15.875	16
πάντα	2725	2730	a	πᾶς	15.875	16
ἐξ	2731	2733	d	ἐκ	15.875	16
ὅσων	2734	2738	a	ὅσος	15.875	16
ἄρτοι	2739	2744	d	ἄρτος	15.875	16
γίνονται	2745	2753	v	γίνομαι	15.875	16
ζειὰς	2755	2760	n	ζειά	15.875	16
καὶ	2761	2764	d	καί	15.875	16
τίφας	2894	2899	n	τίφη	15.876	1
καὶ	2900	2903	d	καί	15.876	1
κριθάς	2904	2910	n	κριθή	15.876	1
οἱ	2912	2914	p	ὁ	15.876	1
δ	2915	2916	n	δέ	15.876	1
ἀγροῖκοι	2918	2926	a	ἀγροῖκος	15.876	1
καὶ	2927	2930	d	καί	15.876	1
ἀπὸ	2931	2934	r	ἀπό	15.876	1
τῶν	2935	2938	l	ὁ	15.876	1
κέγχρων	2939	2946	a	κέγχρος	15.876	1
ἄρτους	2947	2953	n	ἄρτος	15.876	1
ποιοῦνται	3026	3035	v	ποιέω	15.876	2
.	3035	3036	u	.	15.876	2
