orth	charde	charad	cat	lem	pag	linea
τοὺς	567	571	l	ὁ	17b.666	15
δὲ	572	574	d	δέ	17b.666	15
μελαγχολικοὺς	575	588	a	μελαγχολικός	17b.666	15
ἁδροτέρως	589	598	d	ἁδρότερος	17b.666	15
τὰς	599	602	l	ὁ	17b.666	15
κάτω	603	607	d	κάτω	17b.666	15
τῷ	609	611	l	ὁ	17b.666	15
αὐτῷ	612	616	p	αὐτός	17b.666	15
λογισμῷ	617	624	a	λογισμός	17b.666	15
τὰ	701	703	l	ὁ	17b.666	16
ἐναντία	704	711	a	ἐναντίος	17b.666	16
προστιθείς	712	722	v	προστίθημι	17b.666	16
.	722	723	u	.	17b.666	16
Φαρμακεύειν	981	992	v	Φαρμακεύω	17b.667	1
τὰς	993	996	l	ὁ	17b.667	1
κοιλίας	997	1004	a	κοιλία	17b.667	1
δηλονότι	1005	1013	d	δηλονότι	17b.667	1
τὰς	1014	1017	l	ὁ	17b.667	1
κάτω	1018	1022	d	κάτω	17b.667	1
τῶν	1023	1026	l	ὁ	17b.667	1
μελαγχολικῶν	1027	1039	a	μελαγχολικός	17b.667	1
ἁδροτέρως	1114	1123	d	ἁδρότερος	17b.667	2
χρή	1124	1127	v	χρή	17b.667	2
.	1127	1128	u	.	17b.667	2
ἁδροτέρως	1129	1138	d	ἁδρότερος	17b.667	2
δὲ	1139	1141	d	δέ	17b.667	2
εἴρηκεν	1142	1149	v	ἐρῶ	17b.667	2
ἀντὶ	1150	1154	d	ἀντί	17b.667	2
τοῦ	1155	1158	l	ὁ	17b.667	2
σφοδρῶς	1233	1240	d	σφοδρός	17b.667	3
.	1240	1241	u	.	17b.667	3
ὅτι	1242	1245	c	ὅτι	17b.667	3
δὲ	1246	1248	d	δέ	17b.667	3
κάτω	1249	1253	d	κάτω	17b.667	3
ῥέπει	1254	1259	v	ῥέπω	17b.667	3
ὁ	1260	1261	p	ὁ	17b.667	3
χυμὸς	1262	1267	n	χυμός	17b.667	3
οὗτος	1268	1273	p	οὗτος	17b.667	3
εἰκότως	1275	1282	d	εἰκότως	17b.667	3
αὐτὸν	1283	1288	p	αὐτός	17b.667	3
ἐκκενοῦν	1363	1371	a	ἐκκενόω	17b.667	4
διὰ	1372	1375	d	διά	17b.667	4
τῆς	1376	1379	l	ὁ	17b.667	4
κάτω	1380	1384	d	κάτω	17b.667	4
κελεύει	1385	1392	v	κελεύω	17b.667	4
γαστρὸς	1393	1400	n	γαστήρ	17b.667	4
ὥσπερ	1402	1407	d	ὥσπερ	17b.667	4
τὴν	1408	1411	l	ὁ	17b.667	4
ξανθὴν	1412	1418	a	ξανθός	17b.667	4
χολὴν	1493	1498	n	χολή	17b.667	5
διὰ	1499	1502	n	διά	17b.667	5
τῆς	1503	1506	a	ὁ	17b.667	5
ἄνω	1507	1510	d	ἄνω	17b.667	5
κοῦφον	1512	1518	a	κοῦφος	17b.667	5
ὄντα	1519	1523	v	εἰμί	17b.667	5
χυμὸν	1524	1529	n	χυμός	17b.667	5
ἐπιπολάζοντά	1530	1542	v	ἐπιπολάζω	17b.667	5
τε	1543	1545	d	τε	17b.667	5
συνεχῶς	1620	1627	d	συνεχής	17b.667	6
αὐτόματον	1628	1637	a	αὐτόματος	17b.667	6
.	1637	1638	u	.	17b.667	6
ἐν	1639	1641	r	ἐν	17b.667	6
ἀμφοτέροις	1642	1652	a	ἀμφότερος	17b.667	6
μὲν	1653	1656	d	μέν	17b.667	6
οὖν	1657	1660	d	οὖν	17b.667	6
κοινὸν	1661	1667	a	κοινός	17b.667	6
τὸ	1668	1670	l	ὁ	17b.667	6
ἄγειν	1671	1676	v	ἄγω	17b.667	6
ἢ	1751	1752	d	ἤ	17b.667	7
ῥέπειν	1753	1759	v	ῥέπω	17b.667	7
διὰ	1760	1763	r	διά	17b.667	7
