orth	charde	charad	cat	lem	pag	linea
ἐπὶ	564	567	n	ἐπί	18a.192	8
δυσεντερίῃ	568	578	a	δυσεντερία	18a.192	8
λειεντερίη	579	589	a	λειεντερία	18a.192	8
ἐπιγίνεται	590	600	v	ἐπιγίγνομαι	18a.192	8
.	600	601	u	.	18a.192	8
καὶ	788	791	c	καί	18a.192	10
οὗτος	792	797	p	οὗτος	18a.192	10
ὁ	798	799	l	ὁ	18a.192	10
ἀφορισμὸς	800	809	n	ἀφορισμός	18a.192	10
μόριόν	810	816	n	μόριον	18a.192	10
ἐστιν	817	822	v	εἰμί	18a.192	10
ἀφορισμοῦ	823	832	n	ἀφορισμός	18a.192	10
εἰρημένου	833	842	v	ἐρῶ	18a.192	10
ἔμπροσθεν	919	928	d	ἔμπροσθεν	18a.192	11
τοῦτον	929	935	a	οὗτος	18a.192	11
τὸν	936	939	a	ὁ	18a.192	11
τρόπον	940	946	n	τρόπος	18a.192	11
ὅσοι	948	952	a	ὅσος	18a.192	11
σπληνώδεες	953	963	n	σπληνώδης	18a.192	11
ὑπὸ	1133	1136	a	ὑπό	18a.192	12
δυσεντερίης	1137	1148	a	δυσεντερία	18a.192	12
ἁλίσκονται	1149	1159	v	ἁλίσκομαι	18a.192	12
τούτοισιν	1161	1170	a	οὗτος	18a.192	12
ἐπιγενομένης	1171	1183	v	ἐπιγίγνομαι	18a.192	12
μακρῆς	1260	1266	a	μακρός	18a.192	13
τῆς	1267	1270	p	ὁ	18a.192	13
δυσεντερίης	1271	1282	v	δυσεντερία	18a.192	13
ὕδρωψ	1284	1289	v	ὕδρωψ	18a.192	13
ἐπιγίνεται	1290	1300	v	ἐπιγίνω	18a.192	13
ἢ	1301	1302	d	ἤ	18a.192	13
λειεντερίη	1303	1313	a	λειεντερία	18a.192	13
καὶ	1315	1318	d	καί	18a.192	13
ἀπόλλυνται	1395	1405	v	ἀπόλλυμι	18a.192	14
.	1405	1406	u	.	18a.192	14
ἐξηγησάμεθα	1407	1418	v	ἐξηγέομαι	18a.192	14
δὲ	1419	1421	d	δέ	18a.192	14
καὶ	1422	1425	d	καί	18a.192	14
ἡμεῖς	1426	1431	p	ἐγώ	18a.192	14
αὐτὸν	1432	1437	p	αὐτός	18a.192	14
κατὰ	1438	1442	r	κατά	18a.192	14
τὸ	1443	1445	l	ὁ	18a.192	14
ἕκτον	1446	1451	a	ἕκτος	18a.192	14
τῶν	1528	1531	l	ὁ	18a.192	15
ὑπομνημάτων	1532	1543	n	ὑπόμνημα	18a.192	15
.	1543	1544	u	.	18a.192	15
