orth	charde	charad	cat	lem	pag	linea
οἱ	655	657	p	ὁ	17b.547	2
παχέες	658	664	a	παχύς	17b.547	2
σφόδρα	665	671	d	σφόδρα	17b.547	2
κατὰ	672	676	r	κατά	17b.547	2
φύσιν	677	682	n	φύσις	17b.547	2
ταχυθάνατοι	683	694	a	ταχύθανος	17b.547	2
μᾶλλον	695	701	d	μᾶλλον	17b.547	2
γίνονται	776	784	v	γίγνομαι	17b.547	3
τῶν	785	788	l	ὁ	17b.547	3
ἰσχνῶν	789	795	n	ἰσχνός	17b.547	3
.	795	796	u	.	17b.547	3
τοὺς	981	985	l	ὁ	17b.547	5
ἐκ	986	988	r	ἐκ	17b.547	5
τῆς	989	992	l	ὁ	17b.547	5
πρώτης	993	999	a	πρῶτος	17b.547	5
ἡλικίας	1000	1007	n	ἡλικία	17b.547	5
παχεῖς	1008	1014	a	παχύς	17b.547	5
καὶ	1015	1018	a	καί	17b.547	5
ἰσχνοὺς	1019	1026	a	ἰσχνός	17b.547	5
ἀλλήλοις	1027	1035	a	ἀλλήλων	17b.547	5
παραβάλλων	1110	1120	v	παραβάλλω	17b.547	6
ἀποφαίνεται	1121	1132	v	ἀποφαίνω	17b.547	6
περὶ	1133	1137	d	περί	17b.547	6
τῶν	1138	1141	l	ὁ	17b.547	6
παχέων	1142	1148	v	παχύς	17b.547	6
ὡς	1150	1152	d	ὡς	17b.547	6
εἰσὶ	1153	1157	v	εἰμί	17b.547	6
ταχυθάνατοι	1232	1243	a	ταχύθαντος	17b.547	7
μᾶλλον	1244	1250	d	μᾶλλον	17b.547	7
τῶν	1251	1254	l	ὁ	17b.547	7
ἰσχνῶν	1255	1261	v	ἰσχνός	17b.547	7
.	1261	1262	u	.	17b.547	7
ἄριστον	1263	1270	a	ἄριστος	17b.547	7
μὲν	1271	1274	d	μέν	17b.547	7
γὰρ	1275	1278	d	γάρ	17b.547	7
εὔσαρκον	1279	1287	a	εὔσαρκος	17b.547	7
φῦναι	1362	1367	v	φύω	17b.547	8
τουτέστι	1369	1377	d	τουτέστι	17b.547	8
σύμμετρον	1378	1387	a	σύμμετρος	17b.547	8
ὥστε	1389	1393	d	ὥστε	17b.547	8
μήτε	1394	1398	d	μήτε	17b.547	8
παχὺν	1399	1404	a	παχύς	17b.547	8
εἶναι	1405	1410	v	εἰμί	17b.547	8
μήτ	1485	1488	d	μήτε	17b.547	9
ἰσχνὸν	1490	1496	a	ἰσχνός	17b.547	9
οὕτω	1498	1502	d	οὕτως	17b.547	9
γὰρ	1503	1506	d	γάρ	17b.547	9
ἂν	1507	1509	d	ἄν1	17b.547	9
δυνατὸν	1510	1517	a	δυνατός	17b.547	9
καὶ	1518	1521	d	καί	17b.547	9
εἰς	1522	1525	r	εἰς	17b.547	9
μακρὸν	1526	1532	a	μακρός	17b.547	9
ἀφικέσθαι	1533	1542	v	ἀφικνέομαι	17b.547	9
γῆρας	1619	1624	n	γῆρας	17b.547	10
.	1624	1625	u	.	17b.547	10
εἰ	1626	1628	c	εἰ	17b.547	10
δ	1629	1630	c	δ	17b.547	10
ὑπερβάλλοι	1632	1642	v	ὑπερβάλλω	17b.547	10
τὸ	1643	1645	l	ὁ	17b.547	10
σύμμετρον	1646	1655	a	σύμμετρος	17b.547	10
ἀμείνων	1657	1664	a	ἀμείνων	17b.547	10
μὲν	1665	1668	d	μέν	17b.547	10
ἰσχνότης	1745	1753	n	ἰσχνότης	17b.547	11
μοχθηρὰ	1755	1762	a	μοχθηρός	17b.547	11
δὲ	1763	1765	d	δέ	17b.547	11
ἡ	1766	1767	p	ὁ	17b.547	11
εἰς	1768	1771	r	εἰς	17b.547	11
πάχος	1772	1777	n	πάχος	17b.547	11
ὑπερβολή	1778	1786	n	ὑπερβολή	17b.547	11
.	1786	1787	u	.	17b.547	11
στεναὶ	1788	1794	a	στενός	17b.547	11
γάρ	1795	1798	d	γάρ	17b.547	11
εἰσι	1875	1879	v	εἰμί	17b.547	12
τούτων	1880	1886	p	οὗτος	17b.547	12
αἱ	1887	1889	p	ὁ	17b.547	12
ἀρτηρίαι	1890	1898	n	ἀρτηρία	17b.547	12
καὶ	1899	1902	d	καί	17b.547	12
αἱ	1903	1905	p	ὁ	17b.547	12
φλέβες	1906	1912	n	φλέψ	17b.547	12
καὶ	1913	1916	c	καί	17b.547	12
διὰ	1917	1920	d	διά	17b.547	12
τοῦτο	1921	1926	p	οὗτος	17b.547	12
καὶ	1927	1930	c	καί	17b.547	12
αἷμα	2007	2011	n	αἷμα	17b.547	13
καὶ	2012	2015	d	καί	17b.547	13
πνεῦμα	2016	2022	n	πνεῦμα	17b.547	13
παντελῶς	2023	2031	d	παντελής	17b.547	13
ὀλίγον	2032	2038	a	ὀλίγος	17b.547	13
ἔχουσιν	2039	2046	v	ἔχω	17b.547	13
ὥστ	2048	2051	d	ὥστε	17b.547	13
ἐπειδὰν	2053	2060	d	ἐπειδάν	17b.547	13
προέρχωνται	2137	2148	v	προέρχομαι	17b.547	14
κατὰ	2149	2153	d	κατά	17b.547	14
τὴν	2154	2157	a	ὁ	17b.547	14
ἡλικίαν	2158	2165	n	ἡλικία	17b.547	14
ταχέως	2167	2173	d	ταχύς	17b.547	14
αὐτοῖς	2174	2180	a	αὐτός	17b.547	14
ἐπὶ	2181	2184	r	ἐπί	17b.547	14
μικρᾷ	2185	2190	a	μικρός	17b.547	14
προφάσει	2267	2275	n	πρόφασις	17b.547	15
ἡ	2276	2277	p	ὁ	17b.547	15
ἔμφυτος	2278	2285	a	ἔμφυτος	17b.547	15
θερμασία	2286	2294	a	θερμασία	17b.547	15
διαφθείρεται	2295	2307	v	διαφθείρω	17b.547	15
.	2307	2308	u	.	17b.547	15
οἱ	2309	2311	l	ὁ	17b.547	15
δ	2312	2313	p	δ	17b.547	15
ἰσχνοὶ	2315	2321	a	ἰσχνός	17b.547	15
ταύτῃ	2398	2403	p	οὗτος	17b.547	16
μὲν	2404	2407	d	μέν	17b.547	16
οὐ	2408	2410	d	οὐ	17b.547	16
κινδυνεύουσι	2411	2423	v	κινδυνεύω	17b.547	16
τῷ	2425	2427	l	ὁ	17b.547	16
δὲ	2428	2430	d	δέ	17b.547	16
διαχεῖσθαι	2431	2441	v	διαχέω	17b.547	16
τὰ	2442	2444	l	ὁ	17b.547	16
κύρια	2445	2450	a	κύριος	17b.547	16
μόρια	2527	2532	a	μόριον	17b.547	17
μηδὲν	2533	2538	a	μηδείς	17b.547	17
ἔχοντα	2539	2545	v	ἔχω	17b.547	17
πρόβλημα	2546	2554	n	πρόβλημα	17b.547	17
πρὸς	2556	2560	d	πρός	17b.547	17
τῶν	2561	2564	p	ὁ	17b.547	17
ἔξωθεν	2565	2571	d	ἔξωθεν	17b.547	17
αἰτίων	2572	2578	a	αἴτιος	17b.547	17
ἑτοίμως	2655	2662	d	ἑτοῖμος	17b.547	18
βλάπτονται	2663	2673	v	βλάπτω	17b.547	18
.	2673	2674	u	.	17b.547	18
ὅσοι	2675	2679	a	ὅσος	17b.547	18
μέντοι	2680	2686	d	μέντοι	17b.547	18
ἦσαν	2687	2691	v	εἰμί	17b.547	18
σύμμετροι	2692	2701	a	σύμμετρος	17b.547	18
διαίτῃ	2703	2709	n	δίαιτα	17b.547	18
δ	2843	2844	n	δέ	17b.548	1
ἀγροτέρᾳ	2846	2854	a	ἀγρότερος	17b.548	1
χρησάμενοι	2855	2865	v	χράω	17b.548	1
παχεῖς	2866	2872	a	παχύς	17b.548	1
ἐγένοντο	2873	2881	v	γίγνομαι	17b.548	1
τούτοις	2883	2890	a	οὗτος	17b.548	1
εἰ	2892	2894	v	εἰ	17b.548	1
