orth	charde	charad	cat	lem	pag	linea
Ἐπὴν	657	661	n	Ἐπήν	17b.674	2
πίῃ	662	665	n	πίνω	17b.674	2
τις	666	669	p	τις	17b.674	2
ἐλλέβορον	670	679	n	ἑλλέβορος	17b.674	2
πρὸς	680	684	d	πρός	17b.674	2
μὲν	685	688	d	μέν	17b.674	2
τὰς	689	692	l	ὁ	17b.674	2
κινήσιας	693	701	n	κίνησις	17b.674	2
τῶν	776	779	l	ὁ	17b.674	3
σωμάτων	780	787	n	σῶμα	17b.674	3
μᾶλλον	788	794	d	μᾶλλον	17b.674	3
ἄγειν	795	800	v	ἄγω	17b.674	3
πρὸς	802	806	d	πρός	17b.674	3
δὲ	807	809	d	δέ	17b.674	3
τοὺς	810	814	l	ὁ	17b.674	3
ὕπνους	815	821	n	ὕπνος	17b.674	3
καὶ	822	825	d	καί	17b.674	3
μὴ	826	828	d	μή	17b.674	3
κινήσιας	903	911	a	κίνησις	17b.674	4
ἧσσον	912	917	a	ἥσσων	17b.674	4
.	917	918	u	.	17b.674	4
δηλοῖ	919	924	v	δηλόω	17b.674	4
δὲ	925	927	c	δέ	17b.674	4
ἡ	928	929	l	ὁ	17b.674	4
ναυτιλίη	930	938	n	ναυτιλία	17b.674	4
ὅτι	939	942	p	ὅτι	17b.674	4
κίνησις	943	950	n	κίνησις	17b.674	4
τὰ	951	953	l	ὁ	17b.674	4
σώματα	1028	1034	n	σῶμα	17b.674	5
ταράσσει	1035	1043	v	ταράσσω	17b.674	5
.	1043	1044	u	.	17b.674	5
ὁ	1229	1230	p	ὁ	17b.674	7
αὐτὸς	1231	1236	p	αὐτός	17b.674	7
εἶπε	1237	1241	v	εἶπον	17b.674	7
τὴν	1242	1245	l	ὁ	17b.674	7
αἰτίαν	1246	1252	n	αἰτία	17b.674	7
δι	1253	1255	n	διά	17b.674	7
ἣν	1257	1259	p	ὅς	17b.674	7
κινεῖσθαι	1260	1269	v	κινέω	17b.674	7
κελεύει	1270	1277	v	κελεύω	17b.674	7
τὰ	1278	1280	l	ὁ	17b.674	7
σώματα	1355	1361	n	σῶμα	17b.674	8
τῶν	1362	1365	l	ὁ	17b.674	8
τὸν	1366	1369	l	ὁ	17b.674	8
ἐλλέβορον	1370	1379	a	ἑλλέβωρος	17b.674	8
εἰληφότων	1380	1389	v	λαμβάνω	17b.674	8
.	1389	1390	u	.	17b.674	8
ἡσυχία	1391	1397	n	ἡσυχία	17b.674	8
μὲν	1398	1401	d	μέν	17b.674	8
γὰρ	1402	1405	d	γάρ	17b.674	8
ἐπὶ	1406	1409	d	ἐπί	17b.674	8
τῆς	1484	1487	d	ὁ	17b.674	9
καταστάσεως	1488	1499	n	κατάστασις	17b.674	9
φυλάττει	1500	1508	v	φυλάσσω	17b.674	9
μεταβάλλει	1510	1520	v	μεταβάλλω	17b.674	9
δὲ	1521	1523	d	δέ	17b.674	9
καὶ	1524	1527	d	καί	17b.674	9
ἀλλοιοῖ	1528	1535	d	ἀλλοιός	17b.674	9
τὸ	1536	1538	l	ὁ	17b.674	9
σῶμα	1615	1619	n	σῶμα	17b.674	10
κίνησις	1620	1627	n	κίνησις	17b.674	10
ὡς	1629	1631	d	ὡς	17b.674	10
δηλοῖ	1632	1637	v	δηλόω	17b.674	10
καὶ	1638	1641	d	καί	17b.674	10
ναυτιλία	1642	1650	n	ναυτιλία	17b.674	10
κίνησις	1652	1659	n	κίνησις	17b.674	10
μὲν	1660	1663	d	μέν	17b.674	10
οὖσα	1664	1668	v	εἰμί	17b.674	10
ταράσσουσα	1670	1680	v	ταράσσω	17b.674	10
δὲ	1757	1759	d	δέ	17b.674	11
τὰ	1760	1762	d	ὁ	17b.674	11
σώματα	1763	1769	n	σῶμα	17b.674	11
μέχρι	1770	1775	d	μέχρι	17b.674	11
τοῦ	1776	1779	l	ὁ	17b.674	11
καὶ	1780	1783	d	καί	17b.674	11
πρὸς	1784	1788	r	πρός	17b.674	11
ἔμετον	1789	1795	v	μέτειμι	17b.674	11
ὁρμᾷν	1796	1801	v	ὁρμή	17b.674	11
.	1801	1802	u	.	17b.674	11
ὁπότ	1879	1883	d	ὁπότε	17b.674	12
οὖν	1885	1888	d	οὖν	17b.674	12
ἡ	1889	1890	p	ὁ	17b.674	12
τοιαύτη	1891	1898	a	τοιοῦτος	17b.674	12
κίνησις	1899	1906	n	κίνησις	17b.674	12
ἱκανὴ	1907	1912	a	ἱκανός	17b.674	12
καὶ	1913	1916	a	καί	17b.674	12
μόνη	1917	1921	a	μόνος	17b.674	12
παρασκευάσαι	1922	1934	v	παρασκευάζω	17b.674	12
τὸ	2011	2013	a	ὁ	17b.674	13
σῶμα	2014	2018	v	σῶμα	17b.674	13
πρὸς	2019	2023	a	πρός	17b.674	13
ἔμετον	2024	2030	a	μέμετος	17b.674	13
εἰκὸς	2032	2037	v	ἔοικα	17b.674	13
δήπου	2038	2043	a	δήπου	17b.674	13
συνελθοῦσαν	2044	2055	v	συνέρχομαι	17b.674	13
αὐτὴν	2056	2061	a	αὐτός	17b.674	13
ἐμετηρίῳ	2138	2146	a	ἐμετήριος	17b.674	14
