orth	charde	charad	cat	lem	pag	linea
ὁκόσοισι	564	572	n	ὅκοσος	18a.134	9
δὲ	573	575	d	δέ	18a.134	9
ἐν	576	578	d	ἐν	18a.134	9
τοῖσιν	579	585	a	ὁ	18a.134	9
οὔροισιν	586	594	n	οὖρος	18a.134	9
ἐφίστανται	595	605	v	ἐφίστημι	18a.134	9
πομφόλυγες	606	616	n	πομφόλυγξ	18a.134	9
νεφριτικὰ	617	626	a	νεφριτικός	18a.134	9
σημαίνουσι	703	713	v	σημαίνω	18a.134	10
καὶ	714	717	d	καί	18a.134	10
μακρὴν	718	724	a	μακρός	18a.134	10
ἀῤῥωστίαν	725	734	n	ἀρρωστία	18a.134	10
ἔσεσθαι	735	742	v	εἰμί	18a.134	10
.	742	743	u	.	18a.134	10
Πομφόλυγες	1025	1035	n	Πομφόλυγες	18a.134	12
γίνονται	1036	1044	v	γίγνομαι	18a.134	12
περιτεινομένης	1045	1059	v	περιτείνω	18a.134	12
ὑγρότητος	1060	1069	n	ὑγρότης	18a.134	12
φυσώδει	1146	1153	v	φυσώδης	18a.134	13
πνεύματι	1154	1162	n	πνεῦμα	18a.134	13
.	1162	1163	u	.	18a.134	13
μᾶλλον	1164	1170	d	μᾶλλον	18a.134	13
δὲ	1171	1173	d	δέ	18a.134	13
εἴωθε	1174	1179	v	ἔθω	18a.134	13
τὸ	1180	1182	l	ὁ	18a.134	13
τοιοῦτον	1183	1191	a	τοιοῦτος	18a.134	13
συμβαίνειν	1192	1202	v	συμβαίνω	18a.134	13
ὁπόταν	1280	1286	d	ὁπόταν	18a.134	14
ἔχῃ	1287	1290	v	ἔχω	18a.134	14
τι	1291	1293	p	τις	18a.134	14
γλίσχρον	1294	1302	a	γλίσχρος	18a.134	14
ἡ	1303	1304	l	ὁ	18a.134	14
ὑγρότης	1305	1312	a	ὑγρότης	18a.134	14
.	1312	1313	u	.	18a.134	14
τηνικαῦτα	1314	1323	d	τηνικαῦτα	18a.134	14
δὲ	1324	1326	d	δέ	18a.134	14
καὶ	1403	1406	c	καί	18a.134	15
αἱ	1407	1409	p	ὁ	18a.134	15
πομφόλυγες	1410	1420	a	πομφόλυγις	18a.134	15
αὗται	1421	1426	a	οὗτος	18a.134	15
δύσλυτοί	1427	1435	a	δύσλυτος	18a.134	15
τε	1436	1438	d	τε	18a.134	15
καὶ	1439	1442	c	καί	18a.134	15
μόνιμοι	1443	1450	a	μόνιμος	18a.134	15
γίνονται	1451	1459	v	γίγνομαι	18a.134	15
.	1459	1460	u	.	18a.134	15
σημεῖον	1537	1544	n	σημεῖον	18a.134	16
οὖν	1545	1548	d	οὖν	18a.134	16
ἐστι	1549	1553	v	εἰμί	18a.134	16
τὸ	1554	1556	n	ὁ	18a.134	16
συνεκκρίνεσθαι	1557	1571	v	συνεκκρίνω	18a.134	16
τοῖς	1572	1576	l	ὁ	18a.134	16
οὔροις	1577	1583	n	οὖρος	18a.134	16
πνεῦμα	1584	1590	n	πνεῦμα	18a.134	16
φυσῶδες	1667	1674	n	φυσώδης	18a.134	17
ἀῤῥωστίας	1675	1684	n	ἀρρωστία	18a.134	17
νεφρῶν	1685	1691	n	νέφρα	18a.134	17
ψυχρᾶς	1692	1698	a	ψυχρός	18a.134	17
.	1698	1699	u	.	18a.134	17
ἡ	1700	1701	l	ὁ	18a.134	17
τοιαύτη	1702	1709	a	τοιοῦτος	18a.134	17
γὰρ	1710	1713	d	γάρ	18a.134	17
ἀθροίζει	1714	1722	v	ἀθροίζω	18a.134	17
τὸ	1799	1801	l	ὁ	18a.134	18
φυσῶδες	1802	1809	a	φυσώδης	18a.134	18
πνεῦμα	1810	1816	n	πνεῦμα	18a.134	18
καὶ	1817	1820	d	καί	18a.134	18
διὰ	1821	1824	r	διά	18a.134	18
τοῦτό	1825	1830	a	οὗτος	18a.134	18
φησιν	1831	1836	v	φημί	18a.134	18
ἔσεσθαι	1837	1844	v	εἰμί	18a.134	18
τὴν	1845	1848	l	ὁ	18a.134	18
ἀῤῥωστίαν	1982	1991	n	ἀρρωστία	18a.135	1
μακράν	1992	1998	d	μακρός	18a.135	1
.	1998	1999	u	.	18a.135	1
τὸ	2000	2002	l	ὁ	18a.135	1
γὰρ	2003	2006	d	γάρ	18a.135	1
ψυχρὸν	2007	2013	a	ψυχρός	18a.135	1
ἅπαν	2014	2018	a	ἅπας	18a.135	1
δύσλυτόν	2019	2027	a	δύσλυτος	18a.135	1
τε	2028	2030	d	τε	18a.135	1
καὶ	2031	2034	c	καί	18a.135	1
δύσπεπτόν	2109	2118	a	δύσπεπτος	18a.135	2
ἐστι	2119	2123	v	εἰμί	18a.135	2
καὶ	2124	2127	c	καί	18a.135	2
διὰ	2128	2131	r	διά	18a.135	2
τοῦτο	2132	2137	a	οὗτος	18a.135	2
