orth	charde	charad	cat	lem	pag	linea
οὐ	565	567	d	οὐ	17b.458	11
πλησμονὴ	568	576	n	πλησμονή	17b.458	11
οὐ	578	580	d	οὐ	17b.458	11
λιμὸς	581	586	n	λιμός	17b.458	11
οὐδ	588	591	d	οὐδέ	17b.458	11
ἄλλο	593	597	a	ἄλλος	17b.458	11
οὐδὲν	598	603	p	οὐδείς	17b.458	11
ἀγαθὸν	604	610	a	ἀγαθός	17b.458	11
ὅ	611	612	p	ὅς	17b.458	11
τι	613	615	p	τις	17b.458	11
ἂν	616	618	d	ἄν1	17b.458	11
μᾶλλον	695	701	d	μᾶλλον	17b.458	12
τῆς	702	705	p	ὁ	17b.458	12
φύσεως	706	712	n	φύσις	17b.458	12
ᾖ	713	714	d	εἰμί	17b.458	12
.	714	715	u	.	17b.458	12
Πάλιν	904	909	n	Πάλις	17b.458	14
οὗτος	910	915	p	οὗτος	17b.458	14
ὁ	916	917	l	ὁ	17b.458	14
λόγος	918	923	n	λόγος	17b.458	14
ὥσπερ	925	930	d	ὥσπερ	17b.458	14
ὁ	931	932	l	ὁ	17b.458	14
προγεγραμμένος	933	947	v	προγράφω	17b.458	14
ἀφορισμὸς	948	957	n	ἀφορισμός	17b.458	14
ἐπὶ	1035	1038	r	ἐπί	17b.458	15
μιᾶς	1039	1043	a	εἷς	17b.458	15
ὕλης	1044	1048	n	ὕλη	17b.458	15
ὁ	1049	1050	p	ὁ	17b.458	15
αὐτὸς	1051	1056	p	αὐτός	17b.458	15
καὶ	1057	1060	d	καί	17b.458	15
ἐπὶ	1061	1064	r	ἐπί	17b.458	15
πασῶν	1065	1070	a	πᾶς	17b.458	15
ἀποφαίνεται	1071	1082	v	ἀποφαίνω	17b.458	15
.	1082	1083	u	.	17b.458	15
τῆς	1160	1163	l	ὁ	17b.458	16
γὰρ	1164	1167	d	γάρ	17b.458	16
ὑγείας	1168	1174	n	ὑγεία	17b.458	16
συμμετρίας	1175	1185	n	συμμετρία	17b.458	16
οὔσης	1186	1191	n	εἰμί	17b.458	16
ἀνάγκη	1192	1198	n	ἀνάγκη	17b.458	16
πάσας	1199	1204	a	πᾶς	17b.458	16
τὰς	1205	1208	n	ὁ	17b.458	16
ἀμετρίας	1285	1293	a	ἀμέτριος	17b.458	17
ὅσαι	1295	1299	a	ὅσος	17b.458	17
μὲν	1300	1303	a	μέν	17b.458	17
ἐπὶ	1304	1307	n	ἐπί	17b.458	17
πλεῖστον	1308	1316	a	πλεῖστος	17b.458	17
ἀποκεχωρήκασι	1317	1330	v	ἀποχωρέω	17b.458	17
τῆς	1331	1334	a	ὁ	17b.458	17
συμμετρίας	1335	1345	n	συμμετρία	17b.458	17
ἤδη	1480	1483	d	ἤδη	17b.459	1
νοσήματα	1484	1492	n	νόσημα	17b.459	1
ὑπάρχειν	1493	1501	v	ὑπάρχω	17b.459	1
ὅσαι	1503	1507	a	ὅσος	17b.459	1
δ	1508	1509	n	δέ	17b.459	1
οὐδέπω	1511	1517	d	οὐδέπω	17b.459	1
τὸ	1518	1520	a	ὁ	17b.459	1
μέχρι	1521	1526	n	μέχρι	17b.459	1
πλείστου	1601	1609	a	πλεῖστος	17b.459	2
κέκτηνται	1610	1619	v	κτάομαι	17b.459	2
νοσημάτων	1620	1629	n	νόσημα	17b.459	2
ἐνδείκνυσθαι	1630	1642	v	ἐνδείκνυμι	17b.459	2
γένεσιν	1643	1650	n	γένεσις	17b.459	2
.	1650	1651	u	.	17b.459	2
