orth	charde	charad	cat	lem	pag	linea
Δύο	535	538	n	Δύο	7.522	3
γὰρ	539	542	d	γάρ	7.522	3
ἐννοίας	543	550	n	ἔννοια	7.522	3
τε	551	553	d	τε	7.522	3
καὶ	554	557	d	καί	7.522	3
σχέσεις	558	565	n	σχέσις	7.522	3
ὑπεθέμεθα	566	575	v	ὑποτίθημι	7.522	3
τοῦ	646	649	l	ὁ	7.522	4
πλήθους	650	657	n	πλῆθος	7.522	4
τὴν	659	662	l	ὁ	7.522	4
μὲν	663	666	d	μέν	7.522	4
ὡς	667	669	d	ὡς	7.522	4
πρὸς	670	674	d	πρός	7.522	4
ἰσχὺν	675	680	n	ἰσχύς	7.522	4
καὶ	681	684	d	καί	7.522	4
δύναμιν	685	692	n	δύναμις	7.522	4
τοῦ	763	766	l	ὁ	7.522	5
βαστάζοντος	767	778	v	βαστάζω	7.522	5
αὐτὸ	779	783	d	αὐτός	7.522	5
τὴν	785	788	l	ὁ	7.522	5
δὲ	789	791	d	δέ	7.522	5
ὡς	792	794	d	ὡς	7.522	5
πρὸς	795	799	r	πρός	7.522	5
τὴν	800	803	l	ὁ	7.522	5
ὑποδεχομένην	804	816	v	ὑποδέχομαι	7.522	5
χώραν	887	892	n	χώρα	7.522	6
.	892	893	u	.	7.522	6
καὶ	894	897	c	καί	7.522	6
ὑποθέμενοι	898	908	v	ὑποτίθημι	7.522	6
δὲ	909	911	c	δέ	7.522	6
ταῦτα	912	917	p	οὗτος	7.522	6
ὁπόσαι	919	925	p	ὁπόσος	7.522	6
τέ	926	928	p	τε	7.522	6
εἰσιν	929	934	v	εἰμί	7.522	6
ἅπασαι	935	941	a	ἅπας	7.522	6
τοῦ	1012	1015	p	ὁ	7.522	7
ζώου	1016	1020	n	ζώω	7.522	7
δυνάμεις	1021	1029	n	δύναμις	7.522	7
ὅπως	1031	1035	d	ὅπως	7.522	7
τε	1036	1038	d	τε	7.522	7
τὸ	1039	1041	l	ὁ	7.522	7
καθ	1042	1045	a	κατά	7.522	7
ἑκάστην	1047	1054	a	ἕκαστος	7.522	7
αὐτῶν	1055	1060	p	αὐτός	7.522	7
πλῆθος	1061	1067	n	πλῆθος	7.522	7
ἢ	1138	1139	d	ἤ	7.522	8
γνωριοῦμεν	1140	1150	v	γνωρίζω	7.522	8
ἢ	1152	1153	d	ἤ	7.522	8
θεραπεύσομεν	1154	1166	v	θεραπεύω	7.522	8
ἐπισκεψώμεθα	1168	1180	v	ἐπισκέπτομαι	7.522	8
πρὸς	1182	1186	d	πρός	7.522	8
τούτοις	1187	1194	p	οὗτος	7.522	8
δ	1265	1266	p	δέ	7.522	9
ἔτι	1268	1271	d	ἔτι	7.522	9
πόσα	1272	1276	a	πόσος	7.522	9
τὰ	1277	1279	p	ὁ	7.522	9
σύμπαντά	1280	1288	a	σύμπας	7.522	9
ἐστιν	1289	1294	v	εἰμί	7.522	9
εἴδη	1295	1299	n	εἶδος	7.522	9
τῶν	1300	1303	l	ὁ	7.522	9
ὑγρῶν	1304	1309	a	ὑγρός	7.522	9
αὐτῶν	1310	1315	p	αὐτός	7.522	9
