orth	charde	charad	cat	lem	pag	linea
Γαληνου	373	380	n	Γαλήνιος	11.357	1
τωι	381	384	n	ὅς	11.357	1
Επιληπτωι	385	394	n	Ἕληπτων	11.357	1
Παιδι	395	400	n	Πάν	11.357	1
Υποθηκη	410	417	n	Πυδρήκη	11.357	1
.	417	418	u	.	11.357	1
ἐγὼ	511	514	n	ἐγώ	11.357	1
μὲν	515	518	d	μέν	11.357	1
ὤμην	519	523	n	ὅμη	11.357	1
ὦ	525	526	v	ὦ	11.357	1
Καικιλιανὲ	527	537	n	Καικιλιανέ	11.357	1
μηδὲν	539	544	p	μηδείς	11.357	1
δεήσεσθαί	545	554	v	δέω	11.357	1
σε	627	629	p	σύ	11.357	2
τῶν	630	633	p	ὁ	11.357	2
ἡμετέρων	634	642	a	ἡμέτερος	11.357	2
ὑποθηκῶν	643	651	v	ὑποθήκη	11.357	2
εἰς	652	655	v	εἰς	11.357	2
τὴν	656	659	l	ὁ	11.357	2
τοῦ	660	663	l	ὁ	11.357	2
παιδὸς	664	670	n	παῖς	11.357	2
νόσον	743	748	n	νόσος	11.357	3
.	748	749	u	.	11.357	3
ὁ	750	751	l	ὁ	11.357	3
γὰρ	752	755	d	γάρ	11.357	3
τεθεαμένος	756	766	v	θεάομαι	11.357	3
αὐτὸν	767	772	p	αὐτός	11.357	3
ἤδη	773	776	d	ἤδη	11.357	3
καὶ	777	780	d	καί	11.357	3
μέλλων	781	787	v	μέλλω	11.357	3
ἅμα	788	791	d	ἅμα	11.357	3
σοι	792	795	v	σύ	11.357	3
πλευσεῖσθαι	868	879	v	πλέω	11.357	4
πάλιν	880	885	d	πάλιν	11.357	4
ἐς	886	888	d	εἰς	11.357	4
Ἀθήνας	889	895	v	Ἀθῆναι	11.357	4
Διονύσιος	897	906	n	Διονύσιος	11.357	4
ἱκανός	908	914	v	ἱκανός	11.357	4
ἐστι	915	919	v	εἰμί	11.357	4
καὶ	920	923	d	καί	11.357	4
πρᾶξαι	996	1002	v	πράσσω	11.357	5
παρὼν	1003	1008	v	πάρειμι	11.357	5
τὰ	1009	1011	v	ὁ	11.357	5
δέοντα	1012	1018	v	δέω	11.357	5
καὶ	1019	1022	d	καί	11.357	5
χωριζόμενος	1023	1034	v	χωρίζω	11.357	5
αὖθις	1036	1041	v	αὖθις	11.357	5
ὑποθήκας	1042	1050	v	ὑποθήκης	11.357	5
διδόναι	1123	1130	v	δίδωμι	11.357	6
τῇ	1131	1133	v	ὁ	11.357	6
τοῦ	1134	1137	l	ὁ	11.357	6
νοσήματος	1138	1147	v	νόσημα	11.357	6
ἕξει	1148	1152	v	ἔχω	11.357	6
προσηκούσας	1153	1164	v	προσήκω	11.357	6
.	1164	1165	u	.	11.357	6
ἐγὼ	1166	1169	p	ἐγώ	11.357	6
δὲ	1170	1172	d	δέ	11.357	6
μηδέπω	1173	1179	d	μηδέπω	11.357	6
ποτὲ	1252	1256	d	ποτέ	11.357	7
τεθεαμένος	1257	1267	v	θεάομαι	11.357	7
τὸν	1268	1271	p	ὁ	11.357	7
παῖδα	1272	1277	n	παῖς	11.357	7
τάχ	1278	1281	d	τάχα	11.357	7
ἂν	1283	1285	d	ἄν1	11.357	7
πολὺ	1286	1290	d	πολύς	11.357	7
καὶ	1291	1294	d	καί	11.357	7
σφαλείην	1295	1303	d	σφάλλω	11.357	7
οὔθ	1305	1308	d	οὔτε	11.357	7
ὅπως	1382	1386	d	ὅπως	11.357	8
ἐξ	1387	1389	d	ἐκ	11.357	8
ἀρχῆς	1390	1395	n	ἀρχή	11.357	8
ἡ	1396	1397	d	ὁ	11.357	8
φύσις	1398	1403	n	φύσις	11.357	8
αὐτῷ	1404	1408	p	αὐτός	11.357	8
πρὸ	1409	1412	r	πρό	11.357	8
τοῦ	1413	1416	p	ὁ	11.357	8
νοσήματος	1417	1426	n	νόσημα	11.357	8
οὔθ	1427	1430	d	οὔτε	11.357	8
ὅπως	1432	1436	d	ὅπως	11.357	8
νῦν	1509	1512	d	νῦν	11.357	9
ὑπὸ	1513	1516	d	ὑπό	11.357	9
τοῦ	1517	1520	d	ὁ	11.357	9
νοσήματος	1521	1530	a	νόσημα	11.357	9
γινώσκων	1531	1539	v	γιγώσκω	11.357	9
ἀλλ	1541	1544	d	ἀλλά	11.357	9
ἢ	1546	1547	d	ἤ	11.357	9
μόνον	1548	1553	a	μόνος	11.357	9
αὐτὸ	1554	1558	a	αὐτός	11.357	9
παρ	1559	1562	d	παρά	11.357	9
ὑμῶν	1693	1697	p	σύ	11.358	1
ἀκούων	1698	1704	v	ἀκούω	11.358	1
ἐπιληπτικοὺς	1706	1718	a	ἐπιληπτικός	11.358	1
αὐτῷ	1719	1723	p	αὐτός	11.358	1
