orth	charde	charad	cat	lem	pag	linea
Γαληνου	376	383	n	Γαλήδιος	14.1	1
Περι	384	388	n	Πέλνα	14.1	1
Αντιδοτων	389	398	n	Ἄτριδ]	14.1	1
Βιβλια	399	405	n	Βίβλιος	14.1	1
δυο	415	418	n	-υδός	14.1	1
.	418	419	u	.	14.1	1
Βιβλιον	420	427	n	Βίβλιος	14.1	1
Α	428	429	u	Ἀ	14.1	1
.	429	430	u	.	14.1	1
τί	541	543	p	τίς	14.1	1
ἐστιν	544	549	v	εἰμί	14.1	1
ἡ	550	551	l	ὁ	14.1	1
ἀντίδοτος	552	561	a	ἀντίδοτος	14.1	1
καὶ	562	565	d	καί	14.1	1
πόθεν	566	571	d	πόθεν	14.1	1
τὴν	572	575	l	ὁ	14.1	1
γένεσιν	644	651	n	γένεσις	14.1	2
ἔχει	652	656	v	ἔχω	14.1	2
ἡ	657	658	l	ὁ	14.1	2
θηριακή	659	666	a	θηριακός	14.1	2
.	666	667	u	.	14.1	2
τὰς	676	679	l	ὁ	14.1	2
ἰωμένας	680	687	n	ἰάομαι	14.1	2
τὰ	688	690	l	ὁ	14.1	2
πάθη	691	695	n	πάθος	14.1	2
δυνάμεις	696	704	n	δύναμις	14.1	2
οὐκ	773	776	d	οὐ	14.1	3
ἔξωθεν	777	783	d	ἔξωθεν	14.1	3
ἐπιτιθεμένας	784	796	v	ἐπιτίθημι	14.1	3
ἀλλ	798	801	d	ἀλλά	14.1	3
εἴσω	803	807	d	εἴσω	14.1	3
τοῦ	808	811	n	ὁ	14.1	3
σώματος	812	819	n	σῶμα	14.1	3
λαμβανομένας	888	900	v	λαμβάνω	14.1	4
ἀντιδότους	901	911	a	ἀντίδοτος	14.1	4
ὀνομάζουσιν	912	923	v	ὀνομάζω	14.1	4
οἱ	924	926	p	ὁ	14.1	4
ἰατροὶ	927	933	n	ἰατρός	14.1	4
.	933	934	u	.	14.1	4
τρεῖς	935	940	a	τρεῖς	14.1	4
δ	1009	1010	-	δέ	14.1	5
αὐτῶν	1012	1017	p	αὐτός	14.1	5
εἰσιν	1018	1023	v	εἰμί	14.1	5
αἱ	1024	1026	p	ὁ	14.1	5
πᾶσαι	1027	1032	a	πᾶς	14.1	5
διαφοραί	1033	1041	n	διαφορά	14.1	5
.	1041	1042	u	.	14.1	5
τινὲς	1043	1048	p	τις	14.1	5
μὲν	1049	1052	d	μέν	14.1	5
γὰρ	1053	1056	d	γάρ	14.1	5
ἕνεκα	1057	1062	r	ἕνεκα	14.1	5
τῶν	1131	1134	l	ὁ	14.1	6
θανασίμων	1135	1144	a	θανάσιμος	14.1	6
προσφέρονται	1145	1157	v	προσφέρω	14.1	6
φαρμάκων	1158	1166	n	φάρμακον	14.1	6
τινὲς	1168	1173	p	τις	14.1	6
δὲ	1174	1176	d	δέ	14.1	6
τῶν	1245	1248	l	ὁ	14.1	7
ἰοβόλων	1249	1256	n	ἰοβόλος	14.1	7
ὀνομαζομένων	1257	1269	v	ὀνομάζω	14.1	7
θηρίων	1270	1276	n	θηρίον	14.1	7
τινὲς	1278	1283	a	τις	14.1	7
δὲ	1284	1286	d	δέ	14.1	7
τοῖς	1287	1291	l	ὁ	14.1	7
ἐκ	1292	1294	d	ἐκ	14.1	7
φαύλης	1363	1369	a	φαῦλος	14.1	8
διαίτης	1370	1377	n	δίαιτα	14.1	8
γιγνομένοις	1378	1389	v	γίγνομαι	14.1	8
πάθεσιν	1390	1397	n	πάθος	14.1	8
ἀρήγουσιν	1398	1407	v	ἀρήγω	14.1	8
.	1407	1408	u	.	14.1	8
ἔνιαι	1409	1414	a	ἔνιοι	14.1	8
δὲ	1415	1417	d	δέ	14.1	8
τὰς	1486	1489	l	ὁ	14.1	9
τρεῖς	1490	1495	a	τρεῖς	14.1	9
ἐπαγγέλλονται	1496	1509	v	ἐπαγγέλλω	14.1	9
χρείας	1510	1516	n	χρεία	14.1	9
ὥσπερ	1518	1523	d	ὥσπερ	14.1	9
καὶ	1524	1527	d	καί	14.1	9
ἡ	1528	1529	p	ὁ	14.1	9
θηριακὴ	1530	1537	a	θηριακός	14.1	9
καλουμένη	1538	1547	v	καλέω	14.1	9
συντεθεῖσα	1670	1680	v	συντίθημι	14.2	1
μὲν	1681	1684	d	μέν	14.2	1
ὑπὸ	1685	1688	d	ὑπό	14.2	1
Ἀνδρομάχου	1689	1699	n	Ἀνδρόμαχος	14.2	1
τοῦ	1700	1703	p	ὁ	14.2	1
ἰατροῦ	1704	1710	n	ἰατρός	14.2	1
παρωσαμένη	1780	1790	v	παρόω	14.2	2
δὲ	1791	1793	d	δέ	14.2	2
τὴν	1794	1797	l	ὁ	14.2	2
