orth	charde	charad	cat	lem	pag	linea
ἤν	554	556	r	ἐάν	15.63	17
τ	557	558	c	τε	15.63	17
αὖθις	560	565	d	αὖθις	15.63	17
εἴσω	566	570	d	εἴσω	15.63	17
ποιήσηται	571	580	v	ποιέω	15.63	17
τὴν	581	584	l	ὁ	15.63	17
κένωσιν	585	592	v	κένωσις	15.63	17
καὶ	593	596	d	καί	15.63	17
τὴν	597	600	l	ὁ	15.63	17
μετάστασιν	601	611	n	μετάστασις	15.63	17
καὶ	684	687	d	καί	15.63	18
τὴν	688	691	l	ὁ	15.63	18
ἀπόκρισιν	692	701	n	ἀπόκρισις	15.63	18
ἀπὸ	793	796	d	ἀπό	15.63	18
τῶν	797	800	l	ὁ	15.63	18
ἄλλων	801	806	a	ἄλλος	15.63	18
πολλὴ	808	813	a	πολύς	15.63	18
αὐτέῳ	814	819	a	αὐτός	15.63	18
ἀνάγκη	945	951	n	ἀνάγκη	15.64	1
διπλῆν	952	958	a	διπλόος	15.64	1
τὴν	959	962	l	ὁ	15.64	1
ὀδύνην	963	969	n	ὀδύνη	15.64	1
παρέχειν	970	978	v	παρέχω	15.64	1
κατὰ	979	983	d	κατά	15.64	1
τὰ	984	986	p	ὁ	15.64	1
εἰρημένα	987	995	v	ἐρῶ	15.64	1
ἔνθεν	1067	1072	d	ἔνθεν	15.64	2
τε	1073	1075	d	τε	15.64	2
ἐξέστη	1076	1082	v	ἐξίστημι	15.64	2
καὶ	1083	1086	c	καί	15.64	2
ἔνθα	1087	1091	d	ἔνθα	15.64	2
ὑπερέβαλεν	1092	1102	v	ὑπερβάλλω	15.64	2
.	1102	1103	u	.	15.64	2
εἶπον	1104	1109	v	εἶπον	15.64	2
δὴ	1110	1112	d	δή	15.64	2
ἃ	1113	1114	p	ὅς	15.64	2
ἂν	1115	1117	d	ἄν1	15.64	2
φήσω	1188	1192	v	φημί	15.64	3
τὸν	1193	1196	l	ὁ	15.64	3
ἄνθρωπον	1197	1205	v	ἄνθρωπος	15.64	3
εἶναι	1206	1211	v	εἰμί	15.64	3
ἀποφαίνειν	1213	1223	v	ἀποφαίνω	15.64	3
ἀεὶ	1224	1227	d	ἀεί	15.64	3
ταῦτα	1228	1233	p	οὗτος	15.64	3
ἐόντα	1234	1239	v	εἰμί	15.64	3
καὶ	1310	1313	d	καί	15.64	4
κατὰ	1314	1318	r	κατά	15.64	4
νόμον	1319	1324	n	νόμος	15.64	4
καὶ	1325	1328	c	καί	15.64	4
κατὰ	1329	1333	r	κατά	15.64	4
φύσιν	1334	1339	n	φύσις	15.64	4
.	1339	1340	u	.	15.64	4
ὅτι	1517	1520	p	ὅτι	15.64	6
προείρηται	1521	1531	v	προερέω	15.64	6
τοῦτο	1532	1537	p	οὗτος	15.64	6
