orth	charde	charad	cat	lem	pag	linea
Περὶ	631	635	n	Περί	19.225	7
τῶν	636	639	l	ὁ	19.225	7
φιλοσόφων	640	649	n	φιλόσοφος	19.225	7
κατὰ	650	654	r	κατά	19.225	7
τὴν	655	658	l	ὁ	19.225	7
διαδοχὴν	659	667	n	διαδοχή	19.225	7
λελοιπότων	668	678	v	λείπω	19.225	7
.	678	679	u	.	19.225	7
ἐστι	778	782	n	εἰμί	19.225	8
τοίνυν	783	789	d	τοίνυν	19.225	8
ὁ	790	791	l	ὁ	19.225	8
πρῶτος	792	798	a	πρῶτος	19.225	8
ὑπὸ	799	802	r	ὑπό	19.225	8
τῶν	803	806	l	ὁ	19.225	8
πλείστων	807	815	a	πλεῖστος	19.225	8
ὑπειλημμένος	816	828	v	ὑπολαμβάνω	19.225	8
τον	905	908	a	τοσοῦτος	19.225	9
φιλοσοφον	909	918	a	φιλοσοφός	19.225	9
τρόπον	919	925	n	τρόπος	19.225	9
εἰς	926	929	v	εἰς	19.225	9
τούς	930	934	p	ὁ	19.225	9
Ἱωνας	935	940	n	Ἱωνή	19.225	9
εἰσηγμένος	941	951	v	εἰσάγω	19.225	9
Θαλῆς	952	957	n	Θαλῆς	19.225	9
ὁ	1036	1037	n	ὁ	19.225	10
Μιλήσιος	1038	1046	a	Μιλήσιος	19.225	10
.	1046	1047	u	.	19.225	10
δι	1048	1050	n	διά	19.225	10
ὅν	1052	1054	p	ὅς	19.225	10
καὶ	1055	1058	d	καί	19.225	10
τὴν	1059	1062	l	ὁ	19.225	10
κατ	1063	1066	r	κατά	19.225	10
ἐκεῖνον	1068	1075	p	ἐκεῖνος	19.225	10
σοφίαν	1076	1082	n	σοφία	19.225	10
Ἰωνικἠν	1083	1090	n	Ἰωνικός	19.225	10
ἅπαντες	1169	1176	a	ἅπας	19.225	11
ὀνομάζουσιν	1177	1188	v	ὀνομάζω	19.225	11
.	1188	1189	u	.	19.225	11
τούτου	1190	1196	p	οὗτος	19.225	11
δὲ	1197	1199	d	δέ	19.225	11
γνώριμος	1200	1208	a	γνώριμος	19.225	11
Ἀναξίμανδρος	1209	1221	a	Ἀναξίμανδρος	19.225	11
γεγονώς	1300	1307	v	γίγνομαι	19.225	12
ὁμοία	1308	1313	a	ὅμοιος	19.225	12
ς	1314	1315	v	εἰμί	19.225	12
φιλοσοφῶν	1316	1325	v	φιλοσοφέω	19.225	12
γέγονε	1326	1332	v	γίγνομαι	19.225	12
.	1332	1333	u	.	19.225	12
καὶ	1334	1337	d	καί	19.225	12
τὸν	1338	1341	l	ὁ	19.225	12
Ἀναξιμένην	1342	1352	n	Ἀναξιμένης	19.225	12
μετὰ	1431	1435	d	μετά	19.225	13
ταῦτα	1436	1441	p	οὗτος	19.225	13
ζηλωτὴν	1442	1449	a	ζηλωτός	19.225	13
εἶναι	1450	1455	v	εἰμί	19.225	13
τῆς	1456	1459	p	ὁ	19.225	13
αὐτοῦ	1460	1465	p	αὐτός	19.225	13
προαιρέσεως	1466	1477	n	προαίρεσις	19.225	13
πεπσιηκώς	1478	1487	v	πιέζω	19.225	13
Ἀναξαγόρου	1566	1576	n	Ἀναξαγόρης	19.225	14
καθηγητὴν	1577	1586	n	καθηγητής	19.225	14
γενέσθαι	1587	1595	v	γίγνομαι	19.225	14
παρεσκεύασεν	1596	1608	v	παρασκευάζω	19.225	14
.	1608	1609	u	.	19.225	14
οὕτος	1610	1615	p	οὕτος	19.225	14
δὲ	1694	1696	d	δέ	19.225	15
τὴν	1697	1700	l	ὁ	19.225	15
Μίλητον	1701	1708	n	Μίλητος	19.225	15
ἀπολελοιπὼς	1709	1720	v	ἀπολείπω	19.225	15
ἦκεν	1721	1725	v	ἔχω	19.225	15
εἰς	1726	1729	v	εἰς	19.225	15
τὰς	1730	1733	l	ὁ	19.225	15
Ἀθήνας	1734	1740	n	Ἀθῆναι	19.225	15
καὶ	1741	1744	c	καί	19.225	15
τὸν	1823	1826	l	ὁ	19.225	16
Ἀρχέλαον	1827	1835	n	Ἀρχέλαος	19.225	16
Ἀθηναῖον	1836	1844	a	Ἀθηναῖος	19.225	16
πρῶτον	1845	1851	a	πρῶτος	19.225	16
εἰς	1852	1855	v	εἰς	19.225	16
φιλοσοφίαν	1856	1866	n	φιλοσοφία	19.225	16
παρώρμησεν	1867	1877	v	παρορμάω	19.225	16
.	1877	1878	u	.	19.225	16
οὑπερ	2012	2017	p	ὅσπερ	19.226	1
Σωκράτης	2018	2026	n	Σωκράτης	19.226	1
ακροατὴς	2027	2035	n	ἀκροατής	19.226	1
κατὰ	2036	2040	d	κατά	19.226	1
τὰ	2041	2043	p	ὁ	19.226	1
πολλά	2044	2049	a	πολύς	19.226	1
καὶ	2050	2053	d	καί	19.226	1
τῶν	2054	2057	l	ὁ	19.226	1
ὕστερον	2134	2141	a	ὕστερος	19.226	2
γεγονοτων	2142	2151	v	γίγνομαι	19.226	2
καὶ	2152	2155	d	καί	19.226	2
τῶν	2156	2159	l	ὁ	19.226	2
κατ	2160	2163	d	κατά	19.226	2
αυιὸν	2165	2170	p	αἱός	19.226	2
αἴτιος	2171	2177	a	αἴτιος	19.226	2
τοῦ	2178	2181	l	ὁ	19.226	2
φιλοσοφεῖν	2182	2192	v	φιλοσοφέω	19.226	2
εἰλικρινῶς	2269	2279	d	εἰλικρινός	19.226	3
γέγονε	2280	2286	v	γίγνομαι	19.226	3
.	2286	2287	u	.	19.226	3
καὶ	2288	2291	c	καί	19.226	3
τοὺς	2292	2296	l	ὁ	19.226	3
ἐπιγενομένους	2297	2310	v	ἐπιγίγνομαι	19.226	3
σχεδὸν	2311	2317	d	σχεδόν	19.226	3
ἅπαντας	2318	2325	a	ἅπας	19.226	3
ὡς	2403	2405	d	ὡς	19.226	4
εἰπεῖν	2406	2412	v	εἶπον	19.226	4
φιλοσοφίας	2414	2424	n	φιλοσοφία	19.226	4
ἐπιθυμητὰς	2425	2435	n	ἐπιθυμητής	19.226	4
ἀπέφηνε	2436	2443	v	ἀποφαίνω	19.226	4
.	2443	2444	u	.	19.226	4
τῶν	2445	2448	l	ὁ	19.226	4
δὲ	2449	2451	d	δέ	19.226	4
Σωκρατικῶν	2528	2538	a	Σωκρατικός	19.226	5
