orth	charde	charad	cat	lem	pag	linea
Γαληνου	374	381	n	Γαλήνιος	19.222	1
Περι	382	386	n	Πέλνα	19.222	1
Φιλοσοφου	387	396	n	Φίλος	19.222	1
Ιστοριας	406	414	n	Ἴτολις	19.222	1
.	414	415	u	.	19.222	1
Ποία	624	628	n	Ποῖος	19.222	1
πρὸ	629	632	r	πρό	19.222	1
τοῦ	633	636	p	ὁ	19.222	1
Σωκράτους	637	646	n	Σωκράτης	19.222	1
ἦν	647	649	v	εἰμί	19.222	1
ἦ	650	651	d	ἦ	19.222	1
φιλοσοφία	652	661	n	φιλοσοφία	19.222	1
τίνα	663	667	a	τίς	19.222	1
μέρη	668	672	n	μέρος	19.222	1
αυτὸς	673	678	p	αὐτός	19.222	1
προσέθη	755	762	v	προσθέω	19.222	2
καὶ	763	766	d	καί	19.222	2
περὶ	767	771	r	περί	19.222	2
τῆς	772	775	l	ὁ	19.222	2
τοῦ	776	779	l	ὁ	19.222	2
βιβλίου	780	787	n	βιβλίον	19.222	2
ὑποθέσεως	788	797	n	ὑπόθεσις	19.222	2
.	797	798	u	.	19.222	2
τῶν	901	904	l	ὁ	19.222	3
ἐξ	905	907	r	ἐκ	19.222	3
ἀρχῆς	908	913	n	ἀρχή	19.222	3
φιλοσοφησάντων	914	928	v	φιλοσοφέω	19.222	3
φυσιολογεῖν	929	940	v	φυσιολογέω	19.222	3
μόνον	941	946	a	μόνος	19.222	3
προελομένων	947	958	v	προαιρέω	19.222	3
καὶ	1035	1038	d	καί	19.222	4
τοῦτο	1039	1044	a	οὗτος	19.222	4
τέλος	1045	1050	n	τέλος	19.222	4
τῆς	1051	1054	a	ὁ	19.222	4
κατ	1055	1058	a	κατά	19.222	4
αὐτοὺς	1060	1066	a	αὐτός	19.222	4
φιλοσοφίας	1067	1077	n	φιλοσοφία	19.222	4
πεποιημεέων	1078	1089	v	ποιήμειος	19.222	4
ἐπιγεγονώς	1166	1176	v	ἐπιγίγνομαι	19.222	5
πολλοῖς	1177	1184	a	πολύς	19.222	5
ὕστερον	1185	1192	a	ὕστερος	19.222	5
χρόνοις	1193	1200	n	χρόνος	19.222	5
Σωκρατης	1201	1209	n	Σωκρατής	19.222	5
οῦτος	1287	1292	a	οὗτος	19.222	6
τὸ	1293	1295	n	ὁ	19.222	6
μὲν	1296	1299	a	μέν	19.222	6
ἀνέφικτόν	1300	1309	a	ἀνέφικτος	19.222	6
φησιν	1310	1315	v	φημί	19.222	6
ἀνθρωποις	1316	1325	n	ἄνθρωπος	19.222	6
ὑπάρχειν	1326	1334	v	ὑπάρχω	19.222	6
.	1334	1335	u	.	19.222	6
των	1336	1339	p	ὁ	19.222	6
γὰρ	1416	1419	d	γάρ	19.222	7
ἀδήλων	1420	1426	a	ἄδηλος	19.222	7
κατάληψιν	1427	1436	n	κατάληψις	19.222	7
βεβαίαν	1437	1444	a	βέβαιος	19.222	7
λαβεῖν	1445	1451	v	λαμβάνω	19.222	7
