orth	charde	charad	cat	lem	pag	linea
Γαληνου	277	284	n	Γαλήδος	19.485	1
Περι	285	289	r	Πέλις	19.485	1
χυμων	290	295	r	]-	19.485	1
.	295	296	u	.	19.485	1
ὅπερ	483	487	p	ὅσπερ	19.485	1
ἐν	488	490	r	ἐν	19.485	1
κόσμῳ	491	496	n	κόσμος	19.485	1
στοιχεῖον	497	506	n	στοιχεῖον	19.485	1
τοῦτο	508	513	a	οὗτος	19.485	1
ἐν	514	516	r	ἐν	19.485	1
ζώοις	517	522	n	ζῷον	19.485	1
χυμὸς	523	528	n	χυμός	19.485	1
ὥσπερ	602	607	d	ὥσπερ	19.485	2
δὴ	608	610	d	δή	19.485	2
καὶ	611	614	d	καί	19.485	2
ἐν	615	617	r	ἐν	19.485	2
χρόνῳ	618	623	n	χρόνος	19.485	2
καιρός	624	630	n	καιρός	19.485	2
.	630	631	u	.	19.485	2
οὐ	632	634	d	οὐ	19.485	2
παντελῆ	635	642	a	παντελής	19.485	2
ταυτοτητα	643	652	a	ταυτοῦτος	19.485	2
ἢ	725	726	d	ἤ	19.485	3
ὁμοιότητα	727	736	n	ὁμοιότης	19.485	3
ἔχοντα	737	743	v	ἔχω	19.485	3
.	743	744	u	.	19.485	3
ἀλλὰ	745	749	d	ἀλλά	19.485	3
μὲν	750	753	d	μέν	19.485	3
ταυτὰ	754	759	p	οὗτος	19.485	3
ταῖς	760	764	p	ὁ	19.485	3
δραστικαῖς	765	775	a	δραστικός	19.485	3
τε	848	850	d	τε	19.485	4
καὶ	851	854	d	καί	19.485	4
παθητικαῖς	855	865	a	παθητικός	19.485	4
ποιότησιν	866	875	a	ποιότης	19.485	4
αἶς	877	880	d	αἶα	19.485	4
ταῦτα	881	886	p	οὗτος	19.485	4
τὸ	887	889	p	ὁ	19.485	4
εἶναι	890	895	v	εἰμί	19.485	4
ἔχει	896	900	v	ἔχω	19.485	4
καὶ	901	904	c	καί	19.485	4
συντεθέντα	977	987	v	συντέω	19.485	5
ἐστὶ	988	992	v	εἰμί	19.485	5
καὶ	993	996	d	καί	19.485	5
ἀρχαὶ	997	1002	n	ἀρχή	19.485	5
τῶν	1003	1006	p	ὁ	19.485	5
ἐν	1007	1009	d	ἐν	19.485	5
ἡμῖν	1010	1014	p	ἐγώ	19.485	5
διενηνοχότα	1016	1027	v	διαφέρω	19.485	5
δὲ	1028	1030	d	δέ	19.485	5
ὰλλήλων	1031	1038	p	ἄλληλος	19.485	5
καὶ	1111	1114	d	καί	19.485	6
πολλοῖς	1115	1122	a	πολύς	19.485	6
μὲν	1123	1126	d	μέν	19.485	6
ἄλλοις	1127	1133	p	ἄλλος	19.485	6
καὶ	1134	1137	d	καί	19.485	6
αὐτοῖς	1138	1144	p	αὐτός	19.485	6
στόμασιν	1145	1153	n	στόμα	19.485	6
.	1153	1154	u	.	19.485	6
αὐτίκα	1155	1161	d	αὐτίκα	19.485	6
γὰρ	1234	1237	d	γάρ	19.485	7
στοιχεῖα	1238	1246	n	στοιχεῖον	19.485	7
μὲν	1247	1250	d	μέν	19.485	7
ὁ	1251	1252	d	ὁ	19.485	7
κόσμος	1253	1259	n	κόσμος	19.485	7
ἐξ	1260	1262	d	ἐκ	19.485	7
ὦν	1263	1265	d	οὖν	19.485	7
ἀήρ	1266	1269	n	ἀήρ	19.485	7
τε	1270	1272	d	τε	19.485	7
καὶ	1273	1276	d	καί	19.485	7
πῦρ	1277	1280	n	πῦρ	19.485	7
καὶ	1281	1284	c	καί	19.485	7
ὕδωρ	1285	1289	n	ὕδωρ	19.485	7
καὶ	1362	1365	c	καί	19.485	8
γῆ	1366	1368	n	γῆ	19.485	8
.	1368	1369	u	.	19.485	8
καιροὶ	1370	1376	n	καιρός	19.485	8
δὲ	1377	1379	d	δέ	19.485	8
δι	1380	1382	n	διά	19.485	8
ὦν	1384	1386	d	οὖν	19.485	8
ὁ	1387	1388	l	ὁ	19.485	8
χρόνος	1389	1395	n	χρόνος	19.485	8
ἔαρ	1396	1399	n	ἔαρ	19.485	8
καὶ	1400	1403	d	καί	19.485	8
θέρος	1404	1409	n	θέρος	19.485	8
καὶ	1410	1413	d	καί	19.485	8
χειμὼν	1414	1420	n	χειμών	19.485	8
καὶ	1493	1496	c	καί	19.485	9
φθινόπωρον	1497	1507	n	φθινόπωρον	19.485	9
.	1507	1508	u	.	19.485	9
χυμοὶ	1509	1514	n	χυμός	19.485	9
δὲ	1515	1517	c	δέ	19.485	9
χολὴ	1518	1522	n	χολή	19.485	9
καὶ	1523	1526	c	καί	19.485	9
αἶμα	1527	1531	n	αἶμα	19.485	9
φλέγμα	1532	1538	n	φλέγμα	19.485	9
τε	1539	1541	d	τε	19.485	9
καὶ	1671	1674	d	καί	19.486	1
ἡ	1675	1676	d	ὁ	19.486	1
μέλαινα	1677	1684	a	μέλας	19.486	1
ἒξ	1686	1688	d	ἐκ	19.486	1
ὦν	1689	1691	d	οὖν	19.486	1
τὰ	1692	1694	l	ὁ	19.486	1
ζῶα	1695	1698	n	ζώς	19.486	1
