orth	charde	charad	cat	lem	pag	linea
τὴν	534	537	l	ὁ	1.183	2
δὲ	538	540	d	δέ	1.183	2
ῥύσιν	541	546	n	ῥύσις	1.183	2
ὁριζόμενοί	547	557	v	ὁρίζω	1.183	2
φασιν	558	563	v	φημί	1.183	2
εἶναι	564	569	v	εἰμί	1.183	2
ἄμετρον	640	647	n	ἄμετρος	1.183	3
ἀραίωσιν	648	656	n	ἀραίωσις	1.183	3
τῶν	657	660	l	ὁ	1.183	3
σωμάτων	661	668	n	σῶμα	1.183	3
καὶ	670	673	d	καί	1.183	3
ἀπόκρισιν	674	683	n	ἀπόκρισις	1.183	3
τῶν	684	687	l	ὁ	1.183	3
ὑπομονῆς	688	696	n	ὑπομονή	1.183	3
δεομένων	767	775	v	δέω	1.183	4
.	775	776	u	.	1.183	4
ὅτι	777	780	c	ὅτι	1.183	4
μὲν	781	784	d	μέν	1.183	4
οὖν	785	788	d	οὖν	1.183	4
ἄμετρος	789	796	a	ἄμετρος	1.183	4
ἀραίωσις	797	805	d	ἀραίωσις	1.183	4
ἐξ	806	808	d	ἐκ	1.183	4
αὑτῆς	809	814	p	ἑαυτοῦ	1.183	4
οὐ	815	817	d	οὐ	1.183	4
καταλαμβάνεται	888	902	v	καταλαμβάνω	1.183	5
δέδεικται	904	913	v	δείκνυμι	1.183	5
.	913	914	u	.	1.183	5
τὰ	915	917	l	ὁ	1.183	5
δὲ	918	920	c	δέ	1.183	5
ἀποκρινόμενα	921	933	v	ἀποκρίνω	1.183	5
εἴτε	935	939	v	εἴτε	1.183	5
δεῖ	940	943	v	δεῖ	1.183	5
ὑπομένειν	1014	1023	v	ὑπομέω	1.183	6
εἴτε	1025	1029	d	εἴτε	1.183	6
καὶ	1030	1033	d	καί	1.183	6
μὴ	1034	1036	d	μή	1.183	6
πόθεν	1038	1043	d	πόθεν	1.183	6
καταλαμβάνουσιν	1044	1059	v	καταλαμβάνω	1.183	6
ἐξ	1061	1063	d	ἐκ	1.183	6
ἑαυτῶν	1064	1070	p	ἑαυτοῦ	1.183	6
γὰρ	1141	1144	d	γάρ	1.183	7
οὐ	1145	1147	d	οὐ	1.183	7
πέφυκε	1148	1154	v	φύω	1.183	7
καταλαμβάνεσθαι	1155	1170	v	καταλαμβάνω	1.183	7
δῆλον	1172	1177	d	δῆλος	1.183	7
ὅτι	1178	1181	d	ὅτι	1.183	7
οὐδὲ	1182	1186	d	οὐδέ	1.183	7
ἡ	1187	1188	d	ὁ	1.183	7
ῥύσις	1259	1264	v	ῥύσις	1.183	8
αὐτόθεν	1265	1272	d	αὐτόθεν	1.183	8
