orth	charde	charad	cat	lem	pag	linea
Νυνὶ	541	545	n	Νυνία	2.615	12
δ	546	547	n	δέ	2.615	12
ἐπὶ	549	552	r	ἐπί	2.615	12
τὰ	553	555	l	ὁ	2.615	12
τῆς	556	559	l	ὁ	2.615	12
προκειμένης	560	571	v	πρόκειμαι	2.615	12
πραγματείας	644	655	n	πραγματεία	2.615	13
ἴδια	656	660	v	ἴδιος	2.615	13
μετέλθωμεν	661	671	v	μετέρχομαι	2.615	13
ἀπὸ	673	676	r	ἀπό	2.615	13
τῶν	677	680	l	ὁ	2.615	13
ὤτων	681	685	v	οὖς	2.615	13
ἀρξάμενοι	686	695	v	ἄρχω	2.615	13
τῆς	768	771	l	ὁ	2.615	14
καρδίας	772	779	n	καρδία	2.615	14
ἃ	781	782	p	ὅς	2.615	14
καθ	783	786	r	κατά	2.615	14
ὁμοιότητά	788	797	n	ὁμοιότης	2.615	14
τινα	798	802	p	τις	2.615	14
τοῖς	803	807	p	ὁ	2.615	14
κυρίως	808	814	d	κυρίως	2.615	14
ὀνομαζομένοις	815	828	v	ὀνομάζω	2.615	14
ὠσὶν	901	905	v	οὖς	2.615	15
ἐκάλεσαν	906	914	v	καλέω	2.615	15
οἱ	915	917	p	ὁ	2.615	15
πρόσθεν	918	925	d	πρόσθεν	2.615	15
.	925	926	u	.	2.615	15
ὡς	927	929	d	ὡς	2.615	15
γὰρ	930	933	d	γάρ	2.615	15
ἐκεῖνα	934	940	p	ἐκεῖνος	2.615	15
παραπέφυκεν	941	952	v	παραφύομαι	2.615	15
ἑκατέρωθεν	1025	1035	d	ἑκατέρωθεν	2.615	16
τῇ	1036	1038	d	ὁ	2.615	16
κεφαλῇ	1039	1045	n	κεφαλή	2.615	16
κατὰ	1047	1051	d	κατά	2.615	16
τὸν	1052	1055	l	ὁ	2.615	16
αὐτὸν	1056	1061	p	αὐτός	2.615	16
τρόπον	1062	1068	n	τρόπος	2.615	16
καὶ	1141	1144	d	καί	2.615	17
ταῦτα	1145	1150	p	οὗτος	2.615	17
τῇ	1151	1153	d	ὁ	2.615	17
καρδίᾳ	1154	1160	n	καρδία	2.615	17
νευρωδέστερά	1162	1174	a	νευρώδης	2.615	17
τε	1175	1177	d	τέ	2.615	17
καὶ	1178	1181	d	καί	2.615	17
δερματωδέστερα	1182	1196	a	δερματώδης	2.615	17
φαινόμενα	1269	1278	a	φαίνω	2.615	18
σαφῶς	1279	1284	d	σαφής	2.615	18
αὐτοῦ	1285	1290	p	αὐτός	2.615	18
τοῦ	1291	1294	p	ὁ	2.615	18
τῆς	1295	1298	l	ὁ	2.615	18
καρδίας	1299	1306	n	καρδία	2.615	18
σώματος	1307	1314	n	σῶμα	2.615	18
ἄχρι	1316	1320	d	ἄχρι	2.615	18
τοσούτου	1321	1329	a	τοσοῦτος	2.615	18
γὰρ	1455	1458	n	γάρ	2.616	1
ὑπογράψαι	1459	1468	v	ὑπογράφω	2.616	1
λόγῳ	1469	1473	n	λόγος	2.616	1
τὴν	1474	1477	p	ὁ	2.616	1
ἰδέαν	1478	1483	n	ἰδέα	2.616	1
αὐτῶν	1484	1489	p	αὐτός	2.616	1
ἐγχωρεῖ	1490	1497	v	ἐγχωρέω	2.616	1
.	1497	1498	u	.	2.616	1
βέλτιον	1499	1506	a	βελτίων	2.616	1
δ	1577	1578	n	δέ	2.616	2
ὡς	1581	1583	c	ὡς	2.616	2
ἔφην	1584	1588	v	φημί	2.616	2
ὄψει	1590	1594	v	ὄψις	2.616	2
καὶ	1595	1598	c	καί	2.616	2
ἁφῇ	1599	1602	v	ἁφή	2.616	2
τὰ	1603	1605	p	ὁ	2.616	2
τοιαῦτα	1606	1613	p	τοιοῦτος	2.616	2
ἐπιτρέπειν	1614	1624	v	ἐπιτρέπω	2.616	2
αἷς	1696	1699	p	ὅς	2.616	3
μόναις	1700	1706	a	μόνος	2.616	3
ἐστὶ	1707	1711	v	εἰμί	2.616	3
διαγνῶναι	1712	1721	v	διαγιγνώσκω	2.616	3
χρόαν	1722	1727	n	χροιά	2.616	3
τε	1728	1730	d	τε	2.616	3
καὶ	1731	1734	c	καί	2.616	3
σύστασιν	1735	1743	n	σύστασις	2.616	3
σώματος	1744	1751	n	σῶμα	2.616	3
.	1751	1752	u	.	2.616	3
ἔστι	1823	1827	v	εἰμί	2.616	4
δέ	1828	1830	d	δέ	2.616	4
πως	1831	1834	d	πως	2.616	4
ταῦτα	1835	1840	p	οὗτος	2.616	4
τὰ	1841	1843	l	ὁ	2.616	4
μόρια	1844	1849	n	μόριον	2.616	4
καὶ	1850	1853	d	καί	2.616	4
τῇ	1854	1856	l	ὁ	2.616	4
χρόᾳ	1857	1861	n	χροιά	2.616	4
μελάντερα	1862	1871	a	μελάντερον	2.616	4
καὶ	1873	1876	d	καί	2.616	4
σαφῶς	1947	1952	d	σαφής	2.616	5
ἐπιφύσεσι	1953	1962	n	ἐπίφυσις	2.616	5
δερματώδεσιν	1963	1975	a	δερματώδης	2.616	5
ἔοικεν	1976	1982	v	ἔοικα	2.616	5
ἕνεκα	1984	1989	a	ἕνεκα	2.616	5
τοῦ	1990	1993	l	ὁ	2.616	5
κοιλίαν	1994	2001	a	κοιλία	2.616	5
τινὰ	2072	2076	a	τις	2.616	6
πρὸ	2077	2080	r	πρό	2.616	6
τῆς	2081	2084	l	ὁ	2.616	6
καρδίας	2085	2092	n	καρδία	2.616	6
ἐργάσασθαι	2093	2103	v	ἐργάζομαι	2.616	6
.	2103	2104	u	.	2.616	6
δι	2105	2107	d	διά	2.616	6
αὐτὸ	2109	2113	p	αὐτός	2.616	6
τοῦτο	2114	2119	p	οὗτος	2.616	6
γοῦν	2120	2124	d	γοῦν	2.616	6
ὑπὸ	2195	2198	d	ὑπό	2.616	7
τῆς	2199	2202	p	ὁ	2.616	7
φύσεως	2203	2209	n	φύσις	2.616	7
ἐγένετο	2210	2217	v	γίγνομαι	2.616	7
καὶ	2218	2221	d	καί	2.616	7
κοῖλα	2222	2227	a	κοῖλος	2.616	7
καὶ	2228	2231	d	καί	2.616	7
δερματώδη	2232	2241	a	δερματώδης	2.616	7
κοῖλα	2243	2248	a	κοῖλος	2.616	7
μὲν	2319	2322	d	μέν	2.616	8
ὥστε	2324	2328	d	ὥστε	2.616	8
γεννῆσαι	2329	2337	v	γεννέω	2.616	8
κοιλίας	2338	2345	n	κοιλία	2.616	8
δερματώδη	2347	2356	a	δερματώδης	2.616	8
δ	2357	2358	n	δέ	2.616	8
ὅπως	2361	2365	d	ὅπως	2.616	8
ἑτοίμως	2366	2373	d	ἑτοῖμος	2.616	8
ἕποιτο	2444	2450	v	ἕπομαι	2.616	9
ταῖς	2451	2455	d	ὁ	2.616	9
κινήσεσι	2456	2464	n	κίνησις	2.616	9
τῆς	2465	2468	l	ὁ	2.616	9
καρδίας	2469	2476	n	καρδία	2.616	9
ὡς	2478	2480	d	ὡς	2.616	9
ἐν	2481	2483	r	ἐν	2.616	9
τοῖς	2484	2488	l	ὁ	2.616	9
περὶ	2489	2493	n	περί	2.616	9
χρείας	2494	2500	n	χρεία	2.616	9
μορίων	2573	2579	n	μόριον	2.616	10
λέλεκται	2580	2588	v	λέγω	2.616	10
.	2588	2589	u	.	2.616	10
δύο	2590	2593	a	δύο	2.616	10
δὲ	2594	2596	d	δέ	2.616	10
ταῦτά	2597	2602	a	οὗτος	2.616	10
εἰσιν	2603	2608	v	εἰμί	2.616	10
ἓν	2610	2612	a	εἷς	2.616	10
καθ	2613	2616	a	κατά	2.616	10
ἑκάτερον	2618	2626	a	ἑκάτερος	2.616	10
τῶν	2699	2702	p	ὁ	2.616	11
εἰσαγόντων	2703	2713	v	εἰσάγω	2.616	11
ἀγγείων	2714	2721	a	ἀγγεῖον	2.616	11
τὰς	2722	2725	l	ὁ	2.616	11
ὕλας	2726	2730	n	ὕλη	2.616	11
ἐν	2732	2734	d	ἐν	2.616	11
μὲν	2735	2738	d	μέν	2.616	11
τοῖς	2739	2743	l	ὁ	2.616	11
δεξιοῖς	2744	2751	a	δεξιός	2.616	11
μέρεσι	2752	2758	n	μέρος	2.616	11
κατὰ	2831	2835	r	κατά	2.616	12
τὴν	2836	2839	l	ὁ	2.616	12
τῆς	2840	2843	l	ὁ	2.616	12
φλεβὸς	2844	2850	n	φλεβός	2.616	12
ἔμφυσιν	2851	2858	n	ἔμφυσις	2.616	12
εἰς	2859	2862	n	εἰς	2.616	12
τὴν	2863	2866	l	ὁ	2.616	12
ἐνταῦθα	2867	2874	a	ἐνταῦθα	2.616	12
κοιλίαν	2875	2882	n	κοιλία	2.616	12
τῆς	2955	2958	l	ὁ	2.616	13
καρδίας	2959	2966	n	καρδία	2.616	13
ἐν	2968	2970	d	ἐν	2.616	13
δὲ	2971	2973	d	δέ	2.616	13
τοῖς	2974	2978	l	ὁ	2.616	13
ἀριστεροῖς	2979	2989	a	ἀριστερός	2.616	13
κατὰ	2990	2994	d	κατά	2.616	13
τὴν	2995	2998	l	ὁ	2.616	13
τῆς	2999	3002	l	ὁ	2.616	13
ἀρτηρίας	3003	3011	n	ἀρτηρία	2.616	13
τῆς	3084	3087	l	ὁ	2.616	14
φλεβώδους	3088	3097	n	φλεβώδης	2.616	14
.	3097	3098	u	.	2.616	14
ἀναπτύξαντος	3099	3111	v	ἀναπτύσσω	2.616	14
δέ	3112	3114	d	δέ	2.616	14
σου	3115	3118	p	σύ	2.616	14
ταυτὶ	3119	3124	p	οὗτος	2.616	14
τὰ	3125	3127	p	ὁ	2.616	14
ὦτα	3128	3131	n	οὖς	2.616	14
τότε	3205	3209	p	τότε	2.616	15
τὸ	3210	3212	l	ὁ	2.616	15
σῶμα	3213	3217	n	σῶμα	2.616	15
τῆς	3218	3221	l	ὁ	2.616	15
καρδίας	3222	3229	n	καρδία	2.616	15
αὐτὸ	3230	3234	p	αὐτός	2.616	15
φανεῖται	3235	3243	v	φαίνω	2.616	15
καὶ	3245	3248	p	καί	2.616	15
τῶν	3249	3252	l	ὁ	2.616	15
εἰρημένων	3253	3262	v	ἐρῶμα	2.616	15
στομάτων	3335	3343	n	στόμα	2.616	16
ἑκάτερον	3344	3352	a	ἑκάτερος	2.616	16
εἶθ	3354	3357	d	εἶτα	2.616	16
ὑμένες	3359	3365	v	ὑμένη	2.616	16
οἱ	3366	3368	p	ὁ	2.616	16
κατὰ	3369	3373	a	κατά	2.616	16
τὴν	3374	3377	l	ὁ	2.616	16
ἔμφυσιν	3378	3385	n	ἔμφυσις	2.616	16
ἐπικείμενοι	3386	3397	v	ἐπίκειμαι	2.616	16
τρεῖς	3471	3476	a	τρεῖς	2.616	17
μὲν	3477	3480	d	μέν	2.616	17
ἐπὶ	3481	3484	d	ἐπί	2.616	17
τῆς	3485	3488	l	ὁ	2.616	17
δεξιᾶς	3489	3495	n	δεξιά	2.616	17
κοιλίας	3496	3503	n	κοιλία	2.616	17
δύο	3505	3508	a	δύο	2.616	17
δ	3509	3510	n	δέ	2.616	17
ἐπὶ	3512	3515	r	ἐπί	2.616	17
τῆς	3516	3519	l	ὁ	2.616	17
ἀριστερᾶς	3592	3601	a	ἀριστερός	2.616	18
ὧν	3603	3605	p	ὅς	2.616	18
τὸ	3606	3608	l	ὁ	2.616	18
σχῆμα	3609	3614	n	σχῆμα	2.616	18
τῆς	3615	3618	l	ὁ	2.616	18
συνθέσεως	3619	3628	n	σύνθεσις	2.616	18
ἔοικε	3629	3634	v	ἔοικα	2.616	18
ταῖς	3635	3639	l	ὁ	2.616	18
τῶν	3640	3643	l	ὁ	2.616	18
βελῶν	3769	3774	n	βέλος	2.617	1
γλωχῖσι	3775	3782	n	γλωχίς	2.617	1
.	3782	3783	u	.	2.617	1
ταῦτά	3784	3789	p	οὗτος	2.617	1
τοι	3790	3793	p	σύ	2.617	1
καὶ	3794	3797	a	καί	2.617	1
τριγλώχινας	3798	3809	a	τριγλώχις	2.617	1
αὐτὰς	3810	3815	p	αὐτός	2.617	1
ὠνόμασαν	3816	3824	v	ὀνομάζω	2.617	1
ἔνιοι	3895	3900	a	ἔνιοι	2.617	2
τῶν	3901	3904	p	ὁ	2.617	2
ἀνατομικῶν	3905	3915	a	ἀνατομικός	2.617	2
.	3915	3916	u	.	2.617	2
ἀλλὰ	3917	3921	d	ἀλλά	2.617	2
ταῦτα	3922	3927	p	οὗτος	2.617	2
μὲν	3928	3931	d	μέν	2.617	2
ἔνεστί	3932	3938	v	ἔνειμι	2.617	2
σοι	3939	3942	p	σύ	2.617	2
κᾀπὶ	4013	4017	d	εἰμί	2.617	3
τῆς	4018	4021	p	ὁ	2.617	3
ἐξῃρημένης	4022	4032	v	ἐξαιρέω	2.617	3
τοῦ	4033	4036	l	ὁ	2.617	3
θώρακος	4037	4044	n	θώραξ	2.617	3
καρδίας	4045	4052	n	καρδία	2.617	3
ἀκριβῶς	4053	4060	d	ἀκριβῶς	2.617	3
ἐπισκέψασθαι	4061	4073	v	ἐπισκέπτομαι	2.617	3
καθάπερ	4145	4152	d	καθά	2.617	4
γε	4153	4155	d	γε	2.617	4
καὶ	4156	4159	d	καί	2.617	4
τὰ	4160	4162	l	ὁ	2.617	4
λοιπὰ	4163	4168	a	λοιπός	2.617	4
δύο	4169	4172	a	δύο	2.617	4
στόματα	4173	4180	n	στόμα	2.617	4
τῶν	4181	4184	l	ὁ	2.617	4
ἐξαγόντων	4255	4264	v	ἐξάγω	2.617	5
τὰς	4265	4268	l	ὁ	2.617	5
ὕλας	4269	4273	n	ὕλη	2.617	5
ἀγγείων	4274	4281	n	ἀγγεῖον	2.617	5
ἐκ	4283	4285	n	ἐκ	2.617	5
μὲν	4286	4289	d	μέν	2.617	5
τῆς	4290	4293	l	ὁ	2.617	5
δεξιᾶς	4294	4300	n	δεξιά	2.617	5
κοιλίας	4301	4308	n	κοιλία	2.617	5
εἰς	4309	4312	n	εἰς	2.617	5
τὸν	4383	4386	l	ὁ	2.617	6
πνεύμονα	4387	4395	n	πνεύμων	2.617	6
τὸ	4396	4398	l	ὁ	2.617	6
τῆς	4399	4402	l	ὁ	2.617	6
ἀρτηριώδους	4403	4414	a	ἀρτηριώδης	2.617	6
φλεβὸς	4415	4421	a	φλεβός	2.617	6
ἐκ	4423	4425	r	ἐκ	2.617	6
δὲ	4426	4428	p	δέ	2.617	6
τῆς	4429	4432	l	ὁ	2.617	6
ἀριστερᾶς	4433	4442	a	ἀριστερός	2.617	6
εἰς	4513	4516	a	εἰς	2.617	7
ὅλον	4517	4521	a	ὅλος	2.617	7
τοῦ	4522	4525	l	ὁ	2.617	7
ζώου	4526	4530	n	ζώον	2.617	7
τὸ	4531	4533	l	ὁ	2.617	7
σῶμα	4534	4538	n	σῶμα	2.617	7
τὸ	4539	4541	l	ὁ	2.617	7
τῆς	4542	4545	l	ὁ	2.617	7
μεγάλης	4546	4553	a	μέγας	2.617	7
ἀρτηρίας	4554	4562	a	ἀρτηρία	2.617	7
.	4562	4563	u	.	2.617	7
ἐφ	4634	4636	-	ἐπί	2.617	8
ὧν	4638	4640	p	ὅς	2.617	8
αὖ	4641	4643	d	αὖ	2.617	8
πάλιν	4644	4649	d	πάλιν	2.617	8
ἑκατέρωθεν	4650	4660	d	ἑκατέρωθεν	2.617	8
