orth	charde	charad	cat	lem	pag	linea
Ὁκτὼ	445	449	p	Ὁκτώ	19.38	6
μὲν	450	453	d	μέν	19.38	6
περὶ	454	458	r	περί	19.38	6
τῶν	459	462	l	ὁ	19.38	6
Ἀσκληπιάδου	463	474	n	Ἀσκληπιάδης	19.38	6
δογμάτων	475	483	n	δόγμα	19.38	6
ἐπιγεγραμμένα	554	567	v	ἐπιγράφω	19.38	7
μικρὸν	570	576	a	μικρός	19.38	7
δὲ	577	579	d	δέ	19.38	7
ἄλλο	580	584	a	ἄλλος	19.38	7
τὴν	585	588	l	ὁ	19.38	7
ἐπιγραφήν	589	598	n	ἐπιγραφή	19.38	7
ἔχον	599	603	v	ἔχω	19.38	7
περὶ	675	679	n	περί	19.38	8
οὐσίας	680	686	n	οὐσία	19.38	8
τῆς	687	690	n	ὁ	19.38	8
ψυχῆς	691	696	n	ψυχή	19.38	8
κατὰ	697	701	r	κατά	19.38	8
Ἀσκληπιάδην	702	713	n	Ἀσκληπιάδης	19.38	8
.	713	714	u	.	19.38	8
