orth	charde	charad	cat	lem	pag	linea
Τεσσαρεσκαίδεκά	447	462	n	Τεσσαρεσκαίδεκα	19.30	17
εἰσι	463	467	v	εἰμί	19.30	17
μεθόδου	468	475	n	μέθοδος	19.30	17
θεραπευτικῆς	476	488	a	θεραπευτικός	19.30	17
δύο	563	566	a	δύο	19.30	18
τε	567	569	d	τε	19.30	18
τῶν	570	573	a	ὁ	19.30	18
πρὸς	574	578	d	πρός	19.30	18
Γλαύκωνα	579	587	n	Γλαύκων	19.30	18
θεραπευτικῶν	588	600	a	θεραπευτικός	19.30	18
καὶ	601	604	d	καί	19.30	18
τρία	605	609	a	τρεῖς	19.30	18
περι	736	740	n	περί	19.31	1
φλεβοτομιας	741	752	n	φλεβοτομία	19.31	1
το	754	756	a	τοσότι	19.31	1
μεν	757	760	a	μέν	19.31	1
πρωτον	761	767	a	πρῶτος	19.31	1
προς	768	772	d	πρός	19.31	1
Ερασιστρατον	773	785	a	Ἑρασιστράτων	19.31	1
το	787	789	a	τοστός	19.31	1
δὲ	860	862	d	δέ	19.31	2
δεύτερον	863	871	a	δεύτερος	19.31	2
πρὸς	872	876	r	πρός	19.31	2
τοὺς	877	881	a	ὁ	19.31	2
ἐν	882	884	d	ἐν	19.31	2
Ῥώμῃ	885	889	n	Ῥώμη	19.31	2
Ερασιστρατείους	891	906	a	Ἑρασιστρατεῖον	19.31	2
τρίτον	909	915	a	τρίτος	19.31	2
δ	986	987	a	δ	19.31	3
ἐπ	989	991	r	ἐπί	19.31	3
αὐτοῖς	993	999	p	αὐτός	19.31	3
ἄλλο	1000	1004	a	ἄλλος	19.31	3
κατὰ	1005	1009	r	κατά	19.31	3
τὴν	1010	1013	a	ὁ	19.31	3
ημειεραν	1014	1022	a	ἠμείρω	19.31	3
γνωμην	1023	1029	n	γνώμη	19.31	3
συγκεἤιενον	1030	1041	v	συγκεήινον	19.31	3
θεραπευτικόν	1112	1124	a	θεραπευτικός	19.31	4
.	1124	1125	u	.	19.31	4
ἔστι	1126	1130	v	εἰμί	19.31	4
δὲ	1131	1133	d	δέ	19.31	4
καὶ	1134	1137	d	καί	19.31	4
το	1138	1140	a	τοστός	19.31	4
περὶ	1141	1145	d	περί	19.31	4
μαρασμοῦ	1146	1154	n	μαρασμός	19.31	4
τῶν	1155	1158	a	ὁ	19.31	4
θεραπευτικῶν	1159	1171	a	θεραπευτικός	19.31	4
ἐδόθη	1244	1249	v	δίδωμι	19.31	5
δέ	1250	1252	a	δέ	19.31	5
τινι	1253	1257	a	τις	19.31	5
φίλων	1258	1263	a	φίλος	19.31	5
βιβλίδιον	1264	1273	a	βιβλίδιον	19.31	5
μικρον	1274	1280	a	μικρός	19.31	5
ου	1282	1284	a	οὐ	19.31	5
νῦν	1285	1288	a	νῦν	19.31	5
εἰς	1359	1362	v	εἰς	19.31	6
πολλοὺς	1363	1370	a	πολύς	19.31	6
ἐκπεσόντος	1371	1381	v	ἐκπίπτω	19.31	6
ἔλαβον	1382	1388	v	λαμβάνω	19.31	6
το	1389	1391	a	τοσοῦτος	19.31	6
αντίγραφον	1392	1402	v	ἀντίγραφος	19.31	6
ἔχον	1403	1407	v	ἔχω	19.31	6
ἐπιγραφὴν	1408	1417	n	ἐπιγραφή	19.31	6
ὑποθήκη	1489	1496	n	ὑποθήκη	19.31	7
παιδίοιν	1497	1505	n	παιδίον	19.31	7
ἐπιλήπτων	1506	1515	v	ἐπίληπτος	19.31	7
τῆς	1517	1520	n	ὁ	19.31	7
θεραπευτικῆς	1521	1533	a	θεραπευτικός	19.31	7
παραγματείας	1534	1546	n	παραγματεία	19.31	7
.	1546	1547	u	.	19.31	7
θείη	1618	1622	v	τίθημι	19.31	8
δ	1623	1624	n	δέ	19.31	8
ἀν	1626	1628	r	ἐν	19.31	8
τις	1629	1632	p	τις	19.31	8
καὶ	1633	1636	d	καί	19.31	8
τα	1637	1639	d	ὁ	19.31	8
περὶ	1640	1644	r	περί	19.31	8
των	1645	1648	p	ὁ	19.31	8
ἐν	1649	1651	r	ἐν	19.31	8
ταῖς	1652	1656	l	ὁ	19.31	8
τροφαῖς	1657	1664	n	τροφή	19.31	8
δυναμεων	1735	1743	n	δύναμις	19.31	9
τρία	1744	1748	n	τρίος	19.31	9
καὶ	1749	1752	d	καί	19.31	9
τὸ	1753	1755	l	ὁ	19.31	9
περὶ	1756	1760	r	περί	19.31	9
τῆς	1761	1764	l	ὁ	19.31	9
λεπτυνουσης	1765	1776	n	λεπτύνω	19.31	9
διαίτης	1777	1784	n	δίαιτα	19.31	9
καὶ	1785	1788	d	καί	19.31	9
το	1789	1791	d	τοστός	19.31	9
περὶ	1864	1868	r	περί	19.31	10
εὐχυμίας	1869	1877	n	εὐχυμία	19.31	10
καὶ	1878	1881	c	καί	19.31	10
κακοχυμίας	1882	1892	n	κακοχυμία	19.31	10
.	1892	1893	u	.	19.31	10
ουδὲν	1894	1899	p	οὐδείς	19.31	10
ηττον	1900	1905	p	ἡτός	19.31	10
τῶν	1906	1909	l	ὁ	19.31	10
πρσιιρημένων	1910	1922	v	πρυειρέω	19.31	10
τῆς	1995	1998	l	ὁ	19.31	11
θεραπευτικῆς	1999	2011	a	θεραπευτικός	19.31	11
πραγματείας	2012	2023	n	πραγματεία	19.31	11
εἴη	2024	2027	v	εἰμί	19.31	11
αν	2028	2030	p	πατός	19.31	11
καὶ	2031	2034	d	καί	19.31	11
τὰ	2035	2037	l	ὁ	19.31	11
περὶ	2038	2042	n	περί	19.31	11
τῶν	2115	2118	l	ὁ	19.31	12
Ἐρασιστράτου	2119	2131	n	Ἐρασίστρατος	19.31	12
θεραπευτικῶν	2132	2144	a	θεραπευτικός	19.31	12
λογισμων	2145	2153	n	λογισμός	19.31	12
καὶ	2154	2157	d	καί	19.31	12
τῷ	2158	2160	l	ὁ	19.31	12
Γλαύκωνι	2161	2169	n	Γλαύκων	19.31	12
τῷ	2242	2244	l	ὁ	19.31	13
φιλοσόφῳ	2245	2253	n	φιλόσοφος	19.31	13
δοθέντα	2254	2261	v	δίδωμι	19.31	13
δύο	2262	2265	a	δύο	19.31	13
.	2265	2266	u	.	19.31	13
το	2268	2270	p	τοσότε	19.31	13
δὲ	2271	2273	d	δέ	19.31	13
περὶ	2274	2278	r	περί	19.31	13
τῆς	2279	2282	l	ὁ	19.31	13
Ἰπποκράτους	2283	2294	a	Ἰπποκράτης	19.31	13
διαίτης	2367	2374	n	δίαιτα	19.31	14
ἐπὶ	2375	2378	r	ἐπί	19.31	14
τῶν	2379	2382	l	ὁ	19.31	14
ὸξεων	2383	2388	n	ὀξίς	19.31	14
νοσημάτων	2389	2398	n	νόσημα	19.31	14
ταχθείη	2399	2406	v	τάσσω	19.31	14
μὲν	2407	2410	d	μέν	19.31	14
ἀν	2411	2413	d	ἐν	19.31	14
καὶ	2414	2417	d	καί	19.31	14
μετὰ	2490	2494	r	μετά	19.31	15
τούτων	2495	2501	a	οὗτος	19.31	15
ταχθείη	2503	2510	v	τάσσω	19.31	15
δ	2511	2512	n	δέ	19.31	15
ἀν	2514	2516	d	ἐν	19.31	15
καὶ	2517	2520	d	καί	19.31	15
μετα	2521	2525	r	μετά	19.31	15
τῶν	2526	2529	a	ὁ	19.31	15
εἰς	2530	2533	r	εἰς	19.31	15
τὰ	2534	2536	a	ὁ	19.31	15
ιπποκράτους	2537	2548	n	ἱπποκράτης	19.31	15
γεγονότων	2621	2630	v	γίγνομαι	19.31	16
ὑπομνημάτων	2631	2642	n	ὑπόμνημα	19.31	16
ἐν	2645	2647	d	ἐν	19.31	16
οἶς	2648	2651	n	ὄις	19.31	16
παμπολλα	2652	2660	a	παμπολύς	19.31	16
περιέχεται	2661	2671	v	περιέχω	19.31	16
θεραπευτικὰ	2744	2755	a	θεραπευτικός	19.31	17
θεωρήματα	2756	2765	n	θεώρημα	19.31	17
καθαπερ	2767	2774	d	καθά	19.31	17
γε	2775	2777	d	γε	19.31	17
καὶ	2778	2781	d	καί	19.31	17
διαγνωστικὰ	2782	2793	a	διαγνωστικός	19.31	17
καὶ	2866	2869	d	καί	19.31	18
προγνωστικὰ	2870	2881	a	προγνωστικός	19.31	18
