orth	charde	charad	cat	lem	pag	linea
εἰς	446	449	n	εἰς	19.47	1
τὸ	450	452	l	ὁ	19.47	1
περὶ	453	457	r	περί	19.47	1
ἑρμηνείας	458	467	n	ἑρμηνεία	19.47	1
ὑπομνήματα	468	478	n	ὑπόμνημα	19.47	1
γ	479	480	n	γε	19.47	1
.	481	482	u	.	19.47	1
προτέρων	553	561	a	πρότερος	19.47	2
αιαλυτικῶν	562	572	a	αἰαλυτικός	19.47	2
τοῦ	573	576	p	ὁ	19.47	2
προτέρου	577	585	a	πρότερος	19.47	2
περὶ	586	590	r	περί	19.47	2
σε΄	591	594	p	NUM	19.47	2
.	594	595	u	.	19.47	2
τοῦ	596	599	l	ὁ	19.47	2
δευτέρου	600	608	a	δεύτερος	19.47	2
ὑπομνηματα	679	689	a	ὑπόμνημα	19.47	3
ε	690	691	u	προσβλώσκω	19.47	3
.	692	693	u	.	19.47	3
εἰς	694	697	r	εἰς	19.47	3
τἀς	698	701	r	ἄτη	19.47	3
ἔ	702	703	-	ἒ	19.47	3
κατηγορίας	704	714	n	κατηγορία	19.47	3
ὑπομνήματα	715	725	n	ὑπόμνημα	19.47	3
δ	726	727	n	δ	19.47	3
.	727	728	u	.	19.47	3
εἰς	799	802	r	εἰς	19.47	4
το	803	805	n	τοστός	19.47	4
περὶ	806	810	r	περί	19.47	4
καταφάσεως	811	821	n	κατάφασις	19.47	4
καὶ	822	825	d	καί	19.47	4
ἀποφάσεως	826	835	n	ἀπόφασις2	19.47	4
Θεοφραστου	836	846	n	Θεόφραστος	19.47	4
υπομνήματα	847	857	n	ὑπόμνημα	19.47	4
στ	928	930	n	εἰμί	19.47	5
.	930	931	u	.	19.47	5
εἰς	932	935	r	εἰς	19.47	5
τὸ	936	938	l	ὁ	19.47	5
περὶ	939	943	r	περί	19.47	5
τοῦ	944	947	l	ὁ	19.47	5
ποσαχῶς	948	955	d	ποσαχῶς	19.47	5
τὰ	956	958	l	ὁ	19.47	5
ὑπομνηματα	959	969	n	ὑπόμνημα	19.47	5
γ	970	971	r	γε	19.47	5
.	971	972	u	.	19.47	5
εἰς	1043	1046	r	εἰς	19.47	6
το	1047	1049	a	τοι	19.47	6
πρῶιον	1050	1056	a	πρώιος	19.47	6
κινοῦν	1057	1063	v	κινέω	19.47	6
ἀκίνητον	1064	1072	a	ἀκίνητος	19.47	6
.	1072	1073	u	.	19.47	6
εἰς	1074	1077	r	εἰς	19.47	6
τὸ	1078	1080	l	ὁ	19.47	6
περὶ	1081	1085	r	περί	19.47	6
λέξεως	1086	1092	n	λέξις	19.47	6
Ευδημου	1093	1100	n	Εὐδημός	19.47	6
ὑπομνήματα	1171	1181	n	ὑπόμνημα	19.47	7
γ	1182	1183	r	γε	19.47	7
.	1183	1184	u	.	19.47	7
περὶ	1185	1189	r	περί	19.47	7
τῶν	1190	1193	l	ὁ	19.47	7
κατὰ	1194	1198	r	κατά	19.47	7
το	1199	1201	p	τοσότος	19.47	7
διότι	1202	1207	c	διότι	19.47	7
αποδεἒξεων	1208	1218	a	ἀοδείξενος	19.47	7
ἕν	1219	1221	n	εἷς	19.47	7
.	1221	1222	u	.	19.47	7
περὶ	1293	1297	r	περί	19.47	8
τῶν	1298	1301	l	ὁ	19.47	8
ἐνδεχομένων	1302	1313	v	ἐνδέχομαι	19.47	8
προτάσεων	1314	1323	n	πρότασις	19.47	8
καὶ	1324	1327	d	καί	19.47	8
συλλογισμῶν	1328	1339	n	συλλογισμός	19.47	8
ἕν	1340	1342	n	εἷς	19.47	8
.	1342	1343	u	.	19.47	8
περὶ	1344	1348	r	περί	19.47	8
τῶν	1419	1422	l	ὁ	19.47	9
ἐᾶι	1423	1426	n	ἐάω	19.47	9
μικτῶν	1427	1433	n	μικτός	19.47	9
προτάσεων	1434	1443	n	πρότασις	19.47	9
συλλογισμῶν	1444	1455	n	συλλογισμός	19.47	9
ἕν	1456	1458	n	εἷς	19.47	9
.	1458	1459	u	.	19.47	9
περὶ	1460	1464	r	περί	19.47	9
τῶν	1465	1468	l	ὁ	19.47	9
κατὰ	1469	1473	r	κατά	19.47	9
τὴν	1546	1549	l	ὁ	19.47	10
λέξιν	1550	1555	n	λέξις	19.47	10
σοφισμάτων	1556	1566	n	σόφισμα	19.47	10
.	1566	1567	u	.	19.47	10
