orth	charde	charad	cat	lem	pag	linea
Περὶ	448	452	n	Περί	19.46	10
τῆς	453	456	l	ὁ	19.46	10
Πλάτωνος	457	465	n	Πλάτων	19.46	10
αἱρέσεως	466	474	n	αἵρεσις	19.46	10
ἕν	475	477	n	εἷς	19.46	10
.	477	478	u	.	19.46	10
περὶ	551	555	r	περί	19.46	11
τῶν	556	559	l	ὁ	19.46	11
ἐν	560	562	r	ἐν	19.46	11
τῷ	563	565	l	ὁ	19.46	11
Πλάτωνος	566	574	n	Πλάτων	19.46	11
Τιμαίῳ	575	581	n	Τίμαιος	19.46	11
ἰατρικῶς	582	590	d	ἰατρικός	19.46	11
εἰρημένων	591	600	v	ἐρῶ	19.46	11
ὑπομνήματα	673	683	n	ὑπόμνημα	19.46	12
δ	684	685	n	δέ	19.46	12
.	686	687	u	.	19.46	12
πρὸς	688	692	r	πρός	19.46	12
τοὺς	693	697	l	ὁ	19.46	12
ἑταίρους	698	706	n	ἑταῖρος	19.46	12
ἢ	708	709	d	ἤ	19.46	12
Πλάτων	710	716	n	Πλάτων	19.46	12
.	716	717	u	.	19.46	12
περὶ	718	722	r	περί	19.46	12
τῶν	723	726	l	ὁ	19.46	12
ἰδίων	799	804	a	ἴδιος	19.46	13
δόξαντας	805	813	v	δοκέω	19.46	13
γ	814	815	d	γε	19.46	13
.	815	816	u	.	19.46	13
περὶ	817	821	r	περί	19.46	13
τῆς	822	825	l	ὁ	19.46	13
κατὰ	826	830	r	κατά	19.46	13
Πλατωνα	831	838	n	Πλατών	19.46	13
λογικῆς	839	846	a	λογικός	19.46	13
θεωρίας	847	854	n	θεωρία	19.46	13
.	854	855	u	.	19.46	13
Πλατωνικῶν	928	938	a	Πλατωνικός	19.46	14
διαλόγων	939	947	a	διάλογος	19.46	14
συνόψεως	948	956	n	σύνοψις	19.46	14
η	957	958	d	ἠώς	19.46	14
.	959	960	u	.	19.46	14
περὶ	961	965	r	περί	19.46	14
τῶν	966	969	l	ὁ	19.46	14
ἐν	970	972	r	ἐν	19.46	14
Φιλήβῳ	1045	1051	n	Φίληβος	19.46	15
μεταβάσεων	1052	1062	n	μετάβασις	19.46	15
ἕν	1063	1065	n	εἷς	19.46	15
.	1065	1066	u	.	19.46	15
.	1067	1068	u	.	19.46	15
περὶ	1068	1072	r	περί	19.46	15
τῶν	1073	1076	l	ὁ	19.46	15
τῆς	1077	1080	l	ὁ	19.46	15
ψυχῆς	1081	1086	n	ψυχή	19.46	15
μερῶν	1087	1092	n	μέρος	19.46	15
καὶ	1093	1096	d	καί	19.46	15
δυνάμεσιν	1169	1178	n	δύναμις	19.46	16
γ	1179	1180	d	γε	19.46	16
.	1181	1182	u	.	19.46	16
ὅτι	1183	1186	p	ὅτι	19.46	16
ταῖς	1187	1191	l	ὁ	19.46	16
τοῦ	1192	1195	l	ὁ	19.46	16
σώματος	1196	1203	n	σῶμα	19.46	16
κράσεσιν	1204	1212	n	κρᾶσις	19.46	16
αἱ	1213	1215	l	ὁ	19.46	16
τῆς	1216	1219	l	ὁ	19.46	16
ψυχῆς	1220	1225	n	ψυχή	19.46	16
ἕπονται	1298	1305	v	ἕπομαι	19.46	17
δυνάμεις	1306	1314	n	δύναμις	19.46	17
β΄	1315	1317	n	NUM	19.46	17
.	1317	1318	u	.	19.46	17
καὶ	1319	1322	c	καί	19.46	17
ἄλλο	1323	1327	a	ἄλλος	19.46	17
καθ΄	1328	1332	c	NUM	19.46	17
ἑτέραν	1333	1339	a	ἕτερος	19.46	17
ἔκδοσιν	1340	1347	n	ἔκδοσις	19.46	17
.	1347	1348	u	.	19.46	17
περὶ	1421	1425	r	περί	19.46	18
τῶν	1426	1429	l	ὁ	19.46	18
Ἱπποκράτους	1430	1441	n	Ἱπποκράτης	19.46	18
καὶ	1442	1445	c	καί	19.46	18
Πλάτωνος	1446	1454	n	Πλάτων	19.46	18
δογμάτων	1455	1463	n	δόγμα	19.46	18
θ΄	1464	1466	d	NUM	19.46	18
.	1466	1467	u	.	19.46	18
