orth	charde	charad	cat	lem	pag	linea
ᅠ	154	155	u	̆	11.540	1
ᅠ	253	254	u	̆	11.540	1
ᅠ	354	355	u	̆	11.540	1
capitulum	461	470	n	μοδυπέω	11.540	1
Γαληνου	474	481	n	Γαλήνιος	11.540	1
Περι	482	486	n	Πέλις	11.540	1
Κρασεως	487	494	n	Κλύξ	11.540	1
Και	495	498	n	Καῖς	11.540	1
δυναμεως	499	507	n		11.540	1
των	513	516	n	[κ	11.540	1
απλων	517	522	n		11.540	1
Φαρμακων	523	531	n	Φαρδάκ]	11.540	1
Βιβλιον	537	544	n	Βιβλίος	11.540	1
Γ	545	546	n	Γά	11.540	1
.	546	547	u	.	11.540	1
ᅠ	639	640	u	̆	11.540	1
ἐγὼ	647	650	n	ἐγώ	11.540	1
μὲν	651	654	d	μέν	11.540	1
ὅτι	655	658	p	ὅτι	11.540	1
χρήσιμον	659	667	a	χρήσιμος	11.540	1
αὐτὸ	668	672	p	αὐτός	11.540	1
πρὸς	673	677	r	πρός	11.540	1
τὰς	678	681	p	ὁ	11.540	1
ᅠ	747	748	p	̆	11.540	2
ἰάσεις	755	761	a	ἰάσειμι	11.540	2
μόνον	762	767	a	μόνος	11.540	2
ἐν	768	770	d	ἐν	11.540	2
τῇδε	771	775	p	ὅδε	11.540	2
τῇ	776	778	p	ὁ	11.540	2
νῦν	779	782	d	νῦν	11.540	2
ἐνεστώσῃ	783	791	v	ἐνίστημι	11.540	2
πραγματείᾳ	792	802	a	πραγματεία	11.540	2
γράφειν	803	810	v	γράφω	11.540	2
ᅠ	876	877	d	̆	11.540	3
ἐγνώκειν	884	892	v	γιγνώσκω	11.540	3
πρώτους	894	901	a	πρῶτος	11.540	3
καὶ	902	905	d	καί	11.540	3
μάλιστα	906	913	d	μάλιστα	11.540	3
τοὺς	914	918	p	ὁ	11.540	3
θείους	919	925	a	θεῖος	11.540	3
ἔχω	926	929	v	ἔχω	11.540	3
μάρτυρας	930	938	v	μάρτυς	11.540	3
ᅠ	1005	1006	d	̆	11.540	4
εἶτα	1013	1017	d	εἶτα	11.540	4
καὶ	1018	1021	d	καί	11.540	4
τοὺς	1022	1026	l	ὁ	11.540	4
παρακαλέσαντας	1027	1041	v	παρακαλέω	11.540	4
ἑταίρους	1042	1050	n	ἑταῖρος	11.540	4
ἐπιμνησθῆναί	1052	1064	v	ἐπιμιμνήσκομαι	11.540	4
με	1065	1067	p	ἐγώ	11.540	4
ᅠ	1133	1134	d	̆	11.540	5
καθ	1141	1144	r	κατά	11.540	5
ὅσον	1146	1150	a	ὅσος	11.540	5
ἐγχωρεῖ	1151	1158	v	ἐγχωρέω	11.540	5
τῶν	1159	1162	l	ὁ	11.540	5
οὐκ	1163	1166	d	οὐ	11.540	5
ὀρθῶς	1167	1172	d	ὀρθός	11.540	5
ἀποφηναμένων	1173	1185	v	ἀποφαίνω	11.540	5
περὶ	1186	1190	r	περί	11.540	5
τῆς	1191	1194	l	ὁ	11.540	5
ᅠ	1260	1261	n	̆	11.540	6
τῶν	1268	1271	l	ὁ	11.540	6
ἁπλῶν	1272	1277	n	ἁπλός	11.540	6
φαρμάκων	1278	1286	n	φάρμακον	11.540	6
δυνάμεως	1287	1295	n	δύναμις	11.540	6
.	1295	1296	u	.	11.540	6
εἰ	1297	1299	c	εἰ	11.540	6
δέ	1300	1302	c	δέ	11.540	6
τις	1303	1306	p	τις	11.540	6
ἄχθεται	1307	1314	v	ἄχθομαι	11.540	6
τῷ	1315	1317	l	ὁ	11.540	6
μήκει	1318	1323	v	μῆκος	11.540	6
ᅠ	1389	1390	p	̆	11.540	7
τῶν	1397	1400	l	ὁ	11.540	7
λόγων	1401	1406	n	λόγος	11.540	7
οὐχ	1408	1411	d	οὐ	11.540	7
ἡμῖν	1412	1416	p	ἐγώ	11.540	7
χρὴ	1417	1420	v	χρή	11.540	7
μέμφεσθαι	1421	1430	v	μέμφομαι	11.540	7
τοῦτον	1431	1437	p	οὗτος	11.540	7
ἀλλὰ	1439	1443	d	ἀλλά	11.540	7
τοῖς	1444	1448	l	ὁ	11.540	7
τὰ	1449	1451	l	ὁ	11.540	7
ᅠ	1501	1502	d	̆	11.541	1
ᅠ	1575	1576	a	̆	11.541	1
πιθανὰ	1583	1589	a	πιθανός	11.541	1
μὲν	1590	1593	d	μέν	11.541	1
οὐκ	1595	1598	d	οὐ	11.541	1
ἀληθῆ	1599	1604	a	ἀληθής	11.541	1
δὲ	1605	1607	d	δέ	11.541	1
γράψασιν	1608	1616	v	γράφω	11.541	1
ἰατροῖς	1617	1624	n	ἰατρός	11.541	1
.	1624	1625	u	.	11.541	1
ὡς	1626	1628	c	ὡς	11.541	1
ἔγωγε	1629	1634	p	ἐγώ	11.541	1
καὶ	1635	1638	c	καί	11.541	1
ᅠ	1704	1705	c	̆	11.541	2
νῦν	1712	1715	d	νῦν	11.541	2
ἔτι	1716	1719	d	ἔτι	11.541	2
δέδοικα	1720	1727	v	δείδω	11.541	2
μὴ	1728	1730	d	μή	11.541	2
διὰ	1731	1734	r	διά	11.541	2
τὸ	1735	1737	l	ὁ	11.541	2
τάχος	1738	1743	n	τάχος	11.541	2
τῆς	1744	1747	l	ὁ	11.541	2
πρὸς	1748	1752	r	πρός	11.541	2
αὐτοὺς	1753	1759	p	αὐτός	11.541	2
ἀντιλογίας	1760	1770	n	ἀντιλογία	11.541	2
ᅠ	1836	1837	p	̆	11.541	3
ἔνια	1844	1848	a	ἔνιοι	11.541	3
τῶν	1849	1852	l	ὁ	11.541	3
σοφισμάτων	1853	1863	n	σόφισμα	11.541	3
παρακρούσηται	1864	1877	v	παρακρούω	11.541	3
τοὺς	1878	1882	l	ὁ	11.541	3
ὁμιλοῦντας	1883	1893	v	ὁμιλέω	11.541	3
ᅠ	1959	1960	u	̆	11.541	4
αὐτοῖς	1967	1973	p	αὐτός	11.541	4
νέους	1974	1979	a	νέος	11.541	4
.	1979	1980	u	.	11.541	4
εἰ	1981	1983	c	εἰ	11.541	4
μὲν	1984	1987	d	μέν	11.541	4
γὰρ	1988	1991	d	γάρ	11.541	4
γεγυμνασμένοι	1992	2005	v	γυμνάζω	11.541	4
κατὰ	2006	2010	d	κατά	11.541	4
τὰς	2011	2014	l	ὁ	11.541	4
λογικὰς	2015	2022	a	λογικός	11.541	4
ᅠ	2088	2089	c	̆	11.541	5
μεθόδους	2096	2104	n	μέθοδος	11.541	5
καὶ	2105	2108	d	καί	11.541	5
γιγνώσκοντες	2109	2121	v	γιγνώσκω	11.541	5
ὡς	2122	2124	d	ὡς	11.541	5
χρὴ	2125	2128	v	χρή	11.541	5
λύειν	2129	2134	v	λύω	11.541	5
σοφίσματα	2135	2144	n	σόφισμα	11.541	5
προσήρχοντο	2145	2156	v	προσάρχω	11.541	5
ᅠ	2222	2223	d	̆	11.541	6
ταῖς	2230	2234	p	ὁ	11.541	6
τῶν	2235	2238	l	ὁ	11.541	6
βιβλίων	2239	2246	n	βιβλίον	11.541	6
ἀναγνώσεσιν	2247	2258	n	ἀνάγνωσις	11.541	6
οὐκ	2260	2263	d	οὐ	11.541	6
ἂν	2264	2266	d	ἄν1	11.541	6
ἔλαθον	2267	2273	v	λανθάνω	11.541	6
ᅠ	2339	2340	d	̆	11.541	7
αὐτοὺς	2347	2353	p	αὐτός	11.541	7
οὔθ	2354	2357	d	οὔτε	11.541	7
οἱ	2359	2361	p	ὁ	11.541	7
παραλογιζόμενοί	2362	2377	v	παραλογίζομαι	11.541	7
τι	2378	2380	p	τις	11.541	7
κατὰ	2381	2385	r	κατά	11.541	7
τὰς	2386	2389	p	ὁ	11.541	7
ἀποδείξεις	2390	2400	v	ἀπόδειξις	11.541	7
ᅠ	2466	2467	p	̆	11.541	8
οὔθ	2474	2477	d	οὔτε	11.541	8
ἡμεῖς	2479	2484	p	ἐγώ	11.541	8
συντόμως	2485	2493	d	σύντομος	11.541	8
αὐτὸ	2494	2498	p	αὐτός	11.541	8
τἀληθὲς	2499	2506	a	ἀληθής	11.541	8
ἐκδιδάσκοντες	2507	2520	v	ἐκδιδάσκω	11.541	8
.	2520	2521	u	.	11.541	8
ἐπεὶ	2522	2526	c	ἐπεί	11.541	8
ᅠ	2592	2593	c	̆	11.541	9
δ	2600	2601	c	δέ	11.541	9
ἀγύμναστοί	2603	2613	a	ἀγύμναστος	11.541	9
τέ	2614	2616	p	τε	11.541	9
εἰσιν	2617	2622	v	εἰμί	11.541	9
οἱ	2623	2625	p	ὁ	11.541	9
πλείους	2626	2633	a	πλείων	11.541	9
τῶν	2634	2637	p	ὁ	11.541	9
ἰατρῶν	2638	2644	n	ἰατρός	11.541	9
αὐτῶν	2645	2650	p	αὐτός	11.541	9
ἐν	2651	2653	d	ἐν	11.541	9
ᅠ	2721	2722	d	̆	11.541	10
τοῖσδε	2729	2735	p	ὅδε	11.541	10
καί	2736	2739	d	καί	11.541	10
τινες	2740	2745	p	τις	11.541	10
πρὸς	2746	2750	d	πρός	11.541	10
τούτῳ	2751	2756	p	οὗτος	11.541	10
καὶ	2757	2760	d	καί	11.541	10
ἀργότεροι	2761	2770	a	ἀργός	11.541	10
φύσει	2771	2776	n	φύσις	11.541	10
τὸν	2777	2780	p	ὁ	11.541	10
λογισμὸν	2781	2789	n	λογισμός	11.541	10
ᅠ	2858	2859	p	̆	11.541	11
εἰ	2866	2868	c	εἰ	11.541	11
μὴ	2869	2871	d	μή	11.541	11
τῆς	2872	2875	p	ὁ	11.541	11
παρ	2876	2879	r	παρά	11.541	11
ἡμῶν	2881	2885	p	ἐγώ	11.541	11
ἐπιτύχοιεν	2886	2896	v	ἐπιτυγχάνω	11.541	11
οὗτοι	2897	2902	p	οὗτος	11.541	11
βοηθείας	2903	2911	n	βοήθεια	11.541	11
ᅠ	2979	2980	p	̆	11.541	12
ᅠ	3071	3072	p	̆	11.541	12
ἐλεγχόντων	3079	3089	v	ἐλέγχω	11.541	12
τὰ	3090	3092	p	ὁ	11.541	12
σοφίσματα	3093	3102	n	σόφισμα	11.541	12
πεισθήσονται	3104	3116	v	πείθω	11.541	12
ῥᾳδίως	3117	3123	d	ῥᾴδιος	11.541	12
ὑπὸ	3124	3127	r	ὑπό	11.541	12
τῶν	3128	3131	p	ὁ	11.541	12
ᅠ	3199	3200	p	̆	11.541	13
σοφιστῶν	3207	3215	n	σοφιστής	11.541	13
ὥστε	3217	3221	d	ὥστε	11.541	13
ὅσῳ	3222	3225	a	ὅσος	11.541	13
μὲν	3226	3229	d	μέν	11.541	13
ἐπὶ	3230	3233	r	ἐπί	11.541	13
τοῖσδε	3234	3240	p	ὅδε	11.541	13
κᾂν	3241	3244	v	καίνω	11.541	13
λείπειν	3245	3252	v	λείπω	11.541	13
τι	3253	3255	p	τις	11.541	13
δόξαι	3256	3261	v	δόξα	11.541	13
ᅠ	3329	3330	u	̆	11.541	14
τῇ	3337	3339	p	ὁ	11.541	14
πραγματείᾳ	3340	3350	n	πραγματεία	11.541	14
.	3350	3351	u	.	11.541	14
ἀλλὰ	3352	3356	d	ἀλλά	11.541	14
γὰρ	3357	3360	d	γάρ	11.541	14
ἐπεὶ	3361	3365	d	ἐπεί	11.541	14
μὴ	3366	3368	d	μή	11.541	14
δυνατόν	3369	3376	a	δυνατός	11.541	14
ἐστιν	3377	3382	v	εἰμί	11.541	14
ἁπάντων	3383	3390	a	ἅπας	11.541	14
ᅠ	3458	3459	c	̆	11.541	15
στοχάζεσθαι	3466	3477	v	στοχάζομαι	11.541	15
τῶν	3478	3481	l	ὁ	11.541	15
ἀνεγνωσμένων	3482	3494	v	ἀναγιγνώσκω	11.541	15
ᅠ	3581	3582	d	̆	11.541	15
ἀνομοίων	3589	3597	a	ἀνόμοιος	11.541	15
ὑπαρχόντων	3598	3608	v	ὑπάρχω	11.541	15
ᅠ	3677	3678	d	̆	11.541	16
οὐ	3685	3687	d	οὐ	11.541	16
ταῖς	3688	3692	l	ὁ	11.541	16
φύσεσι	3693	3699	n	φύσις	11.541	16
μόνον	3700	3705	a	μόνος	11.541	16
ἀλλὰ	3707	3711	d	ἀλλά	11.541	16
καὶ	3712	3715	d	καί	11.541	16
ταῖς	3716	3720	p	ὁ	11.541	16
ἡλικίαις	3721	3729	n	ἡλικία	11.541	16
καὶ	3730	3733	d	καί	11.541	16
ταῖς	3734	3738	l	ὁ	11.541	16
ᅠ	3806	3807	n	̆	11.541	17
ἕξεσιν	3814	3820	n	ἕξις	11.541	17
ὃ	3822	3823	p	ὅς	11.541	17
μάλιστα	3824	3831	a	μάλιστα	11.541	17
τοῖς	3832	3836	l	ὁ	11.541	17
πλείστοις	3837	3846	a	πλεῖστος	11.541	17
ἐδόκει	3847	3853	v	δοκέω	11.541	17
χρήσιμον	3854	3862	a	χρήσιμος	11.541	17
ἔσεσθαι	3863	3870	v	εἰμί	11.541	17
ᅠ	3920	3921	n	̆	11.542	1
ᅠ	3994	3995	n	̆	11.542	1
λόγων	4002	4007	n	λόγος	11.542	1
εἶδος	4008	4013	n	εἶδος	11.542	1
ἐν	4014	4016	r	ἐν	11.542	1
τοῖς	4017	4021	a	ὁ	11.542	1
πρὸ	4022	4025	r	πρό	11.542	1
τούτου	4026	4032	a	οὗτος	11.542	1
δυοῖν	4033	4038	a	δύο	11.542	1
ὑπομνήμασιν	4039	4050	n	ὑπόμνημα	11.542	1
ἐποιησάμην	4051	4061	v	ποιέω	11.542	1
ᅠ	4128	4129	r	̆	11.542	2
ἐν	4136	4138	d	ἐν	11.542	2
μὲν	4139	4142	d	μέν	11.542	2
τῷ	4143	4145	d	ὁ	11.542	2
πρώτῳ	4146	4151	a	πρῶτος	11.542	2
περὶ	4152	4156	r	περί	11.542	2
ὄξους	4157	4162	n	ὄξος	11.542	2
καὶ	4163	4166	d	καί	11.542	2
ὕδατος	4167	4173	n	ὕδωρ	11.542	2
δυνάμεως	4174	4182	n	δύναμις	11.542	2
ᅠ	4248	4249	d	̆	11.542	3
ἐπισκεψάμενος	4256	4269	v	ἐπισκέπτομαι	11.542	3
ἐν	4271	4273	d	ἐν	11.542	3
δὲ	4274	4276	d	δέ	11.542	3
τῷ	4277	4279	d	ὁ	11.542	3
δευτέρῳ	4280	4287	a	δεύτερος	11.542	3
τὰ	4288	4290	p	ὁ	11.542	3
πλεῖστα	4291	4298	a	πλεῖστος	11.542	3
μὲν	4299	4302	d	μέν	11.542	3
ὑπὲρ	4303	4307	r	ὑπέρ	11.542	3
ᅠ	4373	4374	d	̆	11.542	4
ἐλαίου	4381	4387	n	ἔλαιον	11.542	4
διῆλθον	4388	4395	v	διέρχομαι	11.542	4
ὀλίγα	4397	4402	a	ὀλίγος	11.542	4
δέ	4403	4405	d	δέ	11.542	4
τινα	4406	4410	a	τις	11.542	4
καὶ	4411	4414	c	καί	11.542	4
περὶ	4415	4419	r	περί	11.542	4
ῥοδίνου	4420	4427	a	ῥοδίνος	11.542	4
προσθείς	4428	4436	v	προστίθημι	11.542	4
.	4436	4437	u	.	11.542	4
ἐν	4438	4440	r	ἐν	11.542	4
ᅠ	4506	4507	r	̆	11.542	5
δὲ	4514	4516	d	δέ	11.542	5
τῷ	4517	4519	l	ὁ	11.542	5
τρίτῳ	4520	4525	a	τρίτος	11.542	5
τῷδε	4526	4530	p	ὅδε	11.542	5
ποιήσομεν	4531	4540	v	ποιέω	11.542	5
τοιοῦτον	4541	4549	a	τοιοῦτος	11.542	5
τὸν	4550	4553	l	ὁ	11.542	5
λόγον	4554	4559	a	λόγος	11.542	5
ὁποῖον	4560	4566	a	ὁποῖος	11.542	5
ᅠ	4632	4633	p	̆	11.542	6
