orth	charde	charad	cat	lem	pag	linea
ᅠ	154	155	u	̆	11.394	1
ᅠ	251	252	u	̆	11.394	1
ᅠ	350	351	u	̆	11.394	1
ᅠ	440	441	u	̆	11.394	5
ᅠ	532	533	u	̆	11.394	5
αὕτη	540	544	p	οὗτος	11.394	5
μὲν	545	548	d	μέν	11.394	5
οὖν	549	552	d	οὖν	11.394	5
ἡ	553	554	l	ὁ	11.394	5
οἰκεία	555	561	a	οἰκεῖος	11.394	5
φύσις	562	567	n	φύσις	11.394	5
τοῦ	568	571	l	ὁ	11.394	5
ὕδατος	572	578	n	ὕδωρ	11.394	5
ᅠ	644	645	u	̆	11.394	6
ὑγρά	652	656	a	ὑγρός	11.394	6
τε	657	659	d	τε	11.394	6
ἐστι	660	664	v	εἰμί	11.394	6
καὶ	665	668	c	καί	11.394	6
ψυχρά	669	674	a	ψυχρός	11.394	6
.	674	675	u	.	11.394	6
προσλαμβάνον	676	688	v	προσλαμβάνω	11.394	6
δ	689	690	v	δέ	11.394	6
ἐπίκτητον	692	701	a	ἐπίκτητος	11.394	6
ᅠ	767	768	v	̆	11.394	7
θερμότητα	775	784	n	θερμότης	11.394	7
θερμαίνει	786	795	v	θερμαίνω	11.394	7
μὲν	796	799	d	μέν	11.394	7
καὶ	800	803	d	καί	11.394	7
ὑγραίνει	804	812	v	ὑγραίνω	11.394	7
τὰ	813	815	d	ὁ	11.394	7
πλησιάζοντα	816	827	v	πλησιάζω	11.394	7
πλὴν	829	833	d	πλήν	11.394	7
ᅠ	899	900	d	̆	11.394	8
οὐχ	907	910	d	οὐ	11.394	8
ὁμοίως	911	917	d	ὅμοιος	11.394	8
ἄμφω	918	922	d	ἄμφω	11.394	8
πέφυκε	923	929	v	φύω	11.394	8
δρᾷν	930	934	v	δράω	11.394	8
ἅμα	935	938	d	ἅμα	11.394	8
ἀλλ	940	943	d	ἀλλά	11.394	8
ὑγραίνει	945	953	v	ὑγραίνω	11.394	8
μὲν	954	957	d	μέν	11.394	8
ἄκρως	958	963	d	ἄκρος	11.394	8
ᅠ	1030	1031	d	̆	11.394	9
ἄν	1038	1040	d	ἄν1	11.394	9
τε	1041	1043	d	τε	11.394	9
χλιαρὸν	1044	1051	d	χλιαρός	11.394	9
ἄν	1052	1054	d	ἄν1	11.394	9
τ	1055	1056	d	τε	11.394	9
εὔκρατον	1058	1066	d	εὔκρατος	11.394	9
ἄν	1067	1069	d	ἄν1	11.394	9
τε	1070	1072	d	τε	11.394	9
καὶ	1073	1076	d	καί	11.394	9
θερμότερον	1077	1087	a	θερμός	11.394	9
ὑπάρχῃ	1088	1094	v	ὑπάρχω	11.394	9
.	1094	1095	u	.	11.394	9
ᅠ	1163	1164	u	̆	11.394	10
θερμαίνει	1171	1180	v	θερμαίνω	11.394	10
δ	1181	1182	d	δέ	11.394	10
οὐκ	1184	1187	d	οὐ	11.394	10
ἄκρως	1188	1193	d	ἄκρος	11.394	10
τό	1194	1196	d	ὁ	11.394	10
γε	1197	1199	d	γε	11.394	10
μὴ	1200	1202	d	μή	11.394	10
ζέον	1203	1207	d	ζέω	11.394	10
ἐσχάτως	1208	1215	d	ἔσχατος	11.394	10
.	1215	1216	u	.	11.394	10
ἐξεταζέσθω	1217	1227	v	ἐξετάζω	11.394	10
ᅠ	1295	1296	u	̆	11.394	11
δ	1303	1304	n	δ	11.394	11
ὁ	1306	1307	l	ὁ	11.394	11
λόγος	1308	1313	n	λόγος	11.394	11
ἐπὶ	1314	1317	r	ἐπί	11.394	11
τῆς	1318	1321	l	ὁ	11.394	11
εὐκράτου	1322	1330	a	εὔκρατος	11.394	11
φύσεως	1331	1337	n	φύσις	11.394	11
πρῶτον	1338	1344	a	πρῶτος	11.394	11
.	1344	1345	u	.	11.394	11
ἂν	1346	1348	d	ἄν1	11.394	11
τοίνυν	1349	1355	d	τοίνυν	11.394	11
ᅠ	1423	1424	d	̆	11.394	12
ταύτῃ	1431	1436	d	ταύτῃ	11.394	12
προσφέρῃς	1437	1446	v	προσφέρω	11.394	12
ὕδωρ	1447	1451	n	ὕδωρ	11.394	12
εὐκράτως	1452	1460	d	εὐκράτως	11.394	12
θερμὸν	1461	1467	a	θερμός	11.394	12
εἴτε	1469	1473	d	εἴτε	11.394	12
λούων	1474	1479	v	λούω	11.394	12
εἴτε	1480	1484	d	εἴτε	11.394	12
ᅠ	1552	1553	d	̆	11.394	13
καταντλῶν	1560	1569	v	καταντλέω	11.394	13
ὃ	1570	1571	p	ὅς	11.394	13
τι	1572	1574	a	τις	11.394	13
δή	1575	1577	d	δή	11.394	13
ποτε	1578	1582	d	ποτέ	11.394	13
μέρος	1583	1588	n	μέρος	11.394	13
ὑγρότερον	1590	1599	a	ὑγρός	11.394	13
ἀποδείξεις	1600	1610	n	ἀπόδειξις	11.394	13
ἑαυτοῦ	1611	1617	p	ἑαυτοῦ	11.394	13
ᅠ	1685	1686	d	̆	11.394	14
καὶ	1693	1696	d	καί	11.394	14
θερμότερον	1697	1707	a	θερμός	11.394	14
ἐν	1708	1710	d	ἐν	11.394	14
αὐτῷ	1711	1715	p	αὐτός	11.394	14
τῷ	1716	1718	p	ὁ	11.394	14
χρόνῳ	1719	1724	n	χρόνος	11.394	14
τῆς	1725	1728	l	ὁ	11.394	14
καταντλήσεως	1729	1741	n	κατάντλησις	11.394	14
.	1741	1742	u	.	11.394	14
εἰ	1743	1745	c	εἰ	11.394	14
δ	1746	1747	c	δέ	11.394	14
ᅠ	1816	1817	c	̆	11.394	15
ἐπὶ	1824	1827	r	ἐπί	11.394	15
τούτῳ	1828	1833	p	οὗτος	11.394	15
παύσαιο	1834	1841	v	παύω	11.394	15
μὴ	1842	1844	d	μή	11.394	15
συναγαγὼν	1845	1854	v	συνάγω	11.394	15
καὶ	1855	1858	c	καί	11.394	15
πιλήσας	1859	1866	v	πιλέω	11.394	15
καὶ	1867	1870	c	καί	11.394	15
πυκνώσας	1871	1879	v	πυκνόω	11.394	15
ᅠ	1947	1948	d	̆	11.394	16
τὸ	1955	1957	a	ὁ	11.394	16
σῶμα	1958	1962	n	σῶμα	11.394	16
ψυχροῦ	1963	1969	a	ψυχρός	11.394	16
χρήσει	1970	1976	n	χρῆσις	11.394	16
μικρὸν	1978	1984	a	μικρός	11.394	16
ὕστερον	1985	1992	a	ὕστερος	11.394	16
εὑρήσεις	1993	2001	v	εὑρίσκω	11.394	16
αὐτὸ	2002	2006	a	αὐτός	11.394	16
ᅠ	2074	2075	a	̆	11.394	17
ψυχρότερον	2082	2092	a	ψυχρός	11.394	17
ἑαυτοῦ	2093	2099	p	ἑαυτοῦ	11.394	17
γεγονέναι	2100	2109	v	γίγνομαι	11.394	17
ἀραιούμενον	2111	2122	v	ἀραιόω	11.394	17
γάρ	2123	2126	v	γάρ	11.394	17
τι	2127	2129	p	τις	11.394	17
τὸ	2130	2132	l	ὁ	11.394	17
σῶμα	2133	2137	a	σῶμα	11.394	17
ᅠ	2205	2206	a	̆	11.394	18
ψυχρότερον	2213	2223	a	ψυχρός	11.394	18
γίνεται	2224	2231	v	γίγνομαι	11.394	18
διαπνεομένης	2233	2245	v	διαπνέω	11.394	18
ἀμετρότερον	2246	2257	a	ἄμετρος	11.394	18
τῆς	2258	2261	p	ὁ	11.394	18
ἐμφύτου	2262	2269	a	ἔμφυτος	11.394	18
ᅠ	2319	2320	u	̆	11.395	1
ᅠ	2393	2394	u	̆	11.395	1
θερμασίας	2401	2410	a	θερμασία	11.395	1
.	2410	2411	u	.	11.395	1
οὐ	2412	2414	d	οὐ	11.395	1
μὴν	2415	2418	d	μήν	11.395	1
ὥσπερ	2419	2424	d	ὥσπερ	11.395	1
ψυχρότερον	2425	2435	a	ψυχρός	11.395	1
ἐς	2436	2438	d	εἰς	11.395	1
ὕστερον	2439	2446	d	ὕστερος	11.395	1
ἡ	2447	2448	d	ὁ	11.395	1
τοῦ	2449	2452	l	ὁ	11.395	1
θερμοῦ	2453	2459	a	θερμός	11.395	1
ᅠ	2525	2526	d	̆	11.395	2
χρῆσις	2533	2539	n	χρῆσις	11.395	2
οὕτω	2541	2545	d	οὕτως	11.395	2
καὶ	2546	2549	d	καί	11.395	2
ξηρότερον	2550	2559	a	ξηρός	11.395	2
ἀποδείκνυσι	2560	2571	v	ἀποδείκνυμι	11.395	2
τὸ	2572	2574	l	ὁ	11.395	2
σῶμα	2575	2579	n	σῶμα	11.395	2
.	2579	2580	u	.	11.395	2
καίτοι	2581	2587	d	καίτοι	11.395	2
ᅠ	2653	2654	c	̆	11.395	3
καὶ	2661	2664	d	καί	11.395	3
τοῦτ	2665	2669	p	οὗτος	11.395	3
ἂν	2671	2673	d	ἄν1	11.395	3
δόξῃ	2674	2678	n	δόξα	11.395	3
γίγνεσθαι	2679	2688	v	γίγνομαι	11.395	3
διά	2689	2692	n	διά	11.395	3
τε	2693	2695	d	τε	11.395	3
τὴν	2696	2699	l	ὁ	11.395	3
ἀραίωσιν	2700	2708	n	ἀραίωσις	11.395	3
τῶν	2709	2712	l	ὁ	11.395	3
ᅠ	2778	2779	n	̆	11.395	4
πόρων	2786	2791	n	πόρος	11.395	4
καὶ	2792	2795	d	καί	11.395	4
μαλακότητα	2796	2806	n	μαλακότης	11.395	4
τοῦ	2807	2810	l	ὁ	11.395	4
σώματος	2811	2818	n	σῶμα	11.395	4
καὶ	2819	2822	d	καί	11.395	4
χύσιν	2823	2828	n	χύσις	11.395	4
τῆς	2829	2832	l	ὁ	11.395	4
οὐσίας	2833	2839	n	οὐσία	11.395	4
ᅠ	2906	2907	n	̆	11.395	5
ἀτμίζειν	2914	2922	v	ἀτμίζω	11.395	5
γὰρ	2923	2926	n	γάρ	11.395	5
ἀνάγκη	2927	2933	n	ἀνάγκη	11.395	5
πλέον	2934	2939	a	πλέος	11.395	5
ἐπὶ	2940	2943	r	ἐπί	11.395	5
ταῖς	2944	2948	p	ὁ	11.395	5
τοιαύταις	2949	2958	a	τοιοῦτος	11.395	5
διαθέσεσιν	2959	2969	n	διάθεσις	11.395	5
ᅠ	3036	3037	n	̆	11.395	6
ὁ	3044	3045	p	ὁ	11.395	6
δ	3046	3047	n	δέ	11.395	6
ἀτμὸς	3049	3054	n	ἀτμός	11.395	6
ὑγρόν	3055	3060	a	ὑγρός	11.395	6
ἐστι	3061	3065	v	εἰμί	11.395	6
λελεπτυσμένον	3066	3079	v	λεπτύνω	11.395	6
.	3079	3080	u	.	11.395	6
ἀλλὰ	3081	3085	d	ἀλλά	11.395	6
γὰρ	3086	3089	d	γάρ	11.395	6
οὐχ	3090	3093	d	οὐ	11.395	6
ᾧδ	3094	3096	p	ὅδε	11.395	6
ᅠ	3163	3164	u	̆	11.395	7
ἔχει	3171	3175	v	ἔχω	11.395	7
τἀληθές	3176	3183	a	ἀληθής	11.395	7
.	3183	3184	u	.	11.395	7
ἥ	3185	3186	l	ὅς	11.395	7
τε	3187	3189	d	τε	11.395	7
γὰρ	3190	3193	d	γάρ	11.395	7
μαλακότης	3194	3203	n	μαλακότης	11.395	7
ἣν	3205	3207	p	ὅς	11.395	7
ἐπὶ	3208	3211	r	ἐπί	11.395	7
ταῖς	3212	3216	p	ὁ	11.395	7
θερμολουσίαις	3217	3230	n	θερμολουσία	11.395	7
ᅠ	3296	3297	n	̆	11.395	8
ἐπικτᾶται	3304	3313	v	ἐπικτάομαι	11.395	8
τὰ	3314	3316	l	ὁ	11.395	8
σώματα	3317	3323	n	σῶμα	11.395	8
μόνης	3325	3330	a	μόνος	11.395	8
ὑγρότητος	3331	3340	n	ὑγρότης	11.395	8
ἴδιον	3341	3346	a	ἴδιος	11.395	8
καὶ	3347	3350	d	καί	11.395	8
ἀχώριστον	3351	3360	a	ἀχώριστος	11.395	8
ᅠ	3426	3427	n	̆	11.395	9
σημεῖον	3434	3441	n	σημεῖον	11.395	9
ἐν	3442	3444	n	ἐν	11.395	9
ζώου	3445	3449	n	ζώς	11.395	9
σώματι	3450	3456	n	σῶμα	11.395	9
καθάπερ	3458	3465	d	καθά	11.395	9
ἐν	3466	3468	r	ἐν	11.395	9
τοῖς	3469	3473	p	ὁ	11.395	9
περὶ	3474	3478	r	περί	11.395	9
κράσεων	3479	3486	n	κρᾶσις	11.395	9
ᅠ	3554	3555	r	̆	11.395	10
ἐδείξαμεν	3562	3571	v	δείκνυμι	11.395	10
ἥ	3573	3574	p	ὅς	11.395	10
τ	3575	3576	d	τε	11.395	10
ἐν	3578	3580	r	ἐν	11.395	10
τοῖς	3581	3585	l	ὁ	11.395	10
ἡλκωμένοις	3586	3596	v	ἁλκόω	11.395	10
μορίοις	3597	3604	n	μόριον	11.395	10
σὰρξ	3605	3609	n	σάρξ	11.395	10
ἐναργῶς	3610	3617	d	ἐναργής	11.395	10
ᅠ	3685	3686	d	̆	11.395	11
τὸ	3693	3695	l	ὁ	11.395	11
τοιοῦτον	3696	3704	a	τοιοῦτος	11.395	11
ἐμφαίνει	3705	3713	v	ἐμφαίνω	11.395	11
πλαδαρὰ	3715	3722	a	πλαδαρός	11.395	11
καὶ	3723	3726	d	καί	11.395	11
βρυώδης	3727	3734	a	βρυώδης	11.395	11
ἐπὶ	3735	3738	r	ἐπί	11.395	11
ταύταις	3739	3746	a	οὗτος	11.395	11
ᅠ	3814	3815	a	̆	11.395	12
ταῖς	3822	3826	a	ὁ	11.395	12
δι	3827	3829	n	διά	11.395	12
ὕδατος	3831	3837	n	ὕδωρ	11.395	12
θερμοῦ	3838	3844	a	θερμός	11.395	12
καταντλήσεσιν	3845	3858	n	κατάντλησις	11.395	12
ἀποτελουμένη	3859	3871	v	ἀποτελέω	11.395	12
.	3871	3872	u	.	11.395	12
κενοῦται	3873	3881	v	κενόω	11.395	12
ᅠ	3949	3950	c	̆	11.395	13
μέντοι	3957	3963	d	μέντοι	11.395	13
τὸ	3964	3966	l	ὁ	11.395	13
σῶμα	3967	3971	n	σῶμα	11.395	13
κατὰ	3972	3976	r	κατά	11.395	13
τὰς	3977	3980	l	ὁ	11.395	13
τοιαύτας	3981	3989	a	τοιοῦτος	11.395	13
διαθέσεις	3990	3999	n	διάθεσις	11.395	13
ὡς	4001	4003	c	ὡς	11.395	13
ἔλαττον	4004	4011	a	ἐλάσσων	11.395	13
ᅠ	4079	4080	a	̆	11.395	14
ἴσχειν	4087	4093	v	ἴσχω	11.395	14
ὑγρότητος	4094	4103	n	ὑγρότης	11.395	14
ἐν	4104	4106	d	ἐν	11.395	14
ἑαυτῷ	4107	4112	p	ἑαυτοῦ	11.395	14
νῦν	4113	4116	d	νῦν	11.395	14
ἢ	4117	4118	d	ἤ	11.395	14
πρόσθεν	4119	4126	d	πρόσθεν	11.395	14
.	4126	4127	u	.	11.395	14
καὶ	4128	4131	d	καί	11.395	14
συγγνοίη	4132	4140	v	συγγιγνός	11.395	14
τις	4141	4144	p	τις	11.395	14
ᅠ	4212	4213	c	̆	11.395	15
ἂν	4220	4222	d	ἄν1	11.395	15
τοῖς	4223	4227	l	ὁ	11.395	15
οἰομένοις	4228	4237	v	οἴομαι	11.395	15
ἐπί	4238	4241	d	ἐπί	11.395	15
τε	4242	4244	d	τε	11.395	15
ταῖς	4245	4249	l	ὁ	11.395	15
θερμολουσίαις	4250	4263	n	θερμολουσία	11.395	15
καὶ	4264	4267	d	καί	11.395	15
ταῖς	4268	4272	l	ὁ	11.395	15
καταντλήσεσι	4273	4285	n	κατάντλησις	11.395	15
ᅠ	4353	4354	a	̆	11.395	16
τοῦ	4361	4364	l	ὁ	11.395	16
συμμέτρου	4365	4374	a	σύμμετρος	11.395	16
θερμοῦ	4375	4381	a	θερμός	11.395	16
ξηραίνεσθαι	4382	4393	v	ξηραίνω	11.395	16
τὸ	4394	4396	l	ὁ	11.395	16
σῶμα	4397	4401	n	σῶμα	11.395	16
.	4401	4402	u	.	11.395	16
παραπλήσιον	4403	4414	a	παραπλήσιος	11.395	16
ᅠ	4482	4483	u	̆	11.395	17
γάρ	4490	4493	d	γάρ	11.395	17
τι	4494	4496	p	τις	11.395	17
σφάλλονται	4497	4507	v	σφάλλω	11.395	17
τοῖς	4508	4512	l	ὁ	11.395	17
ὑπολαμβάνουσι	4513	4526	v	ὑπολαμβάνω	11.395	17
τοὺς	4527	4531	l	ὁ	11.395	17
γέροντας	4532	4540	n	γέρων	11.395	17
ᅠ	4590	4591	u	̆	11.396	1
ᅠ	4664	4665	u	̆	11.396	1
τῶν	4672	4675	l	ὁ	11.396	1
νεανίσκων	4676	4685	n	νεάνισκος	11.396	1
ὑγροτέρους	4686	4696	a	ὑγρός	11.396	1
εἶναι	4697	4702	v	εἰμί	11.396	1
.	4702	4703	u	.	11.396	1
περιττώματα	4704	4715	n	περίττωμα	11.396	1
μὲν	4716	4719	d	μέν	11.396	1
γὰρ	4720	4723	d	γάρ	11.396	1
ᅠ	4789	4790	d	̆	11.396	2
ὑγρὰ	4797	4801	a	ὑγρός	11.396	2
πλείω	4802	4807	a	πλείων	11.396	2
τοῖς	4808	4812	l	ὁ	11.396	2
γέρουσιν	4813	4821	n	γέρων	11.396	2
αὐτὰ	4823	4827	p	αὐτός	11.396	2
δὲ	4828	4830	d	δέ	11.396	2
τὰ	4831	4833	l	ὁ	11.396	2
πεφυκότα	4834	4842	v	φύω	11.396	2
καὶ	4843	4846	d	καί	11.396	2
ὀργανικὰ	4847	4855	a	ὀργανικός	11.396	2
ᅠ	4921	4922	d	̆	11.396	3
μόρια	4929	4934	a	μόριον	11.396	3
τοῖς	4935	4939	l	ὁ	11.396	3
νεανίσκοις	4940	4950	n	νεάνισκος	11.396	3
ὑγρότερα	4951	4959	a	ὑγρός	11.396	3
καθ	4961	4964	r	κατά	11.396	3
ὅ	4966	4967	p	ὅς	11.396	3
τι	4968	4970	p	τις	11.396	3
δέδεικται	4971	4980	v	δείκω	11.396	3
καὶ	4981	4984	d	καί	11.396	3
ᅠ	5050	5051	r	̆	11.396	4
διὰ	5058	5061	r	διά	11.396	4
τοῦ	5062	5065	p	ὁ	11.396	4
δευτέρου	5066	5074	d	δεύτερος	11.396	4
περὶ	5075	5079	r	περί	11.396	4
κράσεων	5080	5087	n	κρᾶσις	11.396	4
.	5087	5088	u	.	11.396	4
οὕτω	5089	5093	d	οὕτως	11.396	4
δὲ	5094	5096	d	δέ	11.396	4
κἀπὶ	5097	5101	d	ἐπί	11.396	4
τῶν	5102	5105	l	ὁ	11.396	4
καταιονήσεών	5106	5118	v	καταιονέω	11.396	4
ᅠ	5184	5185	d	̆	11.396	5
τε	5192	5194	d	τε	11.396	5
καὶ	5195	5198	d	καί	11.396	5
λουτρῶν	5199	5206	n	λουτρός	11.396	5
ἔχει	5207	5211	v	ἔχω	11.396	5
καὶ	5212	5215	d	καί	11.396	5
πάσης	5216	5221	a	πᾶς	11.396	5
ἁπλῶς	5222	5227	d	ἁπλῶς	11.396	5
τῆς	5228	5231	d	ὁ	11.396	5
δι	5232	5234	n	διά	11.396	5
ὕδατος	5236	5242	n	ὕδωρ	11.396	5
ᅠ	5308	5309	u	̆	11.396	6
θερμοῦ	5316	5322	a	θερμός	11.396	6
τέγξεως	5323	5330	n	τέγξις	11.396	6
.	5330	5331	u	.	11.396	6
αἱ	5332	5334	l	ὁ	11.396	6
μὲν	5335	5338	d	μέν	11.396	6
γὰρ	5339	5342	d	γάρ	11.396	6
ἐν	5343	5345	d	ἐν	11.396	6
τοῖς	5346	5350	l	ὁ	11.396	6
ἀγγείοις	5351	5359	n	ἀγγεῖον	11.396	6
καὶ	5360	5363	d	καί	11.396	6
ταῖς	5364	5368	l	ὁ	11.396	6
ἄλλαις	5369	5375	p	ἄλλος	11.396	6
ᅠ	5441	5442	p	̆	11.396	7
χώραις	5449	5455	n	χώρα	11.396	7
ταῖς	5456	5460	l	ὁ	11.396	7
κεναῖς	5461	5467	a	κενός	11.396	7
ὑγρότητες	5468	5477	a	ὑγρότης	11.396	7
ἐκκενοῦνται	5478	5489	v	ἐκκενόω	11.396	7
πᾶσαι	5490	5495	a	πᾶς	11.396	7
τὰ	5497	5499	p	ὁ	11.396	7
σώματα	5500	5506	n	σῶμα	11.396	7
ᅠ	5572	5573	n	̆	11.396	8
δ	5580	5581	n	δ	11.396	8
αὐτὰ	5583	5587	p	αὐτός	11.396	8
τῶν	5588	5591	l	ὁ	11.396	8
ἀγγείων	5592	5599	a	ἀγγεῖον	11.396	8
καὶ	5600	5603	p	καί	11.396	8
σύμπαν	5604	5610	a	σύμπας	11.396	8
τὸ	5611	5613	l	ὁ	11.396	8
σαρκῶδες	5614	5622	a	σαρκώδης	11.396	8
γένος	5623	5628	n	γένος	11.396	8
ὑγρότερον	5629	5638	a	ὑγρός	11.396	8
ᅠ	5704	5705	p	̆	11.396	9
ἑαυτοῦ	5712	5718	p	ἑαυτοῦ	11.396	9
γίνεται	5719	5726	v	γίγνομαι	11.396	9
.	5726	5727	u	.	11.396	9
καὶ	5728	5731	c	καί	11.396	9
ταύτην	5732	5738	a	οὗτος	11.396	9
μόνην	5739	5744	a	μόνος	11.396	9
ὡς	5746	5748	c	ὡς	11.396	9
ἔοικεν	5749	5755	v	ἔοικα	11.396	9
οὐδέποτε	5757	5765	d	οὐδέποτε	11.396	9
ᅠ	5833	5834	d	̆	11.396	10
ἀποβάλλει	5841	5850	v	ἀποβάλλω	11.396	10
τὴν	5851	5854	l	ὁ	11.396	10
δύναμιν	5855	5862	n	δύναμις	11.396	10
τὸ	5863	5865	l	ὁ	11.396	10
ὕδωρ	5866	5870	n	ὕδωρ	11.396	10
τὸ	5871	5873	l	ὁ	11.396	10
γλυκὺ	5874	5879	a	γλυκύς	11.396	10
δηλοσότι	5880	5888	d	δηλοσότι	11.396	10
.	5888	5889	u	.	11.396	10
ᅠ	5957	5958	c	̆	11.396	11
οὐδὲ	5965	5969	c	οὐδέ	11.396	11
γὰρ	5970	5973	d	γάρ	11.396	11
ὅταν	5974	5978	c	ὅταν	11.396	11
ζέον	5979	5983	v	ζέω	11.396	11
κατακαύσῃ	5984	5993	v	κατακαίω	11.396	11
τὰ	5994	5996	l	ὁ	11.396	11
σώματα	5997	6003	n	σῶμα	11.396	11
ξηρὰ	6005	6009	a	ξηρός	11.396	11
τὰ	6010	6012	l	ὁ	11.396	11
καυθέντα	6013	6021	v	καίω	11.396	11
ᅠ	6089	6090	r	̆	11.396	12
γίνεται	6097	6104	v	γίγνομαι	11.396	12
ὡς	6106	6108	d	ὡς	11.396	12
ἐν	6109	6111	r	ἐν	11.396	12
τοῖς	6112	6116	l	ὁ	11.396	12
ὑπὸ	6117	6120	r	ὑπό	11.396	12
