orth	charde	charad	cat	lem	pag	linea
ἡ	571	572	p	ὁ	18a.638	11
γὰρ	573	576	d	γάρ	18a.638	11
φύσις	577	582	n	φύσις	18a.638	11
τοῦ	583	586	l	ὁ	18a.638	11
ἰσχίου	587	593	n	ἰσχίον	18a.638	11
τοῦ	594	597	l	ὁ	18a.638	11
ὀστέου	598	604	n	ὀστέον	18a.638	11
ταύτῃ	605	610	p	οὗτος	18a.638	11
ᾗ	612	613	p	ὅς	18a.638	11
καὶ	614	617	d	καί	18a.638	11
ἡ	618	619	l	ὁ	18a.638	11
κεφαλὴ	620	626	n	κεφαλή	18a.638	11
καὶ	703	706	d	καί	18a.638	12
ὁ	707	708	l	ὁ	18a.638	12
αὐχὴν	709	714	n	αὐχήν	18a.638	12
τοῦ	715	718	l	ὁ	18a.638	12
μηροῦ	719	724	n	μηρός	18a.638	12
γίνεται	725	732	v	γίγνομαι	18a.638	12
ὅταν	734	738	d	ὅταν	18a.638	12
δὲ	739	741	d	δέ	18a.638	12
ἐξαρθρήσῃ	742	751	v	ἐξαρθρέω	18a.638	12
καταφερής	829	838	a	καταφερής	18a.638	13
τε	839	841	d	τε	18a.638	13
πέφυκεν	842	849	v	φύω	18a.638	13
ἐπὶ	850	853	d	ἐπί	18a.638	13
τοῦ	854	857	l	ὁ	18a.638	13
πυγαίου	858	865	a	πυγαῖος	18a.638	13
τὸ	866	868	l	ὁ	18a.638	13
ἔξω	869	872	d	ἔξω	18a.638	13
μέρος	873	878	n	μέρος	18a.638	13
ξυγκάμπτειν	955	966	v	συγκάμπτω	18a.638	14
μέντοι	967	973	d	μέντοι	18a.638	14
δύνανται	974	982	v	δύναμαι	18a.638	14
ὅταν	984	988	d	ὅταν	18a.638	14
μὴ	989	991	d	μή	18a.638	14
ὀδύνη	992	997	n	ὀδύνη	18a.638	14
κωλύοι	998	1004	v	κωλύω	18a.638	14
.	1004	1005	u	.	18a.638	14
Φύσις	1194	1199	n	Φύσις	18a.638	16
ὀστοῦ	1200	1205	n	ὀστός	18a.638	16
λεπτοῦ	1206	1212	a	λεπτός	18a.638	16
κατὰ	1213	1217	r	κατά	18a.638	16
τὸ	1218	1220	n	ὁ	18a.638	16
ἰσχίον	1221	1227	n	ἰσχίον	18a.638	16
ἐν	1229	1231	d	ἐν	18a.638	16
ᾧ	1232	1233	p	ὅς	18a.638	16
καὶ	1234	1237	d	καί	18a.638	16
ἡ	1238	1239	p	ὁ	18a.638	16
κοτύλη	1240	1246	n	κοτύλη	18a.638	16
πρόδηλον	1324	1332	a	πρόδηλος	18a.638	17
γὰρ	1333	1336	d	γάρ	18a.638	17
ὅτι	1337	1340	d	ὅτι	18a.638	17
τὴν	1341	1344	l	ὁ	18a.638	17
ὀπίσω	1345	1350	d	ὀπίσω	18a.638	17
τοῦ	1351	1354	l	ὁ	18a.638	17
μηροῦ	1355	1360	n	μηρός	18a.638	17
τῆς	1361	1364	l	ὁ	18a.638	17
κεφαλῆς	1365	1372	n	κεφαλή	18a.638	17
μετάστασιν	1449	1459	n	μετάστασις	18a.638	18
ἐπὶ	1460	1463	n	ἐπί	18a.638	18
τῆς	1464	1467	l	ὁ	18a.638	18
ὀπίσω	1468	1473	d	ὀπίσω	18a.638	18
χώρας	1474	1479	n	χώρα	18a.638	18
ὀχεῖσθαι	1480	1488	v	ὀχέω	18a.638	18
τῆς	1489	1492	l	ὁ	18a.638	18
κοτύλης	1493	1500	n	κοτύλη	18a.638	18
ἀναγκαῖόν	1634	1643	n	ἀναγκαῖος	18a.639	1
ἐστιν	1644	1649	v	εἰμί	18a.639	1
ὡς	1650	1652	d	ὡς	18a.639	1
εἶναι	1653	1658	v	εἰμί	18a.639	1
μεταξὺ	1659	1665	d	μεταξύ	18a.639	1
τῆς	1666	1669	l	ὁ	18a.639	1
κοιλότητος	1670	1680	n	κοιλότης	18a.639	1
καὶ	1681	1684	d	καί	18a.639	1
τῆς	1685	1688	l	ὁ	18a.639	1
τοῦ	1689	1692	l	ὁ	18a.639	1
μηροῦ	1767	1772	n	μηρός	18a.639	2
κεφαλῆς	1773	1780	n	κεφαλή	18a.639	2
τὸ	1781	1783	l	ὁ	18a.639	2
περιλαμβάνον	1784	1796	v	περιλαμβάνω	18a.639	2
ἐκ	1797	1799	n	ἐκ	18a.639	2
τῶν	1800	1803	l	ὁ	18a.639	2
ὀπίσω	1804	1809	n	ὀπίσω	18a.639	2
μερῶν	1810	1815	n	μέρος	18a.639	2
ὀστοῦ	1816	1821	n	ὀστός	18a.639	2
τὴν	1896	1899	l	ὁ	18a.639	3
κοτύλην	1900	1907	n	κοτύλη	18a.639	3
.	1907	1908	u	.	18a.639	3
ἔστι	1909	1913	v	εἰμί	18a.639	3
δὲ	1914	1916	d	δέ	18a.639	3
τοῦτο	1917	1922	p	οὗτος	18a.639	3
τὸ	1923	1925	l	ὁ	18a.639	3
μέρος	1926	1931	n	μέρος	18a.639	3
αὐτοῦ	1932	1937	p	αὐτός	18a.639	3
τοῦ	1938	1941	l	ὁ	18a.639	3
ἰσχίου	1942	1948	a	ἰσχίον	18a.639	3
καὶ	2024	2027	d	καί	18a.639	4
νῦν	2028	2031	d	νῦν	18a.639	4
ποιούμενος	2032	2042	v	ποιέω	18a.639	4
τὸν	2043	2046	l	ὁ	18a.639	4
λόγον	2047	2052	n	λόγος	18a.639	4
καταφερὴς	2053	2062	a	καταφερής	18a.639	4
φησὶ	2064	2068	v	φημί	18a.639	4
πέφυκε	2070	2076	v	φύω	18a.639	4
αὐτὸ	2077	2081	a	αὐτός	18a.639	4
πρὸς	2156	2160	r	πρός	18a.639	5
τὸ	2161	2163	l	ὁ	18a.639	5
ἔξω	2164	2167	d	ἔξω	18a.639	5
μέρος	2168	2173	n	μέρος	18a.639	5
τοῦ	2174	2177	l	ὁ	18a.639	5
πυγαίου	2178	2185	a	πυγαῖος	18a.639	5
.	2185	2186	u	.	18a.639	5
πρόδηλον	2187	2195	a	πρόδηλος	18a.639	5
οὖν	2196	2199	d	οὖν	18a.639	5
ἐστι	2200	2204	v	εἰμί	18a.639	5
τοῖς	2205	2209	l	ὁ	18a.639	5
