orth	charde	charad	cat	lem	pag	linea
ἔστι	570	574	n	εἰμί	18a.332	14
δὲ	575	577	c	δέ	18a.332	14
καὶ	578	581	c	καί	18a.332	14
ἄλλη	582	586	a	ἄλλος	18a.332	14
ἐμβολὴ	587	593	n	ἐμβολή	18a.332	14
ὡς	594	596	d	ὡς	18a.332	14
κατωμίζουσιν	597	609	v	κατωμίζω	18a.332	14
ἐς	610	612	d	εἰς	18a.332	14
ὀρθόν	613	618	a	ὀρθός	18a.332	14
μείζω	620	625	a	μέγας	18a.332	14
μέντοι	702	708	d	μέντοι	18a.332	15
εἶναι	709	714	v	εἰμί	18a.332	15
χρὴ	715	718	v	χρή	18a.332	15
τὸν	719	722	l	ὁ	18a.332	15
κατωμίζοντα	723	734	v	κατωμίζω	18a.332	15
διαλαβόντα	736	746	v	διαλαμβάνω	18a.332	15
δὲ	747	749	d	δέ	18a.332	15
τὴν	750	753	l	ὁ	18a.332	15
χεῖρα	830	835	n	χείρ	18a.332	16
ὑποθεῖναι	836	845	v	ὑποτίνημι	18a.332	16
τὸν	846	849	l	ὁ	18a.332	16
ὦμον	850	854	n	ὦμος	18a.332	16
τὸν	855	858	l	ὁ	18a.332	16
ἑωυτοῦ	859	865	p	ἑαυτοῦ	18a.332	16
ἐπὶ	866	869	r	ἐπί	18a.332	16
τὴν	870	873	l	ὁ	18a.332	16
μασχάλην	874	882	n	μασχάλη	18a.332	16
ὀξύν	959	963	a	ὀξύς	18a.332	17
.	963	964	u	.	18a.332	17
Πρῶτος	1222	1228	n	Πρῶτος	18a.333	1
μὲν	1229	1232	d	μέν	18a.333	1
οὖν	1233	1236	d	οὖν	18a.333	1
αὐτῷ	1237	1241	p	αὐτός	18a.333	1
τρόπος	1242	1248	n	τρόπος	18a.333	1
ἐμβολῆς	1249	1256	n	ἐμβολή	18a.333	1
εἴρηται	1257	1264	v	ἐρῶτα	18a.333	1
ὁ	1265	1266	n	ὁ	18a.333	1
διὰ	1267	1270	n	διά	18a.333	1
τῶν	1345	1348	l	ὁ	18a.333	2
δακτύλων	1349	1357	n	δάκτυλος	18a.333	2
γινόμενος	1358	1367	v	γίνομαι	18a.333	2
ἤτοι	1369	1373	d	ἤτοι	18a.333	2
τοῦ	1374	1377	l	ὁ	18a.333	2
κάμνοντος	1378	1387	v	κάμνω	18a.333	2
ἢ	1388	1389	d	ἤ	18a.333	2
τοῦ	1390	1393	l	ὁ	18a.333	2
ἰατροῦ	1394	1400	n	ἰατρός	18a.333	2
δεύτερος	1476	1484	a	δεύτερος	18a.333	3
δὲ	1485	1487	d	δέ	18a.333	3
ὁ	1488	1489	l	ὁ	18a.333	3
διὰ	1490	1493	r	διά	18a.333	3
τῆς	1494	1497	l	ὁ	18a.333	3
πτέρνης	1498	1505	n	πτέρνη	18a.333	3
ἐφ	1507	1509	-	ἐπί	18a.333	3
οἷς	1511	1514	p	ὅς	18a.333	3
τρίτος	1515	1521	a	τρίτος	18a.333	3
ὁ	1522	1523	l	ὁ	18a.333	3
διὰ	1524	1527	r	διά	18a.333	3
τοῦ	1528	1531	l	ὁ	18a.333	3
κατωμισμοῦ	1606	1616	n	κατωμισμός	18a.333	4
.	1616	1617	u	.	18a.333	4
καλοῦσι	1618	1625	v	καλέω	18a.333	4
γὰρ	1626	1629	d	γάρ	18a.333	4
οὕτως	1630	1635	d	οὕτως	18a.333	4
αὐτὸν	1636	1641	p	αὐτός	18a.333	4
ἐπειδὴ	1643	1649	c	ἐπεί	18a.333	4
καὶ	1650	1653	d	καί	18a.333	4
αὐτὸς	1654	1659	a	αὐτός	18a.333	4
ἔφη	1734	1737	v	φημί	18a.333	5
ὡς	1738	1740	c	ὡς	18a.333	5
κατωμίζουσιν	1741	1753	v	κατωμίζω	18a.333	5
ἐς	1754	1756	r	εἰς	18a.333	5
ὀρθόν	1757	1762	a	ὀρθός	18a.333	5
.	1762	1763	u	.	18a.333	5
ὅπως	1764	1768	c	ὅπως	18a.333	5
δὲ	1769	1771	d	δέ	18a.333	5
γίνεται	1772	1779	v	γίγνομαι	18a.333	5
τοῦτο	1780	1785	p	οὗτος	18a.333	5
σαφῶς	1861	1866	d	σαφής	18a.333	6
αὐτὸς	1867	1872	p	αὐτός	18a.333	6
ἐδίδαξε	1873	1880	v	διδάσκω	18a.333	6
κελεύσας	1881	1889	v	κελεύω	18a.333	6
τὸν	1890	1893	l	ὁ	18a.333	6
κατωμίζειν	1894	1904	v	κατωμίζω	18a.333	6
μέλλοντα	1905	1913	v	μέλλω	18a.333	6
διαλλάσσειν	1988	1999	v	διαλλάσσω	18a.333	7
ταῖς	2000	2004	p	ὁ	18a.333	7
ἑαυτοῦ	2005	2011	p	ἑαυτοῦ	18a.333	7
χερσὶ	2012	2017	n	χείρ	18a.333	7
τὴν	2018	2021	l	ὁ	18a.333	7
ἐξηρθρηκυῖαν	2022	2034	v	ἐξαρθρέω	18a.333	7
χεῖρα	2035	2040	v	χείρ	18a.333	7
καὶ	2041	2044	p	καί	18a.333	7
οὕτως	2119	2124	d	οὕτως	18a.333	8
ἀποξύναντα	2125	2135	v	ἀποξύνω	18a.333	8
τὸν	2136	2139	l	ὁ	18a.333	8
ἴδιον	2140	2145	v	ἴδιος	18a.333	8
ὦμον	2146	2150	n	ὦμος	18a.333	8
εἰς	2151	2154	v	εἰς	18a.333	8
τὴν	2155	2158	l	ὁ	18a.333	8
κάμνοντος	2159	2168	v	κάμνω	18a.333	8
ὑποθεῖναι	2169	2178	v	ὑποτίθημι	18a.333	8
μασχάλην	2253	2261	n	μασχάλη	18a.333	9
ὡς	2263	2265	d	ὡς	18a.333	9
ἕδραν	2266	2271	n	ἕδρα	18a.333	9
αὐτῷ	2272	2276	p	αὐτός	18a.333	9
γενέσθαι	2277	2285	v	γίγνομαι	18a.333	9
τῆς	2286	2289	p	ὁ	18a.333	9
ἐξοχῆς	2290	2296	n	ἐξοχή	18a.333	9
τὴν	2297	2300	l	ὁ	18a.333	9
ἐν	2377	2379	r	ἐν	18a.333	10
ἐκείνῳ	2380	2386	p	ἐκεῖνος	18a.333	10
κοιλότητα	2387	2396	n	κοιλότης	18a.333	10
.	2396	2397	u	.	18a.333	10
