orth	charde	charad	cat	lem	pag	linea
ὅσα	566	569	p	ὅσος	18a.714	8
δὲ	570	572	d	δέ	18a.714	8
κατὰ	573	577	r	κατά	18a.714	8
τὰ	578	580	p	ὁ	18a.714	8
ἄρθρα	581	586	a	ἄρθρον	18a.714	8
τὰ	587	589	l	ὁ	18a.714	8
κατὰ	590	594	r	κατά	18a.714	8
τοὺς	595	599	l	ὁ	18a.714	8
δακτύλους	600	609	a	δάκτυλος	18a.714	8
ἀποκόπτεται	610	621	v	ἀποκόπτω	18a.714	8
τελείως	696	703	d	τέλειος	18a.714	9
ταῦτα	705	710	p	οὗτος	18a.714	9
ἀσινέα	711	717	a	ἀσινής	18a.714	9
τὰ	718	720	p	ὁ	18a.714	9
πλεῖστά	721	728	a	πλεῖστος	18a.714	9
ἐστιν	729	734	v	εἰμί	18a.714	9
ἢν	736	738	d	ἐάν	18a.714	9
μή	739	741	d	μήτε	18a.714	9
τις	818	821	p	τις	18a.714	10
ἐν	822	824	d	ἐν	18a.714	10
αὐτῇ	825	829	p	αὐτός	18a.714	10
τῇ	830	832	p	ὁ	18a.714	10
τρώσει	833	839	v	τιτρώσκω	18a.714	10
λειποθυμήσας	840	852	v	λειποθυμέω	18a.714	10
βλαβείη	853	860	v	βλάπτω	18a.714	10
.	860	861	u	.	18a.714	10
Περὶ	1050	1054	n	Περί	18a.714	12
τῶν	1055	1058	l	ὁ	18a.714	12
ἀποκοπτομένων	1059	1072	v	ἀποκόπτω	18a.714	12
ὀστῶν	1073	1078	v	ὀστός	18a.714	12
ἐντεῦθεν	1079	1087	d	ἐντεῦθεν	18a.714	12
ἄρχεται	1088	1095	v	ἄρχω	18a.714	12
διδάσκειν	1096	1105	v	διδάσκω	18a.714	12
σαφῶς	1182	1187	d	σαφής	18a.714	13
ἅπαντα	1188	1194	a	ἅπας	18a.714	13
διεξιὼν	1195	1202	v	διέξειμι	18a.714	13
ὡς	1204	1206	d	ὡς	18a.714	13
μὴ	1207	1209	d	μή	18a.714	13
δεῖσθαι	1210	1217	v	δέω	18a.714	13
τῆς	1218	1221	p	ὁ	18a.714	13
παρ	1222	1225	d	παρά	18a.714	13
ἡμῶν	1303	1307	p	ἐγώ	18a.714	14
ἐξηγήσεως	1308	1317	n	ἐξήγησις	18a.714	14
ἀλλ	1319	1322	a	ἀλλός	18a.714	14
ἀρκεῖ	1324	1329	v	ἀρκέω	18a.714	14
τοσοῦτόν	1330	1338	p	τοσοῦτος	18a.714	14
μοι	1339	1342	p	ἐγώ	18a.714	14
προειπεῖν	1343	1352	v	προεῖπον	18a.714	14
ὡς	1354	1356	p	ὡς	18a.714	14
ἀκολουθήσεις	1433	1445	v	ἀκολουθέω	18a.714	15
σχεδὸν	1446	1452	a	σχεδόν	18a.714	15
ἅπασιν	1453	1459	a	ἅπας	18a.714	15
οἷς	1460	1463	p	ὅς	18a.714	15
λέγει	1464	1469	v	λέγω	18a.714	15
σκοπὸν	1471	1477	n	σκοπός	18a.714	15
ἔχων	1478	1482	v	ἔχω	18a.714	15
ὅνπερ	1483	1488	p	ὅς	18a.714	15
κἀπὶ	1565	1569	p	ἐπί	18a.714	16
τῶν	1663	1666	p	ὁ	18a.714	16
ἐξισχόντων	1667	1677	v	ἐξίσχω	18a.714	16
ἄρθρων	1678	1684	v	ἄρθρον	18a.714	16
ἃ	1686	1687	p	ὅς	18a.714	16
καλεῖν	1688	1694	v	καλέω	18a.714	16
ἔθος	1695	1699	n	ἔθος	18a.714	16
ἐστὶ	1700	1704	v	εἰμί	18a.714	16
τοῖς	1781	1785	p	ὁ	18a.714	17
νεωτέροις	1786	1795	a	νέος	18a.714	17
ἰατροῖς	1796	1803	n	ἰατρός	18a.714	17
ἐκβυρσώματα	1804	1815	n	ἐκβύρωμα	18a.714	17
.	1815	1816	u	.	18a.714	17
κατὰ	1817	1821	r	κατά	18a.714	17
γὰρ	1822	1825	d	γάρ	18a.714	17
τὸ	1826	1828	l	ὁ	18a.714	17
μέγεθος	2072	2079	n	μέγεθος	18a.715	1
