orth	charde	charad	cat	lem	pag	linea
Μοῦνον	665	671	n	Μοῦνος	18a.689	11
δὲ	672	674	d	δέ	18a.689	11
μὴ	675	677	d	μή	18a.689	11
ἀπαιωρευμένα	678	690	v	ἀπαιωρέομαι	18a.689	11
μηδὲ	692	696	d	μηδέ	18a.689	11
κεκινευμένα	697	708	v	κινεύω	18a.689	11
ἔστω	709	713	v	εἰμί	18a.689	11
.	713	714	u	.	18a.689	11
τὸ	903	905	l	ὁ	18a.689	13
μὲν	906	909	d	μέν	18a.689	13
μὴ	910	912	d	μή	18a.689	13
κεκινευμένα	913	924	v	κινέω	18a.689	13
δυνάμει	925	932	v	δύναμις	18a.689	13
προείρητο	933	942	v	προερέω	18a.689	13
κἀν	943	946	v	ἐν	18a.689	13
τῷ	947	949	p	ὁ	18a.689	13
ἡρμόσθαι	950	958	v	ἁρμόζω	18a.689	13
τοῦτο	1036	1041	p	οὗτος	18a.689	14
γάρ	1042	1045	v	γάρ	18a.689	14
ἐστιν	1046	1051	v	εἰμί	18a.689	14
αὐτὸ	1052	1056	p	αὐτός	18a.689	14
τὸ	1057	1059	l	ὁ	18a.689	14
ἡρμόσθαι	1060	1068	v	ἁρμόζω	18a.689	14
τὸ	1069	1071	l	ὁ	18a.689	14
ἐστηρίχθαι	1072	1082	v	στηρίζω	18a.689	14
οὕτω	1159	1163	d	οὕτως	18a.689	15
κατὰ	1164	1168	d	κατά	18a.689	15
πᾶν	1169	1172	a	πᾶς	18a.689	15
μέλος	1173	1178	v	μέλος	18a.689	15
τὸ	1179	1181	l	ὁ	18a.689	15
κῶλον	1182	1187	v	κῶλον	18a.689	15
ὡς	1189	1191	d	ὡς	18a.689	15
μηδαμόθι	1192	1200	d	μηδαμόθι	18a.689	15
δύνασθαι	1201	1209	v	δύναμαι	18a.689	15
κινεῖσθαι	1286	1295	v	κινέω	18a.689	16
.	1295	1296	u	.	18a.689	16
τὸ	1297	1299	l	ὁ	18a.689	16
δὲ	1300	1302	d	δέ	18a.689	16
μὴ	1303	1305	d	μή	18a.689	16
ἀπαιωρευμένα	1306	1318	v	ἀπαιωρέομαι	18a.689	16
καλῶς	1319	1324	d	καλός	18a.689	16
προσέθηκεν	1325	1335	v	προστίθημι	18a.689	16
.	1335	1336	u	.	18a.689	16
εἰρηκὼς	1337	1344	v	ἐρῶ	18a.689	16
γὰρ	1421	1424	d	γάρ	18a.689	17
ὅτι	1425	1428	d	ὅτι	18a.689	17
περ	1429	1432	d	πέρ	18a.689	17
ἂν	1433	1435	d	ἄν1	18a.689	17
εὐφορώτατον	1436	1447	a	εὔφορος	18a.689	17
ᾖ	1448	1449	v	εἰμί	18a.689	17
τῷ	1450	1452	p	ὁ	18a.689	17
κάμνοντι	1453	1461	v	κάμνω	18a.689	17
σχῆμα	1462	1467	n	σχῆμα	18a.689	17
τοῦθ	1545	1549	p	ὁ	18a.689	18
ἡμᾶς	1551	1555	p	ἐγώ	18a.689	18
αἱρεῖσθαι	1556	1565	v	αἱρέω	18a.689	18
τῶν	1567	1570	l	ὁ	18a.689	18
σχημάτων	1571	1579	n	σχῆμα	18a.689	18
δ	1580	1581	n	δέ	18a.689	18
ἕν	1583	1585	p	εἷς	18a.689	18
τι	1586	1588	p	τις	18a.689	18
τὸ	1589	1591	l	ὁ	18a.689	18
κατάῤῥοπον	1592	1602	a	κατάρροπος	18a.689	18
ἐπιστάμενος	1736	1747	v	ἐπίσταμαι	18a.690	1
ἀξιοῖ	1748	1753	v	ἀξιόω	18a.690	1
τοῦτο	1754	1759	p	οὗτος	18a.690	1
φυλάττεσθαι	1760	1771	v	φυλάσσω	18a.690	1
διότι	1773	1778	v	διότι	18a.690	1
ῥευματίζεσθαι	1779	1792	v	ῥευματίζω	18a.690	1
τὰ	1867	1869	l	ὁ	18a.690	2
πεπονθότα	1870	1879	v	πάσχω	18a.690	2
φλεγμονῆς	1880	1889	a	φλεγμονή	18a.690	2
αἴτιον	1890	1896	a	αἴτιος	18a.690	2
γίγνεται	1897	1905	v	γίγνομαι	18a.690	2
.	1905	1906	u	.	18a.690	2
μεμνήμεθα	1907	1916	v	μιμνήσκω	18a.690	2
δήπου	1991	1996	d	δήπου	18a.690	3
κατὰ	1997	2001	r	κατά	18a.690	3
τὴν	2002	2005	l	ὁ	18a.690	3
ἔμπροσθεν	2006	2015	d	ἔμπροσθεν	18a.690	3
