orth	charde	charad	cat	lem	pag	linea
ὅτι	418	421	c	ὅτι	1895.60	31
δὲ	422	424	d	δέ	1895.60	31
οὐκ	425	428	d	οὐ	1895.60	31
ἔργον	505	510	n	ἔργον	1895.60	32
τῆς	511	514	p	ὁ	1895.60	32
ἐν	515	517	d	ἐν	1895.60	32
ἡμῖν	518	522	p	ἐγώ	1895.60	32
φυτικῆς	524	531	a	φυτικός	1895.60	32
μόνης	532	537	a	μόνος	1895.60	32
ψυχῆς	538	543	n	ψυχή	1895.60	32
ἐστι	544	548	v	εἰμί	1895.60	32
τὸ	549	551	l	ὁ	1895.60	32
σπέρμα	552	558	n	σπέρμα	1895.60	32
ἀλλ	560	563	d	ἀλλά	1895.60	32
ὰ	564	565	d	ὅς	1895.60	32
καὶ	566	569	d	καί	1895.60	32
τῆς	570	573	l	ὁ	1895.60	32
αἰσθητικῆς	650	660	a	αἰσθητικός	1895.60	33
τε	661	663	d	τε	1895.60	33
καὶ	664	667	c	καί	1895.60	33
φανταστικῆς	668	679	a	φανταστικός	1895.60	33
καὶ	680	683	c	καί	1895.60	33
τ	684	685	d	τε	1895.60	33
ῆς	686	688	p	ὅς	1895.60	33
ὁρμητικῆς	690	699	a	ὁρμητικός	1895.60	33
δηλ	702	705	a	δηλός	1895.60	33
οῖ	706	708	p	οἶ	1895.60	33
τ	709	710	d	τε	1895.60	33
ὸ	711	712	p	ὅς	1895.60	33
πρὸς	714	718	d	πρός	1895.60	33
φαντασίαν	852	861	n	φαντασία	1895.61	1
ἐγε	862	865	p	ἐγώ	1895.61	1
ίρεσθαι	866	873	v	εἷρος	1895.61	1
τὴν	874	877	l	ὁ	1895.61	1
τοῦ	878	881	l	ὁ	1895.61	1
σπ	882	884	p	σπέ	1895.61	1
έρματος	885	892	n	ἕρμα	1895.61	1
πρόεσιν	894	901	n	πρόος	1895.61	1
καὶ	902	905	d	καί	1895.61	1
τὸ	906	908	l	ὁ	1895.61	1
ὅλον	910	914	a	ὅλος	1895.61	1
δι	915	917	p	δί	1895.61	1
ἁφῆς	993	997	a	ἁφή	1895.61	2
ἐκτελεῖσθαι	998	1009	v	ἐκτελέω	1895.61	2
καὶ	1010	1013	d	καί	1895.61	2
ἡδ	1014	1016	p	ὁδέ	1895.61	2
ονῆς	1017	1021	p	ὀδός	1895.61	2
σωμ	1022	1025	p	πωμός	1895.61	2
ατ	1026	1028	p	ἀτί	1895.61	2
