orth	charde	charad	cat	lem	pag	linea
Ταινιδίου	355	364	a	Ταινίδιος	18a.827	3
μεσότης	365	372	a	μεσότης	18a.827	3
κατ	373	376	n	κατά	18a.827	3
ὀσφύος	378	384	n	ὀσφύς	18a.827	3
αἱ	386	388	n	ὁ	18a.827	3
δ	389	390	n	δέ	18a.827	3
ἀρχαὶ	466	471	n	ἀρχή	18a.827	4
κατ	472	475	n	κατά	18a.827	4
ἐπιγαστρίου	477	488	a	ἐπιγάστριος	18a.827	4
ἁμματίζονται	489	501	v	ἁμματίζω	18a.827	4
εἶτ	503	506	d	εἶτα	18a.827	4
ἐπιδέσμου	508	517	a	ἐπίδεσμος	18a.827	4
εἰλητοῦ	518	525	n	εἰλητής	18a.827	4
ἡ	600	601	n	ὁ	18a.827	5
ἀρχὴ	602	606	n	ἀρχή	18a.827	5
ὑπὸ	607	610	r	ὑπό	18a.827	5
τὴν	611	614	n	ὁ	18a.827	5
ζώνην	615	620	n	ζώνη	18a.827	5
τὸ	621	623	n	ὁ	18a.827	5
εἴλημα	624	630	n	εἴλημα	18a.827	5
ὑπὸ	631	634	r	ὑπό	18a.827	5
καυλὸν	635	641	n	καυλός	18a.827	5
εἶτ	643	646	d	εἶτα	18a.827	5
ἐπὶ	648	651	r	ἐπί	18a.827	5
τὴν	652	655	d	ὁ	18a.827	5
ζώνην	730	735	n	ζώνη	18a.827	6
ἄνωθεν	736	742	d	ἄνωθεν	18a.827	6
κάτω	743	747	d	κάτω	18a.827	6
εἶθ	749	752	d	εἶτα	18a.827	6
ὑπὸ	754	757	r	ὑπό	18a.827	6
καυλὸν	758	764	n	καυλός	18a.827	6
καὶ	765	768	d	καί	18a.827	6
περὶ	769	773	r	περί	18a.827	6
τὴν	774	777	d	ὁ	18a.827	6
ζώνην	778	783	n	ζώνη	18a.827	6
εἶτ	859	862	d	εἶτα	18a.827	7
ἐπιτελεῖ	864	872	v	ἐπιτελέω	18a.827	7
ὑπὸ	873	876	r	ὑπό	18a.827	7
τοὺς	877	881	d	ὁ	18a.827	7
διδύμους	882	890	a	δίδυμος	18a.827	7
καὶ	891	894	d	καί	18a.827	7
ὑπὸ	895	898	r	ὑπό	18a.827	7
τὴν	899	902	l	ὁ	18a.827	7
ζώνην	903	908	n	ζώνη	18a.827	7
.	908	909	u	.	18a.827	7
