orth	charde	charad	cat	lem	pag	linea
Σχίζομεν	356	364	n	Σχίζω	18a.801	14
τὸ	365	367	l	ὁ	18a.801	14
ῥάκος	368	373	n	ῥάκος	18a.801	14
σκέλη	374	379	n	σκέλος	18a.801	14
τέσσαρα	380	387	n	τέσσαρες	18a.801	14
τὸ	388	390	l	ὁ	18a.801	14
μέσον	391	396	a	μέσος	18a.801	14
συνεχὲς	473	480	a	συνεχής	18a.801	15
ἐῶντες	481	487	v	ἐάω	18a.801	15
ὃ	488	489	p	ὅς	18a.801	15
καὶ	490	493	p	καί	18a.801	15
ὑπὸ	494	497	r	ὑπό	18a.801	15
τὸ	498	500	l	ὁ	18a.801	15
σφαίριον	501	509	a	σφαίριον	18a.801	15
τάξαντες	510	518	v	τάσσω	18a.801	15
τὰς	519	522	l	ὁ	18a.801	15
ὑπερκειμένας	599	611	v	ὑπέρκειμαι	18a.801	16
κάτω	612	616	v	κάτω	18a.801	16
παρίεμεν	617	625	v	παρίημι	18a.801	16
τὰς	627	630	l	ὁ	18a.801	16
δὲ	631	633	d	δέ	18a.801	16
ὑποκειμένας	634	645	v	ὑπόκειμαι	18a.801	16
πρώτην	646	652	v	πρότερος	18a.801	16
ἄγομεν	729	735	v	ἄγω	18a.801	17
ἐπὶ	832	835	v	ἐπί	18a.801	17
τὰ	836	838	l	ὁ	18a.801	17
μῆλα	839	843	n	μῆλον	18a.801	17
καὶ	844	847	d	καί	18a.801	17
τοὺς	848	852	l	ὁ	18a.801	17
ἔξω	853	856	v	ἔξω	18a.801	17
κανθοὺς	857	864	v	καθθός	18a.801	17
ἐπὶ	865	868	v	ἐπί	18a.801	17
βρέγμα	869	875	n	βρέγμα	18a.801	17
καὶ	1010	1013	d	καί	18a.802	1
χιάσαντες	1014	1023	v	χιάζω	18a.802	1
συνέχειν	1024	1032	v	συνόχωκα	18a.802	1
ὑπηρέτῃ	1033	1040	v	ὑπηρέτης	18a.802	1
κελεύομεν	1041	1050	v	κελεύω	18a.802	1
.	1050	1051	u	.	18a.802	1
τὰς	1052	1055	l	ὁ	18a.802	1
δ	1056	1057	n	δέ	18a.802	1
ἄλλας	1133	1138	a	ἄλλος	18a.802	2
δύο	1139	1142	a	δύο	18a.802	2
ἀρχὰς	1143	1148	n	ἀρχή	18a.802	2
ὑπὸ	1149	1152	r	ὑπό	18a.802	2
λοβοὺς	1153	1159	n	λοβός	18a.802	2
ἐπὶ	1160	1163	r	ἐπί	18a.802	2
ἰνίον	1164	1169	n	ἰνίον	18a.802	2
χιάσαντες	1170	1179	v	χιάζω	18a.802	2
ἐγκυκλίους	1180	1190	a	ἐγκύκλιος	18a.802	2
ἐπὶ	1265	1268	r	ἐπί	18a.802	3
μέτωπον	1269	1276	n	μέτωπον	18a.802	3
καὶ	1277	1280	d	καί	18a.802	3
ἐπὶ	1281	1284	r	ἐπί	18a.802	3
μέρος	1285	1290	n	μέρος	18a.802	3
τῆς	1291	1294	n	ὁ	18a.802	3
κεφαλῆς	1295	1302	n	κεφαλή	18a.802	3
ἀναλαμβανόμενοι	1303	1318	v	ἀναλαμβάνω	18a.802	3
καὶ	1393	1396	d	καί	18a.802	4
τὰς	1397	1400	l	ὁ	18a.802	4
διακρατουμένας	1401	1415	v	διακρατέω	18a.802	4
ἐπὶ	1416	1419	r	ἐπί	18a.802	4
ἰνίον	1420	1425	v	ἰνίον	18a.802	4
ἄγοντες	1426	1433	v	ἄγω	18a.802	4
καταλαμβάνομεν	1434	1448	v	καταλαμβάνω	18a.802	4
.	1448	1449	u	.	18a.802	4
