orth	charde	charad	cat	lem	pag	linea
οἱ	354	356	l	ὁ	18a.818	4
προλεχθέντες	357	369	v	προλέγω	18a.818	4
τελαμῶνες	370	379	n	τελαμών	18a.818	4
οὐκ	380	383	d	οὐ	18a.818	4
ἐπ	384	386	d	ἐπί	18a.818	4
εὐθείας	388	395	n	εὐθεῖα	18a.818	4
κρέμανται	470	479	v	κρεμάννυμι	18a.818	5
ἀλλὰ	481	485	d	ἀλλά	18a.818	5
λοξοὶ	486	491	n	λοξός	18a.818	5
ὥστε	492	496	d	ὥστε	18a.818	5
κατ	497	500	d	κατά	18a.818	5
ἰνίου	502	507	n	ἰνίον	18a.818	5
καὶ	508	511	d	καί	18a.818	5
τοῦ	512	515	p	ὁ	18a.818	5
μεταφρένου	516	526	n	μετάφρενον	18a.818	5
χίασμα	601	607	n	χίασμα	18a.818	6
γίγνεσθαι	608	617	v	γίγνομαι	18a.818	6
τά	619	621	p	ὁ	18a.818	6
τε	622	624	d	τε	18a.818	6
λοιπὰ	625	630	a	λοιπός	18a.818	6
ὅμοια	631	636	a	ὅμοιος	18a.818	6
τῷ	637	639	p	ὁ	18a.818	6
ὀρθίῳ	640	645	a	ὄρθιος	18a.818	6
συντελεῖται	646	657	v	συντελέω	18a.818	6
.	657	658	u	.	18a.818	6
