orth	charde	charad	cat	lem	pag	linea
Θεατρικὴ	355	363	a	Θεατρικός	18a.823	9
μὲν	364	367	d	μέν	18a.823	9
ἡ	368	369	p	ὁ	18a.823	9
ἐπίδεσις	370	378	n	ἐπίδεσις	18a.823	9
ἐπειδὴ	379	385	a	ἐπεί	18a.823	9
συντελεσθεῖσα	386	399	v	συντελέω	18a.823	9
ἐμφερὴς	476	483	a	ἐμφερής	18a.823	10
γίγνεται	484	492	v	γίγνομαι	18a.823	10
ταῖς	493	497	p	ὁ	18a.823	10
ὀρθαῖς	498	504	a	ὀρθός	18a.823	10
γωνίαις	505	512	a	γωνία	18a.823	10
τῶν	513	516	l	ὁ	18a.823	10
βωμίσκων	517	525	v	βωμίσκος	18a.823	10
προεπιδεδεμένῳ	602	616	v	προεπιδέομαι	18a.823	11
τῷ	617	619	p	ὁ	18a.823	11
καλαθοειδεῖ	620	631	a	καλαθοειδής	18a.823	11
τραχηλιστῆρι	632	644	n	τραχηλιστήρ	18a.823	11
τῇ	645	647	l	ὁ	18a.823	11
ὁμοιοσχήμονι	648	660	a	ὁμοιοσχήμων	18a.823	11
γερανίδι	737	745	n	γερανίς	18a.823	12
προσαποδιδομένην	746	762	v	προσαποδίδωμι	18a.823	12
τὴν	763	766	l	ὁ	18a.823	12
Σωστράτου	767	776	n	Σωστράτης	18a.823	12
στηθοδεσμίδα	777	789	n	στηθοδεσμίς	18a.823	12
τὴν	866	869	l	ὁ	18a.823	13
ὀρθίαν	870	876	a	ὄρθιος	18a.823	13
μετὰ	877	881	r	μετά	18a.823	13
τῶν	882	885	l	ὁ	18a.823	13
ἀναληπτρίδων	886	898	n	ἀναληπτρίς	18a.823	13
.	898	899	u	.	18a.823	13
