orth	charde	charad	cat	lem	pag	linea
Εὐθετεῖ	356	363	v	Εὐθετής	18a.791	16
μὲν	364	367	d	μέν	18a.791	16
ἐφ	368	370	v	ἐπί	18a.791	16
ὧν	372	374	p	ὅς	18a.791	16
βρέγμα	375	381	n	βρέγμα	18a.791	16
καὶ	382	385	d	καί	18a.791	16
τὰ	386	388	p	ὁ	18a.791	16
παρακείμενα	389	400	v	παράκειμαι	18a.791	16
τούτῳ	477	482	p	οὗτος	18a.791	17
συνεπιδῆσαι	483	494	v	συνεπιδέω	18a.791	17
θέλομεν	495	502	v	ἐθέλω	18a.791	17
ἐπιτελεῖται	504	515	v	ἐπιτελέω	18a.791	17
δὲ	516	518	d	δέ	18a.791	17
οὕτως	519	524	d	οὕτως	18a.791	17
ἐπὶ	602	605	v	ἐπί	18a.791	18
τῷ	606	608	a	ὁ	18a.791	18
καλουμένῳ	609	618	v	καλέω	18a.791	18
ἡμιῤῥόμβῳ	619	628	v	ἡμιρόρρομβος	18a.791	18
γεγονότι	629	637	v	γίγνομαι	18a.791	18
χωρὶς	638	643	v	χωρίς	18a.791	18
τῆς	644	647	l	ὁ	18a.791	18
μετωπιαίας	648	658	a	μετωπιαῖος	18a.791	18
ἀπὸ	792	795	r	ἀπό	18a.792	1
τοῦ	796	799	l	ὁ	18a.792	1
ἰνίου	800	805	n	ἰνίον	18a.792	1
ἄγομεν	806	812	v	ἄγω	18a.792	1
τὴν	813	816	l	ὁ	18a.792	1
ἐπινομὴν	817	825	n	ἐπινομή	18a.792	1
παρὰ	826	830	n	παρά	18a.792	1
κορυφὴν	831	838	n	κορυφή	18a.792	1
λοξῶς	839	844	n	λοξός	18a.792	1
ἐπὶ	919	922	r	ἐπί	18a.792	2
μέτωπον	923	930	n	μέτωπον	18a.792	2
.	930	931	u	.	18a.792	2
κλάσαντες	932	941	v	κλάω	18a.792	2
τὴν	942	945	l	ὁ	18a.792	2
ταινίαν	946	953	n	ταινία	18a.792	2
κατὰ	954	958	n	κατά	18a.792	2
τοῦ	959	962	l	ὁ	18a.792	2
μετώπου	963	970	n	μέτωπον	18a.792	2
μηνοειδῶς	1045	1054	d	μηνοειδής	18a.792	3
ὥστε	1056	1060	d	ὥστε	18a.792	3
τὸ	1061	1063	l	ὁ	18a.792	3
μὲν	1064	1067	d	μέν	18a.792	3
σιμὸν	1068	1073	a	σιμός	18a.792	3
αὐτῆς	1074	1079	a	αὐτός	18a.792	3
νεύειν	1080	1086	v	νεύω	18a.792	3
ἄνω	1087	1090	d	ἄνω	18a.792	3
τὸ	1092	1094	l	ὁ	18a.792	3
δὲ	1095	1097	d	δέ	18a.792	3
κυρτὸν	1172	1178	a	κυρτός	18a.792	4
ἐπὶ	1179	1182	r	ἐπί	18a.792	4
μεσόφρυον	1183	1192	a	μεσόφρυκος	18a.792	4
βλέπειν	1193	1200	v	βλέπω	18a.792	4
ἐπὶ	1201	1204	r	ἐπί	18a.792	4
τὰ	1205	1207	p	ὁ	18a.792	4
ἀντικείμενα	1208	1219	v	ἀντίκειμαι	18a.792	4
τῆς	1220	1223	l	ὁ	18a.792	4
κορυφῆς	1224	1231	n	κορυφή	18a.792	4
καὶ	1306	1309	d	καί	18a.792	5
ἐπὶ	1310	1313	r	ἐπί	18a.792	5
ἰνίον	1314	1319	d	ἰνίον	18a.792	5
ἄγομεν	1320	1326	v	ἄγω	18a.792	5
καὶ	1327	1330	d	καί	18a.792	5
οὕτω	1331	1335	d	οὕτως	18a.792	5
τὴν	1336	1339	l	ὁ	18a.792	5
μετωπιαίαν	1340	1350	a	μετωπιαῖος	18a.792	5
προσδίδομεν	1351	1362	v	προσδίδωμι	18a.792	5
.	1362	1363	u	.	18a.792	5
αὕτη	1438	1442	p	οὗτος	18a.792	6
ἡ	1443	1444	l	ὁ	18a.792	6
ἐπίδεσις	1445	1453	n	ἐπίδεσις	18a.792	6
μετὰ	1454	1458	n	μετά	18a.792	6
τῆς	1459	1462	l	ὁ	18a.792	6
εὐχρηστίας	1463	1473	n	εὐχρηστία	18a.792	6
ἧς	1474	1476	p	ὅς	18a.792	6
παρέχει	1477	1484	v	παρέχω	18a.792	6
ὁ	1559	1560	l	ὁ	18a.792	7
λαγωός	1561	1567	a	λαγῶς	18a.792	7
ἐστί	1568	1572	v	εἰμί	18a.792	7
πως	1573	1576	d	πως	18a.792	7
εὐπρεπεστέρα	1577	1589	a	εὐπρεπής	18a.792	7
.	1589	1590	u	.	18a.792	7
