orth	charde	charad	cat	lem	pag	linea
Μεσότης	356	363	n	Μεσότης	18a.799	10
κατὰ	364	368	r	κατά	18a.799	10
μετώπου	369	376	n	μέτωπον	18a.799	10
.	376	377	u	.	18a.799	10
αἱ	378	380	l	ὁ	18a.799	10
ἀρχαὶ	381	386	n	ἀρχή	18a.799	10
ἐπὶ	387	390	r	ἐπί	18a.799	10
ἰνίον	467	472	n	ἰνίον	18a.799	11
ἀπὸ	474	477	r	ἀπό	18a.799	11
ἰνίου	478	483	n	ἰνίον	18a.799	11
χιασθεῖσαι	484	494	v	χιάζω	18a.799	11
καὶ	495	498	d	καί	18a.799	11
ὁμοίως	499	505	d	ὅμοιος	18a.799	11
τῇ	506	508	d	ὁ	18a.799	11
πρὸ	509	512	r	πρό	18a.799	11
ταύτης	513	519	a	οὗτος	18a.799	11
ἐπιδέσει	520	528	v	ἐπίδεσις	18a.799	11
.	528	529	u	.	18a.799	11
