orth	charde	charad	cat	lem	pag	linea
Ἁρμόζει	354	361	v	Ἁρμόζω	18a.808	4
μὲν	362	365	d	μέν	18a.808	4
ἐφ	366	368	-	ἐπί	18a.808	4
ὧν	370	372	p	ὅς	18a.808	4
ἡ	373	374	p	ὁ	18a.808	4
πρὸ	375	378	r	πρό	18a.808	4
ταύτης	379	385	p	οὗτος	18a.808	4
ἐπίδεσις	460	468	n	ἐπίδεσις	18a.808	5
.	468	469	u	.	18a.808	5
ἐπιτελεῖται	470	481	v	ἐπιτελέω	18a.808	5
δὲ	482	484	d	δέ	18a.808	5
οὕτω	485	489	d	οὕτως	18a.808	5
δέρματος	491	499	n	δέρμα	18a.808	5
φοινικίνου	500	510	a	φοινίκινος	18a.808	5
τὴν	511	514	l	ὁ	18a.808	5
ἀρχὴν	589	594	n	ἀρχή	18a.808	6
ἐπιμηκεστέρου	595	608	a	ἐπιμηκής	18a.808	6
κόλλῃ	610	615	a	κόλλη	18a.808	6
ἢ	616	617	d	ἤ	18a.808	6
κόμμι	618	623	v	κόμμι	18a.808	6
χρίσαντες	624	633	v	χρίω	18a.808	6
κατακολλῶμεν	634	646	v	κατακολύω	18a.808	6
τῇ	721	723	d	ὁ	18a.808	7
ῥινὶ	724	728	n	ῥίς	18a.808	7
κατ	729	732	r	κατά	18a.808	7
ἐκεῖνα	734	740	a	ἐκεῖνος	18a.808	7
καθ	741	744	r	κατά	18a.808	7
ἃ	746	747	p	ὅς	18a.808	7
διέστραπται	748	759	v	διαστρέφω	18a.808	7
τὴν	761	764	a	ὁ	18a.808	7
δὲ	765	767	d	δέ	18a.808	7
ἑτέραν	768	774	a	ἕτερος	18a.808	7
ἀρχὴν	849	854	n	ἀρχή	18a.808	8
ἀπάγομεν	855	863	v	ἀπάγω	18a.808	8
ὑπὸ	864	867	r	ὑπό	18a.808	8
λοβὸν	868	873	n	λοβός	18a.808	8
ὠτὸς	874	878	n	οὖς	18a.808	8
ἐπὶ	879	882	r	ἐπί	18a.808	8
ἰνίου	883	888	n	ἰνίον	18a.808	8
ἀπὸ	890	893	r	ἀπό	18a.808	8
ἰνίου	894	899	n	ἰνίον	18a.808	8
ἐπὶ	900	903	r	ἐπί	18a.808	8
μέτωπον	978	985	n	μέτωπον	18a.808	9
ὅτε	986	989	d	ὅτε	18a.808	9
καὶ	990	993	c	καί	18a.808	9
κατὰ	994	998	r	κατά	18a.808	9
μετώπου	999	1006	n	μέτωπον	18a.808	9
κολλῶμεν	1007	1015	v	κολλάω	18a.808	9
ὁμοίως	1016	1022	d	ὅμοιος	18a.808	9
.	1022	1023	u	.	18a.808	9
