orth	charde	charad	cat	lem	pag	linea
Ἑνὸς	356	360	n	Ἑνός	18a.803	11
ᾖ	361	362	v	εἰμί	18a.803	11
μεσότης	363	370	a	μεσότης	18a.803	11
ὑπὸ	371	374	r	ὑπό	18a.803	11
σφαιρίῳ	375	382	n	σφαίριος	18a.803	11
.	382	383	u	.	18a.803	11
αἱ	384	386	l	ὁ	18a.803	11
δ	387	388	n	δέ	18a.803	11
ἀρχαὶ	390	395	n	ἀρχή	18a.803	11
ἐκ	472	474	r	ἐκ	18a.803	12
πλαγίων	475	482	n	πλάγος	18a.803	12
τῆς	483	486	n	ὁ	18a.803	12
ῥινὸς	487	492	n	ῥίς	18a.803	12
ἐπὶ	493	496	r	ἐπί	18a.803	12
μεσόφρυον	497	506	a	μεσόφρυτος	18a.803	12
ὅπου	508	512	d	ὅπου	18a.803	12
καὶ	513	516	d	καί	18a.803	12
χιασθεῖσαι	517	527	v	χιάζω	18a.803	12
ἀπαγέσθωσαν	604	615	v	ἀπάγω	18a.803	13
ἐπ	616	618	r	ἐπί	18a.803	13
εὐθείας	620	627	n	εὐθεῖα	18a.803	13
παρὰ	628	632	r	παρά	18a.803	13
κορυφὴν	633	640	n	κορυφή	18a.803	13
ἐπὶ	641	644	r	ἐπί	18a.803	13
ἰνίον	645	650	d	ἰνίον	18a.803	13
κἀκεῖ	651	656	d	ἐκεῖ	18a.803	13
διακρατείσθωσαν	733	748	v	διακρατέω	18a.803	14
.	748	749	u	.	18a.803	14
δευτέρου	750	758	a	δεύτερος	18a.803	14
μεσότης	759	766	a	μεσότης	18a.803	14
τὸ	767	769	l	ὁ	18a.803	14
ὑπὲρ	770	774	r	ὑπέρ	18a.803	14
τὸ	775	777	l	ὁ	18a.803	14
σφαίριον	778	786	n	σφαίριον	18a.803	14
τῆς	863	866	l	ὁ	18a.803	15
ῥινὸς	867	872	n	ῥινός	18a.803	15
αἱ	874	876	l	ὁ	18a.803	15
δ	877	878	n	δέ	18a.803	15
ἀρχαὶ	880	885	n	ἀρχή	18a.803	15
ὑπὸ	886	889	r	ὑπό	18a.803	15
λοβοὺς	890	896	n	λοβός	18a.803	15
ὤτων	897	901	n	οὖς	18a.803	15
ἐπὶ	902	905	r	ἐπί	18a.803	15
ἰνίον	906	911	n	ἰνίον	18a.803	15
κἀκεῖ	989	994	d	ἐκεῖ	18a.803	16
ἁμματιζέσθωσαν	995	1009	v	ἁμματίζω	18a.803	16
πρὸς	1010	1014	r	πρός	18a.803	16
ἀλλήλας	1015	1022	a	ἀλλήλων	18a.803	16
τε	1023	1025	d	τε	18a.803	16
καὶ	1026	1029	d	καί	18a.803	16
πρὸς	1030	1034	r	πρός	18a.803	16
τὰς	1035	1038	d	ὁ	18a.803	16
διακρατουμένας	1039	1053	v	διακρατέω	18a.803	16
τρίτου	1131	1137	a	τρίτος	18a.803	17
ἡ	1138	1139	p	ὁ	18a.803	17
μεσότης	1140	1147	a	μεσότης	18a.803	17
κατὰ	1148	1152	r	κατά	18a.803	17
μετώπου	1153	1160	n	μέτωπον	18a.803	17
αἱ	1162	1164	p	ὁ	18a.803	17
δ	1165	1166	n	δέ	18a.803	17
ἀρχαὶ	1168	1173	n	ἀρχή	18a.803	17
ἐγύκλιοι	1250	1258	n	ἐγύκλιος	18a.803	18
περὶ	1259	1263	r	περί	18a.803	18
κεφαλὴν	1264	1271	n	κεφαλή	18a.803	18
τὸ	1273	1275	d	ὁ	18a.803	18
δὲ	1276	1278	d	δέ	18a.803	18
ἅμμα	1279	1283	r	ἅμμα	18a.803	18
παρὰ	1284	1288	r	παρά	18a.803	18
μέρος	1289	1294	n	μέρος	18a.803	18
τῆς	1295	1298	l	ὁ	18a.803	18
κεφαλῆς	1299	1306	n	κεφαλή	18a.803	18
.	1306	1307	u	.	18a.803	18
