orth	charde	charad	cat	lem	pag	linea
αὕτη	354	358	n	οὗτος	18a.787	6
ἡ	359	360	p	ὁ	18a.787	6
ἐπίδεσις	361	369	n	ἐπίδεσις	18a.787	6
ἁρμόζει	370	377	v	ἁρμόζω	18a.787	6
κατὰ	378	382	r	κατά	18a.787	6
μέν	383	386	d	μέν	18a.787	6
τινας	387	392	p	τις	18a.787	6
ἐπὶ	467	470	r	ἐπί	18a.787	7
τῶν	471	474	l	ὁ	18a.787	7
κατὰ	475	479	r	κατά	18a.787	7
τὰς	480	483	p	ὁ	18a.787	7
ῥοφὰς	484	489	n	ῥοφή	18a.787	7
διαστάσεων	490	500	n	διάστασις	18a.787	7
κατὰ	502	506	r	κατά	18a.787	7
δέ	507	509	p	δέ	18a.787	7
τινας	510	515	p	τις	18a.787	7
ἐφ	516	518	p	ἐπί	18a.787	7
ὧν	520	522	p	ὅς	18a.787	7
τραύματος	597	606	n	τραῦμα	18a.787	8
ὄντος	607	612	v	εἰμί	18a.787	8
τὰ	613	615	p	ὁ	18a.787	8
παρακείμενα	616	627	v	παράκειμαι	18a.787	8
ἀφέστηκεν	628	637	v	ἀφίστημι	18a.787	8
εἰς	638	641	v	εἰς	18a.787	8
τὴν	642	645	l	ὁ	18a.787	8
ἐκείνων	646	653	p	ἐκεῖνος	18a.787	8
μὲν	728	731	d	μέν	18a.787	9
κόλλησιν	732	740	n	κόλλησις	18a.787	9
τῶν	742	745	l	ὁ	18a.787	9
δὲ	746	748	d	δέ	18a.787	9
ὑγρῶν	749	754	a	ὑγρός	18a.787	9
διὰ	755	758	n	διά	18a.787	9
τὸ	759	761	l	ὁ	18a.787	9
ἐστεγνῶσθαι	762	773	v	στεγνόω	18a.787	9
τὸ	774	776	l	ὁ	18a.787	9
ἕλκος	853	858	n	ἕλκος	18a.787	10
ἔκκρισιν	859	867	n	ἔκκρισις	18a.787	10
.	867	868	u	.	18a.787	10
συντελεῖται	869	880	v	συντελέω	18a.787	10
δὲ	881	883	d	δέ	18a.787	10
οὕτως	884	889	d	οὕτως	18a.787	10
ἡ	891	892	l	ὁ	18a.787	10
τοῦ	893	896	l	ὁ	18a.787	10
τελαμῶνος	897	906	n	τελαμών	18a.787	10
ἀρχὴ	983	987	n	ἀρχή	18a.787	11
διάκειται	988	997	v	διάκειμαι	18a.787	11
ἐκ	998	1000	n	ἐκ	18a.787	11
πλαγίων	1001	1008	n	πλάγος	18a.787	11
τῆς	1009	1012	n	ὁ	18a.787	11
κεφαλῆς	1013	1020	n	κεφαλή	18a.787	11
εἶτα	1022	1026	d	εἶτα	18a.787	11
ἄγεται	1027	1033	v	ἄγω	18a.787	11
λοξὴ	1034	1038	n	λοξή	18a.787	11
ἐπὶ	1115	1118	n	ἐπί	18a.787	12
κορυφὴν	1119	1126	n	κορυφή	18a.787	12
καὶ	1127	1130	d	καί	18a.787	12
τὸν	1131	1134	n	ὁ	18a.787	12
ἕνα	1135	1138	n	εἷς	18a.787	12
κροταφόν	1139	1147	n	κροταφός	18a.787	12
.	1147	1148	u	.	18a.787	12
ἐκεῖθεν	1149	1156	d	ἐκεῖθεν	18a.787	12
δὲ	1157	1159	d	δέ	18a.787	12
παρειὰς	1160	1167	n	παρειά	18a.787	12
συντελεῖται	1244	1255	v	συντελέω	18a.787	13
καὶ	1257	1260	d	καί	18a.787	13
ἑτέρα	1261	1266	a	ἕτερος	18a.787	13
παρειὰς	1267	1274	n	παρειά	18a.787	13
λοξῇ	1275	1279	n	λοξή	18a.787	13
τῇ	1280	1282	d	ὁ	18a.787	13
πρώτῃ	1283	1288	a	πρῶτος	18a.787	13
ἀντικειμένη	1289	1300	v	ἀντίκειμαι	18a.787	13
ὡς	1377	1379	d	ὡς	18a.787	14
χίασμα	1380	1386	n	χίασμα	18a.787	14
γίγνεσθαι	1387	1396	v	γίγνομαι	18a.787	14
ἐπὶ	1397	1400	n	ἐπί	18a.787	14
ἰνίον	1401	1406	n	ἰνίον	18a.787	14
ἀπὸ	1408	1411	n	ἀπό	18a.787	14
ἰνίου	1412	1417	n	ἰνίον	18a.787	14
λοξὴ	1418	1422	n	λοξή	18a.787	14
διεστῶσα	1424	1432	v	διίστημι	18a.787	14
τῶν	1509	1512	n	ὁ	18a.787	15
πρώτων	1513	1519	a	πρῶτος	18a.787	15
εἶτα	1521	1525	d	εἶτα	18a.787	15
παρειάδες	1526	1535	n	παρειά	18a.787	15
