orth	charde	charad	cat	lem	pag	linea
Ἀρχὴ	356	360	n	Ἀρχή	18a.798	12
κατ	361	364	r	κατά	18a.798	12
ἰνίου	366	371	n	ἰνίον	18a.798	12
.	371	372	u	.	18a.798	12
τὸ	373	375	l	ὁ	18a.798	12
σπείραμα	376	384	n	σπεῖραμα	18a.798	12
ἐπὶ	461	464	r	ἐπί	18a.798	13
κορυφὴν	465	472	n	κορυφή	18a.798	13
ἐπὶ	474	477	r	ἐπί	18a.798	13
βρέγμα	478	484	n	βρέγμα	18a.798	13
μεσόφρυον	485	494	n	μεσόφρυυς	18a.798	13
ὀφθαλμὸν	495	503	n	ὀφθαλμός	18a.798	13
ὥστε	505	509	d	ὥστε	18a.798	13
καλύψαι	510	517	v	καλύπτω	18a.798	13
εἶθ	595	598	d	εἶθ’	18a.798	14
ὑπὸ	600	603	r	ὑπό	18a.798	14
λοβὸν	604	609	n	λοβός	18a.798	14
ὠτὸς	610	614	n	οὖς	18a.798	14
καὶ	615	618	d	καί	18a.798	14
ἐπὶ	619	622	r	ἐπί	18a.798	14
ἰνίον	623	628	n	ἰνίον	18a.798	14
εἶτα	630	634	d	εἶτα	18a.798	14
μετωπιαία	635	644	a	μετωπιαῖος	18a.798	14
.	644	645	u	.	18a.798	14
