orth	charde	charad	cat	lem	pag	linea
ὑπὸ	440	443	p	ὑπό	10.7	10
ταύτης	444	450	p	οὗτος	10.7	10
τῆς	451	454	p	ὁ	10.7	10
ἔριδος	455	461	n	ἔρις	10.7	10
ἐκμανεὶς	462	470	v	ἐκμαίνω	10.7	10
ὁ	471	472	l	ὁ	10.7	10
Θεσσαλὸς	473	481	a	Θεσσαλός	10.7	10
ἐκεῖνος	552	559	p	ἐκεῖνος	10.7	11
ἱπποκράτει	560	570	n	̔Ιπποκράτης	10.7	11
τε	571	573	d	τέ	10.7	11
καὶ	574	577	d	καί	10.7	11
τοῖς	578	582	p	ὁ	10.7	11
ἄλλοις	583	589	p	ἄλλος	10.7	11
Ἀσκληπιάδαις	590	602	a	Ἀσκληπιάδης	10.7	11
ἐπιτιμᾷ	673	680	v	ἐπιτιμάω	10.7	12
καὶ	682	685	d	καί	10.7	12
κοινὸν	686	692	a	κοινός	10.7	12
τῆς	693	696	p	ὁ	10.7	12
οἰκουμένης	697	707	n	οἰκουμένη	10.7	12
θέατρον	708	715	n	θέατρον	10.7	12
ἐν	716	718	a	ἐν	10.7	12
ταῖς	719	723	p	ὁ	10.7	12
ἑαυτοῦ	724	730	p	ἑαυτοῦ	10.7	12
βίβλοις	801	808	n	βίβλος	10.7	13
πληρῶν	809	815	a	πληρός	10.7	13
ἐπ	817	819	a	ἐπί	10.7	13
ἐκείνου	821	828	a	ἐκεῖνος	10.7	13
κρίνεται	829	837	v	κρίνω	10.7	13
καὶ	838	841	d	καί	10.7	13
νικᾷ	842	846	v	νικάω	10.7	13
καὶ	847	850	d	καί	10.7	13
στεφανοῦται	851	862	v	στεφανόω	10.7	13
κατὰ	933	937	a	κατά	10.7	14
τῶν	938	941	a	ὁ	10.7	14
παλαιῶν	942	949	a	παλαιός	10.7	14
ἁπάντων	950	957	a	ἅπας	10.7	14
ἀνακηρυττόμενος	959	974	v	ἀνακηρύσσω	10.7	14
αὐτὸς	975	980	p	αὐτός	10.7	14
ὑφ	1051	1053	p	ὑπό	10.7	15
ἑαυτοῦ	1055	1061	p	ἑαυτοῦ	10.7	15
.	1061	1062	u	.	10.7	15
ταυτὶ	1063	1068	p	οὗτος	10.7	15
μὲν	1069	1072	d	μέν	10.7	15
οὖν	1073	1076	d	οὖν	10.7	15
ἔν	1077	1079	d	ἐν	10.7	15
τε	1080	1082	d	τε	10.7	15
τῷ	1083	1085	l	ὁ	10.7	15
περὶ	1086	1090	r	περί	10.7	15
τῶν	1091	1094	l	ὁ	10.7	15
κοινοτήτων	1095	1105	a	κοινότης	10.7	15
ἐποίησε	1176	1183	v	ποιέω	10.7	16
κᾀν	1184	1187	d	εἴν	10.7	16
τοῖς	1188	1192	l	ὁ	10.7	16
συγκριτικοῖς	1193	1205	a	συγκριτικός	10.7	16
ἐν	1207	1209	d	ἐν	10.7	16
ἅπασι	1210	1215	a	ἅπας	10.7	16
δὲ	1216	1218	d	δέ	10.7	16
τοῖς	1219	1223	p	ὁ	10.7	16
ἄλλοις	1224	1230	p	ἄλλος	10.7	16
ὑβρίζων	1231	1238	v	ὑβρίζω	10.7	16
οὐ	1309	1311	d	οὐ	10.7	17
παύεται	1312	1319	v	παύω	10.7	17
καθάπερ	1321	1328	d	καθά	10.7	17
οἶμαι	1330	1335	v	οἴομαι	10.7	17
καὶ	1337	1340	d	καί	10.7	17
δι	1341	1343	d	διά	10.7	17
ὧν	1345	1347	p	ὅς	10.7	17
ἐπιστέλλει	1348	1358	v	ἐπιστέλλω	10.7	17
Νέρωνι	1359	1365	n	Νέρων	10.7	17
κατ	1488	1491	d	κατά	10.8	1
ἀρχὰς	1493	1498	n	ἀρχή	10.8	1
μὲν	1499	1502	d	μέν	10.8	1
εὐθέως	1503	1509	d	εὐθύς2	10.8	1
γράφων	1510	1516	v	γράφω	10.8	1
αὐτοῖς	1517	1523	a	αὐτός	10.8	1
ὀνόμασιν	1524	1532	n	ὄνομα	10.8	1
οὕτως	1533	1538	d	οὕτως	10.8	1
παραδεδωκὼς	1540	1551	v	παραδίδωμι	10.8	1
νέαν	1620	1624	a	νέος	10.8	2
αἵρεσιν	1625	1632	n	αἵρεσις	10.8	2
καὶ	1633	1636	d	καί	10.8	2
ὡς	1637	1639	d	ὡς	10.8	2
μόνην	1640	1645	a	μόνος	10.8	2
ἀληθῆ	1646	1651	a	ἀληθής	10.8	2
διὰ	1652	1655	a	διά	10.8	2
τὸ	1656	1658	a	ὁ	10.8	2
τοὺς	1659	1663	a	ὁ	10.8	2
προγενεστέρους	1732	1746	a	προγενής	10.8	3
πάντας	1747	1753	a	πᾶς	10.8	3
ἰατροὺς	1754	1761	n	ἰατρός	10.8	3
μηδὲν	1762	1767	a	μηδείς	10.8	3
παραδοῦναι	1768	1778	v	παραδίδωμι	10.8	3
συμφέρον	1779	1787	v	συμφέρω	10.8	3
πρός	1856	1860	n	πρός	10.8	4
τε	1861	1863	d	τε	10.8	4
ὑγείας	1864	1870	n	ὑγεία	10.8	4
συντήρησιν	1871	1881	n	συντήρησις	10.8	4
καὶ	1882	1885	d	καί	10.8	4
νόσων	1886	1891	n	νόσος	10.8	4
ἀπαλλαγήν	1892	1901	n	ἀπαλλαγή	10.8	4
.	1901	1902	u	.	10.8	4
ἐπὶ	1903	1906	r	ἐπί	10.8	4
προήκοντι	1907	1916	v	προήκω	10.8	4
δὲ	1985	1987	d	δέ	10.8	5
τῷ	1988	1990	l	ὁ	10.8	5
γράμματι	1991	1999	n	γράμμα	10.8	5
προϊών	2000	2006	v	πρόειμι1	10.8	5
φησιν	2007	2012	v	φημί	10.8	5
ὡς	2013	2015	d	ὡς	10.8	5
Ἱπποκράτης	2016	2026	n	Ἱπποκράτης	10.8	5
μὲν	2027	2030	d	μέν	10.8	5
ἐπιβλαβῆ	2099	2107	v	ἐπιβλαβής	10.8	6
τὴν	2108	2111	l	ὁ	10.8	6
παράδοσιν	2112	2121	n	παράδοσις	10.8	6
πεποίηται	2122	2131	v	ποιέω	10.8	6
ἐτόλμησε	2133	2141	v	τολμάω	10.8	6
δὲ	2142	2144	d	δέ	10.8	6
καὶ	2145	2148	d	καί	10.8	6
τοῖς	2149	2153	a	ὁ	10.8	6
ἀφορισμοῖς	2222	2232	n	ἀφορισμός	10.8	7
ἀντιλέγειν	2233	2243	v	ἀντιλέγω	10.8	7
ἀσχημοσύνην	2245	2256	v	ἀσχημοσύνη	10.8	7
ἀσχημονήσας	2257	2268	v	ἀσχημονέω	10.8	7
μεγίστην	2269	2277	v	μέγας	10.8	7
καὶ	2347	2350	d	καί	10.8	8
δείξας	2351	2357	v	δείκνυμι	10.8	8
ὅτι	2358	2361	d	ὅτι	10.8	8
μηδ	2362	2365	d	μηδέ	10.8	8
εἰσήχθη	2367	2374	v	εἰσάγω	10.8	8
πρός	2375	2379	v	πρός	10.8	8
τινος	2380	2385	a	τις	10.8	8
εἰς	2386	2389	v	εἰς	10.8	8
τὴν	2390	2393	l	ὁ	10.8	8
Ἱπποκράτειον	2394	2406	a	Ἱπποκράτειος	10.8	8
θεωρίαν	2475	2482	n	θεωρία	10.8	9
μηδ	2483	2486	d	μηδέ	10.8	9
ἀνέγνω	2488	2494	v	ἀναγιγνώσκω	10.8	9
παρὰ	2495	2499	n	παρά	10.8	9
διδασκάλου	2500	2510	n	διδάσκαλος	10.8	9
τὰ	2511	2513	p	ὁ	10.8	9
συγγράμματα	2514	2525	n	σύγγραμμα	10.8	9
αὐτοῦ	2596	2601	p	αὐτός	10.8	10
καὶ	2603	2606	d	καί	10.8	10
ὅμως	2607	2611	d	ὅμως	10.8	10
ὁ	2612	2613	p	ὁ	10.8	10
τοιοῦτος	2614	2622	a	τοιοῦτος	10.8	10
ἑαυτὸν	2623	2629	p	ἑαυτοῦ	10.8	10
οὐκ	2630	2633	d	οὐ	10.8	10
αἰδεῖται	2634	2642	v	αἰδέομαι	10.8	10
στεφανῶν	2643	2651	v	στεφανός	10.8	10
.	2651	2652	u	.	10.8	10
διό	2723	2726	d	διό	10.8	11
μοι	2727	2730	p	ἐγώ	10.8	11
δοκῶ	2731	2735	v	δοκέω	10.8	11
κᾀγὼ	2736	2740	a	εἰγός	10.8	11
καίτοι	2742	2748	d	καίτοι	10.8	11
γε	2749	2751	d	γε	10.8	11
οὐκ	2752	2755	d	οὐ	10.8	11
εἰθισμένος	2756	2766	v	ἐθίζω	10.8	11
ἐξελέγχειν	2767	2777	v	ἐξελέγχω	10.8	11
πικρῶς	2778	2784	d	πικρός	10.8	11
τοὺς	2855	2859	p	ὁ	10.8	12
σκαιοὺς	2860	2867	a	σκαιός	10.8	12
ἐρεῖν	2869	2874	v	ἐρῶ	10.8	12
τι	2875	2877	p	τις	10.8	12
πρὸς	2878	2882	d	πρός	10.8	12
αὐτὸν	2883	2888	p	αὐτός	10.8	12
ὑπὲρ	2889	2893	r	ὑπέρ	10.8	12
τῆς	2894	2897	l	ὁ	10.8	12
τῶν	2898	2901	l	ὁ	10.8	12
παλαιῶν	2902	2909	a	παλαιός	10.8	12
ὕβρεως	2980	2986	n	ὕβρις	10.8	13
.	2986	2987	u	.	10.8	13
τί	2988	2990	p	τίς	10.8	13
πειρᾷ	2991	2996	v	πειράω	10.8	13
διαβάλλειν	2997	3007	v	διαβάλλω	10.8	13
ὦ	3008	3009	v	ὦ	10.8	13
οὗτος	3010	3015	p	οὗτος	10.8	13
τὰ	3016	3018	l	ὁ	10.8	13
χρηστὰ	3019	3025	a	χρηστός	10.8	13
διὰ	3096	3099	a	διά	10.8	14
τὸ	3100	3102	l	ὁ	10.8	14
παρὰ	3103	3107	a	παρά	10.8	14
τοῖς	3108	3112	l	ὁ	10.8	14
πολλοῖς	3113	3120	a	πολύς	10.8	14
εὐδοκιμεῖν	3121	3131	v	εὐδοκιμέω	10.8	14
ἐνὸν	3133	3137	v	ἐν-εἰμί	10.8	14
ὑπερβάλλεσθαι	3138	3151	v	ὑπερβάλλω	10.8	14
τοῖς	3223	3227	l	ὁ	10.8	15
ἀληθέσιν	3228	3236	a	ἀληθής	10.8	15
εἰ	3238	3240	v	εἰ	10.8	15
φιλόπονός	3241	3250	a	φιλόπονος	10.8	15
τέ	3251	3253	d	τέ	10.8	15
τις	3254	3257	p	τις	10.8	15
εἴης	3258	3262	v	εἰμία	10.8	15
καὶ	3263	3266	d	καί	10.8	15
ἀληθείας	3267	3275	n	ἀλήθεια	10.8	15
