orth	charde	charad	cat	lem	pag	linea
Ἀλλ	452	455	-	Ἀλλά	10.462	3
οὐ	457	459	d	οὐ	10.462	3
χρὴ	460	463	v	χρή	10.462	3
μηκύνειν	464	472	v	μηκύνω	10.462	3
ἐπὶ	473	476	d	ἐπί	10.462	3
πλέον	477	482	v	πλέος	10.462	3
αὐτάρκως	484	492	d	αὔταρκος	10.462	3
προαποδεδειχότας	565	581	v	προαποδείκνυμαι	10.462	4
ἔμπροσθεν	582	591	d	ἔμπροσθεν	10.462	4
ὡς	592	594	d	ὡς	10.462	4
χρησιμώτατόν	595	607	a	χρήσιμος	10.462	4
τε	608	610	d	τέτα	10.462	4
τοῦτ	611	615	a	οὗτος	10.462	4
ἐστὶ	617	621	v	εἰμί	10.462	4
τὸ	694	696	l	ὁ	10.462	5
γένος	697	702	n	γένος	10.462	5
τοῦ	703	706	l	ὁ	10.462	5
νοσήματος	707	716	n	νόσημα	10.462	5
ἐζητῆσθαι	717	726	v	ζητέω	10.462	5
τοῖς	727	731	l	ὁ	10.462	5
ἰατροῖς	732	739	n	ἰατρός	10.462	5
καὶ	740	743	d	καί	10.462	5
ἀναγκαῖον	744	753	a	ἀναγκαῖος	10.462	5
τὸ	826	828	l	ὁ	10.462	6
περὶ	829	833	a	περί	10.462	6
στοιχείων	834	843	v	στοιχεῖον	10.462	6
πρότερον	844	852	a	πρότερος	10.462	6
ἐπεσκέφθαι	853	863	v	ἐπισκέπτομαι	10.462	6
τὸν	864	867	l	ὁ	10.462	6
μέλλοντα	868	876	v	μέλλω	10.462	6
καλῶς	877	882	d	καλός	10.462	6
αὐτὸ	955	959	a	αὐτός	10.462	7
μεταχειρίζεσθαι	960	975	v	μεταχειρίζω	10.462	7
.	975	976	u	.	10.462	7
ὥσθ	977	980	p	ὥστε	10.462	7
ἡμῖν	982	986	p	ἐγώ	10.462	7
ὁ	987	988	l	ὁ	10.462	7
μέλλων	989	995	v	μέλλω	10.462	7
νῦν	996	999	d	νῦν	10.462	7
λεχθήσεσθαι	1000	1011	v	λέγω	10.462	7
λόγος	1084	1089	v	λόγος	10.462	8
ἐπὶ	1090	1093	r	ἐπί	10.462	8
τοῖς	1094	1098	p	ὁ	10.462	8
προαποδεδειγμένοις	1099	1117	v	προαποδείκνυμαι	10.462	8
περανθήσεται	1118	1130	v	περαίνω	10.462	8
στοιχείοις	1131	1141	a	στοιχεῖον	10.462	8
ὑπὲρ	1215	1219	r	ὑπέρ	10.462	9
ὧν	1220	1222	p	ὅς	10.462	9
ἓν	1223	1225	n	εἷς	10.462	9
ὡς	1227	1229	d	ὡς	10.462	9
οἶσθα	1230	1235	v	οἶδα	10.462	9
βιβλίον	1237	1244	n	βιβλίον	10.462	9
ἐποιησάμεθα	1245	1256	v	ποιέω	10.462	9
τὸ	1257	1259	l	ὁ	10.462	9
περὶ	1260	1264	r	περί	10.462	9
τῶν	1265	1268	l	ὁ	10.462	9
καθ	1343	1346	r	κατά	10.462	10
Ἱπποκράτη	1348	1357	n	Ἱπποκράτης	10.462	10
στοιχείων	1358	1367	v	στοιχεῖον	10.462	10
ἐπιγεγραμμένον	1368	1382	v	ἐπιγράφω	10.462	10
.	1382	1383	u	.	10.462	10
ἔστι	1384	1388	v	εἰμί	10.462	10
μὲν	1389	1392	d	μέν	10.462	10
οὖν	1393	1396	d	οὖν	10.462	10
καὶ	1397	1400	d	καί	10.462	10
Διοκλεῖ	1475	1482	n	Διοκλέω	10.462	11
καὶ	1483	1486	d	καί	10.462	11
Μνησιθέῳ	1487	1495	a	Μνησίθεος	10.462	11
καὶ	1496	1499	d	καί	10.462	11
Διευχεῖ	1500	1507	a	Διευχής	10.462	11
καὶ	1508	1511	d	καί	10.462	11
Ἀθηναίω	1512	1519	d	Ἀθηναῖος	10.462	11
καὶ	1520	1523	d	καί	10.462	11
σχεδὸν	1524	1530	d	σχεδόν	10.462	11
πᾶσι	1605	1609	a	πᾶς	10.462	12
τοῖς	1610	1614	d	ὁ	10.462	12
εὐδοκιμωτάτοις	1615	1629	a	εὐδόκιμος	10.462	12
ἰατροῖς	1630	1637	n	ἰατρός	10.462	12
ὥσπερ	1639	1644	d	ὥσπερ	10.462	12
οὖν	1645	1648	d	οὖν	10.462	12
καὶ	1649	1652	d	καί	10.462	12
τῶν	1653	1656	l	ὁ	10.462	12
φιλοσόφων	1657	1666	n	φιλόσοφος	10.462	12
τοῖς	1741	1745	l	ὁ	10.462	13
ἀρίσταις	1746	1754	a	ἄριστος	10.462	13
ἡ	1756	1757	l	ὁ	10.462	13
αὐτὴ	1758	1762	a	αὐτός	10.462	13
δόξα	1763	1767	n	δόξος	10.462	13
περὶ	1768	1772	n	περί	10.462	13
φύσεως	1773	1779	n	φύσις	10.462	13
σώματος	1780	1787	n	σῶμα	10.462	13
ἐκ	1789	1791	d	ἐκ	10.462	13
θερμοῦ	1866	1872	a	θερμός	10.462	14
καὶ	1873	1876	d	καί	10.462	14
ψυχροῦ	1877	1883	a	ψυχρός	10.462	14
καὶ	1884	1887	d	καί	10.462	14
ξηροῦ	1888	1893	a	ξηρός	10.462	14
καὶ	1894	1897	d	καί	10.462	14
ὑγροῦ	1898	1903	a	ὑγρός	10.462	14
νομίζουσι	1904	1913	v	νομίζω	10.462	14
κεκρᾶσθαι	1914	1923	v	κράζω	10.462	14
τά	1998	2000	d	ὁ	10.462	15
τε	2001	2003	d	τε	10.462	15
