orth	charde	charad	cat	lem	pag	linea
Ἀλλὰ	448	452	c	Ἀλλὰ	7.869	15
καὶ	453	456	c	καί	7.869	15
ὅτι	457	460	p	ὅτι	7.869	15
μηδεμίαν	461	469	a	μηδείς	7.869	15
λέξιν	470	475	n	λέξις	7.869	15
ἐναντίαν	476	484	a	ἐναντίος	7.869	15
τοῖς	485	489	p	ὁ	7.869	15
ὑφ	562	564	p	ὑπό	7.869	16
ἡμῶν	566	570	p	ἐγώ	7.869	16
λεγομένοις	571	581	v	λέγω	7.869	16
ἑκόντες	582	589	a	ἑκών	7.869	16
εἶναι	590	595	v	εἰμί	7.869	16
παραλείπομεν	596	608	v	παραλείπω	7.869	16
εἴ	610	612	v	εἰ	7.869	16
τις	613	616	p	τις	7.869	16
ἐπ	617	619	a	ἐπί	7.869	16
αὐτὰ	693	697	p	αὐτός	7.869	17
τὰ	698	700	p	ὁ	7.869	17
βιβλία	701	707	a	βιβλίον	7.869	17
παραγένηται	708	719	v	παραγίγνομαι	7.869	17
μάλιστ	721	727	d	μάλιστα	7.869	17
ἂν	729	731	d	ἄν1	7.869	17
πεισθείη	732	740	v	πείθω	7.869	17
.	740	741	u	.	7.869	17
καὶ	742	745	d	καί	7.869	17
διὰ	746	749	r	διά	7.869	17
τοῦτο	822	827	p	οὗτος	7.869	18
μηνύομεν	828	836	v	μηνύω	7.869	18
ἡμεῖς	837	842	p	ἐγώ	7.869	18
ἐν	844	846	r	ἐν	7.869	18
τίνι	847	851	p	τίς	7.869	18
τε	852	854	d	τε	7.869	18
τῶν	855	858	p	ὁ	7.869	18
βιβλίων	859	866	a	βιβλίον	7.869	18
ὁ	867	868	p	ὁ	7.869	18
ἄῤῥωστος	869	877	a	ἄρρωστος	7.869	18
ὑπὲρ	951	955	r	ὑπέρ	7.869	19
οὗ	956	958	p	ὅς	7.869	19
ποτ	959	962	d	ποτέ	7.869	19
ἂν	964	966	d	ἄν1	7.869	19
ἑκάστοτε	967	975	d	ἑκάστοτε	7.869	19
διαλεγόμενοι	976	988	v	διαλέγω	7.869	19
τύχωμεν	989	996	v	τυγχάνω	7.869	19
γέγραπται	998	1007	v	γράφω	7.869	19
καὶ	1135	1138	d	καί	7.870	1
πόστος	1139	1145	v	πόστος	7.870	1
ἐστὶν	1146	1151	v	εἰμί	7.870	1
ἢ	1152	1153	d	ἤ	7.870	1
ἀπὸ	1154	1157	r	ἀπό	7.870	1
τῆς	1158	1161	d	ὁ	7.870	1
ἀρχῆς	1162	1167	n	ἀρχή	7.870	1
ἢ	1169	1170	d	ἤ	7.870	1
ἀπὸ	1171	1174	r	ἀπό	7.870	1
καταστάσεως	1175	1186	n	κατάστασις	7.870	1
ἀριθμοῦντι	1187	1197	v	ἀριθμέω	7.870	1
πρὸς	1269	1273	r	πρός	7.870	2
τὸ	1274	1276	d	ὁ	7.870	2
μὴ	1277	1279	d	μή	7.870	2
καταμέλλειν	1280	1291	v	κατά-μέλλω	7.870	2
διὰ	1292	1295	r	διά	7.870	2
ταῦτά	1296	1301	p	οὗτος	7.870	2
τινα	1302	1306	p	τις	7.870	2
καὶ	1308	1311	d	καί	7.870	2
περὶ	1312	1316	r	περί	7.870	2
τὴν	1317	1320	p	ὁ	7.870	2
ἀνεύρεσιν	1391	1400	n	ἄνευρις	7.870	3
ὀκνοῦντα	1401	1409	v	ὀκνέω	7.870	3
ἢ	1410	1411	d	ἤ	7.870	3
ἀβασανίστως	1412	1423	d	ἀβασάνιστος	7.870	3
ἡμῖν	1424	1428	p	ἐγώ	7.870	3
πιστεύειν	1429	1438	v	πιστεύω	7.870	3
ὅπερ	1440	1444	p	ὅσπερ	7.870	3
οὐ	1445	1447	d	οὐ	7.870	3
βουλόμεθα	1518	1527	v	βούλομαι	7.870	4
ἢ	1529	1530	d	ἤ	7.870	4
ὑποπτεύειν	1531	1541	v	ὑποπτεύω	7.870	4
ὥστε	1543	1547	d	ὥστε	7.870	4
καὶ	1548	1551	d	καί	7.870	4
παραγράφοντας	1552	1565	v	παραγράφω	7.870	4
ἡμᾶς	1566	1570	p	ἐγώ	7.870	4
ὃ	1572	1573	p	ὅς	7.870	4
δὴ	1644	1646	d	δή	7.870	5
πολλοὶ	1647	1653	a	πολύς	7.870	5
τῶν	1654	1657	l	ὁ	7.870	5
ἐξηγησαμένων	1658	1670	v	ἐξηγέομαι	7.870	5
ἐποίησαν	1671	1679	v	ποιέω	7.870	5
.	1679	1680	u	.	7.870	5
ἀλλ	1681	1684	d	ἀλλά	7.870	5
ἐκεῖνοι	1686	1693	p	ἐκεῖνος	7.870	5
μὲν	1694	1697	d	μέν	7.870	5
διὰ	1698	1701	d	διά	7.870	5
τοῦτο	1772	1777	p	οὗτος	7.870	6
σιγῶσι	1778	1784	v	σιγάω	7.870	6
τὰ	1785	1787	p	ὁ	7.870	6
