orth	charde	charad	cat	lem	pag	linea
Ἱδωμεν	352	358	v	Ἱδώδε	19.210	1
δὲ	359	361	d	δέ	19.210	1
καὶ	362	365	d	καί	19.210	1
τὰ	366	368	l	ὁ	19.210	1
περὶ	369	373	r	περί	19.210	1
τῶν	374	377	l	ὁ	19.210	1
μερικῶν	378	385	n	μερικός	19.210	1
παροξυσμῶν	386	396	n	παροξυσμός	19.210	1
καὶ	469	472	d	καί	19.210	2
τὰ	473	475	l	ὁ	19.210	2
περὶ	476	480	r	περί	19.210	2
τῆς	481	484	l	ὁ	19.210	2
ἐν	485	487	r	ἐν	19.210	2
αὐτοῖς	488	494	p	αὐτός	19.210	2
προγραφθησομένης	495	511	v	προγράφω	19.210	2
διαίτης	512	519	n	δίαιτα	19.210	2
ἐγκρινόμενα	592	603	v	ἐγκρίνω	19.210	3
.	603	604	u	.	19.210	3
τοῖσιν	605	611	p	ὁ	19.210	3
ἐν	612	614	r	ἐν	19.210	3
τῇσι	615	619	p	ὁ	19.210	3
περιόδοισι	620	630	a	περίοδος	19.210	3
παροξυνομένοισι	631	646	v	παροξύνω	19.210	3
μηδὲν	719	724	p	μηδείς	19.210	4
διδόναι	725	732	v	δίδωμι	19.210	4
μηδ	733	736	p	μηδέ	19.210	4
ἀναγκάζειν	738	748	v	ἀναγκάζω	19.210	4
ἀλλ	750	753	a	ἀλλά	19.210	4
ἀφαιρέειν	755	764	v	ἀφαιρέω	19.210	4
τῶν	765	768	l	ὁ	19.210	4
προσθεσίων	841	851	v	προσθέσιος	19.210	5
προ	852	855	d	πρό	19.210	5
τῶν	856	859	l	ὁ	19.210	5
κρισίων	860	867	a	κρισίον	19.210	5
.	867	868	u	.	19.210	5
καὶ	869	872	d	καί	19.210	5
τὸ	873	875	l	ὁ	19.210	5
ἐν	876	878	r	ἐν	19.210	5
τοῖσι	879	884	l	ὁ	19.210	5
παροξυσμοῖσιν	885	898	v	παροξυσμός	19.210	5
ὑποστέλλεσθαι	971	984	v	ὑποστέλλω	19.210	6
χρὴ	985	988	v	χρή	19.210	6
τὸ	990	992	l	ὁ	19.210	6
προστιθέναι	993	1004	v	προστίθημι	19.210	6
γὰρ	1005	1008	d	γάρ	19.210	6
βλάπτει	1009	1016	v	βλάπτω	19.210	6
.	1016	1017	u	.	19.210	6
καὶ	1018	1021	c	καί	19.210	6
ὁκόσα	1094	1099	a	ὁπόσος	19.210	7
κατὰ	1100	1104	r	κατά	19.210	7
περιόδους	1105	1114	a	περίοδος	19.210	7
παροξύνεται	1115	1126	v	παροξύνω	19.210	7
ἐνι	1128	1131	v	ἐν	19.210	7
τοῖσι	1132	1137	v	ὁ	19.210	7
παροξυσμοῖσιν	1138	1151	v	παροξυσμός	19.210	7
ὑποστέλλεσθαι	1224	1237	v	ὑποστέλλω	19.210	8
χρή	1238	1241	v	χρή	19.210	8
.	1241	1242	u	.	19.210	8
ἐν	1243	1245	d	ἐν	19.210	8
τοῖς	1246	1250	l	ὁ	19.210	8
μὲν	1251	1254	d	μέν	19.210	8
νοσήμασι	1255	1263	n	νόσημα	19.210	8
τοῖς	1264	1268	l	ὁ	19.210	8
κατὰ	1269	1273	d	κατά	19.210	8
περίοδον	1274	1282	n	περίοδος	19.210	8
ἐνοχλεὀυσιν	1355	1366	v	ἐνοχλέω	19.210	9
εἴτε	1368	1372	d	εἴτε	19.210	9
τοῖς	1373	1377	l	ὁ	19.210	9
συνεχέσι	1378	1386	a	συνεχής	19.210	9
καὶ	1387	1390	d	καί	19.210	9
τοῖς	1391	1395	l	ὁ	19.210	9
μηδένα	1396	1402	p	μηδείς	19.210	9
διαλείμματα	1403	1414	n	διάλειμμα	19.210	9
εχουσιν	1489	1496	n	ἔχω	19.210	10
εἴτε	1498	1502	d	εἴτε	19.210	10
τοῖς	1503	1507	p	ὁ	19.210	10
