orth	charde	charad	cat	lem	pag	linea
Ζητεῖται	446	454	v	Ζητέω	11.196	13
δὲ	455	457	d	δέ	11.196	13
νῦν	458	461	d	νῦν	11.196	13
οὐχ	462	465	d	οὐ	11.196	13
ἁπλῶς	466	471	d	ἁπλῶς	11.196	13
τί	472	474	d	τίς	11.196	13
βέλτιον	475	482	a	βελτίων	11.196	13
ἐστὶν	483	488	v	εἰμί	11.196	13
ἀλλ	564	567	d	ἀλλά	11.196	14
εἰ	569	571	d	εἰ	11.196	14
φαίνεται	572	580	v	φαίνω	11.196	14
χρώμενος	581	589	v	χράομαι	11.196	14
Ἐρασίστρατος	590	602	a	Ἐρασίστρατος	11.196	14
τῷ	603	605	d	ὁ	11.196	14
βοηθήματι	606	615	n	βοήθημα	11.196	14
.	615	616	u	.	11.196	14
τοῦτο	691	696	p	οὗτος	11.196	15
δ	697	698	p	δέ	11.196	15
οἱ	700	702	p	ὁ	11.196	15
μὲν	703	706	d	μέν	11.196	15
ἔμπροσθεν	707	716	d	ἔμπροσθεν	11.196	15
ἡνίχ	718	722	p	ἡνίκα	11.196	15
ἧκον	724	728	v	ἥκω	11.196	15
εἰς	729	732	v	εἰς	11.196	15
Ῥώμην	733	738	n	Ῥώμη	11.196	15
τὸ	739	741	l	ὁ	11.196	15
πρῶτον	742	748	a	πρῶτος	11.196	15
ἅπαντες	824	831	a	ἅπας	11.196	16
ἠρνοῦντο	832	840	v	ἀρνέομαι	11.196	16
τῶν	841	844	p	ὁ	11.196	16
Ἐρασιστράτου	845	857	a	Ἐρασίστρατος	11.196	16
μαθητῶν	858	865	a	μαθητής	11.196	16
οἱ	867	869	p	ὁ	11.196	16
δὲ	870	872	d	δέ	11.196	16
δοκιμώτατοι	947	958	a	δόκιμος	11.196	17
οὓς	960	963	p	ὅς	11.196	17
αὐτὸς	964	969	p	αὐτός	11.196	17
οἶδα	970	974	v	οἶδα	11.196	17
νῦν	976	979	d	νῦν	11.196	17
ὡς	980	982	p	ὡς	11.196	17
σμικρῷ	983	989	a	μικρός	11.196	17
τινὶ	990	994	p	τις	11.196	17
παραλλάττουσιν	995	1009	v	παραλλάσσω	11.196	17
αὐτῶν	1084	1089	p	αὐτός	11.196	18
.	1089	1090	u	.	11.196	18
ἵνα	1091	1094	c	ἵνα	11.196	18
γὰρ	1095	1098	d	γάρ	11.196	18
ἐάσας	1099	1104	v	ἐάω	11.196	18
τοὺς	1105	1109	l	ὁ	11.196	18
ἄλλους	1110	1116	p	ἄλλος	11.196	18
Στράτωνος	1117	1126	n	Στράτων	11.196	18
μνημονεύσω	1258	1268	v	μνημονεύω	11.197	1
διὰ	1270	1273	n	διά	11.197	1
παντὸς	1274	1280	a	πᾶς	11.197	1
μὲν	1281	1284	d	μέν	11.197	1
Ἐρασιστράτῳ	1285	1296	n	Ἐρασίστρατος	11.197	1
συγγενομένου	1297	1309	v	συγγίγνομαι	11.197	1
γράψαντος	1383	1392	v	γράφω	11.197	2
δ	1393	1394	n	δέ	11.197	2
ἐπὶ	1396	1399	v	ἐπί	11.197	2
τῆς	1400	1403	p	ὁ	11.197	2
οἰκίας	1404	1410	n	οἰκία	11.197	2
αὐτοῦ	1411	1416	p	αὐτός	11.197	2
καὶ	1417	1420	d	καί	11.197	2
διὰ	1421	1424	r	διά	11.197	2
τοῦτο	1425	1430	p	οὗτος	11.197	2
λεγομένου	1431	1440	v	λέγω	11.197	2
δεδουλευκέναι	1513	1526	v	δουλεύω	11.197	3
τἀνδρὶ	1527	1533	n	ἀνήρ	11.197	3
τά	1535	1537	p	ὁ	11.197	3
τ	1538	1539	p	τε	11.197	3
ἄλλα	1541	1545	p	ἄλλος	11.197	3
φησὶν	1547	1552	v	φημί	11.197	3
ἐκεῖνος	1553	1560	a	ἐκεῖνος	11.197	3
Ἐρασίστρατον	1562	1574	a	Ἐρασίστρατος	11.197	3
ἐπαινεῖσθαι	1647	1658	v	ἐπαινέω	11.197	4
δίκαιόν	1659	1666	a	δίκαιος	11.197	4
ἐστι	1667	1671	v	εἰμί	11.197	4
καὶ	1672	1675	d	καί	11.197	4
ὅτι	1676	1679	p	ὅτι	11.197	4
χωρὶς	1680	1685	d	χωρίς	11.197	4
φλεβοτομίας	1686	1697	n	φλεβοτομία	11.197	4
ἐθεράπευεν	1770	1780	v	θεραπεύω	11.197	5
ἃ	1781	1782	p	ὅς	11.197	5
μετὰ	1783	1787	d	μετά	11.197	5
τοῦ	1788	1791	p	ὁ	11.197	5
φλεβοτομεῖν	1792	1803	v	φλεβοτομέω	11.197	5
οἱ	1804	1806	p	ὁ	11.197	5
πρόσθεν	1807	1814	v	πρόσθεν	11.197	5
ἐπεχείρουν	1887	1897	v	ἐπιχειρέω	11.197	6
ἰᾶσθαι	1898	1904	v	ἰάομαι	11.197	6
.	1904	1905	u	.	11.197	6
καὶ	1906	1909	d	καί	11.197	6
μέντοι	1910	1916	d	μέντοι	11.197	6
καὶ	1917	1920	c	καί	11.197	6
αὐτὸς	1921	1926	a	αὐτός	11.197	6
ὁ	1927	1928	l	ὁ	11.197	6
Στράτων	1929	1936	n	Στράτων	11.197	6
φαίνεται	1937	1945	v	φαίνω	11.197	6
διὰ	2018	2021	n	διά	11.197	7
τῶν	2022	2025	l	ὁ	11.197	7
ἰδίων	2026	2031	a	ἴδιος	11.197	7
συγγραμμάτων	2032	2044	n	σύγγραμμα	11.197	7
ἀεὶ	2045	2048	d	ἀεί	11.197	7
τὰς	2049	2052	l	ὁ	11.197	7
θεραπείας	2053	2062	n	θεραπείη	11.197	7
χωρὶς	2063	2068	n	χωρίς	11.197	7
φλεβοτομίας	2141	2152	n	φλεβοτομία	11.197	8
ποιούμενος	2153	2163	v	ποιέω	11.197	8
.	2163	2164	u	.	11.197	8
καὶ	2165	2168	d	καί	11.197	8
τί	2169	2171	p	τίς	11.197	8
θαυμαστὸν	2172	2181	a	θαυμαστός	11.197	8
Ἐρασίστρατον	2182	2194	a	Ἐρασίστρατος	11.197	8
ἕπεσθαι	2267	2274	v	ἕπομαι	11.197	9
τὰ	2275	2277	p	ὁ	11.197	9
πάντα	2278	2283	a	πᾶς	11.197	9
Χρυσίππῳ	2284	2292	a	Χρύσιππος	11.197	9
τῷ	2293	2295	p	ὁ	11.197	9
Κνιδίῳ	2296	2302	a	Κνίδιος	11.197	9
προῃρημένον	2304	2315	v	προαιρέω	11.197	9
ἀποστῆναι	2316	2325	v	ἀφεστήξω	11.197	9
τοῦ	2400	2403	p	ὁ	11.197	10
φλεβοτομεῖν	2404	2415	v	φλεβοτομέω	11.197	10
ὥσπερ	2416	2421	d	ὥσπερ	11.197	10
κᾀκεῖνος	2422	2430	p	εἰκεῖνος	11.197	10
οὕτω	2432	2436	d	οὕτως	11.197	10
δὲ	2437	2439	d	δέ	11.197	10
καὶ	2440	2443	d	καί	11.197	10
Ἀριστογένης	2444	2455	n	Ἀριστογένης	11.197	10
καὶ	2530	2533	d	καί	11.197	11
Μήδιος	2534	2540	a	Μήδιος	11.197	11
οἵ	2542	2544	p	ὅς	11.197	11
τ	2545	2546	p	τε	11.197	11
ἄλλοι	2548	2553	p	ἄλλος	11.197	11
πάντες	2554	2560	a	πᾶς	11.197	11
οἱ	2561	2563	p	ὁ	11.197	11
ἀπὸ	2564	2567	p	ἀπό	11.197	11
τοῦ	2568	2571	l	ὁ	11.197	11
Χρυσίππου	2646	2655	a	Χρύσιππος	11.197	12
φαίνονται	2656	2665	v	φαίνω	11.197	12
ποιοῦντες	2666	2675	v	ποιέω	11.197	12
.	2675	2676	u	.	11.197	12
