orth	charde	charad	cat	lem	pag	linea
ἐὰν	352	355	c	ἐάν	19.552	4
δὲ	356	358	d	δέ	19.552	4
τῆς	359	362	l	ὁ	19.552	4
οὕσης	365	370	p	οὗσος	19.552	4
ἐν	371	373	d	ἐν	19.552	4
κατακλιθῇ	376	385	v	κατακλιθέω	19.552	4
τις	386	389	p	τις	19.552	4
συνόντος	464	472	v	σύνειμι	19.552	5
αὐτῇ	473	477	p	αὐτός	19.552	5
ἢ	478	479	d	ἤ	19.552	5
ἢ	482	483	d	ἤ	19.552	5
ἔσται	488	493	v	εἰμί	19.552	5
ἢ	494	495	d	ἤ	19.552	5
καταρχή	496	503	n	καταρχής	19.552	5
τῆς	504	507	l	ὁ	19.552	5
νόσου	508	513	n	νόσος	19.552	5
ἐκ	587	589	d	ἐκ	19.552	6
βραδύτητος	590	600	n	βραδύτης	19.552	6
καὶ	601	604	d	καί	19.552	6
ὠμότητος	605	613	n	ὠμότης	19.552	6
περὶ	614	618	n	περί	19.552	6
τήν	619	622	d	ὁ	19.552	6
κοιλίαν	623	630	n	κοιλία	19.552	6
καὶ	631	634	d	καί	19.552	6
τῶν	635	638	l	ὁ	19.552	6
ἐντέρων	639	646	n	ἔντερον	19.552	6
πόνος	719	724	n	πόνος	19.552	7
καὶ	725	728	d	καί	19.552	7
τῶν	729	732	l	ὁ	19.552	7
υποχονδρίων	733	744	a	ὐποχόνδριος	19.552	7
φλεγμονή	745	753	n	φλεγμονή	19.552	7
καὶ	754	757	d	καί	19.552	7
πυρετοὶ	758	765	a	πυρετός	19.552	7
στεγνοὶ	838	845	a	στεγνός	19.552	8
καὶ	846	849	d	καί	19.552	8
ἀνώμαλοι	850	858	a	ἀνώμαλος	19.552	8
ἐν	859	861	d	ἐν	19.552	8
ἀνέσει	862	868	v	ἀνέζομαι	19.552	8
καὶ	869	872	d	καί	19.552	8
ἐπιτάσει	873	881	n	ἐπίτασις	19.552	8
.	881	882	u	.	19.552	8
καὶ	883	886	c	καί	19.552	8
σφυγμοὶ	887	894	n	σφυγμός	19.552	8
ἐνδεδυκότες	967	978	v	ἐνδύω	19.552	9
πυκνοὶ	980	986	a	πυκνός	19.552	9
καὶ	987	990	d	καί	19.552	9
ἄτακτοι	991	998	a	ἄτακτος	19.552	9
τούτοις	1001	1008	p	οὗτος	19.552	9
οὑν	1009	1012	p	ἐντύνω	19.552	9
άρμόσει	1013	1020	v	ἄρμοσις	19.552	9
πάντως	1021	1027	d	πάντως	19.552	9
τὰ	1102	1104	l	ὁ	19.552	10
θερμαίνοντα	1105	1116	v	θερμαίνω	19.552	10
καὶ	1117	1120	d	καί	19.552	10
ἀναχαλῶντα	1121	1131	v	ἀναχαλάω	19.552	10
.	1131	1132	u	.	19.552	10
ἐὰν	1133	1136	c	ἐάν	19.552	10
δὲ	1137	1139	d	δέ	19.552	10
ἀγαθοποιοὶ	1140	1150	a	ἀγαθοποιός	19.552	10
την	1225	1228	p	ὁ	19.552	11
μὴ	1231	1233	d	μή	19.552	11
θεωρησωσι	1234	1243	v	θεωρέω	19.552	11
κινδυνεύει	1244	1254	v	κινδυνεύω	19.552	11
περὶ	1255	1259	r	περί	19.552	11
τήν	1260	1263	p	ὁ	19.552	11
τεσσαρακοστήν	1264	1277	a	τεσσαρακοστός	19.552	11
.	1277	1278	u	.	19.552	11
ἐὰν	1447	1450	c	ἐάν	19.552	12
δὲ	1451	1453	c	δέ	19.552	12
ἀγαθοποιοὶ	1454	1464	a	ἀγαθοποιός	19.552	12
ἐπιθεωρήσωσι	1465	1477	v	ἐπιθεωρέω	19.552	12
τήν	1478	1481	l	ὁ	19.552	12
πολυχρόνιον	1484	1495	a	πολυχρόνιος	19.552	12
πάθος	1570	1575	n	πάθος	19.552	13
ἔχων	1576	1580	v	ἔχω	19.552	13
σωθήσεται	1581	1590	v	σώζω	19.552	13
.	1590	1591	u	.	19.552	13
ἐὰν	1592	1595	c	ἐάν	19.552	13
δὲ	1596	1598	d	δέ	19.552	13
τῆς	1599	1602	l	ὁ	19.552	13
οὕσης	1605	1610	p	οὗσος	19.552	13
ἐν	1611	1613	d	ἐν	19.552	13
κατακλιθῇ	1616	1625	v	κατακλιθή	19.552	13
τις	1700	1703	p	τις	19.552	14
ὄντος	1704	1709	v	εἰμί	19.552	14
συν	1712	1715	v	ὗς	19.552	14
αὐτῇ	1716	1720	p	αὐτός	19.552	14
ἢ	1721	1722	d	ἤ	19.552	14
ἢ	1725	1726	d	ἤ	19.552	14
ἔσται	1730	1735	v	εἰμί	19.552	14
ἢ	1736	1737	d	ἤ	19.552	14
νόσος	1738	1743	n	νόσος	19.552	14
ἀπὸ	1818	1821	d	ἀπό	19.552	15
κοιλίας	1822	1829	n	κοιλία	19.552	15
ῥύσεως	1830	1836	n	ῥῦσις	19.552	15
καὶ	1837	1840	d	καί	19.552	15
περιστήσεται	1841	1853	v	περιίστημι	19.552	15
εἰς	1854	1857	v	εἰς	19.552	15
δυσεντερικὸν	1858	1870	a	δυσεντερικός	19.552	15
πάθος	1871	1876	n	πάθος	19.552	15
καὶ	1951	1954	d	καί	19.552	16
έσται	1955	1960	v	εἵτη	19.552	16
αἵματος	1961	1968	n	αἷμα	19.552	16
ῥύσις	1969	1974	n	ῥύσις	19.552	16
καὶ	1975	1978	d	καί	19.552	16
ἕλκωσις	1979	1986	n	ἕλκωσις	19.552	16
περὶ	1987	1991	r	περί	19.552	16
τα	1992	1994	d	ἄτη	19.552	16
ἔντερα	1995	2001	n	ἔντερον	19.552	16
.	2001	2002	u	.	19.552	16
πυρετοὶ	2003	2010	a	πυρετός	19.552	16
λεπτοὶ	2085	2091	a	λεπτός	19.552	17
ῥυώδεις	2092	2099	a	ῥυώδης	19.552	17
καὶ	2100	2103	c	καί	19.552	17
σφυγμοὶ	2104	2111	n	σφυγμός	19.552	17
ἄτονοι	2112	2118	a	ἄτονος	19.552	17
καὶ	2119	2122	c	καί	19.552	17
πυκνοὶ	2123	2129	a	πυκνός	19.552	17
καὶ	2130	2133	c	καί	19.552	17
ἀνορεξίαι	2134	2143	n	ἀνορεξία	19.552	17
καὶ	2273	2276	c	καί	19.553	1
στομάχου	2277	2285	a	στόμαχος	19.553	1
ἀνατροπη	2286	2294	a	ἀνατρόπη	19.553	1
.	2294	2295	u	.	19.553	1
τούτοις	2296	2303	p	οὗτος	19.553	1
ἁρμόσει	2304	2311	v	ἁρμόζω	19.553	1
πάντα	2312	2317	p	πᾶς	19.553	1
τὰ	2318	2320	p	ὁ	19.553	1
στεγνοῦντα	2393	2403	v	στεγνόω	19.553	2
.	2403	2404	u	.	19.553	2
εἰ	2405	2407	c	εἰ	19.553	2
δὲ	2408	2410	c	δέ	19.553	2
ἀγαθοποιοὶ	2411	2421	a	ἀγαθοποιός	19.553	2
μή	2422	2424	d	μήτε	19.553	2
ἐπιθεωρήσωσι	2425	2437	v	ἐπιθεωρέω	19.553	2
τήν	2438	2441	l	ὁ	19.553	2
τῇ	2445	2447	l	ὁ	19.553	2
τριακοστῇ	2520	2529	a	τριακοστός	19.553	3
ημερᾳ	2530	2535	a	ἥρα	19.553	3
τελευτήσει	2536	2546	v	τελευτάω	19.553	3
.	2546	2547	u	.	19.553	3
ἐὰν	2548	2551	c	ἐάν	19.553	3
δὲ	2552	2554	c	δέ	19.553	3
ἀγαθοποιοὶ	2555	2565	a	ἀγαθοποιός	19.553	3
ἐπιθεωρῇσωσι	2566	2578	v	ἐπιθεωρέω	19.553	3
την	2651	2654	v	ὁ	19.553	4
σωθήσεται	2658	2667	v	σώζω	19.553	4
.	2667	2668	u	.	19.553	4
ἐὰν	2669	2672	c	ἐάν	19.553	4
δὲ	2673	2675	d	δέ	19.553	4
τῆς	2676	2679	l	ὁ	19.553	4
οὔσης	2682	2687	v	εἰμί	19.553	4
ἐν	2688	2690	r	ἐν	19.553	4
κατακλιθῇ	2693	2702	v	κατακλιθή	19.553	4
τις	2775	2778	p	τις	19.553	5
ἔσται	2780	2785	v	εἰμί	19.553	5
ἡ	2786	2787	l	ὁ	19.553	5
νόσος	2788	2793	n	νόσος	19.553	5
ἐπὶ	2794	2797	n	ἐπί	19.553	5
κοιλιακῆς	2798	2807	a	κοιλιακός	19.553	5
διαθέσεως	2808	2817	n	διάθεσις	19.553	5
πόνων	2819	2824	n	πόνος	19.553	5
τε	2897	2899	d	τε	19.553	6
τῆς	2900	2903	d	ὁ	19.553	6
κοιλίας	2904	2911	n	κοιλία	19.553	6
καὶ	2912	2915	c	καί	19.553	6
ἐμπνευματώσεως	2916	2930	n	ἐμπνευμάτως	19.553	6
.	2930	2931	u	.	19.553	6
καὶ	2932	2935	d	καί	19.553	6
ἄρξεται	2936	2943	v	ἄρχω	19.553	6
ὡς	2944	2946	d	ὡς	19.553	6
ἀν	2947	2949	r	ἐν	19.553	6
ἐξ	2950	2952	r	ἐκ	19.553	6
απεψίας	3025	3032	n	ἀπεψία	19.553	7
τα	3033	3035	d	ἄτη	19.553	7
μὲν	3036	3039	d	μέν	19.553	7
κατὰ	3040	3044	r	κατά	19.553	7
τῆν	3045	3048	d	ὁ	19.553	7
κοιλίαν	3049	3056	n	κοιλία	19.553	7
ῥεῖν	3057	3061	v	ῥέω	19.553	7
δριμέα	3062	3068	a	δριμύς	19.553	7
τὰ	3070	3072	d	ὁ	19.553	7
δὲ	3073	3075	d	δέ	19.553	7
ἐπὶ	3076	3079	r	ἐπί	19.553	7
τὰ	3152	3154	l	ὁ	19.553	8
σύρα	3155	3159	v	σύρος	19.553	8
φέρεσθαι	3160	3168	v	φέρω	19.553	8
χλωρὰ	3169	3174	a	χλωρός	19.553	8
καὶ	3175	3178	c	καί	19.553	8
δυσώδη	3179	3185	a	δυσώδης	19.553	8
.	3185	3186	u	.	19.553	8
μάλιστα	3187	3194	d	μάλιστα	19.553	8
δὲ	3195	3197	d	δέ	19.553	8
νυγμῶν	3198	3204	n	νυγμός	19.553	8
γινομένων	3277	3286	v	γίγνομαι	19.553	9
ως	3287	3289	d	ὡς	19.553	9
ἐπὶ	3290	3293	r	ἐπί	19.553	9
τὸ	3294	3296	l	ὁ	19.553	9
διάφραγμα	3297	3306	n	διάφραγμα	19.553	9
καὶ	3307	3310	d	καί	19.553	9
τοῦ	3311	3314	l	ὁ	19.553	9
στομάχου	3315	3323	a	στόμαχος	19.553	9
αναλυομένου	3324	3335	v	ἀναλύω	19.553	9
συγκάμνοντος	3412	3424	v	συγκάμνω	19.553	10
δὲ	3425	3427	d	δέ	19.553	10
τοῦ	3428	3431	l	ὁ	19.553	10
νευρώδους	3432	3441	a	νευρώδης	19.553	10
ὅλου	3442	3446	a	ὅλος	19.553	10
.	3446	3447	u	.	19.553	10
κατ	3448	3451	r	κατά	19.553	10
ἄρχην	3453	3458	n	ἄρχω	19.553	10
γὰρ	3533	3536	d	γάρ	19.553	11
εὐθὺς	3537	3542	d	εὐθύς	19.553	11
ἀγρυπνοῦσι	3543	3553	v	ἀγρυπνέω	19.553	11
τὰς	3554	3557	d	ὁ	19.553	11
ὄψιας	3558	3563	d	ὄψις	19.553	11
διηνεκῶς	3564	3572	d	διηνεκής	19.553	11
ἐὰν	3574	3577	d	ἐάν	19.553	11
δέ	3578	3580	d	δέ	19.553	11
καὶ	3581	3584	d	καί	19.553	11
ἄπο	3659	3662	d	ἀπό	19.553	12
τοῦ	3663	3666	a	ὁ	19.553	12
ἐλαχίστου	3667	3676	a	ἐλάχιστος	19.553	12
δρομήματος	3677	3687	n	δρόμημα	19.553	12
ὁρμηθεῖσα	3688	3697	v	ὁρμέω	19.553	12
ἐπὶ	3698	3701	d	ἐπί	19.553	12
τὰ	3702	3704	d	ὁ	19.553	12
μείζονα	3705	3712	a	μέγας	19.553	12
κινῆται	3787	3794	v	κινέω	19.553	13
σχηματισθῇ	3796	3806	v	σχηματίζω	19.553	13
δέ	3807	3809	d	δέ	19.553	13
αὐτῇ	3810	3814	p	αὐτός	19.553	13
ἢ	3817	3818	d	ἤ	19.553	13
ἢ	3821	3822	d	ἤ	19.553	13
καὶ	3823	3826	c	καί	19.553	13
καὶ	3829	3832	c	καί	19.553	13
παρακοψουσι	3833	3844	v	παρακόπτω	19.553	13
