orth	charde	charad	cat	lem	pag	linea
Ἀρχὴ	444	448	n	Ἀρχή	2.816	13
μὲν	449	452	d	μέν	2.816	13
τούτων	453	459	p	οὗτος	2.816	13
ἐστὶν	460	465	v	εἰμί	2.816	13
ἡ	466	467	l	ὁ	2.816	13
ἀριστερὰ	468	476	a	ἀριστερός	2.816	13
κοιλία	477	483	a	κοιλία	2.816	13
τῆς	556	559	l	ὁ	2.816	14
καρδίας	560	567	n	καρδία	2.816	14
.	567	568	u	.	2.816	14
ἐντεῦθεν	569	577	d	ἐντεῦθεν	2.816	14
δὲ	578	580	d	δέ	2.816	14
μία	581	584	a	εἷς	2.816	14
μὲν	585	588	d	μέν	2.816	14
εἰς	589	592	d	εἰς	2.816	14
τὸν	593	596	l	ὁ	2.816	14
πνεύμονα	597	605	a	πνεύμων	2.816	14
κατασχίζεται	606	618	v	κατασχίζω	2.816	14
λεπτὴ	691	696	a	λεπτός	2.816	15
καὶ	790	793	d	καί	2.816	15
μονοχίτων	794	803	a	μονοχίτων	2.816	15
καθάπερ	805	812	a	καθά	2.816	15
αἱ	813	815	a	ὁ	2.816	15
φλέβες	816	822	a	φλέψ	2.816	15
ἑτέρα	896	901	a	ἕτερος	2.816	16
δὲ	902	904	d	δέ	2.816	16
δύο	905	908	a	δύο	2.816	16
χιτῶνας	909	916	a	χιτών	2.816	16
ἔχουσα	917	923	a	ἔχω	2.816	16
καὶ	924	927	d	καί	2.816	16
παχεῖα	928	934	a	παχύς	2.816	16
πολὺ	936	940	a	πολύς	2.816	16
μείζων	941	947	a	μέγας	2.816	16
τῆσδε	1020	1025	a	ὅδε	2.816	17
καθάπερ	1027	1034	a	καθά	2.816	17
τι	1035	1037	a	τις	2.816	17
στέλεχος	1038	1046	a	στέλεχος	2.816	17
ἁπασῶν	1047	1053	a	ἅπας	2.816	17
οὖσα	1054	1058	v	εἰμί	2.816	17
τῶν	1059	1062	l	ὁ	2.816	17
ἀρτηριῶν	1063	1071	a	ἀρτηρία	2.816	17
.	1071	1072	u	.	2.816	17
εἰκάσαις	1145	1153	v	εἰκάζω	2.816	18
δ	1154	1155	v	δέ	2.816	18
ἂν	1157	1159	d	ἄν1	2.816	18
εἰ	1161	1163	c	εἰ	2.816	18
βούλοιο	1164	1171	v	βούλομαι	2.816	18
καὶ	1173	1176	d	καί	2.816	18
τὴν	1177	1180	l	ὁ	2.816	18
εἰς	1181	1184	v	εἰς	2.816	18
τὸν	1185	1188	l	ὁ	2.816	18
πνεύμονα	1189	1197	a	πνεύμων	2.816	18
κατασχιζομένην	1323	1337	v	κατασχίζω	2.817	1
ἀνάλογον	1338	1346	a	ἀνάλογος	2.817	1
ἔχειν	1347	1352	v	ἔχω	2.817	1
τῇ	1353	1355	l	ὁ	2.817	1
πρώτῃ	1356	1361	a	πρῶτος	2.817	1
πασῶν	1362	1367	a	πᾶς	2.817	1
ῥηθείσῃ	1368	1375	v	ἐρῶθος	2.817	1
φλεβὶ	1446	1451	n	φλεβί	2.817	2
τῇ	1453	1455	l	ὁ	2.817	2
κατὰ	1456	1460	n	κατά	2.817	2
τὰς	1461	1464	l	ὁ	2.817	2
πύλας	1465	1470	n	πύλη	2.817	2
τοῦ	1471	1474	l	ὁ	2.817	2
ἥπατος	1475	1481	n	ἥπατος	2.817	2
ἣν	1483	1485	p	ὅς	2.817	2
εἰς	1486	1489	v	εἰς	2.817	2
τὰ	1490	1492	l	ὁ	2.817	2
κατὰ	1493	1497	n	κατά	2.817	2
τὴν	1568	1571	l	ὁ	2.817	3
γαστέρα	1572	1579	n	γαστήρ	2.817	3
μόρια	1580	1585	n	μόριον	2.817	3
καθήκειν	1586	1594	v	καθήκω	2.817	3
ἔφην	1595	1599	v	φημί	2.817	3
οἶόν	1601	1605	a	οἶος	2.817	3
περ	1606	1609	n	πέρ	2.817	3
ῥίζαις	1610	1616	n	ῥίζα	2.817	3
τισὶ	1617	1621	p	τις	2.817	3
τοῖς	1692	1696	p	ὁ	2.817	4
ἑαυτῆς	1697	1703	p	ἑαυτοῦ	2.817	4
πέρασιν	1704	1711	n	πέρας	2.817	4
ἀναλαμβάνουσαν	1712	1726	v	ἀναλαμβάνω	2.817	4
τὴν	1727	1730	l	ὁ	2.817	4
τροφήν	1731	1737	n	τροφή	2.817	4
.	1737	1738	u	.	2.817	4
ὡσαύτως	1739	1746	d	ὡσαύτως	2.817	4
γάρ	1817	1820	d	γάρ	2.817	5
τοι	1821	1824	d	σύ	2.817	5
καὶ	1825	1828	d	καί	2.817	5
ἥδε	1829	1832	p	ὅδε	2.817	5
διὰ	1833	1836	r	διά	2.817	5
τῆς	1837	1840	l	ὁ	2.817	5
εἰσπνοῆς	1841	1849	n	εἰσπνοή	2.817	5
ὠφέλειαν	1850	1858	n	ὠφέλεια	2.817	5
εἰς	1859	1862	v	εἰς	2.817	5
τὸν	1863	1866	l	ὁ	2.817	5
πνεύμονα	1867	1875	n	πνεύμων	2.817	5
κατασχίζεται	1946	1958	v	κατασχίζω	2.817	6
.	1958	1959	u	.	2.817	6
καὶ	1960	1963	d	καί	2.817	6
μέντοι	1964	1970	d	μέντοι	2.817	6
καὶ	1971	1974	c	καί	2.817	6
δι	1975	1977	d	διά	2.817	6
αὐτὸ	1979	1983	a	αὐτός	2.817	6
τὸ	1984	1986	l	ὁ	2.817	6
τῆς	1987	1990	l	ὁ	2.817	6
καρδίας	1991	1998	n	καρδία	2.817	6
σῶμα	2069	2073	n	σῶμα	2.817	7
περιχεομένας	2074	2086	v	περιχέω	2.817	7
ἐν	2087	2089	a	ἐν	2.817	7
κύκλῳ	2090	2095	n	κύκλος	2.817	7
δύο	2096	2099	a	δύο	2.817	7
ἀρτηρίας	2100	2108	a	ἀρτηρία	2.817	7
ἔχει	2109	2113	v	ἔχω	2.817	7
τὴν	2115	2118	l	ὁ	2.817	7
μὲν	2189	2192	d	μέν	2.817	8
ἑτέραν	2193	2199	a	ἕτερος	2.817	8
τὴν	2200	2203	l	ὁ	2.817	8
μείζω	2204	2209	a	μέγας	2.817	8
τὸ	2210	2212	l	ὁ	2.817	8
πλεῖστον	2213	2221	a	πλεῖστος	2.817	8
αὐτῆς	2222	2227	p	αὐτός	2.817	8
διαπλέκουσαν	2228	2240	v	διαπλέκω	2.817	8
τὴν	2242	2245	l	ὁ	2.817	8
δὲ	2316	2318	p	δέ	2.817	9
ἑτέραν	2319	2325	a	ἕτερος	2.817	9
εἰς	2326	2329	a	εἰς	2.817	9
ἐκεῖνα	2330	2336	a	ἐκεῖνος	2.817	9
μάλιστα	2337	2344	a	μάλιστα	2.817	9
διανεμομένην	2345	2357	v	διανέμω	2.817	9
ἔνθα	2359	2363	d	ἔνθα	2.817	9
τὴν	2364	2367	l	ὁ	2.817	9
τρίτην	2368	2374	a	τρίτος	2.817	9
ἐνόμιζεν	2447	2455	v	νομίζω	2.817	10
εἶναι	2456	2461	v	εἰμί	2.817	10
κοιλίαν	2462	2469	a	κοιλία	2.817	10
ὁ	2470	2471	l	ὁ	2.817	10
Ἀριστοτέλης	2472	2483	n	Ἀριστοτέλης	2.817	10
.	2483	2484	u	.	2.817	10
αὕτη	2485	2489	p	οὗτος	2.817	10
δέ	2490	2492	d	δέ	2.817	10
ἐστιν	2493	2498	v	εἰμί	2.817	10
ἡ	2571	2572	l	ὁ	2.817	11
κατὰ	2573	2577	r	κατά	2.817	11
τὸ	2578	2580	l	ὁ	2.817	11
πλατὺ	2581	2586	a	πλατύς	2.817	11
τῆς	2587	2590	l	ὁ	2.817	11
καρδίας	2591	2598	n	καρδία	2.817	11
μόριον	2599	2605	n	μόριον	2.817	11
οὖσα	2606	2610	a	εἰμί	2.817	11
τῆς	2611	2614	l	ὁ	2.817	11
δεξιᾶς	2615	2621	a	δεξιά	2.817	11
οὐκ	2623	2626	d	οὐ	2.817	11
ἄλλη	2699	2703	a	ἄλλος	2.817	12
τρίτη	2704	2709	a	τρίτος	2.817	12
τις	2710	2713	p	τις	2.817	12
.	2713	2714	u	.	2.817	12
πέφυκε	2715	2721	v	φύω	2.817	12
δ	2722	2723	-	δέ	2.817	12
ἐξ	2725	2727	r	ἐκ	2.817	12
αὐτῆς	2728	2733	p	αὐτός	2.817	12
εἰς	2734	2737	r	εἰς	2.817	12
τὸν	2738	2741	l	ὁ	2.817	12
πνεύμονα	2742	2750	a	πνεύμων	2.817	12
κατασχιζομένη	2751	2764	v	κατασχίζω	2.817	12
φλὲψ	2837	2841	n	φλέψ	2.817	13
ἧς	2843	2845	p	ὅς	2.817	13
ὁ	2846	2847	p	ὁ	2.817	13
χιτὼν	2848	2853	n	χιτών	2.817	13
ὁ	2854	2855	l	ὁ	2.817	13
αὐτός	2856	2861	p	αὐτός	2.817	13
ἐστι	2862	2866	v	εἰμί	2.817	13
τῷ	2867	2869	l	ὁ	2.817	13
τῆς	2870	2873	l	ὁ	2.817	13
ἀρτηρίας	2874	2882	a	ἀρτηρία	2.817	13
.	2882	2883	u	.	2.817	13
ταύτας	2956	2962	p	οὗτος	2.817	14
μὲν	2963	2966	d	μέν	2.817	14
οὖν	2967	2970	d	οὖν	2.817	14
τὰς	2971	2974	l	ὁ	2.817	14
ἀρτηρίας	2975	2983	a	ἀρτηρία	2.817	14
ἅμα	2984	2987	d	ἅμα	2.817	14
τῷ	2988	2990	l	ὁ	2.817	14
πρῶτον	2991	2997	a	πρῶτος	2.817	14
ἐκφύεσθαι	3070	3079	v	ἐκφύω	2.817	15
τῆς	3080	3083	l	ὁ	2.817	15
καρδίας	3084	3091	n	καρδία	2.817	15
τὴν	3092	3095	l	ὁ	2.817	15
μεγίστην	3096	3104	a	μέγας	2.817	15
ἀποφυομένας	3105	3116	v	ἀποφύομαι	2.817	15
αὐτῆς	3117	3122	p	αὐτός	2.817	15
ἰδεῖν	3195	3200	v	εἶδον	2.817	16
ἐστιν	3201	3206	v	εἰμί	2.817	16
εὐθὺς	3208	3213	d	εὐθύς	2.817	16
δὲ	3214	3216	d	δέ	2.817	16
κᾳκείνην	3217	3225	v	καίκεινα	2.817	16
διασχιζομένην	3226	3239	v	διασχίζω	2.817	16
ἀνίσοις	3240	3247	v	ἄνισος	2.817	16
τμήμασιν	3248	3256	n	τμῆμα	2.817	16
καὶ	3330	3333	d	καί	2.817	17
μέντοι	3334	3340	d	μέντοι	2.817	17
καὶ	3341	3344	d	καί	2.817	17
τὸ	3345	3347	a	ὁ	2.817	17
ἔλαττον	3441	3448	a	ἐλάσσων	2.817	17
αὐτῆς	3449	3454	a	αὐτός	2.817	17
μέρος	3455	3460	a	μέρος	2.817	17
ἄνω	3461	3464	d	ἄνω	2.817	17
φερόμενον	3590	3599	v	φέρω	2.818	1
καὶ	3601	3604	d	καί	2.818	1
αὐτὸ	3605	3609	a	αὐτός	2.818	1
πάλιν	3610	3615	d	πάλιν	2.818	1
αὐτίκα	3616	3622	d	αὐτίκα	2.818	1
σχιζόμενον	3623	3633	v	σχίζω	2.818	1
ἀνίσοις	3634	3641	a	ἄνισος	2.818	1
τμήμασι	3642	3649	n	τμῆμα	2.818	1
κᾄπειτα	3721	3728	d	ἔͅπειτα	2.818	2
τὸ	3729	3731	d	ὁ	2.818	2
μὲν	3732	3735	d	μέν	2.818	2
μεῖζον	3736	3742	a	μέγας	2.818	2
αὐτῶν	3743	3748	p	αὐτός	2.818	2
ἐπὶ	3749	3752	r	ἐπί	2.818	2
τὴν	3753	3756	l	ὁ	2.818	2
σφαγὴν	3757	3763	n	σφαγή	2.818	2
ἀνατεινόμενον	3764	3777	v	ἀνατείνω	2.818	2
λοξὸν	3848	3853	n	λοξός	2.818	3
ἀπὸ	3854	3857	r	ἀπό	2.818	3
τῶν	3858	3861	p	ὁ	2.818	3
ἀριστερῶν	3862	3871	a	ἀριστερός	2.818	3
ἐπὶ	3872	3875	r	ἐπί	2.818	3
τὰ	3876	3878	p	ὁ	2.818	3
δεξιὰ	3879	3884	a	δεξιός	2.818	3
τοῦ	3885	3888	l	ὁ	2.818	3
θώρακος	3889	3896	n	θώραξ	2.818	3
ἀντίστροφον	3968	3979	a	ἀντίστροφος	2.818	4
δὲ	3980	3982	d	δέ	2.818	4
τὴν	3983	3986	l	ὁ	2.818	4
θέσιν	3987	3992	n	θέσις	2.818	4
ἔχον	3993	3997	v	ἔχω	2.818	4
τὸ	3998	4000	l	ὁ	2.818	4
ἕτερον	4001	4007	a	ἕτερος	2.818	4
.	4007	4008	u	.	2.818	4
ἀναφέρεται	4009	4019	v	ἀναφέρω	2.818	4
γάρ	4090	4093	d	γάρ	2.818	5
τοι	4094	4097	d	σύ	2.818	5
καὶ	4098	4101	d	καί	2.818	5
τοῦτο	4102	4107	a	οὗτος	2.818	5
λοξὸν	4108	4113	n	λοξός	2.818	5
ἐπὶ	4114	4117	d	ἐπί	2.818	5
τὴν	4118	4121	l	ὁ	2.818	5
ἀριστερὰν	4122	4131	a	ἀριστερός	2.818	5
ὠμοπλάτην	4132	4141	n	ὠμοπλάτης	2.818	5
τε	4142	4144	d	τε	2.818	5
καὶ	4215	4218	d	καί	2.818	6
μασχάλην	4219	4227	n	μασχάλη	2.818	6
ἀποφύσεσιν	4228	4238	n	ἀπόφυσις	2.818	6
ἀποφυόμενον	4240	4251	v	ἀποφύομαι	2.818	6
ἐπί	4252	4255	d	ἐπί	2.818	6
τε	4256	4258	d	τε	2.818	6
τὸ	4259	4261	l	ὁ	2.818	6
στέρνον	4262	4269	n	στέρνον	2.818	6
καὶ	4340	4343	d	καί	2.818	7
τὰς	4344	4347	l	ὁ	2.818	7
πρώτας	4348	4354	a	πρῶτος	2.818	7
τοῦ	4355	4358	l	ὁ	2.818	7
θώρακος	4359	4366	n	θώραξ	2.818	7
πλευρὰς	4367	4374	n	πλευρά	2.818	7
καὶ	4375	4378	d	καί	2.818	7
τοὺς	4379	4383	l	ὁ	2.818	7
ἓξ	4384	4386	a	ἕξ	2.818	7
τοῦ	4387	4390	l	ὁ	2.818	7
τραχήλου	4461	4469	a	τράχηλος	2.818	8
σπονδύλους	4470	4480	n	σπόνδυλος	2.818	8
ἐπί	4482	4485	r	ἐπί	2.818	8
τε	4486	4488	d	τε	2.818	8
τὰ	4489	4491	l	ὁ	2.818	8
περὶ	4492	4496	r	περί	2.818	8
τὴν	4497	4500	l	ὁ	2.818	8
κλεῖν	4501	4506	n	κλείς	2.818	8
χωρία	4507	4512	n	χωρίον	2.818	8
μέχρι	4583	4588	d	μέχρι	2.818	9
τῆς	4589	4592	l	ὁ	2.818	9
ἀκρωμίας	4593	4601	n	ἀκρωμία	2.818	9
μεθ	4603	4606	p	μετά	2.818	9
ἃς	4608	4610	p	ὅς	2.818	9
ἁπάσας	4611	4617	a	ἅπας	2.818	9
τὸ	4618	4620	l	ὁ	2.818	9
ὑπόλοιπον	4621	4630	a	ὑπόλοιπος	2.818	9
ἐπί	4631	4634	r	ἐπί	2.818	9
τε	4635	4637	d	τε	2.818	9
τὴν	4710	4713	l	ὁ	2.818	10
ὠμοπλάτην	4714	4723	n	ὠμοπλάτης	2.818	10
καὶ	4724	4727	d	καί	2.818	10
τὴν	4728	4731	l	ὁ	2.818	10
χεῖρα	4732	4737	n	χείρ	2.818	10
κατασχίζεται	4738	4750	v	κατασχίζω	2.818	10
.	4750	4751	u	.	2.818	10
τὸ	4752	4754	l	ὁ	2.818	10
δ	4755	4756	n	δέ	2.818	10
ἐπὶ	4758	4761	r	ἐπί	2.818	10
τὴν	4762	4765	l	ὁ	2.818	10
σφαγὴν	4838	4844	n	σφαγή	2.818	11
ἀνατεινόμενον	4845	4858	v	ἀνατείνω	2.818	11
μέρος	4859	4864	n	μέρος	2.818	11
τῆς	4865	4868	l	ὁ	2.818	11
ἀρτηρίας	4869	4877	n	ἀρτηρία	2.818	11
τὸ	4878	4880	l	ὁ	2.818	11
μεῖζον	4881	4887	a	μέγας	2.818	11
ὅταν	4889	4893	p	ὅταν	2.818	11
τῷ	4966	4968	l	ὁ	2.818	12
θυμῷ	4969	4973	n	θυμός	2.818	12
