orth	charde	charad	cat	lem	pag	linea
κατὰ	445	449	a	κατά	1.334	12
δὲ	450	452	d	δέ	1.334	12
συζυγίαν	453	461	n	συζυγία	1.334	12
τῶν	462	465	l	ὁ	1.334	12
πρώτων	466	472	a	πρῶτος	1.334	12
ποιοτήτων	473	482	n	ποιότης	1.334	12
αἱ	555	557	l	ὁ	1.334	13
δυσκρασίαι	558	568	n	δυσκρασία	1.334	13
τῆς	569	572	l	ὁ	1.334	13
καρδίας	573	580	n	καρδία	1.334	13
ᾧδε	581	584	p	ὅδε	1.334	13
ἔχουσιν	585	592	v	ἔχω	1.334	13
.	592	593	u	.	1.334	13
θερμῆς	594	600	a	θερμός	1.334	13
καὶ	601	604	c	καί	1.334	13
ξηρᾶς	605	610	a	ξηρός	1.334	13
καρδίας	683	690	n	καρδία	1.334	14
οἱ	691	693	p	ὁ	1.334	14
σφυγμοὶ	694	701	n	σφυγμός	1.334	14
σκληροὶ	702	709	a	σκληρός	1.334	14
καὶ	710	713	d	καί	1.334	14
μεγάλοι	714	721	a	μέγας	1.334	14
καὶ	723	726	d	καί	1.334	14
ταχεῖς	727	733	a	ταχύς	1.334	14
καὶ	735	738	c	καί	1.334	14
πυκνοὶ	811	817	a	πυκνός	1.334	15
καὶ	819	822	c	καί	1.334	15
αἱ	823	825	a	ὁ	1.334	15
ἀναπνοαὶ	826	834	a	ἀναπνοή	1.334	15
μεγάλαι	835	842	a	μέγας	1.334	15
τε	843	845	d	τε	1.334	15
καὶ	846	849	c	καί	1.334	15
ταχεῖαι	850	857	a	ταχύς	1.334	15
καὶ	859	862	c	καί	1.334	15
πυκναί	935	941	a	πυκνός	1.334	16
.	941	942	u	.	1.334	16
καὶ	943	946	d	καί	1.334	16
πολὺ	947	951	a	πολύς	1.334	16
δὴ	952	954	d	δή	1.334	16
μᾶλλον	955	961	d	μᾶλλον	1.334	16
εἰς	962	965	d	εἰς	1.334	16
τάχος	966	971	n	τάχος	1.334	16
ἐπιδιδόασι	972	982	v	ἐπιδίδωμι	1.334	16
καὶ	983	986	d	καί	1.334	16
πυκνότητα	987	996	n	πυκνότης	1.334	16
οὐ	1070	1072	d	οὐ	1.334	17
συναυξηθέντος	1073	1086	v	συναυξάνω	1.334	17
ἀνάλογον	1087	1095	a	ἀνάλογος	1.334	17
τῇ	1096	1098	d	ὁ	1.334	17
καρδίᾳ	1099	1105	n	καρδία	1.334	17
τοῦ	1106	1109	l	ὁ	1.334	17
θώρακος	1110	1117	n	θώραξ	1.334	17
.	1117	1118	u	.	1.334	17
πάντων	1191	1197	a	πᾶς	1.334	18
οὗτοι	1198	1203	p	οὗτος	1.334	18
λασιώτατοι	1204	1214	a	λάσιος	1.334	18
τὰ	1215	1217	l	ὁ	1.334	18
κατὰ	1218	1222	a	κατά	1.334	18
τὸ	1223	1225	l	ὁ	1.334	18
στέρνον	1226	1233	a	στέρνον	1.334	18
εἰσὶ	1234	1238	v	εἰμί	1.334	18
