orth	charde	charad	cat	lem	pag	linea
τῆς	442	445	l	ὁ	1.318	7
μὲν	446	449	d	μέν	1.318	7
οὖν	450	453	d	οὖν	1.318	7
ἀρίστης	454	461	a	ἄριστος	1.318	7
κατασκευῆς	462	472	n	κατασκευή	1.318	7
τοῦ	473	476	l	ὁ	1.318	7
σώματος	477	484	n	σῶμα	1.318	7
εἴρηται	555	562	v	ἐρῶ	1.318	8
τὰ	563	565	l	ὁ	1.318	8
γνωρίσματα	566	576	n	γνώρισμα	1.318	8
.	576	577	u	.	1.318	8
τῶν	578	581	l	ὁ	1.318	8
δ	582	583	n	δέ	1.318	8
ἀπολειπομένων	585	598	v	ἀπολιμπάνω	1.318	8
αὐτῆς	599	604	p	αὐτός	1.318	8
ἰσάριθμα	675	683	n	ἰσάριθμα	1.318	9
μὲν	684	687	d	μέν	1.318	9
τὰ	688	690	l	ὁ	1.318	9
γένη	691	695	n	γένος	1.318	9
ἐν	697	699	d	ἐν	1.318	9
τῷ	700	702	l	ὁ	1.318	9
μᾶλλόν	703	709	d	μᾶλλον	1.318	9
τε	710	712	d	τε	1.318	9
καὶ	713	716	d	καί	1.318	9
ἧττον	717	722	a	ἥσσων	1.318	9
τέμνεσθαι	723	732	v	τέμνω	1.318	9
δυναμένων	805	814	v	δύναμαι	1.318	10
.	814	815	u	.	1.318	10
ἀφωρισμένων	816	827	v	ἀφορίζω	1.318	10
δὲ	828	830	d	δέ	1.318	10
εἰς	831	834	v	εἰς	1.318	10
τρία	835	839	n	τρεῖς	1.318	10
μέρη	840	844	n	μέρος	1.318	10
τὰ	846	848	n	ὁ	1.318	10
σημεῖα	849	855	n	σημεῖον	1.318	10
τοῦ	928	931	l	ὁ	1.318	11
νοσώδους	932	940	a	νοσώδης	1.318	11
σώματος	941	948	n	σῶμα	1.318	11
ἁπλῶς	949	954	d	ἁπλῶς	1.318	11
ἐροῦμεν	955	962	v	ἐρέω	1.318	11
.	962	963	u	.	1.318	11
ἐξ	964	966	r	ἐκ	1.318	11
αὐτῶν	967	972	p	αὐτός	1.318	11
γὰρ	973	976	d	γάρ	1.318	11
ἔσται	977	982	v	εἰμί	1.318	11
δῆλα	1055	1059	a	δῆλος	1.318	12
καὶ	1060	1063	d	καί	1.318	12
τὰ	1064	1066	a	ὁ	1.318	12
λοιπὰ	1067	1072	a	λοιπός	1.318	12
δύο	1073	1076	a	δύο	1.318	12
πλάτη	1077	1082	n	πλάτος	1.318	12
.	1082	1083	u	.	1.318	12
κατὰ	1084	1088	r	κατά	1.318	12
γένος	1089	1094	n	γένος	1.318	12
μὲν	1095	1098	d	μέν	1.318	12
οὖν	1099	1102	d	οὖν	1.318	12
εἴρηται	1103	1110	v	ἐρῶ	1.318	12
πρόσθεν	1183	1190	d	πρόσθεν	1.318	13
ἐν	1191	1193	d	ἐν	1.318	13
τῷ	1194	1196	d	ὁ	1.318	13
τῆς	1197	1200	d	ὁ	1.318	13
ἀρίστης	1201	1208	a	ἄριστος	1.318	13
κατασκευῆς	1209	1219	n	κατασκευή	1.318	13
λόγῳ	1220	1224	n	λόγος	1.318	13
κατ	1226	1229	d	κατά	1.318	13
εἶδος	1303	1308	n	εἶδος	1.318	14
δὲ	1309	1311	d	δέ	1.318	14
νῦν	1312	1315	d	νῦν	1.318	14
εἰρήσεται	1316	1325	v	ἔρομαι	1.318	14
διελομένων	1327	1337	v	διαιρέω	1.318	14
ἡμῶν	1338	1342	p	ἐγώ	1.318	14
πρότερον	1343	1351	a	πρότερος	1.318	14
τὰ	1352	1354	l	ὁ	1.318	14
μόρια	1355	1360	n	μόριον	1.318	14
.	1360	1361	u	.	1.318	14
τέσσαρες	1434	1442	a	τέσσαρες	1.318	15
δ	1443	1444	n	δέ	1.318	15
