orth	charde	charad	cat	lem	pag	linea
Σημεῖα	444	450	a	Σημεῖον	1.319	13
δ	451	452	n	δέ	1.319	13
ἑκάστου	454	461	a	ἕκαστος	1.319	13
τῆς	462	465	p	ὁ	1.319	13
κράσεως	466	473	n	κρᾶσις	1.319	13
ἐφεξῆς	474	480	d	ἐφεξῆς	1.319	13
εἰρήσεται	481	490	v	ἔρομαι	1.319	13
τὴν	564	567	l	ὁ	1.319	14
ἀρχὴν	568	573	n	ἀρχή	1.319	14
ἀπ	574	576	-	ἀπό	1.319	14
ἐγκεφάλου	578	587	v	ἐγκέφαλος	1.319	14
ποιησαμένων	588	599	v	ποιέω	1.319	14
ἡμῶν	600	604	p	ἐγώ	1.319	14
.	604	605	u	.	1.319	14
ἔστι	606	610	v	εἰμί	1.319	14
δὲ	683	685	d	δέ	1.319	15
πέντε	686	691	a	πέντε	1.319	15
τὰ	692	694	l	ὁ	1.319	15
σύμφυτα	695	702	a	σύμφυτος	1.319	15
γένη	703	707	n	γένος	1.319	15
τῶν	708	711	l	ὁ	1.319	15
γνωρισμάτων	712	723	n	γνώρισμα	1.319	15
αὐτοῦ	724	729	p	αὐτός	1.319	15
.	729	730	u	.	1.319	15
ἓν	731	733	a	εἷς	1.319	15
μὲν	806	809	d	μέν	1.319	16
ἡ	810	811	l	ὁ	1.319	16
τῆς	812	815	l	ὁ	1.319	16
συμπάσης	816	824	a	σύμπας	1.319	16
κεφαλῆς	825	832	n	κεφαλή	1.319	16
διάθεσις	833	841	n	διάθεσις	1.319	16
δεύτερον	843	851	a	δεύτερος	1.319	16
δὲ	852	854	d	δέ	1.319	16
ἡ	855	856	l	ὁ	1.319	16
τῶν	857	860	l	ὁ	1.319	16
αἰσθητικῶν	933	943	a	αἰσθητικός	1.319	17
ἐνεργειῶν	944	953	a	ἐνεργεία	1.319	17
ἀρετή	954	959	a	ἀρετή	1.319	17
τε	960	962	d	τε	1.319	17
καὶ	963	966	d	καί	1.319	17
κακία	967	972	a	κακία	1.319	17
καὶ	974	977	d	καί	1.319	17
