orth	charde	charad	cat	lem	pag	linea
λυθείσης	443	451	n	λύω	1.385	6
δὲ	452	454	d	δέ	1.385	6
τῆς	455	458	l	ὁ	1.385	6
συνεχείας	459	468	n	συνέχεια	1.385	6
ὁ	470	471	l	ὁ	1.385	6
μὲν	472	475	d	μέν	1.385	6
τῆς	476	479	l	ὁ	1.385	6
ἰάσεως	480	486	n	ἴασις	1.385	6
σκοπὸς	557	563	n	σκοπός	1.385	7
ἡ	565	566	l	ὁ	1.385	7
ἕνωσις	567	573	n	ἕνωσις	1.385	7
ἐπὶ	575	578	n	ἐπί	1.385	7
μὲν	579	582	d	μέν	1.385	7
τῶν	583	586	l	ὁ	1.385	7
ὀργανικῶν	587	596	a	ὀργανικός	1.385	7
μορίων	597	603	a	μόριον	1.385	7
ἀδύνατος	604	612	a	ἀδύνατος	1.385	7
ἐπὶ	684	687	d	ἐπί	1.385	8
δὲ	688	690	d	δέ	1.385	8
τῶν	691	694	l	ὁ	1.385	8
ὁμοιομερῶν	695	705	a	ὁμοιός	1.385	8
οὐκ	706	709	d	οὐ	1.385	8
ἀεὶ	710	713	d	ἀεί	1.385	8
δυνατὸς	714	721	a	δυνατός	1.385	8
ἀλλ	723	726	d	ἀλλά	1.385	8
ἐν	728	730	d	ἐν	1.385	8
ἐνίοις	731	737	a	ἔνιοι	1.385	8
ὡς	809	811	d	ὡς	1.385	9
ἐν	812	814	d	ἐν	1.385	9
τοῖς	815	819	p	ὁ	1.385	9
σαρκώδεσι	820	829	n	σαρκώδης	1.385	9
κόλλησις	831	839	n	κόλλησις	1.385	9
ἡ	840	841	n	ὁ	1.385	9
ἴασίς	842	847	n	ἴασις	1.385	9
ἐστιν	848	853	v	εἰμί	1.385	9
οὐ	855	857	d	οὐ	1.385	9
διοίσει	858	865	v	διαφέρω	1.385	9
δὲ	866	868	d	δέ	1.385	9
οὐδ	941	944	d	οὐδέ	1.385	10
εἰ	946	948	c	εἰ	1.385	10
σύμφυσιν	949	957	n	σύμφυσις	1.385	10
ὀνομάζεις	958	967	v	ὀνομάζω	1.385	10
.	967	968	u	.	1.385	10
ἡγεῖται	969	976	v	ἡγέομαι	1.385	10
δ	977	978	n	δέ	1.385	10
αὐτῆς	980	985	p	αὐτός	1.385	10
ὅταν	987	991	p	ὅταν	1.385	10
μεῖζον	992	998	a	μέγας	1.385	10
γένηται	999	1006	v	γίγνομαι	1.385	10
τὸ	1079	1081	l	ὁ	1.385	11
τραῦμα	1082	1088	n	τραῦμα	1.385	11
προσαγωγὴ	1090	1099	n	προσαγωγή	1.385	11
τῶν	1100	1103	p	ὁ	1.385	11
διεστώτων	1104	1113	v	διίστημι	1.385	11
μορίων	1114	1120	n	μόριον	1.385	11
ἐκ	1122	1124	n	ἐκ	1.385	11
τοῦ	1125	1128	l	ὁ	1.385	11
τῆς	1201	1204	l	ὁ	1.385	12
διαπλάσεως	1205	1215	n	διάπλασις	1.385	12
ὑπάρχουσα	1309	1318	v	ὑπάρχω	1.385	12
γένους	1319	1325	n	γένος	1.385	12
.	1325	1326	u	.	1.385	12
ἵνα	1327	1330	c	ἵνα	1.385	12
δ	1331	1332	n	δέ	1.385	12
αὐτὴ	1334	1338	p	αὐτός	1.385	12
γένηται	1339	1346	v	γίγνομαι	1.385	12
μόνιμος	1419	1426	a	μόνιμος	1.385	13
ἐπίδεσις	1428	1436	n	ἐπίδεσις	1.385	13
ἡ	1437	1438	p	ὁ	1.385	13
συνάγουσα	1439	1448	v	συνάγω	1.385	13
τὰ	1449	1451	l	ὁ	1.385	13
διεστῶτα	1452	1460	v	διίστημι	1.385	13
καὶ	1462	1465	c	καί	1.385	13
ἀγκτῆρες	1538	1546	n	ἀγκτήρ	1.385	14
καὶ	1548	1551	c	καί	1.385	14
ῥαφαὶ	1552	1557	n	ῥαφή	1.385	14
χρήσιμοι	1558	1566	a	χρήσιμος	1.385	14
.	1566	1567	u	.	1.385	14
κολλᾷ	1568	1573	d	κολλάω	1.385	14
μὲν	1574	1577	d	μέν	1.385	14
οὖν	1578	1581	d	οὖν	1.385	14
τὰ	1582	1584	l	ὁ	1.385	14
διεστηκότα	1585	1595	v	διίστημι	1.385	14
καὶ	1668	1671	d	καί	1.385	15
τὴν	1672	1675	l	ὁ	1.385	15
ἐξ	1676	1678	r	ἐκ	1.385	15
ἀρχῆς	1679	1684	n	ἀρχή	1.385	15
ἕνωσιν	1685	1691	v	ἕνωσις	1.385	15
ἀποδίδωσιν	1692	1702	v	ἀποδίδωμι	1.385	15
ἡ	1703	1704	l	ὁ	1.385	15
φύσις	1705	1710	n	φύσις	1.385	15
.	1710	1711	u	.	1.385	15
ἡμέτερον	1712	1720	a	ἡμέτερος	1.385	15
δ	1793	1794	n	δέ	1.385	16
ἔργον	1796	1801	n	ἔργον	1.385	16
ἕν	1802	1804	a	εἷς	1.385	16
πρῶτον	1805	1811	a	πρῶτος	1.385	16
μὲν	1812	1815	d	μέν	1.385	16
ὡς	1817	1819	d	ὡς	1.385	16
εἴρηται	1820	1827	v	ἐρῶ	1.385	16
τὸ	1829	1831	l	ὁ	1.385	16
συνάγειν	1832	1840	v	συνάγω	1.385	16
εἰς	1841	1844	v	εἰς	1.385	16
ταὐτὸ	1917	1922	p	αὐτός	1.385	17
τὰ	1923	1925	l	ὁ	1.385	17
διεστῶτα	1926	1934	v	διίστημι	1.385	17
δεύτερον	1936	1944	a	δεύτερος	1.385	17
δὲ	1945	1947	d	δέ	1.385	17
τὸ	1948	1950	l	ὁ	1.385	17
φυλάττειν	1951	1960	v	φυλάσσω	1.385	17
ὡς	1962	1964	c	ὡς	1.385	17
συνήχθη	1965	1972	v	συνάγω	1.385	17
καὶ	2046	2049	c	καί	1.385	18
τρίτον	2050	2056	a	τρίτος	1.385	18
ὡς	2058	2060	c	ὡς	1.385	18
μηδὲν	2061	2066	a	μηδείς	1.385	18
ἐμπέσῃ	2067	2073	v	ἐμπίπτω	1.385	18
τῶν	2074	2077	p	ὁ	1.385	18
χειλῶν	2078	2084	n	χειλός	1.385	18
μεταξὺ	2085	2091	d	μεταξύ	1.385	18
προνοεῖσθαι	2093	2104	v	προνοοῦμαι	1.385	18
καὶ	2231	2234	d	καί	1.386	1
τέταρτον	2235	2243	a	τέταρτος	1.386	1
αὐτὴν	2245	2250	a	αὐτός	1.386	1
τοῦ	2251	2254	l	ὁ	1.386	1
μέρους	2255	2261	n	μέρος	1.386	1
τὴν	2262	2265	l	ὁ	1.386	1
οὐσίαν	2266	2272	a	οὐσία	1.386	1
ὑγιεινὴν	2273	2281	a	ὑγιεινός	1.386	1
διαφυλάττειν	2352	2364	v	διαφυλάσσω	1.386	2
.	2364	2365	u	.	1.386	2
τὸ	2366	2368	l	ὁ	1.386	2
μὲν	2369	2372	d	μέν	1.386	2
δὴ	2373	2375	d	δή	1.386	2
πρῶτόν	2376	2382	d	πρῶτος	1.386	2
τε	2383	2385	d	τε	1.386	2
καὶ	2386	2389	d	καί	1.386	2
δεύτερον	2390	2398	d	δεύτερος	1.386	2
ὡς	2399	2401	d	ὡς	1.386	2
ἄν	2472	2474	d	ἄν1	1.386	3
τις	2475	2478	p	τις	1.386	3
ποιήσειεν	2479	2488	v	ποιέω	1.386	3
εἴρηται	2490	2497	v	ἐρῶ	1.386	3
.	2497	2498	u	.	1.386	3
τὸ	2499	2501	l	ὁ	1.386	3
δὲ	2502	2504	d	δέ	1.386	3
τρίτον	2505	2511	a	τρίτος	1.386	3
ἐν	2512	2514	d	ἐν	1.386	3
μὲν	2515	2518	d	μέν	1.386	3
τῷ	2519	2521	l	ὁ	1.386	3
συνάγειν	2592	2600	v	συνάγω	1.386	4
τὰ	2601	2603	l	ὁ	1.386	4
διεστῶτα	2604	2612	v	διίστημι	1.386	4
γίνοιτ	2613	2619	v	γίγος	1.386	4
ἂν	2621	2623	d	ἄν1	1.386	4
εἰ	2625	2627	v	εἰ	1.386	4
μηδὲν	2628	2633	p	μηδείς	1.386	4
ἔξωθεν	2634	2640	d	ἔξωθεν	1.386	4
ἐμπίπτειν	2641	2650	v	ἐμπίτνω	1.386	4
ἐάσομεν	2721	2728	v	ἐάω	1.386	5
ὡς	2730	2732	d	ὡς	1.386	5
πολλάκις	2733	2741	d	πολλάκις	1.386	5
γε	2742	2744	d	γε	1.386	5
θρὶξ	2745	2749	d	θρίξ	1.386	5
ἢ	2751	2752	d	ἤ	1.386	5
ἔλαιον	2753	2759	n	ἔλαιον	1.386	5
ἢ	2761	2762	d	ἤ	1.386	5
ὑγρότης	2763	2770	n	ὑγρότης	1.386	5
τις	2841	2844	p	τις	1.386	6
ἑτέρα	2845	2850	a	ἕτερος	1.386	6
μεταξὺ	2851	2857	d	μεταξύ	1.386	6
στᾶσα	2858	2863	v	ἵστημι	1.386	6
τῶν	2864	2867	p	ὁ	1.386	6
κολληθησομένων	2868	2882	v	κολλάω	1.386	6
ἐκώλυσεν	2884	2892	v	κωλύω	1.386	6
αὐτῶν	2963	2968	p	αὐτός	1.386	7
τὴν	2969	2972	l	ὁ	1.386	7
ἕνωσιν	2973	2979	v	ἕνωσις	1.386	7
.	2979	2980	u	.	1.386	7
ἐν	2981	2983	r	ἐν	1.386	7
δὲ	2984	2986	d	δέ	1.386	7
τῷ	2987	2989	l	ὁ	1.386	7
μετὰ	2990	2994	r	μετά	1.386	7
ταῦτα	2995	3000	p	οὗτος	1.386	7
χρόνῳ	3001	3006	n	χρόνος	1.386	7
διὰ	3077	3080	r	διά	1.386	8
τῶν	3081	3084	l	ὁ	1.386	8
ὑποῤῥύσεων	3085	3095	n	ὑπόρρυσις	1.386	8
ἡ	3096	3097	l	ὁ	1.386	8
τοῦ	3098	3101	l	ὁ	1.386	8
τρίτου	3102	3108	a	τρίτος	1.386	8
σκοποῦ	3109	3115	n	σκοπός	1.386	8
φυλακή	3116	3122	n	φυλακή	1.386	8
.	3122	3123	u	.	1.386	8
τὴν	3124	3127	l	ὁ	1.386	8
δ	3198	3199	n	δέ	1.386	9
ὑπόῥῥυσιν	3201	3210	n	ὑπόρρυσις	1.386	9
αὐτὴν	3211	3216	p	αὐτός	1.386	9
ἐξ	3217	3219	r	ἐκ	1.386	9
ἐπιδιαιρέσεως	3220	3233	n	ἐπιδιαίρεσις	1.386	9
καὶ	3235	3238	d	καί	1.386	9
ἀντιδιαιρέσεως	3239	3253	n	ἀντιδιαίρεσις	1.386	9
καὶ	3327	3330	d	καί	1.386	10
σχήματος	3331	3339	n	σχῆμα	1.386	10
ἐπιτηδείου	3340	3350	a	ἐπιτήδειος	1.386	10
ποριστέον	3351	3360	a	ποριστέος	1.386	10
.	3360	3361	u	.	1.386	10
ἡ	3362	3363	l	ὁ	1.386	10
δ	3364	3365	n	δ́	1.386	10
οὐσία	3367	3372	n	οὐσία	1.386	10
τοῦ	3373	3376	l	ὁ	1.386	10
μέρους	3377	3383	n	μέρος	1.386	10
ὑγιεινὴ	3456	3463	a	ὑγιεινός	1.386	11
φυλαχθήσεται	3464	3476	v	φυλάσσω	1.386	11
διὰ	3477	3480	r	διά	1.386	11
τῶν	3481	3484	l	ὁ	1.386	11
μετρίως	3485	3492	d	μέτριος	1.386	11
ξηραινόντων	3493	3504	v	ξηραίνω	1.386	11
.	3504	3505	u	.	1.386	11
αὕτη	3578	3582	p	οὗτος	1.386	12
μὲν	3583	3586	d	μέν	1.386	12
ἡ	3587	3588	p	ὁ	1.386	12
ἴασίς	3589	3594	n	ἴασις	1.386	12
ἐστι	3595	3599	v	εἰμί	1.386	12
συνεχείας	3600	3609	n	συνέχεια	1.386	12
λύσεως	3610	3616	n	λύσις	1.386	12
ἐν	3617	3619	n	ἐν	1.386	12
σαρκώδει	3620	3628	n	σαρκώδης	1.386	12
μορίῳ	3629	3634	n	μόριον	1.386	12
γεγενημένης	3707	3718	v	γίγνομαι	1.386	13
αὐτῆς	3719	3724	p	αὐτός	1.386	13
καθ	3725	3728	r	κατά	1.386	13
ἑαυτὴν	3730	3736	p	ἑαυτοῦ	1.386	13
μόνης	3737	3742	a	μόνος	1.386	13
.	3742	3743	u	.	1.386	13
εἰ	3744	3746	c	εἰ	1.386	13
δ	3747	3748	c	δέ	1.386	13
ἑτέρῳ	3750	3755	a	ἕτερος	1.386	13
τινὶ	3828	3832	a	τις	1.386	14
μιχθείη	3833	3840	v	μίγνυμι	1.386	14
νοσήματι	3841	3849	a	νόσημα	1.386	14
πλείους	3851	3858	a	πλείων	1.386	14
οἱ	3859	3861	p	ὁ	1.386	14
σκοποὶ	3862	3868	n	σκοπός	1.386	14
τῶν	3869	3872	l	ὁ	1.386	14
ἐνδείξεων	3873	3882	a	ἔνδειξις	1.386	14
οὓς	3956	3959	p	ὅς	1.386	15
ἐν	3960	3962	d	ἐν	1.386	15
ταῖς	3963	3967	p	ὁ	1.386	15
τῶν	3968	3971	l	ὁ	1.386	15
συνθέτων	3972	3980	v	σύνθετος	1.386	15
ἢ	3982	3983	d	ἤ	1.386	15
ἐπιπεπλεγμένων	3984	3998	v	ἐπιπλέκω	1.386	15
ἢ	4000	4001	d	ἤ	1.386	15
ὅπως	4002	4006	d	ὅπως	1.386	15
ἄν	4007	4009	d	ἄν1	1.386	15
τις	4082	4085	p	τις	1.386	16
ὀνομάζειν	4086	4095	v	ὀνομάζω	1.386	16
ἐθέλοι	4096	4102	v	ἐθέλω	1.386	16
διδασκαλίαις	4104	4116	v	διδασκαλία	1.386	16
ἑξῆς	4117	4121	d	ἑξῆς	1.386	16
ἐροῦμεν	4122	4129	v	ἐρέω	1.386	16
.	4129	4130	u	.	1.386	16
ἐν	4131	4133	r	ἐν	1.386	16
δὲ	4134	4136	d	δέ	1.386	16
τῷ	4137	4139	l	ὁ	1.386	16
παρόντι	4212	4219	v	πάρειμι	1.386	17
λόγῳ	4220	4224	n	λόγος	1.386	17
πρὸς	4225	4229	r	πρός	1.386	17
τὰς	4230	4233	l	ὁ	1.386	17
λοιπὰς	4234	4240	n	λοιπός	1.386	17
τῆς	4241	4244	l	ὁ	1.386	17
ἑνώσεως	4245	4252	n	ἕνωσις	1.386	17
λύσεις	4253	4259	n	λύω	1.386	17
ἰτέον	4260	4265	a	ἰτέος	1.386	17
.	4265	4266	u	.	1.386	17
