orth	charde	charad	cat	lem	pag	linea
Περὶ	178	182	n	Περί	18b.931	1
τῶν	183	186	l	ὁ	18b.931	1
κατὰ	187	191	r	κατά	18b.931	1
τὰ	192	194	l	ὁ	18b.931	1
πτερύγια	195	203	n	πτερύγιον	18b.931	1
τῆς	204	207	l	ὁ	18b.931	1
ῥινὸς	208	213	n	ῥινός	18b.931	1
μυῶν	214	218	n	μῦς	18b.931	1
.	218	219	u	.	18b.931	1
Δύο	315	318	n	Δύο	18b.931	12
δὲ	319	321	d	δέ	18b.931	12
ἄλλοι	322	327	p	ἄλλος	18b.931	12
μύες	328	332	n	μῦς	18b.931	12
μικροὶ	333	339	a	μικρός	18b.931	12
παντάπασιν	340	350	d	παντάπασι	18b.931	12
ἄρχεται	351	358	v	ἄρχω	18b.931	12
μὲν	359	362	d	μέν	18b.931	12
καὶ	363	366	d	καί	18b.931	12
αὐτοὶ	443	448	p	αὐτός	18b.931	13
μετὰ	449	453	d	μετά	18b.931	13
τὰ	454	456	p	ὁ	18b.931	13
μῆλα	457	461	a	μῆλον	18b.931	13
καταφύονται	463	474	v	καταφύω	18b.931	13
δὲ	475	477	d	δέ	18b.931	13
εἰς	478	481	r	εἰς	18b.931	13
τὸ	482	484	p	ὁ	18b.931	13
καθ	485	488	r	κατά	18b.931	13
ἑαυτὸν	490	496	p	ἑαυτοῦ	18b.931	13
ἑκάτερος	573	581	a	ἑκάτερος	18b.931	14
τῆς	582	585	p	ὁ	18b.931	14
ῥινὸς	586	591	n	ῥινός	18b.931	14
πτερύγιον	592	601	a	πτερύγιος	18b.931	14
ἀνοιγνύντες	602	613	v	ἀνοίγνυμι	18b.931	14
αὐτήν	614	619	p	αὐτός	18b.931	14
.	619	620	u	.	18b.931	14
συστέλλεται	621	632	v	συστέλλω	18b.931	14
δὲ	709	711	d	δέ	18b.931	15
ὑπ	712	714	d	ὑπό	18b.931	15
οὐδενὸς	716	723	p	οὐδείς	18b.931	15
μυὸς	724	728	p	μύος	18b.931	15
ἡ	729	730	p	ὁ	18b.931	15
ῥὶς	731	734	p	ῥίς	18b.931	15
ἀλλ	736	739	p	ἀλλά	18b.931	15
ὅταν	741	745	p	ὅταν	18b.931	15
οἱ	746	748	p	ὁ	18b.931	15
προειρημένοι	749	761	v	προερέω	18b.931	15
μύες	895	899	n	μῦς	18b.932	1
ἐνεργοῦντες	900	911	v	ἐνεργέω	18b.932	1
παύσωνται	912	921	v	παύω	18b.932	1
τὴν	923	926	l	ὁ	18b.932	1
μέσην	927	932	v	μέσος	18b.932	1
τηνικαῦτα	933	942	d	τηνικαῦτα	18b.932	1
κατάστασιν	943	953	v	κατάστασις	18b.932	1
λαμβάνει	1028	1036	v	λαμβάνω	18b.932	2
.	1036	1037	u	.	18b.932	2
ἐπέκεινα	1038	1046	d	ἐπέκεινα	18b.932	2
δὲ	1047	1049	d	δέ	18b.932	2
αὐτῆς	1050	1055	p	αὐτός	18b.932	2
ὑπ	1056	1058	p	ὑπό	18b.932	2
οὐδενὸς	1060	1067	p	οὐδείς	18b.932	2
ἀπάγεται	1068	1076	v	ἀπάγω	18b.932	2
μυὸς	1151	1155	p	μύω	18b.932	3
ἀλλ	1157	1160	a	ἀλλά	18b.932	3
ἐν	1162	1164	d	ἐν	18b.932	3
ταῖς	1165	1169	p	ὁ	18b.932	3
σφοδροτέραις	1170	1182	a	σφοδρός	18b.932	3
εἰσπνοαῖς	1183	1192	n	εἰσπνοή	18b.932	3
τῇ	1194	1196	p	ὁ	18b.932	3
ῥύμῃ	1197	1201	n	ῥύμη	18b.932	3
τοῦ	1202	1205	l	ὁ	18b.932	3
πνεύματος	1280	1289	n	πνεῦμα	18b.932	4
ἕπεται	1290	1296	v	ἕπομαι	18b.932	4
τὰ	1297	1299	l	ὁ	18b.932	4
πτερύγια	1300	1308	a	πτερύγιον	18b.932	4
.	1308	1309	u	.	18b.932	4
κάτω	1310	1314	d	κάτω	18b.932	4
μέντοι	1315	1321	d	μέντοι	18b.932	4
κατασπᾶται	1322	1332	v	κατασπάω	18b.932	4
τοῖς	1407	1411	l	ὁ	18b.932	5
χείλεσιν	1412	1420	n	χεῖλος	18b.932	5
ἀκολουθοῦσα	1421	1432	v	ἀκολουθέω	18b.932	5
κατὰ	1433	1437	r	κατά	18b.932	5
προάρτησιν	1438	1448	n	προάρτησις	18b.932	5
.	1448	1449	u	.	18b.932	5
