orth	charde	charad	cat	lem	pag	linea
Ἕκθεσις	475	482	n	Ἕκθεσις	19.759	14
περὶ	483	487	r	περί	19.759	14
σταθμῶν	488	495	n	σταθμός	19.759	14
καὶ	496	499	d	καί	19.759	14
μέτρων	500	506	n	μέτρον	19.759	14
ἀκριβεστάτη	507	518	a	ἀκριβής	19.759	14
.	518	519	u	.	19.759	14
Κερατισν	624	632	n	Κερατίδης	19.759	16
το	633	635	a	τοσοῦτος	19.759	16
ἰδιωτικῶς	636	645	d	ἰδιωτικός	19.759	16
λεγόμενον	646	655	v	λέγω	19.759	16
κόκκιόν	656	663	a	κόκκιος	19.759	16
ἐστιν	664	669	v	εἰμί	19.759	16
Α	670	671	n	Λητός	19.759	16
ῶσπερ	747	752	n	ὅσπερ	19.759	17
δη	753	755	d	δή	19.759	17
καὶ	756	759	d	καί	19.759	17
ὴ	760	761	d	ὅς	19.759	17
μονὰς	762	767	a	μονή	19.759	17
ἐπὶ	768	771	r	ἐπί	19.759	17
ἀριθμῶν	772	779	n	ἀριθμός	19.759	17
.	779	780	u	.	19.759	17
ο	878	879	n	ὁ	19.759	19
ὀβολὸς	880	886	n	ὀβολός	19.759	19
ἔχει	887	891	n	ἔχω	19.759	19
κεράτια	892	899	n	κεράτιον	19.759	19
ἤιοι	900	904	n	ἤιος	19.759	19
κόκκια	905	911	n	κόκκιος	19.759	19
τρία	912	916	a	τρεῖς	19.759	19
.	916	917	u	.	19.759	19
τὸ	1014	1016	l	ὁ	19.759	21
γράμμα	1017	1023	n	γράμμα	19.759	21
ὀβολοὺς	1024	1031	n	ὀβολός	19.759	21
δύο	1032	1035	a	δύο	19.759	21
.	1035	1036	u	.	19.759	21
.	1037	1038	u	.	19.759	21
ἡ	1136	1137	n	ὁ	19.759	23
δραχμὴ	1138	1144	n	δραχμή	19.759	23
γράμματα	1145	1153	n	γράμμα	19.759	23
τρία	1154	1158	a	τρεῖς	19.759	23
.	1158	1159	u	.	19.759	23
τὸ	1256	1258	l	ὁ	19.759	25
δηνάριον	1259	1267	a	δηνάριον	19.759	25
δραχμὴν	1268	1275	n	δραχμή	19.759	25
μίαν	1276	1280	a	εἷς	19.759	25
ἥμισυ	1282	1287	a	ἥμισυς	19.759	25
.	1287	1288	u	.	19.759	25
το	1419	1421	a	ὁ	19.760	2
ασσαριον	1422	1430	a	ἀσσαρίων	19.760	2
δηνάριον	1432	1440	a	δηνάριον	19.760	2
ἤτοι	1441	1445	d	ἤτοι	19.760	2
στάγιον	1446	1453	a	στάγιον	19.760	2
ἕν	1454	1456	a	εἷς	19.760	2
ἥμισυ	1458	1463	a	ἥμισυς	19.760	2
.	1463	1464	u	.	19.760	2
ὁ	1559	1560	p	ὁ	19.760	4
στατὴρ	1561	1567	n	στατήρ	19.760	4
ἀσσάρια	1569	1576	a	ἀσσάριον	19.760	4
δύο	1577	1580	a	δύο	19.760	4
.	1580	1581	u	.	19.760	4
η	1676	1677	n	†	19.760	6
ουγγία	1678	1684	n	οὐγγίον	19.760	6
στατῆρας	1686	1694	n	στατήρ	19.760	6
δύσ	1695	1698	n	δύο	19.760	6
.	1698	1699	u	.	19.760	6
η	1794	1795	n	†	19.760	8
ολκη	1796	1800	n	ὁλκή	19.760	8
οὐγγίας	1803	1810	n	οὐγγία	19.760	8
δύο	1811	1814	a	δύο	19.760	8
.	1814	1815	u	.	19.760	8
ἡ	1912	1913	p	ὁ	19.760	10
λίτρα	1914	1919	n	λίτρον	19.760	10
ὁλκὰς	1921	1926	n	ὁλκάς	19.760	10
ἕξ	1927	1929	n	ἕξ	19.760	10
.	1929	1930	u	.	19.760	10
η	2027	2028	n	†	19.760	12
Παλική	2029	2035	a	Παλικός	19.760	12
μνᾶ	2036	2039	n	μνᾶ	19.760	12
λίτραν	2040	2046	n	λίτρα	19.760	12
μίαν	2047	2051	a	εἷς	19.760	12
ἥμισυ	2053	2058	a	ἥμισυς	19.760	12
.	2058	2059	u	.	19.760	12
ἡ	2060	2061	l	ὁ	19.760	12
δὲ	2062	2064	d	δέ	19.760	12
Ἀττικη	2065	2071	n	Ἀττικός	19.760	12
σταγια	2146	2152	n	σταγία	19.760	13
τρία	2153	2157	a	τρεῖς	19.760	13
ἡ	2160	2161	l	ὁ	19.760	13
Πτολεμαικὴ	2162	2172	a	Πτολεμαικός	19.760	13
λίτραν	2173	2179	n	λίτρα	19.760	13
