orth	charde	charad	cat	lem	pag	linea
Ἑλίξιος	486	493	a	Ἑλίξιος	18b.773	13
κεφαλαὶ	494	501	a	κεφαλή	18b.773	13
σκληραὶ	502	509	a	σκληρός	18b.773	13
ὁμαλαὶ	511	517	a	ὁμαλής	18b.773	13
εὐκρινέες	519	528	a	εὐκρινής	18b.773	13
.	528	529	u	.	18b.773	13
Ἐφεξῆς	636	642	n	Ἐφεξῆς	18b.773	14
ἀμφοτέροις	643	653	a	ἀμφότερος	18b.773	14
ὑπάρχει	654	661	v	ὑπάρχω	18b.773	14
τοῖς	662	666	l	ὁ	18b.773	14
ἐπιδέσμοις	667	677	a	ἐπίδεσμος	18b.773	14
πρὶν	678	682	d	πρίν	18b.773	14
περιβαλέσθαι	683	695	v	περιβάλλω	18b.773	14
τῷ	772	774	p	ὁ	18b.773	15
τοῦ	775	778	l	ὁ	18b.773	15
κάμνοντος	779	788	v	κάμνω	18b.773	15
σώματι	789	795	n	σῶμα	18b.773	15
τῆς	796	799	l	ὁ	18b.773	15
ἐξ	800	802	v	ἐκ	18b.773	15
αὐτῶν	803	808	p	αὐτός	18b.773	15
ἐπιδέσεως	809	818	n	ἐπίδεσις	18b.773	15
γιγνομένης	954	964	v	γίγνομαι	18b.774	1
περὶ	965	969	n	περί	18b.774	1
τὸν	970	973	l	ὁ	18b.774	1
πεπονθότα	974	983	v	πάσχω	18b.774	1
τόπον	984	989	n	τόπος	18b.774	1
ἀλλὰ	991	995	d	ἀλλά	18b.774	1
αἱ	996	998	p	ὁ	18b.774	1
κεφαλαὶ	999	1006	n	κεφαλή	18b.774	1
τῶν	1081	1084	p	ὁ	18b.774	2
ἐπιδέσμων	1085	1094	n	ἐπίδεσμος	18b.774	2
αἵτινες	1096	1103	p	ὅστις	18b.774	2
ἂν	1104	1106	d	ἄν1	18b.774	2
ὦσιν	1107	1111	v	εἰμί	18b.774	2
ἀμφοτέρων	1113	1122	a	ἀμφότερος	18b.774	2
εἰσὶ	1123	1127	v	εἰμί	18b.774	2
κοιναί	1128	1134	a	κοινός	18b.774	2
.	1134	1135	u	.	18b.774	2
ἐάν	1210	1213	c	ἐάν	18b.774	3
τε	1214	1216	d	τε	18b.774	3
γὰρ	1217	1220	d	γάρ	18b.774	3
ἀρχαὶ	1221	1226	n	ἀρχή	18b.774	3
τῶν	1227	1230	d	ὁ	18b.774	3
ἐπιδέσμων	1231	1240	n	ἐπίδεσμος	18b.774	3
ἐάν	1242	1245	d	ἐάν	18b.774	3
τε	1246	1248	d	τε	18b.774	3
πέρατα	1249	1255	d	πέρας	18b.774	3
κεφαλῆς	1256	1263	n	κεφαλή	18b.774	3
νοηθῶσιν	1338	1346	v	νοέω	18b.774	4
εἰρῆσθαι	1347	1355	v	ἐρῶ	18b.774	4
νῦν	1356	1359	d	νῦν	18b.774	4
ἐάν	1361	1364	d	ἐάν	18b.774	4
τε	1365	1367	d	τε	18b.774	4
ἀμφότερα	1368	1376	a	ἀμφότερος	18b.774	4
καὶ	1378	1381	d	καί	18b.774	4
πρὸς	1382	1386	d	πρός	18b.774	4
τούτοις	1461	1468	a	οὗτος	18b.774	5
ἔτι	1469	1472	d	ἔτι	18b.774	5
κατὰ	1473	1477	d	κατά	18b.774	5
τὸ	1478	1480	d	ὁ	18b.774	5
πλάτος	1481	1487	n	πλάτος	18b.774	5
αὐτῶν	1488	1493	a	αὐτός	18b.774	5
πέρατα	1494	1500	a	πέρας	18b.774	5
ταῦτα	1502	1507	p	οὗτος	18b.774	5
πάντα	1508	1513	a	πᾶς	18b.774	5
κοινὰ	1588	1593	a	κοινός	18b.774	6
ταῖς	1594	1598	p	ὁ	18b.774	6
ἑλίξεσι	1599	1606	n	ἕλιξ	18b.774	6
τῶν	1607	1610	p	ὁ	18b.774	6
ἐπιδέσμων	1611	1620	a	ἐπίδεσμος	18b.774	6
ἀμφοτέραις	1621	1631	a	ἀμφότερος	18b.774	6
ἐστὶν	1632	1637	v	εἰμί	18b.774	6
ἅς	1639	1641	p	ὅς	18b.774	6
τε	1642	1644	d	τε	18b.774	6
αὐτοὶ	1719	1724	p	αὐτός	18b.774	7
ἀμφοτέρας	1725	1734	a	ἀμφότερος	18b.774	7
καταμίγας	1735	1744	v	καταμίγνυμι	18b.774	7
ἴσχουσιν	1745	1753	v	ἴσχω	18b.774	7
ἅς	1755	1757	p	ὅς	18b.774	7
τε	1758	1760	d	τε	18b.774	7
τῷ	1761	1763	p	ὁ	18b.774	7
ἐπιβάλλεσθαι	1764	1776	v	ἐπιβάλλω	18b.774	7
τῷ	1851	1853	p	ὁ	18b.774	8
σώματι	1854	1860	v	σῶμα	18b.774	8
λαμβάνουσιν	1861	1872	v	λαμβάνω	18b.774	8
ὥστε	1874	1878	d	ὥστε	18b.774	8
τοῦτο	1879	1884	p	οὗτος	18b.774	8
μὲν	1885	1888	d	μέν	18b.774	8
εἰ	1890	1892	v	εἰ	18b.774	8
καὶ	1893	1896	d	καί	18b.774	8
διαπεφώνηται	1897	1909	v	διαφωνέω	18b.774	8
τοῖς	1984	1988	l	ὁ	18b.774	9
ἐξηγησαμένοις	1989	2002	v	ἐξηγέομαι	18b.774	9
τὸ	2003	2005	l	ὁ	18b.774	9
βιβλίον	2006	2013	n	βιβλίον	18b.774	9
οὐ	2015	2017	d	οὐ	18b.774	9
χαλεπὸν	2018	2025	a	χαλεπός	18b.774	9
εἰπεῖν	2026	2032	v	εἶπον	18b.774	9
.	2032	2033	u	.	18b.774	9
καὶ	2110	2113	d	καί	18b.774	10
γὰρ	2114	2117	d	γάρ	18b.774	10
ἐπὶ	2118	2121	d	ἐπί	18b.774	10
τῶν	2122	2125	l	ὁ	18b.774	10
ἐληλιγμένων	2126	2137	v	ἐλαλίζω	18b.774	10
ἀληθῶς	2138	2144	d	ἀληθής	18b.774	10
ὁ	2145	2146	l	ὁ	18b.774	10
λόγος	2147	2152	n	λόγος	18b.774	10
ἐστὶ	2153	2157	v	εἰμί	18b.774	10
καὶ	2158	2161	d	καί	18b.774	10
τῶν	2162	2165	l	ὁ	18b.774	10
περιβεβλημένων	2242	2256	v	περιβάλλω	18b.774	11
τῷ	2257	2259	l	ὁ	18b.774	11
σώματι	2260	2266	n	σῶμα	18b.774	11
καὶ	2268	2271	d	καί	18b.774	11
μέντοι	2272	2278	d	μέντοι	18b.774	11
καὶ	2279	2282	d	καί	18b.774	11
πάντα	2283	2288	a	πᾶς	18b.774	11
τῶν	2289	2292	l	ὁ	18b.774	11
περάτων	2293	2300	n	πέρας	18b.774	11
ἀκούομεν	2377	2385	v	ἀκούω	18b.774	12
οὐχ	2387	2390	d	οὐ	18b.774	12
ὡς	2391	2393	d	ὡς	18b.774	12
ἔνιοι	2394	2399	a	ἔνιοι	18b.774	12
μὲν	2400	2403	d	μέν	18b.774	12
ᾠήθησαν	2404	2411	v	οἴομαι	18b.774	12
τῶν	2412	2415	p	ὁ	18b.774	12
κατὰ	2416	2420	d	κατά	18b.774	12
μῆκος	2421	2426	n	μῆκος	18b.774	12
ἔνιοι	2504	2509	a	ἔνιοι	18b.774	13
δὲ	2510	2512	d	δέ	18b.774	13
τῶν	2513	2516	l	ὁ	18b.774	13
κατὰ	2517	2521	d	κατά	18b.774	13
πλάτος	2522	2528	n	πλάτος	18b.774	13
ἀλλὰ	2530	2534	d	ἀλλά	18b.774	13
τὸ	2535	2537	l	ὁ	18b.774	13
περὶ	2538	2542	d	περί	18b.774	13
μόνων	2543	2548	a	μόνος	18b.774	13
μὲν	2549	2552	d	μέν	18b.774	13
ἐξηγησάμενοι	2629	2641	v	ἐξηγέομαι	18b.774	14
