orth	charde	charad	cat	lem	pag	linea
ὁκόσα	484	489	n	ὁπόσος	18b.881	5
δὲ	490	492	d	δέ	18b.881	5
ἐκχυμώματα	493	503	n	ἐκχύμωμα	18b.881	5
ἢ	504	505	d	ἤ	18b.881	5
φλάσματα	506	514	n	φλάσμα	18b.881	5
ἢ	515	516	d	ἤ	18b.881	5
σπάσματα	517	525	n	σπάσμα	18b.881	5
ἢ	526	527	d	ἤ	18b.881	5
οἰδήματα	528	536	n	οἴδημα	18b.881	5
ἀφλέγμαντα	611	621	n	ἀφλέγμα	18b.881	6
ἐξεργᾶται	622	631	n	ἐξεργάομαι	18b.881	6
ἐκ	633	635	d	ἐκ	18b.881	6
τοῦ	636	639	n	ὁ	18b.881	6
τραύματος	640	649	n	τραῦμα	18b.881	6
ἐς	650	652	d	εἰς	18b.881	6
μὲν	653	656	d	μέν	18b.881	6
τὸ	657	659	l	ὁ	18b.881	6
ἄνω	660	663	d	ἄνω	18b.881	6
τοῦ	664	667	l	ὁ	18b.881	6
σώματος	742	749	n	σῶμα	18b.881	7
τὸ	750	752	l	ὁ	18b.881	7
πλεῖστον	753	761	a	πλεῖστος	18b.881	7
βραχὺ	763	768	a	βραχύς	18b.881	7
δέ	769	771	d	δέ	18b.881	7
τι	772	774	p	τις	18b.881	7
καὶ	775	778	d	καί	18b.881	7
ἐς	779	781	d	εἰς	18b.881	7
τὸ	782	784	l	ὁ	18b.881	7
κάτω	785	789	d	κάτω	18b.881	7
μὴ	791	793	d	μή	18b.881	7
κατάντη	868	875	a	κατάντης	18b.881	8
τὴν	876	879	l	ὁ	18b.881	8
χεῖρα	880	885	n	χείρ	18b.881	8
ἔχοντα	886	892	v	ἔχω	18b.881	8
ἢ	893	894	d	ἤ	18b.881	8
τὸ	895	897	l	ὁ	18b.881	8
σκέλος	898	904	n	σκέλος	18b.881	8
τιθέμενον	906	915	v	τίθημι	18b.881	8
τὴν	916	919	l	ὁ	18b.881	8
ἀρχὴν	994	999	n	ἀρχή	18b.881	9
κατὰ	1000	1004	d	κατά	18b.881	9
τὸ	1005	1007	l	ὁ	18b.881	9
τραῦμα	1008	1014	n	τραῦμα	18b.881	9
καὶ	1015	1018	d	καί	18b.881	9
μάλιστα	1019	1026	d	μάλιστα	18b.881	9
τὰ	1027	1029	l	ὁ	18b.881	9
ἐρείδοντα	1030	1039	v	ἐρείδω	18b.881	9
ἥκιστα	1041	1047	a	ἥκιστος	18b.881	9
τὰ	1124	1126	l	ὁ	18b.881	10
ἄκρα	1127	1131	a	ἄκρον	18b.881	10
μέσως	1133	1138	d	μέσος	18b.881	10
τὰ	1139	1141	l	ὁ	18b.881	10
διὰ	1142	1145	r	διά	18b.881	10
μέσου	1146	1151	a	μέσος	18b.881	10
.	1151	1152	u	.	18b.881	10
τὸ	1153	1155	l	ὁ	18b.881	10
ἔσχατον	1156	1163	a	ἔσχατος	18b.881	10
πρὸς	1164	1168	r	πρός	18b.881	10
τὰ	1169	1171	l	ὁ	18b.881	10
ἄνω	1248	1251	r	ἄνω	18b.881	11
τοῦ	1252	1255	l	ὁ	18b.881	11
σώματος	1256	1263	n	σῶμα	18b.881	11
νεμόμενον	1264	1273	v	νέμω	18b.881	11
ἐπιδέσει	1274	1282	v	ἐπίδεσις	18b.881	11
πιέσει	1284	1290	v	πίνω	18b.881	11
.	1290	1291	u	.	18b.881	11
ἀτὰρ	1292	1296	d	ἀτάρ	18b.881	11
καὶ	1297	1300	d	καί	18b.881	11
ταῦτα	1377	1382	p	οὗτος	18b.881	12
πλήθει	1383	1389	n	πλῆθος	18b.881	12
μᾶλλον	1390	1396	d	μᾶλλον	18b.881	12
ἢ	1397	1398	d	ἤ	18b.881	12
ἰσχύϊ	1399	1404	n	ἰσχύς	18b.881	12
μάλιστα	1406	1413	d	μάλιστα	18b.881	12
δὲ	1414	1416	d	δέ	18b.881	12
τουτέοισιν	1417	1427	a	οὗτος	18b.881	12
ὀθόνια	1504	1510	a	ὀθόνιον	18b.881	13
λεπτὰ	1511	1516	a	λεπτός	18b.881	13
κοῦφα	1518	1523	a	κοῦφος	18b.881	13
μαλθακὰ	1525	1532	a	μαλθακός	18b.881	13
καθαρὰ	1534	1540	a	καθαρός	18b.881	13
πλατέα	1542	1548	a	πλατύς	18b.881	13
ὑγιέα	1550	1555	a	ὑγιής	18b.881	13
ὡς	1633	1635	d	ὡς	18b.881	14
ἂν	1636	1638	d	ἄν1	18b.881	14
ἄνευ	1639	1643	a	ἄνευ	18b.881	14
ναρθήκων	1644	1652	a	νάρθηξ	18b.881	14
καὶ	1653	1656	d	καί	18b.881	14
καταχύσει	1657	1666	v	κατάχυσις	18b.881	14
χρῆσθαι	1667	1674	v	χράομαι	18b.881	14
πλέονι	1675	1681	a	πλείων	18b.881	14
.	1681	1682	u	.	18b.881	14
Φλάσματα	1858	1866	n	Φλάσμα	18b.882	1
διὰ	1867	1870	r	διά	18b.882	1
τοῦ	1871	1874	l	ὁ	18b.882	1
φ	1875	1876	n	φημί	18b.882	1
καλεῖν	1877	1883	v	καλέω	18b.882	1
ἔθος	1884	1888	n	ἔθος	18b.882	1
ἱπποκράτει	1889	1899	n	̔Ιπποκράτης	18b.882	1
κατὰ	1900	1904	r	κατά	18b.882	1
τὴν	1905	1908	l	ὁ	18b.882	1
τῶν	1983	1986	l	ὁ	18b.882	2
Ἰώνων	1987	1992	n	Ἴωνες	18b.882	2
διάλεκτον	1993	2002	n	διάλεκτος	18b.882	2
ἃ	2004	2005	p	ὅς	18b.882	2
πρὸς	2006	2010	r	πρός	18b.882	2
ἡμῶν	2011	2015	p	ἐγώ	18b.882	2
ὀνομάζεται	2016	2026	v	ὀνομάζω	18b.882	2
διὰ	2027	2030	r	διά	18b.882	2
τοῦ	2031	2034	l	ὁ	18b.882	2
θ	2035	2036	n	θ	18b.882	2
θλάσματα	2111	2119	n	θλάσμα	18b.882	3
.	2119	2120	u	.	18b.882	3
γίνεται	2121	2128	v	γίγνομαι	18b.882	3
δὲ	2129	2131	d	δέ	18b.882	3
βαρέος	2132	2138	a	βαρύς	18b.882	3
τινὸς	2139	2144	p	τις	18b.882	3
ἐμπεσόντος	2145	2155	v	ἐμπίπτω	18b.882	3
τῷ	2156	2158	p	ὁ	18b.882	3
σώματι	2159	2165	n	σῶμα	18b.882	3
ὡς	2241	2243	d	ὡς	18b.882	4
ἂν	2244	2246	d	ἄν1	18b.882	4
