orth	charde	charad	cat	lem	pag	linea
τὴν	152	155	l	ὁ	-1	-1
τούτων	156	162	p	οὗτος	-1	-1
τῶν	163	166	l	ὁ	-1	-1
ἀνθρώπων	167	175	n	ἄνθρωπος	-1	-1
εὐεξίαν	176	183	n	εὐεξία	-1	-1
ἔμπροσθεν	184	193	d	ἔμπροσθεν	-1	-1
ἐμεμψάμεθα	194	204	v	μέμφομαι	-1	-1
καὶ	205	208	d	καί	-1	-1
τὴν	209	212	l	ὁ	-1	-1
ἐπιστατοῦσαν	213	225	v	ἐπιστατέω	-1	-1
αὐτοῖς	226	232	p	αὐτός	-1	-1
ὁμοίως	233	239	d	ὅμοιος	-1	-1
γυμναστικήν	240	251	a	γυμναστικός	-1	-1
ἄλλην	253	258	a	ἄλλος	-1	-1
δ	259	260	a	δέ	-1	-1
εὐεξίαν	262	269	a	εὐεξία	-1	-1
ἐπῃνέσαμεν	270	280	v	ἐπαινέω	-1	-1
ἀσφαλῆ	281	287	a	ἀσφαλής	-1	-1
θ	288	289	d	θέ	-1	-1
ἅμα	291	294	d	ἅμα	-1	-1
καὶ	295	298	d	καί	-1	-1
πρὸς	299	303	d	πρός	-1	-1
τὰς	304	307	a	ὁ	-1	-1
κατὰ	308	312	r	κατά	-1	-1
φύσιν	313	318	n	φύσις	-1	-1
ἁπάσας	319	325	a	ἅπας	-1	-1
ἐνεργείας	326	335	n	ἐνέργεια	-1	-1
χρηστήν	336	343	a	χρηστός	-1	-1
ἧς	345	347	a	ὅς	-1	-1
ὗλαι	348	352	n	ὕλη	-1	-1
ποιητικαί	353	362	a	ποιητικός	-1	-1
θ	363	364	d	θέ	-1	-1
ἅμα	366	369	d	ἅμα	-1	-1
καὶ	370	373	d	καί	-1	-1
φυλακτικαὶ	374	384	a	φυλακτικός	-1	-1
δύο	385	388	a	δύο	-1	-1
ἐστόν	389	394	v	εἰμός	-1	-1
ἥ	396	397	p	ὅς	-1	-1
θ	398	399	n	θέ	-1	-1
ὑγιεινὴ	401	408	a	ὑγιεινός	-1	-1
προσαγορευομένη	409	424	v	προσαγορεύω	-1	-1
δίαιτα	425	431	n	δίαιτα	-1	-1
καὶ	432	435	c	καί	-1	-1
γυμνάσια	436	444	n	γυμνάσιον	-1	-1
.	444	445	u	.	-1	-1
τεττάρων	446	454	a	τέσσαρες	-1	-1
γὰρ	455	458	d	γάρ	-1	-1
οὐσῶν	459	464	v	εἰμί	-1	-1
τῶν	465	468	l	ὁ	-1	-1
πασῶν	469	474	a	πᾶς	-1	-1
ὑλῶν	507	511	n	ὕλις	-1	-1
κατὰ	512	516	n	κατά	-1	-1
γένος	517	522	n	γένος	-1	-1
ὑφ	524	526	n	ὑπό	-1	-1
ὧν	528	530	n	ὅς	-1	-1
ἀλλοιοῦται	531	541	n	ἀλλοιόω	-1	-1
τὸ	542	544	n	ὁ	-1	-1
σῶμα	545	549	n	σῶμα	-1	-1
χειρουργίας	551	562	n	χειρουργία	-1	-1
καὶ	563	566	d	καί	-1	-1
φαρμακείας	567	577	n	φαρμακεία	-1	-1
καὶ	578	581	d	καί	-1	-1
διαίτης	582	589	n	δίαιτα	-1	-1
καὶ	590	593	d	καί	-1	-1
γυμνασίων	594	603	n	γυμνάσιον	-1	-1
ἡ	605	606	p	ὁ	-1	-1
μία	607	610	a	εἷς	-1	-1
μὲν	611	614	d	μέν	-1	-1
ἄχρηστος	615	623	a	ἄχρηστος	-1	-1
τοῖς	624	628	l	ὁ	-1	-1
νοσοῦσιν	629	637	v	νοσέω	-1	-1
αἱ	639	641	p	ὁ	-1	-1
δύο	642	645	a	δύο	-1	-1
δὲ	646	648	d	δέ	-1	-1
τοῖς	649	653	l	ὁ	-1	-1
κατὰ	654	658	r	κατά	-1	-1
φύσιν	659	664	n	φύσις	-1	-1
ἔχουσιν	665	672	v	ἔχω	-1	-1
.	672	673	u	.	-1	-1
ὁ	674	675	l	ὁ	-1	-1
μὲν	676	679	d	μέν	-1	-1
γὰρ	680	683	d	γάρ	-1	-1
νοσῶν	684	689	v	νοσέω	-1	-1
εἰς	690	693	v	εἰς	-1	-1
πολλὰ	694	699	a	πολύς	-1	-1
καὶ	700	703	d	καί	-1	-1
φαρμάκων	704	712	n	φάρμακον	-1	-1
καὶ	713	716	d	καί	-1	-1
χειρουργίας	717	728	n	χειρουργία	-1	-1
καὶ	729	732	d	καί	-1	-1
διαίτης	733	740	n	δίαιτα	-1	-1
δεόμενος	741	749	v	δέομαι	-1	-1
εἰς	750	753	v	εἰμί	-1	-1
οὐδὲν	754	759	a	οὐδείς	-1	-1
δεῖται	760	766	v	δέω	-1	-1
γυμνασίων	767	776	n	γυμνάσιον	-1	-1
ὁ	778	779	n	ὁ	-1	-1
δ	780	781	n	δέ	-1	-1
ὑγιαίνων	783	791	v	ὑγιαίνω	-1	-1
ἀκριβῶς	792	799	d	ἀκριβῶς	-1	-1
γυμνασίων	800	809	n	γυμνάσιον	-1	-1
μὲν	810	813	d	μέν	-1	-1
χρῄζει	814	820	v	χρῄζω	-1	-1
καὶ	821	824	d	καί	-1	-1
διαίτης	825	832	n	δίαιτα	-1	-1
τινός	833	838	a	τις	-1	-1
οὔτε	840	844	d	οὔτε	-1	-1
δὲ	845	847	d	δέ	-1	-1
φαρμάκων	848	856	n	φάρμακον	-1	-1
οὔτε	857	861	d	οὔτε	-1	-1
χειρουργίας	862	873	n	χειρουργία	-1	-1
προσδεῖται	874	884	v	προσδέομαι	-1	-1
.	884	885	u	.	-1	-1
