orth	charde	charad	cat	lem	pag	linea
καὶ	152	155	c	καί	-1	-1
μὴν	156	159	d	μήν	-1	-1
ἡ	160	161	l	ὁ	-1	-1
κατὰ	162	166	r	κατά	-1	-1
τὸ	167	169	l	ὁ	-1	-1
ποσὸν	170	175	a	ποσός	-1	-1
ἐν	176	178	r	ἐν	-1	-1
τοῖς	179	183	l	ὁ	-1	-1
γιγνομένοις	184	195	v	γίγνομαι	-1	-1
διαφορὰ	196	203	n	διαφορά	-1	-1
μιᾶς	204	208	a	εἷς	-1	-1
ἐστι	209	213	v	εἰμί	-1	-1
τέχνης	214	220	v	τέχνη	-1	-1
εἰ	222	224	v	εἰ	-1	-1
δε	225	227	v	δέ	-1	-1
γ	228	229	v	γε	-1	-1
ἄλλης	231	236	a	ἄλλος	-1	-1
ἔσεσθαι	237	244	v	εἰμί	-1	-1
μέλλοι	245	251	v	μέλλω	-1	-1
πάντως	253	259	d	πάντως	-1	-1
χρὴ	260	263	v	χρή	-1	-1
παραλλάξαι	264	274	v	παραλλάσσω	-1	-1
τῷ	275	277	d	ὁ	-1	-1
ποιῷ	278	282	v	ποιέω	-1	-1
.	282	283	u	.	-1	-1
εἰ	284	286	c	εἰ	-1	-1
δ	287	288	c	δέ	-1	-1
ὅτι	291	294	c	ὅτι	-1	-1
τοῦ	295	298	l	ὁ	-1	-1
μὲν	299	302	d	μέν	-1	-1
ἔφθασεν	303	310	v	φθάνω	-1	-1
ἐκρυῆναι	311	319	v	κρύω	-1	-1
πολλά	320	325	a	πολύς	-1	-1
πρὶν	327	331	d	πρίν	-1	-1
ἀφικέσθαι	332	341	v	ἀφικνέομαι	-1	-1
τὸν	342	345	l	ὁ	-1	-1
τεχνίτην	346	354	v	τεχνίτης	-1	-1
ὁ	356	357	l	ὁ	-1	-1
δ	358	359	v	δέ	-1	-1
ἕτερος	361	367	a	ἕτερος	-1	-1
ἀεὶ	368	371	d	ἀεί	-1	-1
παρεδρεύοντος	372	385	v	παρεδρεύω	-1	-1
εὐτυχήσας	386	395	v	εὐτυχέω	-1	-1
αὑτῷ	396	400	p	ἑαυτοῦ	-1	-1
μεστὸς	401	407	a	μεστός	-1	-1
διαφυλάττεται	408	421	v	διαφυλάσσω	-1	-1
τούτου	423	429	p	οὗτος	-1	-1
χάριν	430	435	n	χάρις	-1	-1
ἡγῇ	436	439	v	ἡγέον	-1	-1
διττὸν	440	446	n	δισσός	-1	-1
εἶναι	447	452	v	εἰμί	-1	-1
τὸν	453	456	n	ὁ	-1	-1
τρόπον	457	463	n	τρόπος	-1	-1
τῆς	464	467	n	ὁ	-1	-1
ἐπανορθώσεως	468	480	n	ἐπανόρθωσις	-1	-1
οὐκ	482	485	d	οὐ	-1	-1
ὀρθῶς	486	491	d	ὀρθός	-1	-1
ἔγνωκας	492	499	v	γιγνώσκω	-1	-1
οὐ	501	503	d	οὐ	-1	-1
γὰρ	504	507	d	γάρ	-1	-1
ἄλλη	508	512	a	ἄλλος	-1	-1
μὲν	513	516	d	μέν	-1	-1
τέχνη	517	522	n	τέχνη	-1	-1
μίαν	523	527	a	εἷς	-1	-1
ἀντεισάγει	528	538	v	ἀντεισάγω	-1	-1
κρόκην	539	545	n	κρόκη	-1	-1
ἐκρυεῖσαν	546	555	v	ἐκρύω	-1	-1
ἄλλη	557	561	a	ἄλλος	-1	-1
δὲ	658	660	d	δέ	-1	-1
τρεῖς	661	666	a	τρεῖς	-1	-1
ἢ	667	668	d	ἤ1	-1	-1
τέτταρας	669	677	a	τέσσαρες	-1	-1
ἢ	678	679	d	ἤ1	-1	-1
πεντακοσίας	680	691	a	πεντακόσιοι	-1	-1
οὐδ	692	695	d	οὐδέ	-1	-1
ἄλλη	697	701	a	ἄλλος	-1	-1
μὲν	702	705	d	μέν	-1	-1
τέχνη	706	711	n	τέχνη	-1	-1
σμικρόν	712	719	a	μικρός	-1	-1
τι	720	722	a	τις	-1	-1
τοῦ	723	726	a	ὁ	-1	-1
τοίχου	727	733	n	τοῖχος	-1	-1
πονῆσαν	734	741	v	πονέω	-1	-1
ἐπανορθοῦται	742	754	v	ἐπανορθόω	-1	-1
μεῖζον	756	762	a	μέγας	-1	-1
δ	763	764	n	δέ	-1	-1
αὐτοῦ	766	771	a	αὐτός	-1	-1
πάθος	772	777	n	πάθος	-1	-1
ἑτέραν	778	784	a	ἕτερος	-1	-1
ἐπιζητεῖ	785	793	v	ἐπιζητέω	-1	-1
τέχνην	794	800	n	τέχνη	-1	-1
καθόλου	802	809	d	καθόλου	-1	-1
γὰρ	810	813	n	γάρ	-1	-1
ᾧ	814	815	p	ὅς	-1	-1
τρόπῳ	816	821	n	τρόπος	-1	-1
γέγονεν	822	829	v	γίγνομαι	-1	-1
ἕκαστον	830	837	a	ἕκαστος	-1	-1
τῶν	838	841	p	ὁ	-1	-1
ὄντων	842	847	v	εἰμί	-1	-1
τούτῳ	849	854	p	οὗτος	-1	-1
καὶ	855	858	d	καί	-1	-1
φθειρόμενον	859	870	v	φθείρω	-1	-1
ἐπανορθοῦται	871	883	v	ἐπανορθόω	-1	-1
.	883	884	u	.	-1	-1
κρόκαι	885	891	n	κρόκη	-1	-1
στήμοσι	892	899	n	στήμων	-1	-1
διαπλακεῖσαι	900	912	v	διαπλάσκω	-1	-1
ποιοῦσιν	913	921	v	ποιέω	-1	-1
ἱμάτιον	922	929	n	ἱμάτιον	-1	-1
.	929	930	u	.	-1	-1
ἆρ	931	933	d	ἆρα	-1	-1
οὖν	935	938	d	οὖν	-1	-1
ἢ	939	940	d	ἤ	-1	-1
παθεῖν	941	947	v	πάσχω	-1	-1
ἔξω	948	951	d	ἔξω	-1	-1
τούτων	952	958	a	οὗτος	-1	-1
ἱμάτιον	959	966	n	ἱμάτιον	-1	-1
ἢ	967	968	d	ἤ	-1	-1
ἰαθῆναι	1001	1008	v	ἰάομαι	-1	-1
δυνατόν	1009	1016	a	δυνατός	-1	-1
δεῖ	1018	1021	v	δεῖ	-1	-1
δὴ	1022	1024	d	δή	-1	-1
πάντως	1025	1031	d	πάντως	-1	-1
εἴ	1033	1035	d	εἰ	-1	-1
γε	1036	1038	d	γέω	-1	-1
πάσχει	1039	1045	v	πάσχω	-1	-1
τι	1046	1048	d	τί	-1	-1
πάθος	1049	1054	n	πάθος	-1	-1
ἤτοι	1056	1060	d	ἤτοι	-1	-1
στήμονα	1061	1068	n	στήμων	-1	-1
παθεῖν	1069	1075	v	πάσχω	-1	-1
ἢ	1076	1077	d	ἤ	-1	-1
κρόκην	1078	1084	n	κρόκη	-1	-1
ἢ	1085	1086	d	ἤ	-1	-1
συναμφότερα	1087	1098	a	συναμφότερος	-1	-1
ἴασίν	1099	1104	n	ἴασις	-1	-1
τε	1105	1107	d	τέτα	-1	-1
μίαν	1108	1112	a	εἷς	-1	-1
εἶναι	1113	1118	v	εἰμί	-1	-1
τῆς	1119	1122	n	ὁ	-1	-1
κρόκης	1123	1129	n	κρόκη	-1	-1
ἀεὶ	1130	1133	d	ἀεί	-1	-1
διαπλεκομένης	1134	1147	v	διαπλέκω	-1	-1
τῷ	1148	1150	p	ὁ	-1	-1
στήμονι	1151	1158	n	στήμων	-1	-1
μιμήσει	1159	1166	n	μιμέω	-1	-1
τῆς	1167	1170	l	ὁ	-1	-1
γενέσεως	1171	1179	n	γένεσις	-1	-1
.	1179	1180	u	.	-1	-1
