orth	charde	charad	cat	lem	pag	linea
ὥσπερ	152	157	p	ὥσπερ	-1	-1
οὖν	158	161	d	οὖν	-1	-1
εἰ	162	164	c	εἰ	-1	-1
δύο	165	168	a	δύο	-1	-1
τινὲ	169	173	p	τις	-1	-1
πίθω	174	178	v	πίθος	-1	-1
νοήσαις	179	186	v	νοέω	-1	-1
τετρημένω	187	196	v	τετραίομαι	-1	-1
πολλαχόθι	197	206	d	πολλαχόθις	-1	-1
μεστὼ	208	213	d	μεστός	-1	-1
μὲν	214	217	d	μέν	-1	-1
ἄμφω	218	222	a	ἄμφω	-1	-1
τὰ	223	225	l	ὁ	-1	-1
πρῶτα	226	231	a	πρῶτος	-1	-1
κενουμένω	233	242	v	κενόω	-1	-1
δ	243	244	v	δέ	-1	-1
ὁμοίως	246	252	d	ὅμοιος	-1	-1
ὑπὸ	253	256	d	ὑπό	-1	-1
τῶν	257	260	l	ὁ	-1	-1
ἐκροῶν	261	267	v	ἐκρόα	-1	-1
εἴη	269	272	v	εἰμί	-1	-1
δὲ	273	275	d	δέ	-1	-1
τῷ	276	278	p	ὁ	-1	-1
μὲν	279	282	d	μέν	-1	-1
ἐπιστατῶν	283	292	v	ἐπιστάτης	-1	-1
τις	293	296	p	τις	-1	-1
ἀεὶ	297	300	d	ἀεί	-1	-1
προσεδρεύων	301	312	v	προσεδρεύω	-1	-1
ἐπαντλῶν	314	322	v	ἐπαντλός	-1	-1
ἴσον	323	327	v	ἴσος	-1	-1
ἑκάστοτε	328	336	d	ἑκάστοτε	-1	-1
τῷ	369	371	p	ὁ	-1	-1
κενουμένῳ	372	381	v	κενόω	-1	-1
θατέρῳ	479	485	a	ἕτερος	-1	-1
δέ	486	488	d	δέ	-1	-1
πρὶν	490	494	d	πρίν	-1	-1
ἂν	496	498	d	ἄν1	-1	-1
ἱκανῶς	500	506	d	ἱκανός	-1	-1
ἐκκενωθῇ	507	515	v	ἐκκενόω	-1	-1
μηδεὶς	517	523	p	μηδείς	-1	-1
παρείη	524	530	v	πάρειμι	-1	-1
τηνικαῦτα	532	541	d	τηνικαῦτα	-1	-1
δ	542	543	d	δέ	-1	-1
ἐξαίφνης	545	553	d	ἐξαίφνης	-1	-1
ἐπιστάς	554	561	v	ἐφίστημι	-1	-1
τις	562	565	p	τις	-1	-1
ἀθρόως	566	572	d	ἀθρόος	-1	-1
πληρώσειεν	573	583	v	πληρόω	-1	-1
εὔδηλον	585	592	a	εὔδηλος	-1	-1
ὡς	594	596	d	ὡς	-1	-1
τὸν	597	600	l	ὁ	-1	-1
μὲν	601	604	d	μέν	-1	-1
ἕτερον	605	611	a	ἕτερος	-1	-1
τῶν	612	615	l	ὁ	-1	-1
πίθων	616	621	v	πίθος	-1	-1
οὐδέποτε	622	630	d	οὐδέποτε	-1	-1
ἐκκενοῦσθαί	631	642	v	ἐκκενόω	-1	-1
τε	643	645	d	τε	-1	-1
καὶ	646	649	d	καί	-1	-1
πληροῦσθαι	650	660	v	πληρόω	-1	-1
τὸν	662	665	l	ὁ	-1	-1
δ	666	667	p	δέ	-1	-1
ἕτερον	669	675	a	ἕτερος	-1	-1
ἄμφω	676	680	a	ἄμφω	-1	-1
ταῦτα	681	686	p	οὗτος	-1	-1
πάσχειν	687	694	v	πάσχω	-1	-1
οἱ	695	697	p	ὁ	-1	-1
πολλοὶ	698	704	a	πολύς	-1	-1
τῶν	705	708	l	ὁ	-1	-1
θεωμένων	709	717	v	θεάω	-1	-1
ἐροῦσιν	718	725	v	ἐρέω	-1	-1
οὕτως	727	732	d	οὕτως	-1	-1
ἔχει	733	737	v	ἔχω	-1	-1
κἀπὶ	738	742	d	ἐπί	-1	-1
τῶν	743	746	l	ὁ	-1	-1
ὑγιαινόντων	747	758	v	ὑγιαίνω	-1	-1
τε	759	761	d	τε	-1	-1
καὶ	762	765	d	καί	-1	-1
νοσούντων	766	775	v	νοσέω	-1	-1
σωμάτων	776	783	n	σῶμα	-1	-1
.	783	784	u	.	-1	-1
ἐπανορθοῦται	785	797	v	ἐπανορθόω	-1	-1
μὲν	798	801	d	μέν	-1	-1
ἄμφω	802	806	a	ἄμφω	-1	-1
ταῦτα	807	812	a	οὗτος	-1	-1
μία	813	816	a	εἷς	-1	-1
τέχνη	817	822	n	τέχνη	-1	-1
καθ	823	826	a	κατά	-1	-1
ἕνα	828	831	n	εἷς	-1	-1
τρόπον	832	838	n	τρόπος	-1	-1
ἀντεισάγουσα	839	851	v	ἀντεισάγω	-1	-1
τὸ	852	854	p	ὁ	-1	-1
λεῖπον	855	861	v	λείπω	-1	-1
ἡ	863	864	p	ὁ	-1	-1
διαφορὰ	865	872	n	διαφορά	-1	-1
δ	873	874	n	δ	-1	-1
ἐν	876	878	r	ἐν	-1	-1
τῷ	879	881	l	ὁ	-1	-1
ποσῷ	882	886	a	ποσός	-1	-1
τῆς	887	890	l	ὁ	-1	-1
ἐπανορθώσεως	891	903	n	ἐπανόρθωσις	-1	-1
οὐκ	905	908	d	οὐ	-1	-1
ἐν	909	911	d	ἐν	-1	-1
τῷ	912	914	l	ὁ	-1	-1
ποιῷ	915	919	p	ποιέω	-1	-1
.	919	920	u	.	-1	-1
