orth	charde	charad	cat	lem	pag	linea
Ἀλλὰ	152	156	c	Ἀλλά	-1	-1
τί	157	159	p	τίς	-1	-1
τὸ	160	162	l	ὁ	-1	-1
πρώτως	163	169	d	πρώτως	-1	-1
ἐστὶν	170	175	v	εἰμί	-1	-1
ὑπὸ	176	179	r	ὑπό	-1	-1
τοῦ	180	183	l	ὁ	-1	-1
τεχνίτου	184	192	v	τεχνίτης	-1	-1
γιγνόμενον	193	203	v	γίγνομαι	-1	-1
ὁ	205	206	l	ὁ	-1	-1
λόγος	207	212	n	λόγος	-1	-1
ἐπόθει	213	219	v	ποθέω	-1	-1
θηρᾶσαι	220	227	v	θηράω	-1	-1
.	227	228	u	.	-1	-1
καὶ	229	232	d	καί	-1	-1
δὴ	233	235	d	δή	-1	-1
φαίνεται	236	244	v	φαίνω	-1	-1
σαφῶς	245	250	d	σαφής	-1	-1
ἤδη	251	254	d	ἤδη	-1	-1
διὰ	255	258	d	διά	-1	-1
τῶν	259	262	d	ὁ	-1	-1
εἰρημένων	263	272	v	ἐρῶ	-1	-1
ἡ	273	274	l	ὁ	-1	-1
μὲν	275	278	d	μέν	-1	-1
τέχνη	279	284	n	τέχνη	-1	-1
τὴν	285	288	l	ὁ	-1	-1
ὑγίειαν	289	296	n	ὑγίεια	-1	-1
ἐργαζομένη	297	307	v	ἐργάζομαι	-1	-1
ταύτῃ	309	314	a	ταύτῃ	-1	-1
δ	315	316	n	δέ	-1	-1
ἐξ	318	320	d	ἐκ	-1	-1
ἀνάγκης	321	328	n	ἀνάγκη	-1	-1
ἐνέργειά	329	337	n	ἐνέργεια	-1	-1
τε	338	340	d	τε	-1	-1
καὶ	341	344	d	καί	-1	-1
τὸ	345	347	l	ὁ	-1	-1
φυσικὸν	348	355	a	φυσικός	-1	-1
κάλλος	356	362	n	κάλλος	-1	-1
ἀκολουθεῖ	363	372	v	ἀκολουθέω	-1	-1
.	372	373	u	.	-1	-1
ὅπου	374	378	d	ὅπου	-1	-1
γὰρ	379	382	d	γάρ	-1	-1
πρῶτον	383	389	a	πρῶτος	-1	-1
ἐνεργῶν	390	397	a	ἐνεργός	-1	-1
ὁ	398	399	p	ὁ	-1	-1
τεχνίτης	400	408	n	τεχνίτης	-1	-1
ἵσταται	409	416	v	ἵστημι	-1	-1
τοῦτ	418	422	p	οὗτος	-1	-1
ἔστιν	424	429	v	εἰμί	-1	-1
αὐτοῦ	430	435	p	αὐτός	-1	-1
τὸ	436	438	l	ὁ	-1	-1
τέλος	471	476	n	τέλος	-1	-1
ἵσταται	478	485	v	ἵστημι	-1	-1
δ	486	487	n	δέ	-1	-1
ἐν	489	491	v	ἐν	-1	-1
τῷ	492	494	p	ὁ	-1	-1
τὴν	495	498	l	ὁ	-1	-1
κατὰ	499	503	r	κατά	-1	-1
φύσιν	504	509	n	φύσις	-1	-1
ἐργάσασθαι	510	520	v	ἐργάζομαι	-1	-1
διάθεσιν	521	529	n	διάθεσις	-1	-1
ἀφ	531	533	v	ἀπό	-1	-1
ἧς	535	537	p	ὅς	-1	-1
ἐνεργοῦμεν	538	548	v	ἐνεργέω	-1	-1
ὅπερ	550	554	p	ὅσπερ	-1	-1
ἦν	651	653	v	εἰμί	-1	-1
ὑγίεια	654	660	v	ὑγίεια	-1	-1
ταύτην	662	668	p	οὗτος	-1	-1
δ	669	670	n	δέ	-1	-1
ἐργασάμενος	672	683	v	ἐργάζομαι	-1	-1
οὐδὲν	684	689	p	οὐδείς	-1	-1
ἔτι	690	693	d	ἔτι	-1	-1
πονεῖ	694	699	v	πονέω	-1	-1
περὶ	700	704	n	περί	-1	-1
τὴν	705	708	p	ὁ	-1	-1
ἐνέργειαν	709	718	n	ἐνέργεια	-1	-1
ἢ	719	720	d	ἤ	-1	-1
