orth	charde	charad	cat	lem	pag	linea
ὅσα	443	446	a	ὅσος	7.727	3
δὲ	447	449	d	δέ	7.727	3
ἐν	450	452	d	ἐν	7.727	3
αὐτοῖς	453	459	p	αὐτός	7.727	3
ἐπινέμεται	460	470	v	ἐπινέμω	7.727	3
καὶ	471	474	d	καί	7.727	3
τῶν	475	478	l	ὁ	7.727	3
πέριξ	479	484	d	πέριξ	7.727	3
ἅπτεται	555	562	v	ἅπτω	7.727	4
διαβιβρώσκοντα	563	577	v	διαβιβρώσκω	7.727	4
τὸ	578	580	l	ὁ	7.727	4
περιέχον	581	589	v	περιέχω	7.727	4
ὑγιὲς	590	595	a	ὑγιής	7.727	4
σῶμα	596	600	a	σῶμα	7.727	4
ταῦτα	602	607	p	οὗτος	7.727	4
σύμπαντα	608	616	a	σύμπας	7.727	4
φαγεδαινικὰ	687	698	a	φαγεδαινός	7.727	5
προσαγορεύεται	699	713	v	προσαγορεύω	7.727	5
τὰ	715	717	p	ὁ	7.727	5
δ	718	719	a	δέ	7.727	5
ἐξ	721	723	a	ἐκ	7.727	5
ἀμφοῖν	724	730	a	ἄμφω	7.727	5
σύνθετα	731	738	a	σύνθετος	7.727	5
τοῦ	810	813	l	ὁ	7.727	6
τε	814	816	d	τε	7.727	6
ἕλκους	817	823	n	ἕλκος	7.727	6
αὐτοῦ	824	829	p	αὐτός	7.727	6
καὶ	830	833	d	καί	7.727	6
τοῦ	834	837	l	ὁ	7.727	6
πέριξ	838	843	n	πέριξ	7.727	6
ὄγκου	844	849	n	ὄγκος	7.727	6
φαγέδαιναν	851	861	n	φαγείννυμι	7.727	6
ὀνομάζουσιν	862	873	v	ὀνομάζω	7.727	6
.	873	874	u	.	7.727	6
ἐπινέμεται	945	955	v	ἐπινέμω	7.727	7
μὲν	956	959	d	μέν	7.727	7
οὖν	960	963	d	οὖν	7.727	7
καὶ	964	967	d	καί	7.727	7
ὁ	968	969	l	ὁ	7.727	7
ἕρπης	970	975	n	ἕρπη	7.727	7
ἀναβιβρώσκων	976	988	v	ἀναβιβρώσκω	7.727	7
τὰ	989	991	l	ὁ	7.727	7
πέριξ	1062	1067	d	πέριξ	7.727	8
ἀλλ	1069	1072	d	ἀλλά	7.727	8
ἔστι	1074	1078	v	εἰμί	7.727	8
μόνον	1079	1084	a	μόνος	7.727	8
τοῦ	1085	1088	l	ὁ	7.727	8
δέρματος	1089	1097	n	δέρμα	7.727	8
ἕλκωσις	1098	1105	n	ἕλκω	7.727	8
ἡ	1107	1108	l	ὁ	7.727	8
φαγέδαινα	1109	1118	n	φαγειναίνω	7.727	8
δὲ	1189	1191	d	δέ	7.727	9
σὺν	1192	1195	d	σύν	7.727	9
τῷ	1196	1198	l	ὁ	7.727	9
δέρματι	1199	1206	n	δέρμα	7.727	9
καὶ	1207	1210	d	καί	7.727	9
τῶν	1211	1214	l	ὁ	7.727	9
ὑποκειμένων	1215	1226	v	ὑπόκειμαι	7.727	9
ἅπτεται	1227	1234	v	ἅπτω	7.727	9
.	1234	1235	u	.	7.727	9
Χειρώνεια	1236	1245	n	Χειρώνεια	7.727	9
δὲ	1318	1320	d	δέ	7.727	10
καὶ	1321	1324	d	καί	7.727	10
Τηλέφεια	1325	1333	n	Τηλέφεια	7.727	10
καλεῖν	1334	1340	v	καλέω	7.727	10
ἕλκη	1341	1345	n	ἕλκος	7.727	10
περιττόν	1346	1354	a	περισσός	7.727	10
ἀρκεῖ	1356	1361	v	ἀρκέω	7.727	10
γὰρ	1362	1365	a	γάρ	7.727	10
ἅπαντα	1366	1372	a	ἅπας	7.727	10
κοινῇ	1445	1450	d	κοινῇ	7.727	11
κακοήθη	1451	1458	v	κακοήθης	7.727	11
προσαγορεύειν	1459	1472	v	προσαγορεύω	7.727	11
.	1472	1473	u	.	7.727	11
ἔστι	1474	1478	v	εἰμί	7.727	11
δὲ	1479	1481	d	δέ	7.727	11
καὶ	1482	1485	c	καί	7.727	11
ἡ	1486	1487	l	ὁ	7.727	11
ψώρα	1488	1492	n	ψώρ	7.727	11
καὶ	1493	1496	c	καί	7.727	11
ἡ	1497	1498	l	ὁ	7.727	11
λέπρα	1499	1504	a	λέπρα	7.727	11
μελαγχολικὰ	1577	1588	a	μελαγχολικός	7.727	12
πάθη	1589	1593	n	πάθος	7.727	12
μόνου	1594	1599	a	μόνος	7.727	12
τοῦ	1600	1603	l	ὁ	7.727	12
δέρματος	1604	1612	n	δέρμα	7.727	12
ὡς	1614	1616	d	ὡς	7.727	12
εἴγε	1617	1621	v	εἴ	7.727	12
κᾀν	1622	1625	v	εἴτε	7.727	12
ταῖς	1626	1630	l	ὁ	7.727	12
φλεψὶ	1703	1708	n	φλεψί	7.727	13
καὶ	1709	1712	d	καί	7.727	13
τῇ	1713	1715	l	ὁ	7.727	13
σαρκὶ	1716	1721	n	σάρξ	7.727	13
γίγνοιτο	1722	1730	v	γίγνομαι	7.727	13
καρκῖνος	1732	1740	n	καρκίνος	7.727	13
ὀνομάζεται	1741	1751	v	ὀνομάζω	7.727	13
.	1751	1752	u	.	7.727	13
