orth	charde	charad	cat	lem	pag	linea
Φλεβῶν	568	574	n	Φλέβη	17b.101	15
ἔρευθος	575	582	n	ἔρευθος	17b.101	15
πελίωσις	584	592	n	πελίωσις	17b.101	15
χλωρότης	594	602	n	χλωρότης	17b.101	15
πλευρέων	604	612	n	πλευρέω	17b.101	15
ὀδύναι	613	619	n	ὀδύνη	17b.101	15
λαπαραί	696	703	a	λαπαρός	17b.101	16
.	703	704	u	.	17b.101	16
εἶπον	962	967	n	εἶπον	17b.102	1
ὅτι	968	971	p	ὅτι	17b.102	1
τὸ	972	974	l	ὁ	17b.102	1
κατὰ	975	979	p	κατά	17b.102	1
τὴν	980	983	l	ὁ	17b.102	1
τελευτὴν	984	992	n	τελευτή	17b.102	1
τῆς	993	996	l	ὁ	17b.102	1
προκειμένης	997	1008	v	πρόκειμαι	17b.102	1
ῥήσεως	1009	1015	n	ῥῆσις	17b.102	1
τούτοις	1090	1097	p	οὗτος	17b.102	2
προτάττεσθαι	1098	1110	v	προτάσσω	17b.102	2
δύναται	1111	1118	v	δύναμαι	17b.102	2
ταύτης	1119	1125	p	οὗτος	17b.102	2
ἵν	1127	1129	p	ἵνα	17b.102	2
ὁ	1131	1132	p	ὁ	17b.102	2
λόγος	1133	1138	n	λόγος	17b.102	2
ᾖ	1213	1214	v	εἰμί	17b.102	3
τοιοῦτος	1215	1223	p	τοιοῦτος	17b.102	3
τούτοις	1225	1232	p	οὗτος	17b.102	3
οἷς	1233	1236	p	ὅς	17b.102	3
προσεῖπον	1237	1246	v	προσεῖπον	17b.102	3
ἦσαν	1248	1252	v	εἰμί	17b.102	3
δὲ	1253	1255	v	δέ	17b.102	3
οἱ	1256	1258	p	ὁ	17b.102	3
πυρεταίνοντες	1259	1272	v	πυρεταίνω	17b.102	3
μὲν	1347	1350	d	μέν	17b.102	4
οὐκ	1351	1354	d	οὐ	17b.102	4
ὀρθῶς	1355	1360	d	ὀρθός	17b.102	4
ὑπὸ	1361	1364	d	ὑπό	17b.102	4
Προδίκου	1365	1373	n	Πρόδικος	17b.102	4
πρὸς	1374	1378	d	πρός	17b.102	4
κινήσεις	1379	1387	v	κίνησις	17b.102	4
ὑγιαίνουσιν	1388	1399	v	ὑγιαίνω	17b.102	4
οἰκείας	1474	1481	a	οἰκεῖος	17b.102	5
ἀγόμενοι	1482	1490	v	ἄγω	17b.102	5
συμβαίνει	1492	1501	v	συμβαίνω	17b.102	5
ταῦτ	1502	1506	a	οὗτος	17b.102	5
ἴσχειν	1508	1514	v	ἴσχω	17b.102	5
ἃ	1515	1516	p	ὅς	17b.102	5
νῦν	1517	1520	d	νῦν	17b.102	5
εἶπεν	1521	1526	v	εἶπον	17b.102	5
οὐχ	1602	1605	d	οὐ	17b.102	6
ἅπαντα	1606	1612	a	ἅπας	17b.102	6
δηλονότι	1613	1621	d	δηλονότι	17b.102	6
καθ	1622	1625	d	κατά	17b.102	6
ἕκαστον	1627	1634	a	ἕκαστος	17b.102	6
ἄνθρωπον	1635	1643	n	ἄνθρωπος	17b.102	6
.	1643	1644	u	.	17b.102	6
οὐ	1645	1647	d	οὐ	17b.102	6
γὰρ	1648	1651	d	γάρ	17b.102	6
οἷόν	1726	1730	p	οἷος	17b.102	7
τε	1731	1733	d	τε	17b.102	7
συνυπάρξαι	1734	1744	v	σύν-ὑπάργω	17b.102	7
τὸ	1745	1747	l	ὁ	17b.102	7
ἔρευθος	1748	1755	n	ἔρευθος	17b.102	7
τῇ	1756	1758	d	ὁ	17b.102	7
πελιώσει	1759	1767	v	πελίωσις	17b.102	7
καὶ	1768	1771	d	καί	17b.102	7
τῇ	1772	1774	l	ὁ	17b.102	7
χλωρότητι	1775	1784	a	χλωρότης	17b.102	7
καὶ	1860	1863	d	καί	17b.102	8
γὰρ	1864	1867	d	γάρ	17b.102	8
ἀναιρετικόν	1868	1879	a	ἀναιρετικός	17b.102	8
ἐστιν	1880	1885	v	εἰμί	17b.102	8
ἕκαστον	1886	1893	a	ἕκαστος	17b.102	8
τούτων	1894	1900	p	οὗτος	17b.102	8
τῶν	1901	1904	p	ὁ	17b.102	8
λοιπῶν	1905	1911	a	λοιπός	17b.102	8
δύο	1986	1989	a	δύο	17b.102	9
καὶ	1990	1993	d	καί	17b.102	9
διαθέσεσιν	1994	2004	n	διάθεσις	17b.102	9
οὐχ	2005	2008	d	οὐ	17b.102	9
ὁμοίαις	2009	2016	a	ὅμοιος	17b.102	9
ἕπεται	2017	2023	v	ἕπομαι	17b.102	9
.	2023	2024	u	.	17b.102	9
τοῖς	2025	2029	l	ὁ	17b.102	9
μὲν	2030	2033	d	μέν	17b.102	9
γὰρ	2034	2037	d	γάρ	17b.102	9
τήν	2114	2117	l	ὁ	17b.102	10
τε	2118	2120	d	τε	17b.102	10
δύναμιν	2121	2128	n	δύναμις	17b.102	10
ἔχουσι	2129	2135	v	ἔχω	17b.102	10
μετρίως	2136	2143	d	μέτριος	17b.102	10
καὶ	2144	2147	d	καί	17b.102	10
χρηστὸν	2241	2248	a	χρηστός	17b.102	10
τὸ	2249	2251	l	ὁ	17b.102	10
αἷμα	2252	2256	n	αἷμα	17b.102	10
γυμνασθεῖσιν	2333	2345	v	γυμνάζω	17b.102	11
ἢ	2346	2347	d	ἤ	17b.102	11
πυριασθεῖσιν	2348	2360	v	πυριάω	17b.102	11
ἐρεύθεται	2361	2370	v	ἐρεύθω	17b.102	11
τὸ	2371	2373	l	ὁ	17b.102	11
σῶμα	2374	2378	n	σῶμα	17b.102	11
.	2378	2379	u	.	17b.102	11
τοῖς	2380	2384	l	ὁ	17b.102	11
