orth	charde	charad	cat	lem	pag	linea
Γαλπνου	166	173	n	Γάβρυη	1	1
Προτρεπτικος	183	195	n	Πλύττιλ]ος	1	1
επ	196	198	n	]	1	1
ιατρικην	199	207	n		1	1
.	207	208	u	.	1	1
εἰ	381	383	c	εἰ	1	1
μὲν	384	387	d	μέν	1	1
μηδ	388	391	d	μηδέ	1	1
ὅλως	393	397	d	ὅλος	1	1
λόγου	398	403	n	λόγος	1	1
μέτεστι	404	411	v	μέτειμι	1	1
τοῖς	412	416	a	ὁ	1	1
ἀλόγοις	417	424	a	ἄλογος	1	1
ὀνομαζομένοις	487	500	v	ὀνομάζω	1	2
ζῴοις	501	506	n	ζῷον	1	2
ἄδηλόν	507	513	a	ἄδηλος	1	2
ἐστιν	514	519	v	εἰμί	1	2
.	519	520	u	.	1	2
ἴσως	521	525	d	ἴσως	1	2
γὰρ	526	529	d	γάρ	1	2
εἰ	530	532	c	εἰ	1	2
καὶ	533	536	d	καί	1	2
μὴ	537	539	d	μή	1	2
τοῦ	602	605	l	ὁ	1	3
κατὰ	606	610	d	κατά	1	3
τὴν	611	614	l	ὁ	1	3
φωνήν	615	620	n	φωνή	1	3
ὃν	622	624	p	ὅς	1	3
καὶ	625	628	d	καί	1	3
προφορικὸν	629	639	a	προφορικός	1	3
ὀνομάζουσιν	640	651	v	ὀνομάζω	1	3
ἀλλὰ	715	719	d	ἀλλά	1	4
τοῦ	720	723	p	ὁ	1	4
γε	724	726	d	γε	1	4
κατὰ	728	732	d	κατά	1	4
τὴν	734	737	l	ὁ	1	4
ψυχήν	738	743	a	ψυχή	1	4
ὃν	745	747	p	ὅς	1	4
ἐνδιάθετον	748	758	a	ἐνδιάθετος	1	4
καλοῦσι	759	766	v	καλέω	1	4
μετέχει	830	837	v	μετέχω	1	5
πάντα	838	843	d	πᾶς	1	5
τὰ	845	847	p	ὁ	1	5
μὲν	848	851	d	μέν	1	5
μᾶλλον	852	858	d	μᾶλλον	1	5
τὰ	859	861	l	ὁ	1	5
δ	862	863	d	δ	1	5
ἧττον	865	870	a	ἥσσων	1	5
.	870	871	u	.	1	5
ὅτι	872	875	p	ὅτι	1	5
μέντοι	876	882	d	μέντοι	1	5
πλεῖστον	1033	1041	a	πλεῖστος	1	6
ὅσον	1042	1046	a	ὅσος	1	6
αὐτῶν	1047	1052	p	αὐτός	1	6
διενηνόχασιν	1053	1065	v	διαφέρω	1	6
οἱ	1066	1068	p	ὁ	1	6
ἄνθρωποι	1069	1077	n	ἄνθρωπος	1	6
πρόδηλον	1079	1087	a	πρόδηλος	1	6
ἡμῖν	1150	1154	p	ἐγώ	1	7
ἐστιν	1155	1160	v	εἰμί	1	7
ὁρῶσι	1161	1166	v	ὁράω	1	7
τό	1167	1169	p	ὁ	1	7
τε	1170	1172	p	τέτε	1	7
πλῆθος	1173	1179	n	πλῆθος	1	7
τῶν	1180	1183	p	ὁ	1	7
τεχνῶν	1184	1190	n	τέχνη	1	7
ὧν	1191	1193	p	ὅς	1	7
μεταχειρίζεται	1194	1208	v	μεταχειρίζω	1	7
τὸ	1271	1273	p	ὁ	1	8
ζῷον	1274	1278	n	ζώιον	1	8
τοῦτο	1279	1284	p	οὗτος	1	8
καὶ	1285	1288	d	καί	1	8
ὅτι	1289	1292	p	ὅτι	1	8
μόνος	1293	1298	a	μόνος	1	8
ἅνθρωπος	1299	1307	n	ἄνθρωπος	1	8
ἐπιστήμης	1308	1317	n	ἐπιστήμη	1	8
ἐπιδεκτικὸς	1380	1391	a	ἐπιδεκτικός	1	9
ἣν	1392	1394	p	ὅς	1	9
ἂν	1395	1397	a	ἄν1	1	9
ἐθελήσῃ	1398	1405	v	ἐθέλω	1	9
τέχνην	1406	1412	n	τέχνη	1	9
μανθάνει	1413	1421	v	μανθάνω	1	9
.	1421	1422	u	.	1	9
τὰ	1423	1425	l	ὁ	1	9
μὲν	1426	1429	d	μέν	1	9
γὰρ	1494	1497	d	γάρ	1	10
ἄλλα	1498	1502	p	ἄλλος	1	10
ζῷα	1503	1506	a	ζώιον	1	10
σχεδὸν	1507	1513	d	σχεδόν	1	10
ἄτεχνα	1514	1520	a	ἄτεχνος	1	10
πάντ	1521	1525	a	πᾶς	1	10
ἐστι	1527	1531	v	εἰμί	1	10
πλὴν	1532	1536	d	πλήν	1	10
ὀλίγων	1537	1543	a	ὀλίγος	1	10
δή	1544	1546	d	δή	1	10
τινων	1611	1616	p	τις	1	11
ἐν	1617	1619	d	ἐν	1	11
ὀλίγοις	1620	1627	a	ὀλίγος	1	11
ἀλλὰ	1629	1633	d	ἀλλά	1	11
καὶ	1634	1637	d	καί	1	11
ταῦτα	1638	1643	p	οὗτος	1	11
φύσει	1644	1649	n	φύσις	1	11
μᾶλλον	1650	1656	d	μᾶλλον	1	11
ἢ	1657	1658	d	ἤ	1	11
προαιρέσει	1659	1669	n	προαίρεσις	1	11
τεχνῶν	1734	1740	n	τέχνη	1	12
εὐτύχηκεν	1741	1750	v	εὐτυχέω	1	12
ὁ	1752	1753	p	ὁ	1	12
δ	1754	1755	n	δέ	1	12
ἄνθρωπος	1757	1765	n	ἄνθρωπος	1	12
οὔτε	1766	1770	d	οὔτε	1	12
τινὸς	1771	1776	p	τις	1	12
τῶν	1777	1780	p	ὁ	1	12
παρ	1845	1848	d	παρά	1	13
ἐκείνοις	1850	1858	p	ἐκεῖνος	1	13
ἀμελέτητος	1859	1869	a	ἀμελέτης	1	13
ὃς	1872	1874	p	ὅς	1	13
ἀλλὰ	1877	1881	d	ἀλλά	1	13
καὶ	1883	1886	d	καί	1	13
τὴν	1887	1890	l	ὁ	1	13
ὑφαντικὴν	1891	1900	a	ὑφαντικός	1	13
ἐμιμήσατο	1965	1974	v	μιμέομαι	1	14
τὰς	1975	1978	l	ὁ	1	14
ἀράχνας	1979	1986	n	ἀράχνη	1	14
καὶ	1987	1990	d	καί	1	14
πλάττει	1991	1998	v	πλάσσω	1	14
καθάπερ	1999	2006	d	καθά	1	14
αἱ	2007	2009	p	ὁ	1	14
μέλισσαι	2010	2018	n	μέλισσα	1	14
καὶ	2083	2086	d	καί	1	15
τοῦ	2087	2090	p	ὁ	1	15
νεῖν	2091	2095	v	ἐγώ	1	15
οὐκ	2096	2099	d	οὐ	1	15
ἀνάσκητός	2100	2109	a	ἀνάσκητος	1	15
ἐστι	2110	2114	v	εἰμί	1	15
καίτοι	2115	2121	d	καίτοι	1	15
πεζὸς	2122	2127	a	πεζός	1	15
ὤν	2128	2130	v	εἰμί	1	15
ἀλλὰ	2132	2136	d	ἀλλά	1	15
καὶ	2201	2204	d	καί	1	16
τῶν	2205	2208	p	ὁ	1	16
θείων	2209	2214	a	θεῖος	1	16
τεχνῶν	2215	2221	n	τέχνη	1	16
οὐκ	2222	2225	d	οὐ	1	16
ἀπολείπεται	2226	2237	v	ἀπολιμπάνω	1	16
ζηλῶν	2239	2244	n	ζηλός	1	16
μὲν	2245	2248	d	μέν	1	16
τὴν	2249	2252	p	ὁ	1	16
Ἀσκληπιοῦ	2317	2326	n	Ἀσκληπιός	1	17
τέχνην	2327	2333	n	τέχνη	1	17
ἰατρικήν	2334	2342	a	ἰατρικός	1	17
ζηλῶν	2344	2349	n	ζηλός	1	17
δ	2350	2351	n	δέ	1	17
Ἀπόλλωνος	2353	2362	n	Ἀπόλλων	1	17
αὐτήν	2363	2368	p	αὐτός	1	17
τε	2433	2435	d	τε	1	18
ταύτην	2436	2442	a	οὗτος	1	18
καὶ	2443	2446	d	καί	1	18
τὰς	2447	2450	p	ὁ	1	18
ἄλλας	2451	2456	a	ἄλλος	1	18
ἁπάσας	2457	2463	a	ἅπας	1	18
ἃς	2464	2466	p	ὅς	1	18
ἔχει	2467	2471	a	ἔχω	1	18
τοξικὴν	2473	2480	a	τοξικός	1	18
μουσικὴν	2481	2489	a	μουσική	1	18
μαντικήν	2554	2562	a	μαντικός	1	19
ἔτι	2564	2567	d	ἔτι	1	19
τε	2568	2570	d	τε	1	19
τῶν	2571	2574	p	ὁ	1	19
Μουσῶν	2575	2581	a	Μοῦσα	1	19
τὴν	2582	2585	l	ὁ	1	19
ἑκάστης	2586	2593	a	ἕκαστος	1	19
ἰδίαν	2594	2599	a	ἴδιος	1	19
.	2599	2600	u	.	1	19
οὐδὲ	2710	2714	d	οὐδέ	2	1
