orth	charde	charad	cat	lem	pag	linea
τούτων	451	457	p	οὗτος	19.575	4
τὸ	458	460	l	ὁ	19.575	4
μὲν	461	464	a	μέν	19.575	4
πρότερον	465	473	a	πρότερος	19.575	4
ἐσχάτην	474	481	a	ἔσχατος	19.575	4
ἀπεψίαν	482	489	a	ἀπεψία	19.575	4
δηλοῖ	562	567	v	δηλόω	19.575	5
.	567	568	u	.	19.575	5
οὐ	569	571	d	οὐ	19.575	5
γὰρ	572	575	d	γάρ	19.575	5
ἐνεχείρησεν	576	587	v	ἐν-χειρέω	19.575	5
ὅλως	588	592	d	ὅλος	19.575	5
ἢ	593	594	d	ἤ	19.575	5
φύσις	595	600	n	φύσις	19.575	5
ἐπὶ	601	604	r	ἐπί	19.575	5
τούτου	605	611	d	οὗτος	19.575	5
πρός	612	616	d	πρός	19.575	5
τήν	689	692	d	ὁ	19.575	6
πέψιν	693	698	n	πέψις	19.575	6
τὸ	701	703	l	ὁ	19.575	6
δὲ	704	706	d	δέ	19.575	6
δεύτερον	707	715	a	δεύτερος	19.575	6
ὅ	716	717	p	ὅς	19.575	6
ἐστιν	718	723	v	εἰμί	19.575	6
λεπτὸν	724	730	v	λεπτός	19.575	6
ἀναθολούμενον	732	745	v	ἀναθολέω	19.575	6
δὲ	818	820	d	δέ	19.575	7
δηλοῖ	822	827	v	δηλόω	19.575	7
τήν	828	831	l	ὁ	19.575	7
φύσιν	832	837	v	φύσις	19.575	7
ἄρχεσθαι	838	846	v	ἄρχω	19.575	7
πέττειν	847	854	v	πέσσω	19.575	7
.	854	855	u	.	19.575	7
τὸ	856	858	l	ὁ	19.575	7
μὲν	859	862	d	μέν	19.575	7
λεπτὸν	863	869	a	λεπτός	19.575	7
οὕτως	870	875	d	οὕτως	19.575	7
διαιρεῖται	948	958	v	διαιρέω	19.575	8
καὶ	959	962	d	καί	19.575	8
ταῦτα	963	968	p	οὗτος	19.575	8
σημαίνει	969	977	v	σημαίνω	19.575	8
.	977	978	u	.	19.575	8
