orth	charde	charad	cat	lem	pag	linea
Ἁλλὰ	454	458	a	Ἁλλά	19.581	15
δὴ	459	461	d	δή	19.581	15
ἔστω	462	466	v	εἰμί	19.581	15
παχὺ	467	471	a	παχύς	19.581	15
καὶ	472	475	d	καί	19.581	15
ἐρυθρὸν	476	483	a	ἐρυθρός	19.581	15
τὸ	485	487	a	ὁ	19.581	15
τοιοῦτον	488	496	a	τοιοῦτος	19.581	15
ουρον	571	576	a	οὐρός	19.581	16
συνίσταται	577	587	v	συνίστημι	19.581	16
καὶ	588	591	d	καί	19.581	16
σημαίνει	592	600	v	σημαίνω	19.581	16
πλῆθος	601	607	n	πλῆθος	19.581	16
αἵματος	608	615	n	αἷμα	19.581	16
ως	617	619	d	ὡς	19.581	16
ἐν	620	622	a	ἐν	19.581	16
συνόχοις	697	705	n	σύνοχος	19.581	17
πυρετοῖς	706	714	a	πυρετός	19.581	17
.	714	715	u	.	19.581	17
